age,sex,race,marital,education,country,typeEmployer,occupation,income
35, Male, Black, Married-civ-spouse, 12th, United-States, Private,Executive#1,-50000
41, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Executive#1,50000+.
39, Male, Black, Married-civ-spouse, Prof-school, United-States, Private,Guard#1,-50000
73, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,-50000
58, Female, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
30, Male, White, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
27, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
37, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
39, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
49, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
42, Male, White, Widowed, Some-college, United-States, Federal-gov,Executive#1,-50000
19, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Executive#1,-50000
62, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
25, Female, White, Never-married, Assoc-acdm, United-States, Self-emp-not-inc,Executive#1,-50000
27, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
70, Male, Black, Married-civ-spouse, Bachelors, Mexico, Private,Clerk#1,50000+.
25, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,50000+.
57, Male, Black, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
21, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
21, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
23, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
22, Female, White, Never-married, Some-college, United-States, Self-emp-inc,Operator#2,50000+.
21, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
31, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
33, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Housekeeper#1,50000+.
29, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Private,Clerk#1,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
52, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Guard#1,-50000
40, Male, White, Never-married, Masters, United-States, Local-gov,Craftsman#3,-50000
23, Female, White, Separated, Some-college, Japan, Private,Executive#1,50000+.
50, Male, White, Married-civ-spouse, Bachelors, Guatemala, Private,Craftsman#3,-50000
47, Male, White, Married-civ-spouse, 10th, United-States, Private,Carrier#5,-50000
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
29, Male, White, Divorced, Bachelors, United-States, State-gov,Guard#1,-50000
45, Male, White, Married-civ-spouse, Bachelors, Poland, Private,Clerk#1,-50000
26, Female, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
28, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
56, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
43, Female, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
50, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
52, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Executive#1,-50000
56, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
33, Male, White, Separated, Assoc-acdm, United-States, Private,Carrier#5,50000+.
57, Female, White, Divorced, Doctorate, United-States, Private,Executive#1,50000+.
49, Female, White, Married-civ-spouse, HS-grad, United-States, State-gov,Carrier#5,-50000
55, Male, White, Divorced, 11th, United-States, Private,Cleaner#3,-50000
40, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
41, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
35, Female, Black, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
28, Female, White, Divorced, HS-grad, United-States, Private,Housekeeper#1,-50000
39, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Operator#2,-50000
60, Male, White, Separated, HS-grad, Mexico, Federal-gov,Guard#1,50000+.
35, Female, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,50000+.
29, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
57, Male, Black, Divorced, Some-college, Puerto-Rico, Private,Cleaner#3,-50000
30, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
23, Female, White, Married-civ-spouse, 10th, United-States, Self-emp-not-inc,Executive#1,-50000
44, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
52, Female, White, Never-married, Masters, United-States, State-gov,Carrier#5,-50000
32, Female, White, Divorced, HS-grad, Mexico, Self-emp-not-inc,Operator#2,-50000
61, Male, White, Widowed, HS-grad, United-States, Private,Carrier#5,-50000
44, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
41, Male, White, Never-married, 7th-8th, United-States, Private,Carrier#5,50000+.
34, Male, White, Never-married, Some-college, United-States, Federal-gov,Executive#1,50000+.
62, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,50000+.
31, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,50000+.
48, Male, Black, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
59, Male, Black, Never-married, HS-grad, United-States, Self-emp-not-inc,Guard#1,50000+.
56, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
50, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
33, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
45, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
26, Female, Black, Divorced, Assoc-voc, England, Private,Carrier#5,50000+.
43, Male, White, Never-married, Masters, United-States, Private,Clerk#1,50000+.
53, Male, Black, Married-civ-spouse, Assoc-voc, United-States, Private,Guard#1,50000+.
37, Female, White, Married-civ-spouse, HS-grad, Mexico, Private,Executive#1,-50000
24, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Clerk#1,50000+.
22, Male, White, Separated, 5th-6th, United-States, Private,Housekeeper#1,-50000
34, Female, White, Divorced, Some-college, United-States, Private,Clerk#1,-50000
58, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,50000+.
43, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
20, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
20, Male, White, Divorced, 10th, United-States, Private,Guard#1,-50000
19, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
21, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,50000+.
38, Male, Black, Married-spouse-absent, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
28, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-inc,Carrier#5,-50000
46, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
35, Male, White, Widowed, 12th, United-States, Private,Craftsman#3,-50000
29, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
36, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,-50000
60, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
45, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
23, Male, White, Widowed, Bachelors, United-States, Private,Guard#1,-50000
44, Male, Black, Married-civ-spouse, 11th, United-States, Private,Clerk#1,-50000
23, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
81, Male, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
50, Male, Black, Never-married, 11th, United-States, Private,Craftsman#3,-50000
27, Male, White, Separated, Bachelors, United-States, Private,Housekeeper#1,-50000
24, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
22, Male, White, Divorced, Assoc-voc, United-States, Private,Craftsman#3,50000+.
38, Female, Black, Widowed, Some-college, United-States, Self-emp-inc,Operator#2,-50000
55, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
22, Female, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
53, Male, White, Never-married, Masters, United-States, Local-gov,Carrier#5,-50000
24, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
50, Male, Black, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
45, Male, White, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
39, Male, White, Married-civ-spouse, Some-college, Philippines, Private,Clerk#1,-50000
23, Male, White, Married-civ-spouse, Assoc-voc, Philippines, Private,Craftsman#3,50000+.
58, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
46, Male, White, Married-civ-spouse, HS-grad, Mexico, State-gov,Carrier#5,-50000
32, Male, White, Divorced, Bachelors, United-States, Private,Carrier#5,-50000
69, Female, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
45, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
39, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
30, Male, White, Divorced, Some-college, United-States, Private,Clerk#1,-50000
42, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
25, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
30, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
33, Female, White, Widowed, HS-grad, United-States, Private,Clerk#1,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
20, Male, White, Divorced, Bachelors, South, Private,Craftsman#3,-50000
28, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
42, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
61, Male, Black, Divorced, Bachelors, United-States, Self-emp-not-inc,Executive#1,-50000
36, Male, White, Divorced, 10th, United-States, Private,Craftsman#3,-50000
56, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
35, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Executive#1,50000+.
54, Female, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
24, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
61, Male, White, Never-married, Assoc-acdm, United-States, Private,Executive#1,-50000
23, Male, White, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
36, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,50000+.
43, Male, Asian-Pac-Islander, Divorced, Some-college, United-States, Private,Executive#1,50000+.
18, Male, White, Married-civ-spouse, Bachelors, China, Private,Clerk#1,-50000
47, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Cleaner#3,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
44, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
31, Male, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,-50000
30, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
46, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
21, Female, Black, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
66, Male, White, Never-married, Masters, United-States, Private,Craftsman#3,-50000
32, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,-50000
50, Male, White, Never-married, HS-grad, United-States, State-gov,Craftsman#3,50000+.
43, Male, Other, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
45, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
20, Female, White, Divorced, 11th, Mexico, Private,Housekeeper#1,-50000
47, Male, White, Never-married, Masters, United-States, Federal-gov,Clerk#1,-50000
55, Male, White, Never-married, Some-college, United-States, Private,Executive#1,50000+.
45, Male, Black, Never-married, Some-college, United-States, Self-emp-not-inc,Cleaner#3,50000+.
36, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
30, Female, Black, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Clerk#1,-50000
36, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Cleaner#3,50000+.
46, Female, White, Widowed, Some-college, United-States, Private,Clerk#1,-50000
55, Male, Black, Never-married, HS-grad, United-States, Private,Executive#1,-50000
17, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
30, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Carrier#5,-50000
18, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,50000+.
50, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
50, Male, White, Divorced, Bachelors, United-States, Private,Cleaner#3,50000+.
44, Female, Asian-Pac-Islander, Divorced, Some-college, Puerto-Rico, Private,Guard#1,-50000
49, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,50000+.
24, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
35, Male, White, Never-married, Assoc-voc, United-States, Private,Craftsman#3,-50000
19, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
41, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
53, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
26, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
37, Male, White, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,-50000
52, Female, White, Never-married, Assoc-acdm, United-States, Local-gov,Craftsman#3,-50000
23, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Private,Carrier#5,-50000
36, Female, Black, Never-married, Bachelors, United-States, Local-gov,Housekeeper#1,-50000
39, Male, White, Never-married, Some-college, Germany, Private,Housekeeper#1,50000+.
51, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
43, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
35, Female, White, Never-married, Bachelors, Vietnam, Private,Guard#1,-50000
27, Female, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
22, Female, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Carrier#5,-50000
63, Female, White, Married-civ-spouse, HS-grad, United-States, State-gov,Guard#1,50000+.
51, Female, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
66, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
23, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
35, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
23, Male, White, Married-civ-spouse, HS-grad, Laos, Private,Guard#1,50000+.
32, Female, Black, Married-civ-spouse, Bachelors, Puerto-Rico, Private,Cleaner#3,50000+.
51, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Clerk#1,50000+.
49, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,50000+.
36, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
41, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Local-gov,Carrier#5,-50000
36, Female, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
33, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
40, Female, Black, Married-civ-spouse, HS-grad, United-States, Local-gov,Clerk#1,50000+.
40, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
41, Male, White, Never-married, Masters, United-States, Private,Craftsman#3,-50000
53, Male, White, Widowed, HS-grad, United-States, Private,Carrier#5,-50000
65, Female, White, Separated, HS-grad, United-States, Private,Carrier#5,-50000
73, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,-50000
47, Female, White, Married-civ-spouse, 12th, United-States, Federal-gov,Carrier#5,50000+.
39, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Guard#1,-50000
50, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,50000+.
22, Male, Black, Divorced, Some-college, United-States, State-gov,Carrier#5,-50000
19, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
43, Female, White, Never-married, HS-grad, Puerto-Rico, Self-emp-not-inc,Carrier#5,50000+.
49, Male, White, Divorced, 7th-8th, United-States, State-gov,Cleaner#3,-50000
26, Female, White, Divorced, Assoc-acdm, United-States, Self-emp-not-inc,Cleaner#3,-50000
18, Male, White, Never-married, 11th, United-States, Private,Salesperson#1,-50000
43, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
55, Female, White, Married-civ-spouse, 11th, United-States, Private,Clerk#1,50000+.
50, Male, White, Never-married, 7th-8th, United-States, Self-emp-not-inc,Craftsman#3,-50000
39, Male, White, Separated, 11th, United-States, Private,Cleaner#3,-50000
48, Male, White, Never-married, HS-grad, United-States, Federal-gov,Salesperson#1,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Clerk#1,-50000
41, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
30, Female, White, Never-married, Doctorate, United-States, Private,Executive#1,50000+.
55, Female, White, Never-married, 12th, Puerto-Rico, Self-emp-not-inc,Clerk#1,-50000
25, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
39, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,50000+.
67, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
30, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Clerk#1,-50000
31, Male, Black, Divorced, 7th-8th, India, Private,Guard#1,-50000
58, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
28, Male, White, Married-civ-spouse, 7th-8th, Vietnam, Private,Executive#1,50000+.
34, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
42, Female, Black, Married-civ-spouse, 11th, United-States, Private,Clerk#1,-50000
43, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Guard#1,-50000
33, Male, White, Married-civ-spouse, Some-college, Dominican-Republic, State-gov,Carrier#5,50000+.
53, Male, White, Separated, Some-college, United-States, Private,Clerk#1,50000+.
27, Male, White, Never-married, 11th, United-States, Private,Cleaner#3,-50000
25, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
29, Female, Black, Married-civ-spouse, Some-college, United-States, Federal-gov,Clerk#1,-50000
59, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
23, Female, White, Divorced, 12th, United-States, Private,Cleaner#3,50000+.
41, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
37, Male, White, Married-civ-spouse, HS-grad, India, Private,Executive#1,-50000
20, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
69, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
59, Male, White, Never-married, Assoc-acdm, United-States, Self-emp-inc,Executive#1,-50000
41, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
33, Male, White, Never-married, Doctorate, United-States, Private,Craftsman#3,50000+.
48, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Clerk#1,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
39, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
67, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
23, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Operator#2,-50000
52, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
20, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
51, Male, Black, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,-50000
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
18, Male, White, Never-married, 11th, United-States, Private,Clerk#1,-50000
45, Female, White, Married-civ-spouse, 10th, United-States, Private,Cleaner#3,50000+.
59, Male, White, Separated, Some-college, United-States, Private,Housekeeper#1,-50000
25, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,50000+.
44, Male, Black, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
41, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Carrier#5,-50000
28, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
47, Male, White, Never-married, Doctorate, United-States, Local-gov,Carrier#5,50000+.
31, Female, White, Divorced, HS-grad, United-States, Private,Housekeeper#1,50000+.
38, Male, White, Married-civ-spouse, 12th, United-States, Private,Cleaner#3,-50000
39, Male, White, Never-married, 9th, United-States, Private,Executive#1,-50000
26, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Clerk#1,-50000
39, Male, White, Widowed, Masters, United-States, Private,Guard#1,-50000
17, Female, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, Some-college, Mexico, Private,Guard#1,-50000
37, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
27, Female, White, Never-married, HS-grad, United-States, State-gov,Cleaner#3,-50000
23, Male, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, State-gov,Craftsman#3,-50000
25, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,50000+.
27, Male, White, Separated, HS-grad, United-States, Private,Cleaner#3,-50000
27, Male, White, Married-civ-spouse, Some-college, Puerto-Rico, Private,Craftsman#3,50000+.
62, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
