age,sex,race,marital,education,country,typeEmployer,occupation,income
51, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Technician#1,50000+.
30, Male, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,50000+.
38, Male, White, Separated, Bachelors, United-States, Private,Cleaner#3,-50000
34, Female, Amer-Indian-Eskimo, Separated, HS-grad, United-States, Private,Carrier#5,-50000
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
34, Male, White, Married-civ-spouse, 9th, Mexico, Private,Executive#1,-50000
50, Female, White, Married-spouse-absent, Some-college, United-States, Private,Clerk#1,50000+.
59, Female, White, Divorced, Prof-school, United-States, Local-gov,Executive#1,50000+.
45, Male, White, Married-civ-spouse, 12th, United-States, Self-emp-inc,Clerk#1,-50000
21, Male, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,-50000
72, Male, White, Widowed, Assoc-acdm, United-States, Private,Housekeeper#1,50000+.
39, Male, Black, Never-married, Masters, United-States, Private,Housekeeper#1,-50000
47, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
47, Male, White, Married-civ-spouse, Masters, United-States, Local-gov,Guard#1,-50000
24, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
39, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
49, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
43, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
31, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
23, Male, Asian-Pac-Islander, Married-civ-spouse, 9th, United-States, Private,Carrier#5,-50000
24, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
45, Male, White, Married-civ-spouse, 9th, United-States, Self-emp-not-inc,Salesperson#1,-50000
49, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Housekeeper#1,50000+.
26, Male, Other, Never-married, 11th, United-States, Private,Cleaner#3,-50000
23, Female, White, Divorced, 10th, Dominican-Republic, Private,Soldier#1,50000+.
38, Female, White, Never-married, Prof-school, Honduras, Self-emp-inc,Operator#2,-50000
31, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Skilled_Worker#1,-50000
39, Female, White, Married-civ-spouse, HS-grad, United-States, State-gov,Carrier#5,-50000
42, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
32, Female, White, Separated, Some-college, United-States, Local-gov,Housekeeper#1,-50000
18, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Housekeeper#1,-50000
33, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Salesperson#1,50000+.
21, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
23, Male, White, Divorced, Some-college, Thailand, Local-gov,Soldier#1,-50000
27, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
23, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,50000+.
26, Male, Black, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,-50000
38, Male, White, Divorced, HS-grad, United-States, State-gov,Technician#1,-50000
23, Male, White, Widowed, HS-grad, United-States, Self-emp-not-inc,Worker#1,50000+.
33, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
35, Male, White, Never-married, 12th, United-States, Private,Clerk#1,50000+.
44, Male, White, Never-married, Bachelors, United-States, Local-gov,Cleaner#3,-50000
41, Female, White, Married-civ-spouse, Masters, United-States, Private,Specialist#1,50000+.
70, Female, White, Never-married, Bachelors, United-States, Local-gov,Craftsman#3,-50000
38, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
42, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
25, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
61, Male, White, Never-married, Bachelors, United-States, Private,Worker#1,50000+.
19, Male, Asian-Pac-Islander, Never-married, Bachelors, India, Local-gov,Carrier#5,-50000
67, Female, White, Divorced, Assoc-voc, United-States, Private,Soldier#1,-50000
34, Female, White, Never-married, HS-grad, United-States, Private,Guard#1,-50000
35, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
36, Male, White, Never-married, 11th, United-States, Private,Operator#2,-50000
21, Female, White, Never-married, 10th, United-States, Private,Soldier#1,50000+.
41, Male, White, Never-married, 11th, United-States, Private,Technician#1,-50000
45, Male, White, Never-married, 7th-8th, United-States, Private,Guard#1,-50000
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
31, Female, Black, Never-married, HS-grad, Italy, Private,Clerk#1,-50000
43, Female, White, Divorced, Bachelors, United-States, Private,Skilled_Worker#1,50000+.
71, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
45, Male, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
20, Female, Black, Married-civ-spouse, Assoc-voc, Philippines, Self-emp-inc,Soldier#1,50000+.
41, Male, White, Divorced, Some-college, United-States, Private,Housekeeper#1,50000+.
31, Male, White, Married-civ-spouse, Bachelors, Canada, Private,Guard#1,-50000
21, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,50000+.
48, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Cleaner#3,50000+.
50, Female, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
22, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Housekeeper#1,-50000
27, Male, White, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
39, Male, Black, Never-married, 5th-6th, United-States, Federal-gov,Salesperson#1,50000+.
17, Female, White, Divorced, HS-grad, Columbia, Private,Cleaner#3,50000+.
23, Male, White, Widowed, Bachelors, United-States, Local-gov,Carrier#5,50000+.
43, Female, White, Married-civ-spouse, HS-grad, Greece, Private,Skilled_Worker#1,-50000
39, Male, Amer-Indian-Eskimo, Married-civ-spouse, Some-college, United-States, Local-gov,Carrier#5,50000+.
52, Male, White, Divorced, Assoc-voc, United-States, Private,Cleaner#3,-50000
55, Female, White, Never-married, Masters, United-States, Private,Worker#1,-50000
47, Male, White, Married-civ-spouse, 11th, United-States, Private,Cleaner#3,-50000
40, Male, Black, Never-married, Bachelors, United-States, Local-gov,Cleaner#3,50000+.
35, Male, White, Never-married, Assoc-voc, United-States, Private,Operator#2,-50000
43, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
29, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
45, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Executive#1,-50000
32, Female, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
70, Male, White, Never-married, Masters, United-States, Self-emp-not-inc,Executive#1,-50000
66, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Specialist#1,-50000
64, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,-50000
52, Female, White, Never-married, Bachelors, United-States, Private,Soldier#1,-50000
28, Female, White, Never-married, 11th, United-States, Private,Executive#1,-50000
48, Female, White, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
50, Male, White, Never-married, Assoc-voc, United-States, Federal-gov,Cleaner#3,-50000
26, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
34, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Executive#1,-50000
44, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
41, Female, Black, Divorced, Some-college, United-States, Private,Clerk#1,-50000
49, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Technician#1,50000+.
61, Male, White, Divorced, 7th-8th, United-States, Local-gov,Executive#1,-50000
26, Male, Black, Divorced, HS-grad, Philippines, Self-emp-not-inc,Cleaner#3,-50000
44, Female, Black, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Clerk#1,-50000
17, Female, White, Married-spouse-absent, HS-grad, United-States, Private,Cleaner#3,-50000
54, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Local-gov,Soldier#1,50000+.
18, Female, White, Separated, 10th, United-States, Private,Guard#1,50000+.
54, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,50000+.
38, Female, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
25, Female, White, Divorced, 10th, Poland, Local-gov,Craftsman#3,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
40, Female, White, Divorced, HS-grad, United-States, Private,Housekeeper#1,-50000
34, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
29, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Craftsman#3,-50000
24, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
48, Female, White, Married-civ-spouse, 12th, United-States, Self-emp-inc,Salesperson#1,-50000
34, Male, White, Divorced, Bachelors, United-States, Private,Salesperson#1,-50000
39, Male, White, Married-civ-spouse, HS-grad, England, State-gov,Salesperson#1,-50000
40, Male, Black, Married-civ-spouse, HS-grad, Mexico, Private,Cleaner#3,-50000
41, Male, White, Never-married, HS-grad, United-States, Self-emp-inc,Craftsman#3,50000+.
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
46, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Clerk#1,-50000
42, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,50000+.
38, Male, White, Married-spouse-absent, Bachelors, United-States, Private,Clerk#1,50000+.
53, Male, White, Divorced, Bachelors, United-States, Self-emp-not-inc,Housekeeper#1,-50000
31, Female, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Local-gov,Craftsman#3,50000+.
31, Female, White, Divorced, Some-college, United-States, Private,Carrier#5,50000+.
47, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
55, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
39, Male, White, Married-civ-spouse, 11th, United-States, Self-emp-not-inc,Clerk#1,-50000
63, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
50, Male, Black, Divorced, Doctorate, United-States, Private,Specialist#1,50000+.
43, Male, White, Married-civ-spouse, 10th, United-States, Private,Executive#1,50000+.
32, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
44, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
59, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Housekeeper#1,-50000
61, Female, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,-50000
48, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Cleaner#3,-50000
45, Female, White, Widowed, Bachelors, United-States, Private,Executive#1,-50000
45, Male, White, Never-married, 7th-8th, United-States, Private,Cleaner#3,50000+.
24, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
52, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
56, Female, White, Never-married, HS-grad, Canada, Private,Skilled_Worker#1,-50000
17, Male, Asian-Pac-Islander, Divorced, HS-grad, United-States, Private,Salesperson#1,-50000
28, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,-50000
39, Female, Black, Married-civ-spouse, Some-college, United-States, Federal-gov,Skilled_Worker#1,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
32, Male, Black, Divorced, Bachelors, United-States, State-gov,Clerk#1,-50000
34, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,50000+.
19, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Craftsman#3,-50000
68, Male, White, Never-married, Some-college, United-States, Federal-gov,Technician#1,-50000
58, Female, White, Never-married, HS-grad, United-States, Federal-gov,Soldier#1,-50000
30, Male, White, Married-spouse-absent, HS-grad, United-States, Federal-gov,Craftsman#3,-50000
25, Female, White, Never-married, Prof-school, Poland, Private,Technician#1,-50000
46, Male, White, Divorced, HS-grad, United-States, Private,Soldier#1,-50000
19, Male, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Clerk#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
26, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Craftsman#3,50000+.
17, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
23, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
44, Female, White, Never-married, Bachelors, United-States, Self-emp-inc,Skilled_Worker#1,-50000
44, Male, White, Never-married, Bachelors, United-States, Private,Technician#1,-50000
41, Female, White, Divorced, Assoc-voc, United-States, Local-gov,Clerk#1,-50000
48, Male, White, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Clerk#1,50000+.
70, Female, White, Widowed, Bachelors, United-States, Private,Executive#1,-50000
31, Male, White, Never-married, Bachelors, Mexico, Private,Cleaner#3,50000+.
42, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,50000+.
40, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
18, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
72, Male, Amer-Indian-Eskimo, Widowed, HS-grad, United-States, Private,Skilled_Worker#1,-50000
25, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
49, Male, White, Never-married, Bachelors, United-States, Private,Technician#1,-50000
53, Female, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
61, Female, White, Never-married, Some-college, China, Private,Cleaner#3,-50000
22, Male, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Skilled_Worker#1,-50000
26, Male, White, Never-married, 11th, United-States, Self-emp-not-inc,Soldier#1,-50000
30, Male, White, Never-married, HS-grad, United-States, State-gov,Technician#1,50000+.
22, Female, White, Divorced, 10th, United-States, Private,Carrier#5,-50000
45, Male, Black, Never-married, HS-grad, United-States, Private,Worker#1,-50000
33, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,50000+.
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
49, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,50000+.
24, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
57, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
48, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
32, Male, White, Married-civ-spouse, HS-grad, Philippines, Private,Clerk#1,50000+.
35, Female, White, Never-married, 7th-8th, United-States, Federal-gov,Cleaner#3,50000+.
56, Male, White, Never-married, 11th, United-States, Private,Housekeeper#1,-50000
57, Male, White, Separated, HS-grad, Mexico, Private,Clerk#1,-50000
37, Male, White, Never-married, 10th, United-States, Local-gov,Clerk#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
38, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Clerk#1,50000+.
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
31, Male, White, Divorced, Some-college, United-States, Private,Operator#2,-50000
23, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
21, Male, White, Separated, Some-college, United-States, Private,Carrier#5,-50000
19, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
32, Female, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
37, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
56, Female, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,50000+.
46, Female, White, Never-married, Bachelors, Philippines, Private,Carrier#5,-50000
39, Male, White, Divorced, Some-college, United-States, Private,Skilled_Worker#1,-50000
74, Female, White, Married-spouse-absent, HS-grad, Dominican-Republic, Private,Salesperson#1,-50000
52, Male, White, Never-married, Bachelors, United-States, Federal-gov,Clerk#1,-50000
29, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Clerk#1,-50000
23, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
31, Female, White, Never-married, Some-college, United-States, Private,Technician#1,-50000
38, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
23, Male, White, Never-married, Some-college, United-States, Private,Executive#1,50000+.
32, Male, White, Married-civ-spouse, 11th, United-States, Private,Guard#1,-50000
39, Female, Black, Never-married, 9th, United-States, Private,Executive#1,50000+.
39, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Operator#2,50000+.
34, Male, White, Never-married, Assoc-voc, United-States, Private,Carrier#5,50000+.
41, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
20, Female, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
49, Female, Black, Separated, Some-college, United-States, Self-emp-inc,Soldier#1,-50000
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
48, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
44, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
24, Male, Asian-Pac-Islander, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
38, Male, White, Married-civ-spouse, Assoc-acdm, United-States, State-gov,Carrier#5,50000+.
38, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
53, Male, White, Never-married, Bachelors, United-States, Local-gov,Guard#1,-50000
41, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
19, Female, White, Separated, Assoc-voc, United-States, Private,Craftsman#3,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Guard#1,50000+.
19, Male, White, Never-married, Assoc-voc, United-States, Private,Cleaner#3,-50000
18, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Executive#1,-50000
45, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
44, Female, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
33, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Soldier#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
32, Male, Black, Never-married, Some-college, United-States, Private,Carrier#5,-50000
28, Female, White, Never-married, Some-college, United-States, State-gov,Guard#1,-50000
40, Male, Black, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
52, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
30, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
52, Female, White, Never-married, HS-grad, United-States, Federal-gov,Craftsman#3,50000+.
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
20, Male, White, Married-civ-spouse, Some-college, Philippines, Private,Executive#1,50000+.
30, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Craftsman#3,50000+.
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
25, Male, White, Divorced, HS-grad, Mexico, Private,Housekeeper#1,-50000
21, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Executive#1,-50000
35, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
45, Male, White, Never-married, HS-grad, United-States, Private,Worker#1,-50000
47, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
35, Male, White, Never-married, Assoc-voc, United-States, Private,Operator#2,-50000
51, Female, Other, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
48, Female, White, Widowed, Bachelors, United-States, Private,Cleaner#3,-50000
55, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Salesperson#1,50000+.
33, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Soldier#1,-50000
22, Male, White, Divorced, Some-college, United-States, Private,Housekeeper#1,-50000
45, Male, White, Married-civ-spouse, 9th, United-States, Private,Salesperson#1,-50000
56, Female, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
33, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
23, Male, White, Divorced, Assoc-voc, United-States, Private,Specialist#1,-50000
41, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Technician#1,-50000
18, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
23, Male, White, Divorced, Bachelors, United-States, Private,Operator#2,-50000
25, Female, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,-50000
23, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
28, Male, White, Separated, Some-college, United-States, Private,Carrier#5,-50000
34, Male, White, Married-civ-spouse, Bachelors, Scotland, Private,Cleaner#3,-50000
32, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Housekeeper#1,-50000
31, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
38, Male, White, Married-civ-spouse, 9th, United-States, Private,Carrier#5,-50000
71, Female, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
40, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
31, Male, White, Widowed, 12th, United-States, Private,Soldier#1,-50000
24, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
23, Male, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-not-inc,Cleaner#3,-50000
33, Female, White, Never-married, HS-grad, United-States, Private,Soldier#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
36, Male, White, Never-married, Masters, United-States, Private,Clerk#1,-50000
68, Male, White, Never-married, Bachelors, United-States, Private,Operator#2,-50000
21, Female, Other, Married-civ-spouse, Masters, United-States, Private,Skilled_Worker#1,-50000
21, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Skilled_Worker#1,-50000
26, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
36, Male, White, Never-married, Masters, United-States, Self-emp-not-inc,Worker#1,-50000
17, Male, White, Divorced, Some-college, United-States, Private,Operator#2,-50000
31, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Craftsman#3,-50000
61, Male, White, Separated, 5th-6th, United-States, Private,Guard#1,-50000
22, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,50000+.
24, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Soldier#1,-50000
52, Male, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,-50000
38, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,50000+.
30, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
33, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
49, Male, White, Married-civ-spouse, HS-grad, Poland, Private,Specialist#1,-50000
44, Male, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
21, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
63, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
41, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
