age,sex,race,marital,education,country,typeEmployer,occupation,income
47, Female, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
23, Male, White, Never-married, Assoc-voc, United-States, Private,Worker#1,-50000
31, Female, White, Married-civ-spouse, Some-college, Poland, Private,Executive#1,-50000
37, Male, White, Never-married, 9th, Mexico, Private,Executive#1,-50000
43, Male, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-inc,Clerk#1,50000+.
31, Male, White, Married-spouse-absent, HS-grad, United-States, Private,Operator#2,-50000
30, Female, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,-50000
27, Female, White, Never-married, Bachelors, United-States, State-gov,Cleaner#3,-50000
43, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Executive#1,50000+.
20, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
61, Male, White, Married-spouse-absent, Bachelors, United-States, Private,Salesperson#1,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
59, Male, White, Widowed, Some-college, United-States, Local-gov,Craftsman#3,50000+.
54, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Clerk#1,-50000
34, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
50, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Specialist#1,-50000
35, Male, White, Married-civ-spouse, Masters, Taiwan, Private,Executive#1,50000+.
23, Male, White, Divorced, Some-college, United-States, Private,Specialist#1,-50000
27, Female, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Craftsman#3,-50000
54, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Clerk#1,-50000
36, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Cleaner#3,50000+.
20, Male, White, Never-married, Assoc-voc, United-States, Private,Clerk#1,-50000
48, Male, White, Married-civ-spouse, Masters, United-States, Private,Specialist#1,-50000
35, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Clerk#1,-50000
21, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
46, Male, White, Divorced, Prof-school, United-States, Private,Technician#1,50000+.
39, Male, White, Divorced, Some-college, United-States, Private,Skilled_Worker#1,-50000
45, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Worker#1,-50000
84, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Specialist#1,-50000
31, Female, White, Never-married, 10th, United-States, Private,Technician#1,-50000
23, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
32, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
34, Female, White, Married-civ-spouse, 10th, Jamaica, Self-emp-not-inc,Salesperson#1,50000+.
28, Male, White, Never-married, Bachelors, United-States, Private,Worker#1,-50000
46, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Cleaner#3,-50000
27, Female, Black, Never-married, Assoc-voc, Ecuador, Self-emp-not-inc,Operator#2,50000+.
27, Male, White, Never-married, HS-grad, United-States, State-gov,Salesperson#1,50000+.
40, Male, White, Married-civ-spouse, 10th, United-States, Self-emp-not-inc,Executive#1,-50000
33, Male, White, Divorced, Doctorate, United-States, Private,Clerk#1,50000+.
61, Male, Black, Divorced, HS-grad, United-States, State-gov,Executive#1,50000+.
53, Male, White, Widowed, Bachelors, Japan, Private,Guard#1,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
44, Male, White, Never-married, 11th, United-States, Local-gov,Salesperson#1,50000+.
31, Female, White, Never-married, HS-grad, United-States, Private,Specialist#1,50000+.
36, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
62, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
44, Female, White, Married-civ-spouse, Assoc-acdm, Iran, Private,Worker#1,50000+.
57, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
64, Male, Black, Divorced, 11th, United-States, Private,Executive#1,-50000
78, Male, White, Divorced, HS-grad, United-States, State-gov,Worker#1,-50000
43, Male, White, Never-married, Some-college, United-States, State-gov,Operator#2,-50000
29, Male, Black, Married-civ-spouse, 1st-4th, United-States, Private,Operator#2,50000+.
48, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
36, Male, White, Divorced, Masters, United-States, Private,Operator#2,50000+.
33, Male, White, Divorced, Some-college, Mexico, Local-gov,Clerk#1,-50000
17, Male, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
33, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,50000+.
37, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
28, Female, Other, Divorced, Masters, United-States, Self-emp-inc,Specialist#1,-50000
36, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,50000+.
52, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
24, Male, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
25, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
23, Female, Asian-Pac-Islander, Divorced, HS-grad, United-States, Federal-gov,Cleaner#3,-50000
36, Male, White, Divorced, Bachelors, United-States, Private,Craftsman#3,50000+.
72, Female, White, Never-married, Assoc-acdm, United-States, Self-emp-not-inc,Cleaner#3,-50000
57, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
45, Female, White, Never-married, Some-college, United-States, Private,Specialist#1,-50000
51, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,50000+.
36, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
38, Male, Black, Never-married, Bachelors, United-States, Private,Worker#1,-50000
34, Male, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
31, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
39, Male, White, Never-married, HS-grad, Philippines, Private,Salesperson#1,-50000
25, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
25, Male, White, Married-civ-spouse, Bachelors, Columbia, Local-gov,Specialist#1,-50000
46, Male, White, Divorced, Assoc-acdm, United-States, Private,Craftsman#3,50000+.
47, Female, White, Widowed, Masters, United-States, Private,Executive#1,-50000
21, Male, White, Divorced, Bachelors, United-States, Self-emp-not-inc,Specialist#1,-50000
47, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
48, Male, White, Divorced, Some-college, United-States, Private,Operator#2,-50000
31, Female, White, Married-civ-spouse, 9th, United-States, Without-pay,Clerk#1,-50000
40, Male, White, Never-married, Assoc-acdm, United-States, Private,Clerk#1,-50000
32, Female, Black, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,50000+.
51, Female, White, Married-civ-spouse, Masters, United-States, Local-gov,Worker#1,-50000
44, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
19, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
48, Female, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
20, Male, Black, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
58, Female, Asian-Pac-Islander, Married-civ-spouse, Assoc-voc, United-States, Private,Specialist#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, Italy, Private,Specialist#1,50000+.
55, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Craftsman#3,-50000
30, Female, Black, Married-civ-spouse, Assoc-voc, United-States, Private,Craftsman#3,-50000
49, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
42, Female, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
17, Female, White, Married-spouse-absent, Some-college, United-States, Private,Clerk#1,50000+.
43, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
31, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
35, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Worker#1,-50000
46, Female, White, Widowed, 1st-4th, United-States, State-gov,Executive#1,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
29, Female, White, Divorced, Assoc-voc, Puerto-Rico, Private,Salesperson#1,50000+.
47, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Worker#1,-50000
24, Male, White, Married-civ-spouse, 7th-8th, Mexico, Private,Worker#1,-50000
56, Male, Black, Divorced, Assoc-voc, United-States, Self-emp-not-inc,Clerk#1,-50000
29, Male, Black, Married-civ-spouse, Some-college, Canada, Private,Cleaner#3,-50000
44, Male, White, Never-married, Some-college, United-States, Private,Guard#1,50000+.
52, Male, White, Divorced, Assoc-acdm, United-States, Private,Executive#1,-50000
46, Male, White, Never-married, HS-grad, United-States, Local-gov,Craftsman#3,-50000
38, Female, White, Divorced, HS-grad, United-States, Private,Salesperson#1,-50000
34, Female, Black, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
41, Male, White, Divorced, Bachelors, United-States, State-gov,Executive#1,-50000
37, Male, White, Divorced, Assoc-acdm, United-States, Private,Specialist#1,-50000
25, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Skilled_Worker#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
18, Male, White, Never-married, Some-college, United-States, Private,Executive#1,50000+.
27, Male, White, Never-married, 9th, United-States, Self-emp-not-inc,Salesperson#1,-50000
31, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
56, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Clerk#1,50000+.
29, Female, White, Never-married, Some-college, United-States, Local-gov,Executive#1,50000+.
27, Male, White, Married-civ-spouse, Masters, United-States, State-gov,Worker#1,-50000
33, Female, White, Separated, Some-college, United-States, Self-emp-not-inc,Craftsman#3,50000+.
40, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
36, Female, White, Divorced, Bachelors, United-States, Private,Skilled_Worker#1,-50000
59, Female, White, Separated, 1st-4th, United-States, Private,Executive#1,-50000
46, Male, White, Never-married, 11th, United-States, Self-emp-not-inc,Salesperson#1,-50000
60, Male, White, Divorced, Assoc-voc, United-States, Private,Guard#1,-50000
34, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Craftsman#3,-50000
63, Male, White, Divorced, Assoc-voc, United-States, Federal-gov,Executive#1,-50000
44, Female, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
42, Male, Other, Married-civ-spouse, Bachelors, United-States, Local-gov,Carrier#5,-50000
36, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
59, Male, Black, Never-married, Some-college, United-States, Private,Worker#1,-50000
35, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
30, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,-50000
25, Male, White, Divorced, Bachelors, United-States, Private,Specialist#1,-50000
25, Male, Black, Never-married, HS-grad, United-States, Self-emp-inc,Worker#1,-50000
20, Male, White, Divorced, Some-college, United-States, Self-emp-not-inc,Executive#1,-50000
44, Male, White, Never-married, 10th, United-States, Private,Salesperson#1,-50000
41, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Craftsman#3,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
33, Male, White, Never-married, HS-grad, Canada, Private,Craftsman#3,50000+.
18, Male, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,50000+.
24, Female, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
24, Male, White, Married-civ-spouse, Masters, United-States, State-gov,Salesperson#1,-50000
54, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
35, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
40, Male, White, Never-married, Bachelors, United-States, Private,Technician#1,50000+.
19, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
22, Male, White, Never-married, Bachelors, United-States, State-gov,Clerk#1,-50000
29, Male, White, Never-married, Some-college, United-States, Federal-gov,Salesperson#1,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,50000+.
33, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
19, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
41, Female, White, Divorced, Some-college, United-States, Private,Operator#2,50000+.
59, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
36, Female, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
62, Female, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
48, Male, White, Never-married, Bachelors, United-States, Federal-gov,Operator#2,-50000
28, Female, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,-50000
41, Female, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
33, Female, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
51, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
44, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
35, Female, White, Married-spouse-absent, Some-college, United-States, Private,Craftsman#3,-50000
58, Male, White, Divorced, 10th, United-States, Self-emp-not-inc,Specialist#1,-50000
49, Female, White, Married-civ-spouse, Assoc-voc, United-States, Self-emp-inc,Skilled_Worker#1,-50000
20, Female, White, Divorced, Some-college, Germany, Private,Clerk#1,50000+.
64, Female, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,-50000
21, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
50, Female, White, Never-married, Masters, India, Private,Operator#2,-50000
55, Female, White, Divorced, 12th, United-States, Private,Carrier#5,-50000
38, Female, White, Married-civ-spouse, Masters, United-States, Private,Specialist#1,-50000
31, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Craftsman#3,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
60, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Operator#2,-50000
28, Female, Black, Married-civ-spouse, Assoc-acdm, United-States, Self-emp-not-inc,Salesperson#1,-50000
21, Male, Black, Divorced, 1st-4th, United-States, Self-emp-not-inc,Craftsman#3,-50000
29, Female, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Salesperson#1,-50000
28, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Local-gov,Cleaner#3,-50000
35, Male, White, Divorced, HS-grad, United-States, Private,Specialist#1,50000+.
25, Female, White, Widowed, 5th-6th, Columbia, Private,Executive#1,-50000
26, Male, White, Divorced, Bachelors, United-States, Private,Craftsman#3,-50000
42, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
44, Male, White, Never-married, Doctorate, United-States, Private,Specialist#1,-50000
27, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Clerk#1,-50000
19, Male, Black, Married-civ-spouse, 10th, United-States, Private,Executive#1,-50000
22, Female, White, Divorced, Some-college, United-States, Self-emp-not-inc,Cleaner#3,50000+.
49, Male, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
46, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
39, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Executive#1,-50000
46, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
48, Male, White, Divorced, Bachelors, United-States, Private,Worker#1,50000+.
54, Male, White, Never-married, Some-college, United-States, Private,Operator#2,50000+.
56, Male, White, Never-married, HS-grad, United-States, Private,Worker#1,50000+.
44, Female, White, Married-civ-spouse, Bachelors, India, State-gov,Clerk#1,-50000
48, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
35, Female, White, Divorced, Some-college, Jamaica, Self-emp-not-inc,Executive#1,50000+.
64, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Cleaner#3,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
18, Female, Asian-Pac-Islander, Divorced, 10th, United-States, Private,Worker#1,-50000
43, Female, Black, Divorced, Some-college, United-States, Self-emp-not-inc,Carrier#5,-50000
29, Female, Asian-Pac-Islander, Married-civ-spouse, 11th, United-States, Self-emp-not-inc,Worker#1,-50000
51, Male, White, Divorced, Bachelors, United-States, Private,Specialist#1,-50000
33, Male, White, Never-married, Some-college, United-States, Private,Operator#2,-50000
23, Male, White, Never-married, Masters, United-States, Self-emp-inc,Salesperson#1,-50000
27, Male, White, Never-married, HS-grad, United-States, Private,Technician#1,-50000
69, Female, White, Married-civ-spouse, 11th, United-States, Local-gov,Specialist#1,-50000
31, Male, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,50000+.
56, Male, Black, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Craftsman#3,50000+.
22, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
17, Male, White, Never-married, Masters, United-States, Private,Salesperson#1,-50000
30, Male, White, Never-married, 11th, United-States, Private,Clerk#1,-50000
31, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
26, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
19, Male, Asian-Pac-Islander, Never-married, Assoc-acdm, United-States, Private,Clerk#1,-50000
45, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
39, Male, White, Married-civ-spouse, HS-grad, Ireland, Private,Cleaner#3,-50000
44, Male, White, Separated, Prof-school, United-States, Private,Worker#1,-50000
33, Male, White, Married-civ-spouse, Bachelors, Columbia, Federal-gov,Specialist#1,50000+.
25, Male, White, Never-married, HS-grad, United-States, Self-emp-inc,Salesperson#1,-50000
24, Female, Black, Never-married, Assoc-voc, United-States, Private,Carrier#5,50000+.
55, Male, Black, Never-married, Assoc-voc, Jamaica, Private,Executive#1,-50000
22, Female, White, Divorced, HS-grad, Philippines, Private,Salesperson#1,50000+.
43, Male, White, Divorced, HS-grad, Puerto-Rico, Federal-gov,Salesperson#1,-50000
41, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Executive#1,50000+.
53, Male, White, Never-married, Assoc-voc, United-States, Private,Salesperson#1,-50000
51, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
24, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
19, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Worker#1,50000+.
46, Male, White, Married-civ-spouse, 9th, Mexico, Local-gov,Salesperson#1,-50000
40, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
31, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
43, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
28, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Craftsman#3,50000+.
26, Male, Black, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
90, Male, White, Divorced, HS-grad, United-States, State-gov,Craftsman#3,50000+.
27, Male, White, Divorced, Some-college, United-States, Private,Craftsman#3,50000+.
47, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
32, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Specialist#1,-50000
19, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
59, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
55, Male, White, Married-civ-spouse, 10th, United-States, Self-emp-not-inc,Worker#1,-50000
47, Male, White, Never-married, Some-college, United-States, Private,Specialist#1,-50000
28, Male, White, Never-married, HS-grad, United-States, Federal-gov,Executive#1,-50000
28, Female, White, Divorced, Some-college, Mexico, Private,Salesperson#1,50000+.
24, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
60, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,50000+.
55, Male, White, Divorced, HS-grad, United-States, Private,Executive#1,50000+.
38, Male, White, Never-married, 10th, United-States, Private,Technician#1,50000+.
57, Male, White, Never-married, 10th, United-States, Private,Craftsman#3,-50000
23, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Clerk#1,-50000
57, Female, White, Never-married, Some-college, United-States, Private,Salesperson#1,-50000
35, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,50000+.
37, Female, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
43, Female, Black, Never-married, HS-grad, United-States, Private,Executive#1,-50000
44, Male, White, Never-married, HS-grad, United-States, Private,Worker#1,-50000
18, Male, Black, Never-married, HS-grad, United-States, Self-emp-not-inc,Clerk#1,50000+.
57, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
