age,sex,race,marital,education,country,typeEmployer,occupation,income
50, Male, White, Divorced, Bachelors, Mexico, Private,Specialist#1,-50000
48, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
22, Male, White, Never-married, HS-grad, United-States, Local-gov,Carrier#5,50000+.
36, Female, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
23, Male, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
26, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
29, Male, White, Never-married, 9th, United-States, Private,Executive#1,-50000
51, Female, White, Divorced, 12th, United-States, Self-emp-inc,Skilled_Worker#1,-50000
43, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
44, Male, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
37, Female, White, Never-married, Bachelors, United-States, Private,Specialist#1,50000+.
18, Female, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
25, Male, White, Divorced, 12th, United-States, Private,Technician#1,-50000
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
29, Male, Black, Married-civ-spouse, 7th-8th, United-States, Self-emp-not-inc,Technician#1,50000+.
57, Female, White, Never-married, Prof-school, United-States, Private,Guard#1,-50000
39, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
31, Male, White, Divorced, Assoc-voc, Mexico, Private,Worker#1,-50000
23, Female, White, Divorced, HS-grad, United-States, Private,Salesperson#1,50000+.
37, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
23, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
50, Female, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
22, Female, White, Divorced, 1st-4th, United-States, Private,Skilled_Worker#1,50000+.
56, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Technician#1,-50000
38, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Worker#1,-50000
28, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
42, Female, White, Widowed, Assoc-voc, United-States, Local-gov,Housekeeper#1,-50000
20, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
57, Male, White, Separated, Some-college, United-States, Private,Specialist#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Technician#1,50000+.
27, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
58, Male, White, Married-civ-spouse, 10th, United-States, Private,Guard#1,50000+.
36, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,50000+.
31, Male, White, Widowed, Some-college, United-States, Private,Operator#2,-50000
47, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
32, Male, White, Married-civ-spouse, Prof-school, United-States, Self-emp-not-inc,Executive#1,-50000
22, Male, White, Married-civ-spouse, Some-college, Peru, Private,Salesperson#1,50000+.
57, Female, White, Widowed, Some-college, United-States, Private,Specialist#1,-50000
57, Female, Black, Married-civ-spouse, Prof-school, United-States, Private,Operator#2,-50000
28, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
23, Female, White, Never-married, HS-grad, United-States, Local-gov,Executive#1,-50000
36, Female, White, Married-civ-spouse, 12th, United-States, Private,Craftsman#3,-50000
54, Male, White, Never-married, 10th, United-States, State-gov,Executive#1,-50000
33, Male, White, Never-married, Bachelors, United-States, Private,Worker#1,-50000
22, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
24, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
35, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Craftsman#3,50000+.
38, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Cleaner#3,50000+.
20, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,50000+.
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
24, Female, White, Divorced, HS-grad, United-States, Federal-gov,Housekeeper#1,-50000
19, Male, White, Never-married, Preschool, United-States, Private,Clerk#1,-50000
62, Male, White, Never-married, Prof-school, United-States, Private,Craftsman#3,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
38, Male, Black, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
57, Female, White, Never-married, Assoc-acdm, United-States, Self-emp-not-inc,Salesperson#1,-50000
38, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
58, Male, White, Married-civ-spouse, Masters, United-States, Private,Worker#1,-50000
47, Male, White, Never-married, Assoc-voc, United-States, Private,Skilled_Worker#1,-50000
53, Male, White, Divorced, Some-college, United-States, Private,Soldier#1,-50000
25, Male, White, Divorced, Bachelors, United-States, Private,Carrier#5,50000+.
34, Female, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
29, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,50000+.
56, Male, White, Divorced, 7th-8th, United-States, Private,Operator#2,50000+.
52, Female, White, Divorced, Some-college, United-States, Private,Skilled_Worker#1,-50000
17, Female, White, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Technician#1,-50000
32, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
21, Male, Black, Separated, HS-grad, United-States, Private,Technician#1,50000+.
37, Female, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
27, Male, Black, Married-civ-spouse, Masters, United-States, Federal-gov,Operator#2,-50000
41, Female, White, Divorced, Some-college, United-States, Private,Soldier#1,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
31, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
40, Male, Asian-Pac-Islander, Divorced, Bachelors, United-States, Private,Guard#1,-50000
21, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
40, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
52, Male, White, Never-married, HS-grad, United-States, Federal-gov,Soldier#1,-50000
23, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
21, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,50000+.
28, Female, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
22, Male, Black, Widowed, Some-college, United-States, Private,Soldier#1,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,50000+.
52, Female, White, Never-married, 9th, United-States, Self-emp-not-inc,Specialist#1,-50000
59, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Skilled_Worker#1,-50000
81, Male, White, Never-married, Some-college, United-States, State-gov,Housekeeper#1,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,50000+.
44, Male, White, Divorced, 7th-8th, United-States, Private,Housekeeper#1,-50000
36, Male, Asian-Pac-Islander, Widowed, Bachelors, United-States, Local-gov,Worker#1,-50000
32, Male, Black, Divorced, Bachelors, United-States, Private,Worker#1,-50000
55, Male, White, Married-civ-spouse, Masters, Philippines, Private,Worker#1,-50000
63, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
35, Male, White, Never-married, Some-college, United-States, Private,Technician#1,-50000
33, Female, White, Divorced, Preschool, United-States, Private,Executive#1,-50000
59, Male, White, Divorced, 7th-8th, United-States, Private,Cleaner#3,-50000
47, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
25, Female, Black, Married-civ-spouse, Doctorate, United-States, Private,Skilled_Worker#1,50000+.
23, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Operator#2,-50000
37, Male, Black, Never-married, HS-grad, United-States, Local-gov,Technician#1,-50000
41, Male, White, Never-married, 1st-4th, United-States, Private,Operator#2,-50000
20, Female, White, Divorced, Assoc-voc, United-States, Private,Soldier#1,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
27, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Self-emp-not-inc,Craftsman#3,-50000
54, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Craftsman#3,-50000
39, Male, White, Never-married, Masters, United-States, State-gov,Clerk#1,-50000
55, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Self-emp-not-inc,Guard#1,50000+.
23, Male, White, Divorced, HS-grad, United-States, Private,Technician#1,-50000
42, Male, White, Never-married, Assoc-voc, United-States, Private,Specialist#1,-50000
29, Female, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
17, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Housekeeper#1,-50000
28, Male, Black, Divorced, HS-grad, United-States, Private,Salesperson#1,-50000
45, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
24, Male, White, Divorced, Masters, Italy, Private,Executive#1,-50000
64, Female, White, Never-married, 1st-4th, United-States, Local-gov,Salesperson#1,-50000
26, Male, Black, Married-civ-spouse, Assoc-acdm, United-States, Self-emp-inc,Worker#1,-50000
40, Female, White, Never-married, HS-grad, United-States, Local-gov,Clerk#1,-50000
57, Male, White, Never-married, 10th, United-States, Self-emp-not-inc,Soldier#1,-50000
53, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
48, Male, Other, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
47, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Executive#1,-50000
40, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
22, Female, White, Never-married, 5th-6th, United-States, Private,Specialist#1,-50000
34, Male, White, Never-married, 10th, United-States, Private,Skilled_Worker#1,-50000
41, Female, White, Married-civ-spouse, 11th, United-States, Private,Worker#1,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
28, Male, White, Never-married, Assoc-voc, United-States, State-gov,Housekeeper#1,-50000
36, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Guard#1,-50000
51, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Specialist#1,-50000
52, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
26, Female, White, Divorced, Masters, United-States, Private,Cleaner#3,50000+.
31, Male, White, Never-married, Assoc-acdm, United-States, Self-emp-inc,Guard#1,-50000
18, Male, White, Never-married, Assoc-acdm, United-States, Private,Specialist#1,-50000
50, Male, Black, Divorced, 12th, United-States, Private,Skilled_Worker#1,-50000
25, Female, White, Divorced, Some-college, United-States, Private,Salesperson#1,50000+.
54, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
36, Female, White, Never-married, HS-grad, Philippines, Self-emp-inc,Skilled_Worker#1,50000+.
24, Female, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
32, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
45, Male, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
65, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Operator#2,-50000
34, Male, White, Never-married, 5th-6th, Philippines, Private,Technician#1,-50000
24, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
24, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
41, Male, White, Divorced, HS-grad, Mexico, Federal-gov,Cleaner#3,-50000
48, Female, White, Never-married, Preschool, United-States, Private,Worker#1,-50000
24, Male, White, Never-married, Masters, United-States, Private,Craftsman#3,50000+.
26, Male, White, Widowed, HS-grad, United-States, Local-gov,Guard#1,-50000
44, Male, White, Widowed, Masters, United-States, Private,Guard#1,-50000
53, Male, Amer-Indian-Eskimo, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
28, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,50000+.
36, Female, White, Never-married, 7th-8th, United-States, Private,Cleaner#3,-50000
49, Female, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
50, Female, White, Married-spouse-absent, HS-grad, United-States, Private,Guard#1,-50000
32, Male, White, Never-married, HS-grad, Jamaica, Private,Specialist#1,50000+.
23, Female, White, Never-married, Assoc-voc, United-States, Federal-gov,Specialist#1,-50000
19, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Salesperson#1,-50000
31, Male, White, Divorced, HS-grad, United-States, Private,Soldier#1,-50000
40, Male, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,50000+.
31, Male, White, Married-civ-spouse, 10th, United-States, Local-gov,Specialist#1,-50000
34, Male, Asian-Pac-Islander, Married-civ-spouse, 11th, United-States, Private,Housekeeper#1,50000+.
50, Male, White, Divorced, Masters, United-States, Private,Operator#2,-50000
47, Male, Other, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
66, Female, White, Never-married, Some-college, United-States, Local-gov,Specialist#1,-50000
24, Female, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
19, Female, White, Divorced, Some-college, United-States, Private,Craftsman#3,50000+.
22, Male, White, Never-married, Masters, United-States, Private,Technician#1,50000+.
42, Female, White, Married-spouse-absent, HS-grad, United-States, Local-gov,Salesperson#1,-50000
56, Male, Black, Divorced, Some-college, United-States, Self-emp-not-inc,Soldier#1,-50000
32, Male, Asian-Pac-Islander, Divorced, Bachelors, United-States, Private,Worker#1,-50000
55, Female, White, Married-civ-spouse, 9th, United-States, Private,Technician#1,-50000
34, Male, White, Widowed, HS-grad, United-States, Private,Operator#2,50000+.
53, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
23, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Carrier#5,50000+.
58, Male, Black, Widowed, Bachelors, United-States, Private,Clerk#1,-50000
69, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Housekeeper#1,50000+.
60, Female, White, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
39, Female, White, Married-civ-spouse, 7th-8th, United-States, Private,Craftsman#3,-50000
47, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
37, Male, Black, Married-civ-spouse, Bachelors, United-States, Local-gov,Clerk#1,-50000
26, Male, White, Never-married, 12th, United-States, Self-emp-not-inc,Skilled_Worker#1,50000+.
51, Male, White, Married-civ-spouse, 10th, United-States, Private,Guard#1,-50000
40, Male, White, Married-civ-spouse, Masters, United-States, Private,Operator#2,-50000
30, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,50000+.
66, Female, White, Married-civ-spouse, Prof-school, United-States, Local-gov,Guard#1,-50000
31, Male, White, Divorced, 10th, United-States, Private,Operator#2,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
20, Male, Amer-Indian-Eskimo, Married-civ-spouse, Some-college, United-States, Local-gov,Specialist#1,50000+.
31, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Salesperson#1,-50000
46, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,50000+.
29, Female, White, Married-civ-spouse, 10th, United-States, Private,Housekeeper#1,-50000
20, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Housekeeper#1,50000+.
41, Male, White, Never-married, HS-grad, Mexico, Private,Specialist#1,-50000
35, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Salesperson#1,-50000
74, Male, White, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Housekeeper#1,50000+.
29, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,50000+.
33, Male, White, Never-married, Some-college, United-States, Private,Worker#1,50000+.
25, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
31, Male, Black, Never-married, HS-grad, United-States, Local-gov,Soldier#1,-50000
44, Male, Asian-Pac-Islander, Divorced, Bachelors, United-States, Private,Carrier#5,-50000
48, Female, Black, Never-married, Bachelors, United-States, Private,Technician#1,-50000
25, Female, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
30, Female, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Soldier#1,-50000
53, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Skilled_Worker#1,-50000
46, Female, Black, Never-married, Masters, United-States, Private,Specialist#1,-50000
39, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
45, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,50000+.
26, Female, Black, Married-civ-spouse, Some-college, Canada, Private,Carrier#5,50000+.
41, Male, White, Married-civ-spouse, 9th, United-States, Private,Specialist#1,-50000
33, Male, White, Married-civ-spouse, Assoc-voc, United-States, Federal-gov,Clerk#1,-50000
33, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
44, Male, White, Divorced, Some-college, United-States, Private,Operator#2,-50000
46, Female, White, Never-married, Masters, United-States, Private,Guard#1,-50000
45, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Specialist#1,-50000
31, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
44, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
58, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
32, Male, White, Divorced, 10th, United-States, Federal-gov,Worker#1,-50000
25, Male, White, Widowed, Assoc-acdm, United-States, Private,Specialist#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
64, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
47, Male, Black, Married-civ-spouse, Assoc-voc, United-States, Private,Craftsman#3,50000+.
27, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
40, Male, Amer-Indian-Eskimo, Divorced, HS-grad, United-States, Local-gov,Housekeeper#1,50000+.
38, Male, Black, Never-married, HS-grad, United-States, Self-emp-not-inc,Technician#1,-50000
19, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
24, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
48, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Technician#1,-50000
23, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
30, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,50000+.
29, Female, White, Never-married, Assoc-acdm, Taiwan, Self-emp-inc,Craftsman#3,-50000
21, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
49, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Federal-gov,Specialist#1,-50000
35, Male, White, Married-civ-spouse, Doctorate, United-States, Self-emp-inc,Operator#2,-50000
34, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
20, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
23, Male, White, Divorced, Some-college, United-States, Private,Skilled_Worker#1,-50000
20, Male, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
41, Female, White, Never-married, 11th, United-States, Private,Specialist#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
18, Female, Black, Divorced, Some-college, United-States, Private,Technician#1,-50000
23, Male, White, Never-married, Doctorate, United-States, Private,Guard#1,-50000
42, Female, White, Married-civ-spouse, 11th, United-States, Private,Operator#2,-50000
17, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
40, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
39, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Worker#1,-50000
33, Male, Asian-Pac-Islander, Married-spouse-absent, HS-grad, United-States, Self-emp-inc,Worker#1,-50000
38, Male, White, Married-civ-spouse, Some-college, Jamaica, Private,Clerk#1,50000+.
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
52, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,-50000
