age,sex,race,marital,education,country,typeEmployer,occupation,income
63, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
28, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
40, Male, White, Separated, Some-college, United-States, Private,Clerk#1,-50000
67, Male, White, Divorced, HS-grad, Cuba, Self-emp-inc,Carrier#5,-50000
27, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
30, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
45, Female, White, Never-married, Assoc-acdm, United-States, Private,Guard#1,50000+.
48, Female, White, Separated, HS-grad, United-States, Private,Craftsman#3,-50000
38, Female, White, Never-married, Bachelors, United-States, Private,Housekeeper#1,-50000
31, Female, White, Never-married, 5th-6th, United-States, Self-emp-inc,Salesperson#1,-50000
31, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
37, Female, White, Separated, HS-grad, United-States, Private,Specialist#1,-50000
23, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
26, Male, White, Married-spouse-absent, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
34, Male, White, Never-married, Masters, United-States, Self-emp-not-inc,Craftsman#3,50000+.
18, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
31, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Clerk#1,-50000
40, Male, White, Divorced, HS-grad, United-States, Private,Executive#1,-50000
36, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,50000+.
39, Male, White, Married-spouse-absent, 10th, United-States, Private,Carrier#5,-50000
55, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
50, Female, White, Married-spouse-absent, 7th-8th, United-States, Self-emp-not-inc,Craftsman#3,-50000
60, Female, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
42, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Executive#1,50000+.
22, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Operator#2,50000+.
18, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Craftsman#3,-50000
27, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
51, Female, White, Married-civ-spouse, Masters, United-States, Private,Skilled_Worker#1,-50000
34, Female, White, Separated, 9th, United-States, Private,Soldier#1,-50000
39, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
63, Female, White, Widowed, Prof-school, United-States, Private,Specialist#1,-50000
38, Female, Black, Married-civ-spouse, Assoc-acdm, England, Private,Craftsman#3,-50000
33, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
32, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-inc,Craftsman#3,-50000
28, Male, White, Married-civ-spouse, 10th, United-States, Private,Clerk#1,-50000
28, Male, Asian-Pac-Islander, Married-civ-spouse, Doctorate, United-States, Private,Operator#2,-50000
53, Female, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
42, Male, White, Married-civ-spouse, Assoc-voc, United-States, Self-emp-not-inc,Carrier#5,50000+.
29, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Housekeeper#1,-50000
20, Male, White, Widowed, 11th, United-States, Private,Clerk#1,-50000
69, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
31, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
42, Female, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
55, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Executive#1,-50000
42, Male, White, Married-spouse-absent, 10th, United-States, Private,Executive#1,-50000
24, Male, White, Widowed, Doctorate, China, Local-gov,Craftsman#3,-50000
21, Male, White, Widowed, Bachelors, United-States, Private,Cleaner#3,-50000
50, Male, White, Never-married, Bachelors, United-States, Private,Operator#2,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
51, Male, White, Never-married, Some-college, El-Salvador, Private,Operator#2,-50000
32, Male, White, Never-married, 7th-8th, United-States, Private,Carrier#5,-50000
37, Male, White, Separated, Bachelors, United-States, Private,Operator#2,-50000
21, Male, White, Widowed, Assoc-acdm, United-States, Private,Guard#1,50000+.
24, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Cleaner#3,-50000
90, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Craftsman#3,-50000
19, Male, White, Divorced, 7th-8th, United-States, Private,Specialist#1,50000+.
20, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
60, Male, Other, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
78, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Carrier#5,50000+.
31, Female, White, Married-spouse-absent, 9th, United-States, Private,Cleaner#3,50000+.
39, Male, White, Never-married, HS-grad, United-States, State-gov,Skilled_Worker#1,-50000
40, Male, Black, Never-married, 7th-8th, United-States, Private,Cleaner#3,-50000
45, Male, White, Widowed, Some-college, United-States, Private,Carrier#5,-50000
22, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Executive#1,-50000
34, Female, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
18, Male, Other, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Operator#2,-50000
40, Male, White, Never-married, Some-college, Mexico, Private,Cleaner#3,50000+.
34, Female, White, Never-married, Masters, United-States, Private,Guard#1,-50000
45, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
30, Male, White, Never-married, Bachelors, United-States, Local-gov,Executive#1,50000+.
48, Female, White, Never-married, 11th, United-States, Private,Operator#2,-50000
48, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
56, Male, Black, Married-civ-spouse, Some-college, United-States, Local-gov,Executive#1,-50000
29, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
46, Male, White, Married-civ-spouse, HS-grad, Haiti, Private,Clerk#1,50000+.
44, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
30, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Guard#1,-50000
36, Male, White, Never-married, Some-college, England, Private,Clerk#1,50000+.
23, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
33, Male, Black, Never-married, Masters, United-States, Private,Cleaner#3,-50000
31, Female, White, Never-married, Masters, Dominican-Republic, Private,Clerk#1,-50000
28, Male, Black, Divorced, Some-college, United-States, Local-gov,Carrier#5,-50000
31, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
30, Female, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
44, Female, White, Married-AF-spouse, Bachelors, United-States, Private,Clerk#1,50000+.
59, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Clerk#1,-50000
48, Male, White, Never-married, Assoc-voc, United-States, Private,Craftsman#3,-50000
42, Male, White, Married-civ-spouse, 11th, United-States, Private,Clerk#1,-50000
40, Female, White, Married-civ-spouse, HS-grad, United-States, State-gov,Guard#1,-50000
39, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
33, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
32, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,50000+.
67, Male, White, Separated, Bachelors, United-States, Federal-gov,Specialist#1,-50000
46, Male, White, Divorced, Prof-school, United-States, Private,Skilled_Worker#1,-50000
40, Male, White, Married-civ-spouse, 11th, United-States, Private,Cleaner#3,-50000
27, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,50000+.
55, Female, White, Married-civ-spouse, Masters, United-States, Private,Guard#1,-50000
25, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
31, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
51, Male, White, Never-married, HS-grad, Mexico, Private,Housekeeper#1,-50000
20, Male, White, Divorced, Some-college, United-States, State-gov,Housekeeper#1,-50000
19, Male, White, Widowed, Bachelors, United-States, Self-emp-inc,Craftsman#3,-50000
46, Male, White, Divorced, 11th, United-States, Self-emp-inc,Carrier#5,-50000
38, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
55, Male, White, Never-married, HS-grad, United-States, Private,Guard#1,-50000
40, Male, White, Married-spouse-absent, 11th, United-States, Private,Carrier#5,50000+.
50, Male, White, Married-civ-spouse, 12th, United-States, Private,Operator#2,-50000
26, Male, White, Married-civ-spouse, 11th, United-States, Federal-gov,Craftsman#3,-50000
25, Male, White, Divorced, Some-college, United-States, Self-emp-inc,Soldier#1,-50000
23, Male, White, Never-married, HS-grad, United-States, State-gov,Operator#2,-50000
32, Male, White, Divorced, 11th, United-States, Private,Housekeeper#1,-50000
30, Male, White, Never-married, 10th, United-States, Private,Guard#1,-50000
24, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
72, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
40, Male, Amer-Indian-Eskimo, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
41, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
32, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
49, Male, White, Never-married, Assoc-voc, United-States, Private,Technician#1,-50000
25, Female, Black, Never-married, 11th, United-States, Self-emp-not-inc,Carrier#5,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
25, Female, White, Married-civ-spouse, 9th, United-States, Private,Soldier#1,-50000
56, Male, White, Divorced, HS-grad, Laos, Private,Clerk#1,-50000
29, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,50000+.
37, Female, White, Never-married, 10th, United-States, Private,Craftsman#3,50000+.
49, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Cleaner#3,-50000
26, Male, Black, Never-married, 11th, United-States, Private,Executive#1,-50000
39, Female, White, Married-civ-spouse, 1st-4th, United-States, Private,Operator#2,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
45, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
49, Female, White, Widowed, HS-grad, United-States, Private,Skilled_Worker#1,-50000
17, Male, White, Never-married, Assoc-acdm, United-States, Private,Salesperson#1,-50000
50, Male, Black, Never-married, Bachelors, United-States, Private,Carrier#5,50000+.
50, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
77, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Housekeeper#1,-50000
29, Male, White, Never-married, 10th, United-States, Private,Executive#1,50000+.
50, Male, Black, Married-civ-spouse, Some-college, Iran, Local-gov,Carrier#5,-50000
49, Female, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
61, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Craftsman#3,50000+.
34, Female, White, Divorced, Some-college, United-States, Federal-gov,Cleaner#3,-50000
76, Male, Asian-Pac-Islander, Married-civ-spouse, 11th, United-States, Private,Housekeeper#1,50000+.
47, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
17, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Salesperson#1,50000+.
19, Male, White, Married-civ-spouse, Some-college, India, Private,Worker#1,-50000
46, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
51, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
37, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
38, Male, White, Never-married, Bachelors, United-States, Federal-gov,Clerk#1,-50000
59, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,50000+.
41, Female, White, Never-married, Some-college, United-States, Self-emp-not-inc,Skilled_Worker#1,50000+.
29, Female, White, Married-civ-spouse, Some-college, Hong, Private,Specialist#1,-50000
22, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
46, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
21, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Skilled_Worker#1,50000+.
45, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Skilled_Worker#1,-50000
37, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
28, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Operator#2,50000+.
46, Female, White, Married-civ-spouse, Bachelors, United-States, State-gov,Operator#2,-50000
21, Female, White, Never-married, Assoc-voc, United-States, Private,Operator#2,-50000
47, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Craftsman#3,-50000
24, Female, White, Never-married, Masters, India, Private,Housekeeper#1,50000+.
46, Male, White, Divorced, Some-college, United-States, Federal-gov,Soldier#1,-50000
48, Female, White, Never-married, Assoc-voc, United-States, Private,Cleaner#3,-50000
26, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Craftsman#3,-50000
32, Male, White, Never-married, Some-college, United-States, Private,Guard#1,50000+.
47, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,50000+.
38, Male, White, Never-married, Assoc-acdm, United-States, Self-emp-not-inc,Technician#1,-50000
25, Male, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,-50000
17, Female, White, Married-civ-spouse, 10th, United-States, Private,Executive#1,-50000
24, Female, White, Never-married, Masters, United-States, Self-emp-inc,Guard#1,50000+.
57, Male, Black, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Craftsman#3,-50000
27, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
28, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
56, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Guard#1,50000+.
60, Male, White, Never-married, Some-college, United-States, Private,Specialist#1,-50000
59, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
