age,sex,race,marital,education,country,typeEmployer,occupation,income
46, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, State-gov,Clerk#1,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
31, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,50000+.
27, Male, Other, Married-civ-spouse, Masters, United-States, State-gov,Craftsman#3,50000+.
40, Male, White, Married-civ-spouse, Doctorate, United-States, Local-gov,Craftsman#3,-50000
46, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
69, Male, White, Divorced, Assoc-voc, United-States, Local-gov,Carrier#5,50000+.
24, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
39, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
21, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Self-emp-not-inc,Carrier#5,50000+.
56, Male, Black, Married-civ-spouse, Bachelors, United-States, Local-gov,Cleaner#3,-50000
34, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
55, Male, White, Never-married, HS-grad, United-States, Private,Guard#1,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
61, Male, White, Separated, HS-grad, United-States, Private,Clerk#1,-50000
26, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,50000+.
25, Male, White, Married-AF-spouse, 12th, United-States, Private,Carrier#5,-50000
45, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
37, Male, Black, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
31, Female, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Executive#1,50000+.
26, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,50000+.
53, Female, White, Divorced, 1st-4th, United-States, Private,Cleaner#3,-50000
28, Male, White, Never-married, Some-college, United-States, Local-gov,Craftsman#3,50000+.
46, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Executive#1,-50000
23, Male, White, Never-married, 11th, United-States, Private,Housekeeper#1,-50000
53, Male, Black, Married-civ-spouse, Masters, United-States, Private,Executive#1,-50000
31, Male, White, Never-married, 9th, United-States, Private,Clerk#1,-50000
42, Male, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
38, Female, White, Never-married, Bachelors, United-States, State-gov,Craftsman#3,-50000
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
26, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Cleaner#3,-50000
18, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
41, Female, Black, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
55, Male, White, Widowed, Some-college, United-States, Private,Craftsman#3,-50000
37, Male, White, Divorced, Bachelors, United-States, Private,Craftsman#3,-50000
47, Male, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
49, Female, White, Married-civ-spouse, Some-college, United-States, State-gov,Guard#1,50000+.
64, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
30, Male, White, Married-civ-spouse, Some-college, Mexico, Private,Craftsman#3,-50000
56, Female, White, Never-married, HS-grad, United-States, Local-gov,Executive#1,50000+.
27, Female, White, Married-civ-spouse, Assoc-acdm, Mexico, Self-emp-not-inc,Carrier#5,-50000
20, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
62, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
47, Male, Black, Never-married, Bachelors, United-States, Private,Housekeeper#1,50000+.
18, Male, White, Never-married, Doctorate, United-States, Private,Carrier#5,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Salesperson#1,-50000
23, Female, Black, Never-married, 5th-6th, United-States, Private,Executive#1,50000+.
51, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Executive#1,-50000
24, Male, White, Never-married, HS-grad, United-States, Local-gov,Cleaner#3,-50000
41, Male, White, Separated, Bachelors, China, Private,Cleaner#3,-50000
37, Male, White, Married-civ-spouse, Some-college, Cuba, Self-emp-not-inc,Craftsman#3,-50000
21, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Self-emp-not-inc,Clerk#1,-50000
53, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
21, Male, White, Never-married, Masters, United-States, Private,Cleaner#3,50000+.
38, Female, White, Separated, Bachelors, United-States, Local-gov,Craftsman#3,-50000
41, Female, White, Divorced, HS-grad, United-States, Local-gov,Salesperson#1,-50000
60, Male, White, Widowed, Masters, United-States, Private,Carrier#5,-50000
38, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
18, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
57, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
55, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
46, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
23, Male, White, Divorced, Some-college, United-States, Local-gov,Carrier#5,-50000
21, Female, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,50000+.
32, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
51, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
29, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Federal-gov,Clerk#1,50000+.
40, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
36, Male, White, Never-married, Assoc-voc, United-States, Private,Executive#1,-50000
28, Male, Black, Divorced, Some-college, United-States, Private,Cleaner#3,50000+.
22, Male, White, Never-married, Assoc-acdm, United-States, Local-gov,Executive#1,-50000
23, Male, Black, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Executive#1,-50000
36, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
24, Male, White, Divorced, Masters, United-States, Private,Cleaner#3,-50000
40, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Executive#1,-50000
38, Male, White, Married-civ-spouse, 11th, United-States, Private,Guard#1,-50000
23, Male, White, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
61, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
18, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
31, Female, White, Married-civ-spouse, 11th, United-States, Federal-gov,Craftsman#3,-50000
46, Female, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,50000+.
28, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
30, Female, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
31, Female, White, Divorced, Bachelors, United-States, Federal-gov,Carrier#5,-50000
19, Female, White, Never-married, 11th, United-States, Private,Carrier#5,50000+.
25, Male, White, Never-married, HS-grad, United-States, Local-gov,Clerk#1,50000+.
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
42, Male, Black, Divorced, Some-college, United-States, Private,Craftsman#3,50000+.
24, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
31, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
54, Female, White, Widowed, 12th, United-States, Self-emp-not-inc,Guard#1,-50000
32, Female, Black, Widowed, HS-grad, United-States, Private,Clerk#1,-50000
36, Male, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
61, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
45, Female, Black, Separated, Assoc-voc, Mexico, Private,Craftsman#3,50000+.
34, Female, White, Married-spouse-absent, Bachelors, United-States, Private,Craftsman#3,-50000
26, Female, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
61, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Cleaner#3,-50000
23, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
53, Female, White, Married-civ-spouse, Masters, South, Local-gov,Cleaner#3,-50000
40, Male, White, Never-married, Masters, United-States, Private,Operator#2,-50000
54, Female, White, Divorced, 7th-8th, United-States, Local-gov,Carrier#5,-50000
38, Male, White, Never-married, Assoc-acdm, United-States, Private,Carrier#5,-50000
37, Female, White, Divorced, Some-college, United-States, Private,Carrier#5,-50000
29, Male, White, Never-married, 11th, United-States, Private,Salesperson#1,50000+.
36, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Executive#1,-50000
62, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
25, Male, White, Separated, HS-grad, Taiwan, Private,Soldier#1,-50000
50, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
32, Female, Black, Divorced, HS-grad, United-States, Federal-gov,Guard#1,-50000
33, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Guard#1,-50000
33, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Cleaner#3,-50000
29, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
39, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,50000+.
39, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
50, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Cleaner#3,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
46, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
25, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
57, Male, Black, Married-civ-spouse, Assoc-voc, United-States, Private,Executive#1,50000+.
43, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
21, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Cleaner#3,50000+.
36, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Clerk#1,50000+.
17, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
19, Male, White, Married-civ-spouse, Masters, Puerto-Rico, Private,Cleaner#3,-50000
61, Male, White, Widowed, Bachelors, United-States, Self-emp-not-inc,Clerk#1,50000+.
31, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, State-gov,Carrier#5,-50000
27, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
37, Male, White, Married-civ-spouse, Some-college, Cuba, State-gov,Guard#1,50000+.
60, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
31, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
36, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Cleaner#3,-50000
17, Male, White, Married-civ-spouse, Masters, United-States, Local-gov,Salesperson#1,-50000
34, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
59, Male, White, Separated, 11th, United-States, Private,Executive#1,-50000
21, Female, White, Never-married, 9th, United-States, Private,Executive#1,-50000
48, Female, White, Divorced, 5th-6th, United-States, Private,Cleaner#3,50000+.
52, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Carrier#5,-50000
30, Male, White, Never-married, 11th, United-States, Private,Clerk#1,-50000
29, Female, Amer-Indian-Eskimo, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
26, Female, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Clerk#1,50000+.
29, Female, White, Married-civ-spouse, 11th, United-States, Private,Executive#1,-50000
26, Female, White, Never-married, Prof-school, Mexico, Private,Operator#2,-50000
53, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
21, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,50000+.
41, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
30, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,-50000
45, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
33, Female, Black, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Cleaner#3,-50000
23, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,50000+.
43, Male, Black, Divorced, Some-college, United-States, Private,Housekeeper#1,-50000
58, Male, White, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
37, Male, White, Married-civ-spouse, 9th, Vietnam, Local-gov,Cleaner#3,-50000
37, Female, White, Married-civ-spouse, HS-grad, Puerto-Rico, Self-emp-not-inc,Clerk#1,50000+.
34, Male, White, Separated, HS-grad, United-States, Private,Craftsman#3,-50000
30, Male, White, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Housekeeper#1,-50000
21, Female, Other, Never-married, Some-college, United-States, Private,Clerk#1,50000+.
44, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Clerk#1,-50000
33, Male, White, Divorced, Some-college, United-States, Private,Clerk#1,50000+.
46, Male, Black, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,50000+.
37, Male, White, Never-married, 11th, United-States, Private,Executive#1,50000+.
36, Female, White, Divorced, Bachelors, United-States, State-gov,Executive#1,-50000
54, Female, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
66, Male, White, Married-civ-spouse, Assoc-acdm, United-States, State-gov,Operator#2,50000+.
37, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
32, Female, Asian-Pac-Islander, Never-married, Some-college, Mexico, Private,Carrier#5,-50000
18, Male, Asian-Pac-Islander, Never-married, 10th, United-States, Self-emp-inc,Clerk#1,-50000
41, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Cleaner#3,50000+.
61, Male, Amer-Indian-Eskimo, Married-civ-spouse, Prof-school, United-States, Private,Carrier#5,-50000
33, Male, White, Never-married, Prof-school, United-States, Private,Housekeeper#1,50000+.
54, Male, Asian-Pac-Islander, Married-civ-spouse, Assoc-voc, United-States, State-gov,Carrier#5,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,50000+.
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
35, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Operator#2,-50000
66, Male, White, Never-married, 11th, United-States, Self-emp-not-inc,Executive#1,-50000
32, Male, Black, Married-civ-spouse, Some-college, Puerto-Rico, Self-emp-not-inc,Craftsman#3,50000+.
41, Female, White, Never-married, Prof-school, United-States, Private,Craftsman#3,-50000
43, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
29, Male, White, Widowed, Bachelors, United-States, Local-gov,Carrier#5,-50000
38, Male, White, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Executive#1,-50000
31, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
31, Male, White, Divorced, 7th-8th, United-States, Private,Craftsman#3,50000+.
30, Male, White, Divorced, Assoc-voc, United-States, Private,Carrier#5,-50000
58, Female, White, Never-married, Assoc-voc, United-States, Private,Carrier#5,-50000
30, Male, White, Divorced, Bachelors, Poland, Private,Carrier#5,50000+.
28, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
42, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,-50000
57, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
64, Female, Black, Separated, Assoc-voc, United-States, Private,Cleaner#3,-50000
37, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
46, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
36, Male, Black, Divorced, Some-college, United-States, Private,Guard#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Self-emp-inc,Cleaner#3,-50000
56, Female, White, Never-married, Assoc-acdm, United-States, Private,Clerk#1,-50000
30, Male, White, Widowed, Bachelors, United-States, Private,Clerk#1,50000+.
26, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Clerk#1,-50000
30, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
39, Male, White, Married-civ-spouse, 10th, Philippines, Self-emp-not-inc,Cleaner#3,-50000
25, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
41, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,50000+.
64, Male, White, Married-civ-spouse, 7th-8th, United-States, Local-gov,Executive#1,-50000
31, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
70, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
60, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
23, Male, White, Divorced, Bachelors, United-States, State-gov,Cleaner#3,-50000
27, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
48, Male, White, Divorced, HS-grad, United-States, Private,Operator#2,50000+.
39, Male, White, Never-married, Assoc-acdm, United-States, Self-emp-inc,Cleaner#3,-50000
23, Male, White, Married-civ-spouse, HS-grad, Philippines, Private,Housekeeper#1,50000+.
28, Female, Black, Divorced, Masters, United-States, Private,Clerk#1,-50000
29, Male, White, Separated, Masters, United-States, Private,Craftsman#3,-50000
33, Male, White, Divorced, Some-college, United-States, Private,Guard#1,-50000
41, Female, Black, Never-married, HS-grad, United-States, Private,Guard#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, Philippines, Private,Clerk#1,-50000
55, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Housekeeper#1,-50000
18, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,50000+.
34, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
50, Male, White, Never-married, HS-grad, Mexico, Private,Carrier#5,-50000
59, Female, White, Married-civ-spouse, Assoc-voc, United-States, Federal-gov,Craftsman#3,-50000
22, Female, White, Married-civ-spouse, 10th, United-States, Private,Operator#2,-50000
27, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Executive#1,-50000
64, Male, White, Widowed, Some-college, United-States, State-gov,Clerk#1,-50000
37, Female, White, Divorced, 11th, United-States, Federal-gov,Craftsman#3,-50000
24, Male, White, Never-married, HS-grad, Canada, Private,Salesperson#1,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
59, Female, White, Never-married, Assoc-voc, United-States, Self-emp-not-inc,Cleaner#3,-50000
26, Female, White, Widowed, Prof-school, Dominican-Republic, Self-emp-not-inc,Craftsman#3,-50000
51, Male, White, Never-married, Some-college, United-States, Private,Operator#2,-50000
42, Male, Black, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
40, Female, White, Never-married, Some-college, United-States, Self-emp-not-inc,Craftsman#3,50000+.
38, Male, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
47, Female, White, Married-civ-spouse, Doctorate, United-States, Local-gov,Salesperson#1,50000+.
38, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,50000+.
26, Male, White, Married-spouse-absent, HS-grad, United-States, Private,Craftsman#3,-50000
36, Female, White, Never-married, HS-grad, Nicaragua, Private,Carrier#5,-50000
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
18, Female, White, Divorced, 7th-8th, United-States, Private,Cleaner#3,-50000
41, Male, Black, Widowed, Some-college, United-States, Self-emp-not-inc,Guard#1,-50000
34, Female, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
57, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
41, Male, White, Divorced, 1st-4th, United-States, Local-gov,Craftsman#3,-50000
27, Male, White, Never-married, Masters, United-States, Private,Guard#1,-50000
50, Male, White, Married-civ-spouse, Masters, United-States, Private,Executive#1,-50000
17, Female, White, Never-married, Masters, United-States, Private,Clerk#1,50000+.
45, Male, White, Never-married, HS-grad, Honduras, Private,Craftsman#3,50000+.
27, Female, White, Never-married, Prof-school, United-States, Private,Housekeeper#1,50000+.
27, Female, White, Never-married, Doctorate, United-States, Private,Housekeeper#1,-50000
40, Male, White, Divorced, Bachelors, United-States, Local-gov,Cleaner#3,-50000
24, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
30, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,50000+.
46, Male, White, Divorced, Some-college, United-States, Local-gov,Carrier#5,50000+.
44, Male, White, Never-married, 10th, United-States, Self-emp-inc,Craftsman#3,-50000
32, Male, Black, Divorced, HS-grad, United-States, Private,Executive#1,-50000
20, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
23, Male, White, Divorced, 10th, United-States, Private,Executive#1,-50000
45, Female, White, Never-married, Assoc-acdm, United-States, Private,Carrier#5,-50000
28, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,50000+.
39, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Guard#1,-50000
40, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
41, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
47, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
45, Female, White, Never-married, HS-grad, United-States, Local-gov,Housekeeper#1,-50000
34, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
23, Male, White, Married-civ-spouse, Prof-school, United-States, Local-gov,Carrier#5,50000+.
65, Male, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
43, Male, White, Married-civ-spouse, 9th, United-States, Private,Carrier#5,-50000
32, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Carrier#5,-50000
27, Female, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
37, Male, White, Married-civ-spouse, Bachelors, Vietnam, State-gov,Carrier#5,-50000
47, Female, White, Never-married, Some-college, United-States, Local-gov,Craftsman#3,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
29, Male, White, Widowed, Some-college, United-States, Private,Carrier#5,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
35, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
26, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Executive#1,-50000
41, Male, Black, Never-married, Bachelors, United-States, Private,Craftsman#3,50000+.
18, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
41, Female, White, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
57, Female, White, Never-married, Assoc-voc, United-States, Private,Cleaner#3,-50000
31, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,-50000
29, Male, White, Widowed, Assoc-acdm, United-States, Private,Operator#2,-50000
46, Female, White, Married-civ-spouse, 10th, El-Salvador, Self-emp-inc,Clerk#1,-50000
35, Female, White, Never-married, Bachelors, United-States, Private,Guard#1,50000+.
44, Male, Black, Never-married, Masters, United-States, Self-emp-inc,Housekeeper#1,-50000
40, Male, Black, Married-civ-spouse, HS-grad, Philippines, Private,Carrier#5,-50000
36, Female, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Guard#1,-50000
32, Male, White, Never-married, 12th, Mexico, Self-emp-not-inc,Craftsman#3,-50000
39, Male, Black, Married-civ-spouse, 10th, Poland, Private,Cleaner#3,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
22, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Craftsman#3,-50000
48, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Clerk#1,-50000
29, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
21, Male, White, Separated, HS-grad, United-States, Private,Guard#1,50000+.
28, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,50000+.
26, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
25, Male, White, Married-civ-spouse, 9th, United-States, Private,Craftsman#3,-50000
37, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
29, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
