age,sex,race,marital,education,country,typeEmployer,occupation,income
21, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Cleaner#3,-50000
42, Male, Asian-Pac-Islander, Widowed, HS-grad, United-States, Private,Craftsman#3,-50000
66, Male, White, Never-married, 11th, United-States, Private,Carrier#5,-50000
61, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
31, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Craftsman#3,50000+.
50, Female, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Carrier#5,-50000
43, Female, Black, Never-married, HS-grad, United-States, Private,Executive#1,-50000
51, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
28, Male, White, Never-married, Some-college, United-States, Local-gov,Cleaner#3,-50000
38, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,-50000
50, Male, White, Separated, Some-college, United-States, Private,Carrier#5,-50000
52, Female, White, Never-married, HS-grad, United-States, Self-emp-inc,Carrier#5,-50000
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
24, Female, White, Never-married, HS-grad, United-States, Local-gov,Operator#2,-50000
43, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Executive#1,-50000
43, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
52, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
41, Male, Other, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
38, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
35, Male, White, Divorced, Masters, United-States, Private,Cleaner#3,-50000
69, Male, Asian-Pac-Islander, Married-civ-spouse, Masters, Poland, Private,Housekeeper#1,50000+.
26, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
37, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Carrier#5,50000+.
43, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,50000+.
19, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Craftsman#3,50000+.
34, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,50000+.
37, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Carrier#5,50000+.
25, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
41, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
50, Male, White, Never-married, Some-college, United-States, Local-gov,Craftsman#3,-50000
36, Male, White, Never-married, Some-college, United-States, State-gov,Clerk#1,50000+.
34, Female, White, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Carrier#5,-50000
55, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Clerk#1,50000+.
27, Male, White, Married-civ-spouse, 12th, United-States, Federal-gov,Operator#2,50000+.
36, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Local-gov,Craftsman#3,50000+.
25, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Guard#1,-50000
17, Male, Other, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Salesperson#1,-50000
35, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
34, Male, White, Never-married, Masters, United-States, Private,Carrier#5,-50000
26, Female, Black, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Operator#2,-50000
43, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
23, Male, Black, Never-married, Some-college, United-States, Private,Executive#1,-50000
36, Male, White, Never-married, Bachelors, United-States, Local-gov,Carrier#5,-50000
31, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
38, Male, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,-50000
67, Male, Black, Widowed, Some-college, United-States, Private,Carrier#5,50000+.
21, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
21, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Clerk#1,50000+.
42, Female, White, Married-civ-spouse, Some-college, Mexico, Federal-gov,Craftsman#3,-50000
43, Male, White, Never-married, HS-grad, United-States, Local-gov,Executive#1,-50000
25, Male, White, Separated, Bachelors, United-States, Private,Clerk#1,50000+.
35, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, State-gov,Operator#2,-50000
38, Male, White, Divorced, 5th-6th, United-States, State-gov,Executive#1,-50000
29, Male, Black, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Cleaner#3,50000+.
33, Male, White, Divorced, HS-grad, United-States, State-gov,Clerk#1,50000+.
50, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Cleaner#3,-50000
25, Female, White, Divorced, Assoc-voc, United-States, Private,Housekeeper#1,50000+.
30, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
32, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
50, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Guard#1,-50000
24, Male, White, Divorced, Assoc-acdm, United-States, Private,Clerk#1,-50000
24, Female, White, Divorced, Some-college, United-States, Private,Carrier#5,-50000
43, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Craftsman#3,-50000
35, Male, White, Never-married, Assoc-voc, United-States, Private,Salesperson#1,-50000
22, Female, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Clerk#1,-50000
32, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
41, Male, Black, Married-civ-spouse, Assoc-voc, United-States, State-gov,Housekeeper#1,-50000
21, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,-50000
48, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
27, Female, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,-50000
33, Female, White, Married-civ-spouse, Bachelors, United-States, State-gov,Guard#1,50000+.
80, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
22, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
29, Female, White, Never-married, Assoc-voc, United-States, State-gov,Executive#1,50000+.
47, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
18, Male, White, Divorced, Bachelors, United-States, Private,Craftsman#3,-50000
43, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Housekeeper#1,-50000
30, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
45, Female, Asian-Pac-Islander, Married-civ-spouse, 7th-8th, United-States, Private,Craftsman#3,-50000
19, Female, White, Divorced, Assoc-voc, United-States, Private,Cleaner#3,-50000
30, Male, White, Never-married, 10th, England, Private,Craftsman#3,-50000
49, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
21, Female, Asian-Pac-Islander, Separated, HS-grad, United-States, Local-gov,Carrier#5,50000+.
41, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
29, Male, White, Never-married, 10th, United-States, Private,Cleaner#3,-50000
40, Male, White, Divorced, HS-grad, United-States, Federal-gov,Carrier#5,-50000
41, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
25, Male, White, Never-married, Assoc-voc, United-States, Private,Carrier#5,-50000
45, Female, White, Never-married, HS-grad, United-States, Local-gov,Clerk#1,-50000
44, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
47, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
49, Male, White, Never-married, 12th, United-States, Private,Clerk#1,-50000
23, Female, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
42, Male, White, Never-married, Bachelors, United-States, Private,Operator#2,50000+.
31, Male, White, Never-married, Bachelors, United-States, Local-gov,Carrier#5,-50000
27, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,50000+.
28, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
73, Male, White, Separated, Some-college, United-States, Local-gov,Cleaner#3,-50000
27, Male, Black, Married-civ-spouse, Some-college, United-States, Federal-gov,Cleaner#3,-50000
36, Female, White, Never-married, 11th, United-States, State-gov,Executive#1,50000+.
29, Female, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
25, Female, Asian-Pac-Islander, Divorced, Some-college, United-States, Private,Executive#1,-50000
20, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
25, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
47, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
45, Female, White, Never-married, HS-grad, United-States, Local-gov,Cleaner#3,-50000
39, Male, White, Divorced, Bachelors, Canada, Private,Carrier#5,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
33, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
34, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
32, Female, White, Married-civ-spouse, 7th-8th, El-Salvador, Private,Executive#1,-50000
31, Male, White, Married-civ-spouse, HS-grad, Jamaica, Private,Carrier#5,-50000
50, Female, Black, Married-civ-spouse, Bachelors, Poland, Private,Clerk#1,-50000
20, Male, White, Never-married, 11th, United-States, Self-emp-inc,Cleaner#3,50000+.
41, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Carrier#5,-50000
58, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
30, Male, Black, Married-civ-spouse, Masters, Mexico, Private,Carrier#5,-50000
48, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
28, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
39, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Guard#1,-50000
27, Male, White, Never-married, 5th-6th, United-States, Private,Executive#1,50000+.
20, Female, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
61, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
57, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,50000+.
39, Male, Black, Separated, Bachelors, United-States, Private,Guard#1,-50000
49, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Carrier#5,-50000
48, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,50000+.
21, Male, White, Married-civ-spouse, 12th, Mexico, Self-emp-inc,Craftsman#3,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
58, Female, Black, Married-civ-spouse, HS-grad, United-States, Federal-gov,Operator#2,-50000
27, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,50000+.
26, Female, White, Never-married, Bachelors, United-States, State-gov,Clerk#1,-50000
21, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Local-gov,Salesperson#1,50000+.
50, Male, White, Never-married, Masters, Guatemala, Private,Carrier#5,50000+.
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
43, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
37, Female, White, Divorced, 7th-8th, United-States, Private,Executive#1,-50000
25, Female, Black, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,-50000
33, Female, White, Married-civ-spouse, Doctorate, United-States, Local-gov,Carrier#5,-50000
20, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Guard#1,-50000
38, Male, White, Separated, HS-grad, United-States, Private,Cleaner#3,-50000
45, Male, White, Divorced, 11th, United-States, State-gov,Executive#1,-50000
51, Female, White, Married-civ-spouse, 5th-6th, Mexico, Private,Executive#1,-50000
37, Female, Black, Married-civ-spouse, 10th, Cuba, Self-emp-not-inc,Housekeeper#1,-50000
17, Female, White, Married-civ-spouse, 10th, United-States, Private,Executive#1,-50000
39, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
28, Male, White, Married-civ-spouse, 12th, United-States, Private,Carrier#5,-50000
51, Male, Black, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
56, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
54, Female, White, Never-married, 1st-4th, United-States, Private,Housekeeper#1,-50000
41, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, State-gov,Executive#1,-50000
23, Female, Black, Married-civ-spouse, HS-grad, United-States, Local-gov,Carrier#5,-50000
23, Male, White, Married-civ-spouse, Bachelors, Poland, Self-emp-not-inc,Guard#1,-50000
23, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
29, Female, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Cleaner#3,-50000
35, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,50000+.
43, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
51, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
27, Female, White, Never-married, Masters, United-States, Private,Operator#2,50000+.
45, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
23, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Guard#1,50000+.
37, Female, White, Married-civ-spouse, 1st-4th, England, Private,Craftsman#3,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Carrier#5,50000+.
58, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
20, Male, White, Widowed, HS-grad, United-States, Private,Executive#1,50000+.
32, Male, White, Divorced, 9th, United-States, Private,Guard#1,50000+.
39, Male, White, Married-civ-spouse, Prof-school, United-States, State-gov,Cleaner#3,-50000
39, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
21, Male, White, Separated, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,-50000
58, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Guard#1,50000+.
41, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
29, Male, White, Married-civ-spouse, Some-college, Guatemala, Self-emp-inc,Carrier#5,-50000
20, Male, White, Married-civ-spouse, Bachelors, Nicaragua, Self-emp-inc,Carrier#5,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
50, Female, White, Divorced, 9th, United-States, Private,Cleaner#3,-50000
28, Male, White, Never-married, 11th, United-States, Local-gov,Cleaner#3,-50000
60, Female, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, Private,Clerk#1,50000+.
58, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Cleaner#3,-50000
53, Female, White, Never-married, 11th, United-States, Private,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,-50000
31, Male, Black, Never-married, Some-college, United-States, Private,Carrier#5,-50000
49, Male, Black, Divorced, 7th-8th, United-States, Private,Executive#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
51, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
73, Male, Black, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
29, Male, White, Separated, Bachelors, United-States, Private,Executive#1,50000+.
18, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Clerk#1,50000+.
23, Male, White, Divorced, Bachelors, United-States, Local-gov,Cleaner#3,-50000
60, Male, White, Never-married, 11th, United-States, Private,Operator#2,-50000
37, Male, Black, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
46, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
53, Male, White, Married-civ-spouse, Bachelors, Poland, Local-gov,Guard#1,-50000
25, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Operator#2,-50000
61, Male, White, Never-married, Masters, United-States, Self-emp-not-inc,Cleaner#3,50000+.
34, Male, White, Never-married, Assoc-acdm, United-States, Private,Executive#1,-50000
25, Female, White, Married-civ-spouse, Prof-school, United-States, Local-gov,Clerk#1,50000+.
17, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Craftsman#3,-50000
24, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
42, Male, White, Never-married, HS-grad, United-States, Private,Guard#1,50000+.
34, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
29, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
60, Female, Black, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
42, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Craftsman#3,-50000
57, Female, White, Divorced, Some-college, United-States, Private,Craftsman#3,-50000
25, Male, White, Never-married, Assoc-acdm, United-States, Private,Carrier#5,-50000
37, Female, White, Divorced, Bachelors, Philippines, Private,Cleaner#3,50000+.
