age,sex,race,marital,education,country,typeEmployer,occupation,income
60, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
20, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
41, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
27, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
32, Male, White, Never-married, Some-college, United-States, Private,Worker#1,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
35, Female, White, Divorced, Prof-school, United-States, Private,Clerk#1,-50000
26, Male, White, Separated, HS-grad, United-States, State-gov,Salesperson#1,50000+.
43, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
30, Male, White, Never-married, 10th, United-States, Private,Specialist#1,-50000
48, Female, White, Married-civ-spouse, 10th, United-States, Private,Specialist#1,-50000
18, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
50, Male, White, Married-civ-spouse, 12th, United-States, Self-emp-inc,Operator#2,-50000
30, Female, White, Divorced, Some-college, United-States, Private,Carrier#5,-50000
49, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
71, Female, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
59, Female, Black, Never-married, HS-grad, Philippines, Self-emp-inc,Skilled_Worker#1,-50000
38, Male, White, Never-married, HS-grad, United-States, State-gov,Craftsman#3,-50000
45, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,50000+.
67, Female, Black, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
30, Male, White, Divorced, HS-grad, United-States, Self-emp-inc,Guard#1,-50000
47, Female, Black, Married-civ-spouse, 1st-4th, United-States, Self-emp-not-inc,Specialist#1,-50000
33, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
30, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Specialist#1,-50000
64, Male, White, Never-married, Bachelors, Mexico, Private,Specialist#1,-50000
36, Male, Black, Never-married, Bachelors, Vietnam, Private,Executive#1,-50000
45, Male, White, Never-married, Masters, United-States, Private,Specialist#1,50000+.
37, Female, White, Never-married, Assoc-voc, United-States, Private,Craftsman#3,-50000
38, Female, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
21, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Clerk#1,-50000
45, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
24, Female, White, Never-married, HS-grad, Columbia, Private,Worker#1,-50000
39, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Skilled_Worker#1,-50000
36, Female, White, Widowed, Some-college, United-States, Private,Clerk#1,-50000
40, Male, White, Never-married, HS-grad, United-States, Federal-gov,Clerk#1,-50000
56, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
23, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
56, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
33, Male, White, Married-civ-spouse, Bachelors, Vietnam, State-gov,Specialist#1,-50000
25, Male, White, Never-married, Doctorate, Taiwan, Private,Executive#1,-50000
43, Male, White, Married-spouse-absent, Some-college, United-States, Private,Cleaner#3,-50000
53, Male, Black, Married-civ-spouse, HS-grad, United-States, Local-gov,Clerk#1,-50000
38, Male, Black, Divorced, Some-college, United-States, Private,Executive#1,-50000
60, Male, White, Divorced, HS-grad, United-States, Private,Executive#1,-50000
30, Male, White, Married-civ-spouse, 7th-8th, Dominican-Republic, Local-gov,Executive#1,-50000
30, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
48, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
29, Male, White, Divorced, HS-grad, United-States, Private,Technician#1,50000+.
22, Female, White, Separated, Some-college, United-States, Private,Salesperson#1,50000+.
29, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Worker#1,-50000
33, Female, White, Widowed, 7th-8th, France, Private,Specialist#1,-50000
21, Female, Black, Never-married, Prof-school, United-States, Private,Worker#1,50000+.
37, Male, White, Divorced, 11th, United-States, Private,Clerk#1,-50000
53, Female, White, Married-civ-spouse, Masters, United-States, Federal-gov,Specialist#1,50000+.
38, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
21, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Specialist#1,50000+.
22, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
59, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Cleaner#3,-50000
60, Male, Asian-Pac-Islander, Married-civ-spouse, 7th-8th, Vietnam, Self-emp-not-inc,Executive#1,-50000
69, Male, White, Divorced, HS-grad, United-States, Private,Salesperson#1,-50000
46, Male, White, Married-civ-spouse, Masters, United-States, Private,Executive#1,50000+.
50, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
39, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
38, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
40, Male, White, Never-married, Bachelors, United-States, Private,Operator#2,-50000
40, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
66, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Specialist#1,50000+.
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
22, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
25, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,50000+.
23, Male, White, Divorced, 10th, United-States, Private,Craftsman#3,50000+.
24, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,50000+.
54, Male, White, Married-civ-spouse, 10th, United-States, Private,Cleaner#3,-50000
47, Male, White, Separated, Assoc-voc, United-States, Private,Specialist#1,-50000
41, Female, Asian-Pac-Islander, Never-married, 10th, United-States, Private,Executive#1,-50000
34, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
31, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Craftsman#3,-50000
27, Female, White, Widowed, 11th, United-States, Private,Clerk#1,-50000
20, Male, Black, Never-married, 11th, United-States, Private,Worker#1,-50000
70, Male, White, Never-married, Masters, United-States, Private,Worker#1,50000+.
53, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
31, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
54, Female, White, Married-civ-spouse, Some-college, India, State-gov,Carrier#5,-50000
19, Male, White, Never-married, HS-grad, United-States, Self-emp-inc,Clerk#1,-50000
26, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Executive#1,-50000
47, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Technician#1,50000+.
29, Female, White, Separated, 11th, United-States, Private,Specialist#1,-50000
24, Male, White, Married-civ-spouse, HS-grad, Mexico, Self-emp-not-inc,Specialist#1,-50000
37, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Specialist#1,-50000
30, Male, White, Divorced, 10th, Columbia, Private,Carrier#5,-50000
37, Male, White, Never-married, Masters, United-States, Local-gov,Clerk#1,-50000
37, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
17, Female, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
50, Female, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Clerk#1,-50000
27, Female, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
33, Male, White, Never-married, Assoc-acdm, United-States, Private,Worker#1,-50000
55, Female, White, Never-married, Some-college, United-States, Private,Specialist#1,-50000
69, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Specialist#1,-50000
18, Male, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,50000+.
65, Female, White, Married-civ-spouse, 11th, United-States, Private,Clerk#1,-50000
45, Male, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
41, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
35, Male, White, Never-married, Bachelors, United-States, Private,Specialist#1,-50000
25, Male, White, Never-married, Bachelors, United-States, Private,Worker#1,-50000
30, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
20, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Executive#1,-50000
44, Male, White, Never-married, Prof-school, United-States, Private,Craftsman#3,-50000
29, Male, White, Divorced, Assoc-acdm, United-States, Private,Clerk#1,50000+.
24, Male, Asian-Pac-Islander, Never-married, 11th, United-States, Private,Executive#1,-50000
48, Male, White, Married-civ-spouse, Bachelors, Puerto-Rico, Private,Cleaner#3,50000+.
32, Female, White, Never-married, 1st-4th, United-States, Private,Executive#1,-50000
29, Female, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,-50000
21, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
47, Male, Black, Never-married, Assoc-voc, Puerto-Rico, Self-emp-not-inc,Worker#1,-50000
39, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
34, Male, White, Never-married, Prof-school, United-States, Private,Craftsman#3,-50000
34, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
39, Male, White, Never-married, HS-grad, Hong, Private,Clerk#1,-50000
37, Female, White, Never-married, 11th, United-States, Private,Executive#1,-50000
34, Male, White, Never-married, 11th, United-States, Private,Cleaner#3,-50000
28, Male, White, Never-married, 12th, United-States, Federal-gov,Specialist#1,50000+.
33, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
30, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Salesperson#1,-50000
26, Female, White, Never-married, Some-college, United-States, Private,Executive#1,50000+.
28, Female, White, Married-civ-spouse, 7th-8th, United-States, Private,Executive#1,-50000
34, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Skilled_Worker#1,50000+.
34, Male, Amer-Indian-Eskimo, Never-married, Some-college, United-States, Private,Specialist#1,-50000
35, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Worker#1,-50000
56, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
58, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,50000+.
53, Female, White, Never-married, HS-grad, United-States, Private,Technician#1,-50000
37, Male, White, Separated, HS-grad, United-States, Private,Guard#1,-50000
56, Female, White, Never-married, Some-college, United-States, Private,Specialist#1,-50000
40, Male, White, Never-married, 10th, United-States, Self-emp-not-inc,Operator#2,-50000
24, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
25, Female, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Guard#1,50000+.
48, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Worker#1,-50000
39, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
45, Male, White, Separated, Some-college, United-States, Self-emp-not-inc,Worker#1,-50000
54, Male, White, Never-married, 9th, United-States, Private,Skilled_Worker#1,-50000
24, Male, White, Married-civ-spouse, 10th, United-States, Federal-gov,Operator#2,-50000
40, Female, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,50000+.
53, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
21, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
46, Male, White, Separated, Assoc-voc, United-States, Private,Operator#2,-50000
58, Female, White, Married-civ-spouse, 10th, United-States, Private,Operator#2,-50000
20, Male, White, Divorced, HS-grad, United-States, Private,Worker#1,-50000
63, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
48, Male, White, Married-civ-spouse, 12th, United-States, Private,Guard#1,-50000
20, Male, White, Separated, HS-grad, United-States, Private,Salesperson#1,-50000
38, Male, White, Never-married, Masters, United-States, Private,Worker#1,-50000
17, Male, White, Never-married, 9th, United-States, Private,Craftsman#3,-50000
35, Male, White, Divorced, Bachelors, United-States, Self-emp-not-inc,Salesperson#1,50000+.
21, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,50000+.
25, Male, Black, Married-civ-spouse, 7th-8th, United-States, Private,Clerk#1,-50000
31, Female, White, Married-civ-spouse, 7th-8th, India, Private,Operator#2,-50000
51, Male, White, Never-married, Bachelors, United-States, Private,Specialist#1,-50000
33, Male, White, Never-married, Assoc-voc, United-States, Private,Craftsman#3,-50000
38, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
46, Male, White, Divorced, HS-grad, United-States, Private,Executive#1,-50000
28, Female, Black, Never-married, 10th, United-States, Private,Cleaner#3,50000+.
47, Male, White, Married-civ-spouse, Masters, United-States, Private,Salesperson#1,50000+.
21, Female, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
27, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
30, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
48, Female, White, Married-civ-spouse, 11th, El-Salvador, Private,Operator#2,-50000
34, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
35, Female, Black, Never-married, HS-grad, United-States, Local-gov,Cleaner#3,-50000
42, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
29, Female, White, Widowed, Bachelors, United-States, Private,Cleaner#3,-50000
32, Male, Black, Divorced, Some-college, United-States, Self-emp-not-inc,Housekeeper#1,-50000
44, Male, White, Never-married, Bachelors, United-States, Private,Worker#1,50000+.
45, Female, White, Divorced, Masters, India, Self-emp-not-inc,Salesperson#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
51, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
31, Male, White, Never-married, HS-grad, United-States, Federal-gov,Worker#1,50000+.
34, Female, White, Never-married, Masters, United-States, Private,Craftsman#3,-50000
58, Male, White, Divorced, Some-college, United-States, Private,Worker#1,-50000
57, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
18, Male, White, Never-married, 11th, India, Private,Executive#1,-50000
38, Male, White, Never-married, Some-college, Mexico, Private,Guard#1,-50000
25, Female, White, Married-civ-spouse, 7th-8th, India, Private,Worker#1,-50000
22, Male, Asian-Pac-Islander, Divorced, Some-college, United-States, Self-emp-not-inc,Skilled_Worker#1,50000+.
62, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
18, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
35, Male, White, Married-civ-spouse, HS-grad, Mexico, Private,Craftsman#3,-50000
38, Female, Amer-Indian-Eskimo, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
27, Male, Other, Never-married, Bachelors, United-States, Private,Specialist#1,50000+.
27, Female, White, Separated, Bachelors, United-States, State-gov,Clerk#1,-50000
62, Female, Black, Never-married, Prof-school, United-States, Private,Clerk#1,-50000
31, Male, White, Never-married, Preschool, United-States, Local-gov,Specialist#1,50000+.
36, Male, White, Never-married, 1st-4th, United-States, Private,Salesperson#1,-50000
50, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Clerk#1,50000+.
56, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Clerk#1,50000+.
50, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,50000+.
26, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Skilled_Worker#1,-50000
26, Female, Black, Married-civ-spouse, Masters, United-States, Self-emp-inc,Salesperson#1,-50000
17, Male, Amer-Indian-Eskimo, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Salesperson#1,-50000
42, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Craftsman#3,-50000
26, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Self-emp-inc,Worker#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
28, Male, White, Married-civ-spouse, Preschool, United-States, Self-emp-not-inc,Worker#1,50000+.
19, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
38, Female, White, Divorced, Some-college, El-Salvador, Private,Clerk#1,-50000
50, Female, White, Separated, Bachelors, Portugal, State-gov,Executive#1,50000+.
54, Male, White, Divorced, Some-college, United-States, Private,Salesperson#1,-50000
67, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Specialist#1,50000+.
44, Male, White, Divorced, Some-college, United-States, Private,Craftsman#3,-50000
27, Female, White, Never-married, 9th, United-States, Private,Carrier#5,-50000
35, Male, Black, Married-AF-spouse, Some-college, United-States, Private,Worker#1,-50000
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
28, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
34, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Executive#1,-50000
38, Male, White, Widowed, Some-college, United-States, Private,Salesperson#1,-50000
26, Male, White, Divorced, HS-grad, United-States, State-gov,Clerk#1,-50000
24, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
55, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
60, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,50000+.
50, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
45, Male, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,-50000
36, Male, White, Divorced, Some-college, United-States, Private,Worker#1,-50000
47, Male, White, Never-married, 5th-6th, United-States, Private,Specialist#1,-50000
29, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
33, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,50000+.
44, Male, White, Never-married, Masters, United-States, State-gov,Guard#1,-50000
58, Female, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,-50000
38, Female, White, Married-civ-spouse, Preschool, United-States, Self-emp-inc,Craftsman#3,-50000
68, Male, White, Divorced, Bachelors, United-States, Private,Specialist#1,-50000
45, Male, White, Married-civ-spouse, Masters, Laos, Private,Salesperson#1,-50000
43, Female, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
47, Male, Asian-Pac-Islander, Divorced, Some-college, United-States, Self-emp-not-inc,Salesperson#1,50000+.
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
56, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Salesperson#1,-50000
29, Male, White, Divorced, Some-college, United-States, Private,Clerk#1,-50000
24, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,50000+.
31, Male, White, Divorced, Some-college, United-States, Private,Clerk#1,-50000
41, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Salesperson#1,-50000
21, Male, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
19, Female, Black, Separated, HS-grad, Mexico, Private,Worker#1,50000+.
45, Female, White, Never-married, Some-college, United-States, Private,Operator#2,-50000
42, Female, White, Never-married, Masters, United-States, Private,Worker#1,50000+.
20, Female, Other, Divorced, HS-grad, United-States, Local-gov,Worker#1,-50000
41, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,-50000
50, Female, White, Separated, Some-college, United-States, Private,Guard#1,-50000
38, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,50000+.
42, Male, White, Divorced, Doctorate, United-States, Private,Craftsman#3,50000+.
55, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
55, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Executive#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
44, Female, Amer-Indian-Eskimo, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
18, Male, White, Never-married, Some-college, United-States, Private,Technician#1,-50000
52, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,50000+.
58, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
34, Female, Other, Widowed, HS-grad, United-States, Private,Worker#1,-50000
20, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,50000+.
45, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,50000+.
53, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
48, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,-50000
40, Female, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
28, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Technician#1,50000+.
30, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
19, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
30, Female, White, Married-civ-spouse, 10th, United-States, Self-emp-inc,Worker#1,-50000
36, Female, White, Married-civ-spouse, 10th, United-States, Self-emp-inc,Craftsman#3,50000+.
46, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
57, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
59, Female, Other, Married-civ-spouse, 9th, United-States, Self-emp-not-inc,Clerk#1,-50000
53, Male, White, Never-married, Masters, United-States, Private,Specialist#1,-50000
26, Male, White, Divorced, Assoc-voc, United-States, Self-emp-not-inc,Executive#1,-50000
36, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
37, Male, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
28, Female, White, Married-spouse-absent, 9th, United-States, Private,Craftsman#3,-50000
46, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
49, Female, White, Divorced, Masters, Iran, Private,Executive#1,-50000
55, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
48, Male, White, Divorced, Assoc-acdm, Greece, Private,Executive#1,-50000
58, Male, White, Never-married, Bachelors, United-States, Private,Worker#1,-50000
48, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Craftsman#3,-50000
33, Female, White, Divorced, HS-grad, United-States, Self-emp-inc,Executive#1,-50000
47, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Specialist#1,50000+.
23, Male, White, Divorced, Some-college, Nicaragua, Local-gov,Craftsman#3,-50000
33, Male, White, Divorced, Bachelors, United-States, Private,Salesperson#1,-50000
43, Male, White, Divorced, HS-grad, United-States, Private,Operator#2,-50000
32, Male, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
