age,sex,race,marital,education,country,typeEmployer,occupation,income
27, Male, Black, Never-married, Some-college, United-States, Local-gov,Worker#1,-50000
30, Female, Black, Never-married, Bachelors, United-States, Federal-gov,Carrier#5,50000+.
27, Male, White, Married-civ-spouse, Masters, United-States, Private,Housekeeper#1,-50000
33, Male, White, Never-married, Some-college, United-States, Local-gov,Executive#1,-50000
61, Female, White, Divorced, Some-college, United-States, Private,Carrier#5,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Clerk#1,-50000
49, Male, White, Divorced, Bachelors, United-States, Self-emp-not-inc,Executive#1,-50000
35, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Salesperson#1,50000+.
40, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
33, Female, White, Widowed, HS-grad, United-States, Local-gov,Soldier#1,-50000
52, Male, Black, Divorced, Some-college, United-States, Private,Carrier#5,-50000
50, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
23, Male, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Executive#1,-50000
41, Male, Black, Married-civ-spouse, 10th, United-States, Private,Skilled_Worker#1,-50000
20, Male, White, Never-married, 9th, United-States, Private,Skilled_Worker#1,-50000
26, Female, White, Married-civ-spouse, 11th, Puerto-Rico, Private,Skilled_Worker#1,-50000
32, Male, Black, Separated, Some-college, United-States, Private,Specialist#1,50000+.
49, Male, White, Never-married, Masters, United-States, Private,Craftsman#3,-50000
43, Male, Black, Married-civ-spouse, Bachelors, United-States, Local-gov,Soldier#1,50000+.
34, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
23, Male, White, Never-married, 11th, United-States, Local-gov,Executive#1,50000+.
25, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Soldier#1,-50000
59, Male, Asian-Pac-Islander, Never-married, Prof-school, United-States, Private,Soldier#1,50000+.
33, Female, White, Separated, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
62, Female, White, Never-married, HS-grad, Canada, Private,Skilled_Worker#1,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Cleaner#3,-50000
27, Female, White, Divorced, HS-grad, United-States, Private,Specialist#1,50000+.
39, Female, White, Married-civ-spouse, 10th, United-States, Private,Specialist#1,-50000
27, Female, White, Divorced, HS-grad, United-States, Private,Clerk#1,50000+.
27, Male, White, Married-civ-spouse, Masters, United-States, Private,Skilled_Worker#1,50000+.
25, Male, White, Divorced, 11th, United-States, Private,Housekeeper#1,-50000
25, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
31, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
22, Female, White, Never-married, Masters, United-States, Self-emp-not-inc,Housekeeper#1,-50000
26, Female, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Technician#1,-50000
51, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
65, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Skilled_Worker#1,-50000
71, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
53, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Carrier#5,-50000
59, Male, White, Married-civ-spouse, 9th, United-States, State-gov,Executive#1,-50000
40, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
47, Female, White, Married-civ-spouse, Assoc-acdm, Mexico, Private,Carrier#5,-50000
23, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
17, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Skilled_Worker#1,-50000
19, Male, White, Widowed, HS-grad, Puerto-Rico, Private,Carrier#5,50000+.
57, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,50000+.
32, Female, White, Never-married, Masters, United-States, Private,Craftsman#3,-50000
37, Female, Black, Married-civ-spouse, Bachelors, United-States, Private,Technician#1,-50000
51, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,50000+.
17, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
49, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Skilled_Worker#1,50000+.
42, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
45, Female, White, Widowed, Masters, India, Self-emp-not-inc,Soldier#1,-50000
49, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
43, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Specialist#1,-50000
50, Female, White, Married-civ-spouse, Doctorate, United-States, Private,Clerk#1,-50000
40, Female, White, Married-civ-spouse, HS-grad, United-States, State-gov,Executive#1,-50000
41, Female, White, Married-civ-spouse, 10th, United-States, Self-emp-inc,Executive#1,50000+.
44, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,50000+.
37, Female, Asian-Pac-Islander, Separated, Some-college, United-States, Private,Specialist#1,50000+.
44, Male, White, Married-civ-spouse, Masters, United-States, Private,Housekeeper#1,-50000
50, Male, White, Never-married, HS-grad, El-Salvador, Private,Guard#1,-50000
31, Male, White, Never-married, 5th-6th, United-States, Private,Craftsman#3,-50000
33, Male, White, Never-married, Masters, United-States, Local-gov,Worker#1,-50000
37, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
37, Male, White, Married-spouse-absent, Assoc-voc, United-States, Self-emp-inc,Cleaner#3,-50000
54, Male, White, Never-married, 7th-8th, United-States, Private,Technician#1,-50000
22, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Salesperson#1,50000+.
69, Male, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
36, Male, Black, Divorced, HS-grad, United-States, Private,Operator#2,-50000
17, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
70, Male, White, Never-married, HS-grad, Trinadad&Tobago, Self-emp-not-inc,Craftsman#3,50000+.
35, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Cleaner#3,-50000
62, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
40, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
45, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Carrier#5,-50000
25, Female, Black, Married-civ-spouse, Bachelors, Yugoslavia, Private,Carrier#5,-50000
31, Female, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,-50000
59, Male, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Cleaner#3,-50000
46, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
39, Female, White, Widowed, Preschool, United-States, Self-emp-not-inc,Technician#1,-50000
62, Male, Asian-Pac-Islander, Married-civ-spouse, 7th-8th, United-States, Private,Operator#2,-50000
24, Female, White, Married-civ-spouse, Some-college, Puerto-Rico, Private,Operator#2,-50000
19, Male, White, Widowed, HS-grad, United-States, Federal-gov,Technician#1,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
26, Male, White, Married-civ-spouse, 10th, United-States, Private,Salesperson#1,50000+.
49, Female, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Clerk#1,-50000
42, Male, White, Married-spouse-absent, Masters, United-States, Private,Guard#1,-50000
28, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
49, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Carrier#5,-50000
32, Male, White, Never-married, Assoc-voc, United-States, Private,Executive#1,-50000
47, Male, White, Married-civ-spouse, Masters, United-States, State-gov,Worker#1,-50000
64, Female, Black, Never-married, Assoc-voc, United-States, Private,Worker#1,-50000
53, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Salesperson#1,50000+.
49, Female, White, Never-married, Some-college, United-States, Private,Worker#1,50000+.
24, Male, Asian-Pac-Islander, Divorced, Some-college, United-States, State-gov,Soldier#1,-50000
50, Male, White, Never-married, Assoc-voc, United-States, Private,Clerk#1,-50000
33, Male, White, Separated, Some-college, United-States, Private,Cleaner#3,-50000
39, Female, Black, Divorced, Some-college, United-States, Local-gov,Skilled_Worker#1,-50000
44, Female, White, Widowed, HS-grad, United-States, Federal-gov,Carrier#5,-50000
30, Male, White, Separated, Masters, United-States, Private,Housekeeper#1,-50000
53, Male, White, Never-married, 11th, United-States, Private,Craftsman#3,-50000
51, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
41, Male, White, Married-civ-spouse, Some-college, Mexico, Private,Executive#1,-50000
59, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Craftsman#3,50000+.
45, Male, White, Married-civ-spouse, Some-college, Ireland, Private,Carrier#5,-50000
36, Male, Other, Divorced, Some-college, United-States, Self-emp-inc,Clerk#1,-50000
56, Male, White, Divorced, Bachelors, United-States, Self-emp-inc,Specialist#1,-50000
40, Male, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-not-inc,Salesperson#1,-50000
40, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,50000+.
32, Male, White, Married-civ-spouse, 11th, Puerto-Rico, Private,Executive#1,50000+.
20, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Clerk#1,-50000
36, Female, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,50000+.
57, Female, White, Married-civ-spouse, 9th, United-States, Local-gov,Guard#1,-50000
49, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Housekeeper#1,-50000
25, Male, White, Never-married, HS-grad, United-States, Federal-gov,Cleaner#3,-50000
53, Male, White, Divorced, Bachelors, Philippines, Federal-gov,Technician#1,50000+.
44, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
26, Male, White, Separated, Some-college, United-States, Private,Operator#2,-50000
32, Male, White, Never-married, Some-college, United-States, Federal-gov,Guard#1,-50000
56, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
40, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
43, Female, White, Divorced, Bachelors, United-States, Private,Operator#2,50000+.
57, Male, Black, Married-civ-spouse, 9th, United-States, Private,Executive#1,-50000
55, Male, White, Married-civ-spouse, Some-college, China, State-gov,Housekeeper#1,-50000
18, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
42, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
30, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Cleaner#3,-50000
53, Male, White, Divorced, 11th, United-States, Local-gov,Housekeeper#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
33, Male, White, Married-civ-spouse, 11th, United-States, Private,Cleaner#3,-50000
29, Male, White, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
57, Male, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
32, Female, White, Separated, HS-grad, United-States, Local-gov,Clerk#1,-50000
34, Male, White, Widowed, Some-college, United-States, Private,Skilled_Worker#1,-50000
90, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
41, Male, White, Never-married, 9th, Dominican-Republic, Private,Carrier#5,-50000
31, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
51, Male, White, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
43, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Salesperson#1,-50000
63, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
45, Male, White, Never-married, Some-college, United-States, Federal-gov,Guard#1,-50000
28, Female, White, Never-married, Some-college, United-States, Private,Salesperson#1,-50000
41, Female, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
28, Male, Asian-Pac-Islander, Married-civ-spouse, 5th-6th, United-States, Private,Clerk#1,-50000
78, Female, White, Never-married, 11th, Greece, Private,Skilled_Worker#1,-50000
19, Female, White, Married-civ-spouse, 9th, United-States, Private,Carrier#5,-50000
72, Female, White, Never-married, Masters, United-States, Private,Guard#1,-50000
49, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,-50000
44, Male, Black, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
50, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
23, Female, Other, Never-married, HS-grad, United-States, Federal-gov,Salesperson#1,-50000
51, Male, Asian-Pac-Islander, Married-civ-spouse, 5th-6th, United-States, Private,Craftsman#3,50000+.
48, Male, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
50, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Private,Soldier#1,-50000
50, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
32, Female, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,-50000
46, Male, White, Widowed, Bachelors, United-States, Private,Worker#1,-50000
70, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,50000+.
38, Female, White, Divorced, Assoc-voc, United-States, Private,Cleaner#3,-50000
48, Male, White, Never-married, 12th, United-States, Private,Worker#1,50000+.
43, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Craftsman#3,-50000
36, Male, Black, Never-married, Assoc-acdm, Mexico, State-gov,Clerk#1,-50000
35, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
31, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Worker#1,-50000
65, Male, White, Never-married, Bachelors, United-States, Local-gov,Carrier#5,-50000
51, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Cleaner#3,-50000
43, Male, White, Divorced, Some-college, United-States, State-gov,Salesperson#1,-50000
17, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
48, Male, White, Married-civ-spouse, 11th, United-States, Private,Specialist#1,-50000
61, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
26, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Private,Operator#2,50000+.
42, Male, White, Never-married, Masters, United-States, Self-emp-not-inc,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, 12th, United-States, Private,Housekeeper#1,-50000
32, Male, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-not-inc,Specialist#1,-50000
37, Male, White, Married-civ-spouse, 5th-6th, Iran, Local-gov,Clerk#1,-50000
58, Female, White, Divorced, Assoc-voc, United-States, State-gov,Salesperson#1,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
29, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Clerk#1,-50000
27, Male, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Carrier#5,-50000
19, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Carrier#5,-50000
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
35, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
57, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Clerk#1,-50000
60, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
45, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,50000+.
45, Female, White, Married-civ-spouse, Some-college, United-States, State-gov,Operator#2,-50000
52, Male, White, Separated, Prof-school, United-States, Private,Cleaner#3,-50000
31, Male, White, Divorced, HS-grad, United-States, Private,Worker#1,-50000
39, Female, White, Never-married, 7th-8th, United-States, Private,Skilled_Worker#1,-50000
32, Male, Black, Never-married, Bachelors, United-States, Private,Specialist#1,-50000
54, Female, White, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
26, Male, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
52, Male, White, Never-married, Bachelors, United-States, Private,Operator#2,-50000
37, Male, Black, Married-civ-spouse, Assoc-acdm, Puerto-Rico, Local-gov,Housekeeper#1,-50000
22, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Cleaner#3,-50000
21, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
59, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Soldier#1,-50000
26, Male, Black, Married-civ-spouse, HS-grad, United-States, State-gov,Clerk#1,-50000
20, Male, White, Divorced, 7th-8th, United-States, Private,Craftsman#3,-50000
30, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
37, Male, White, Never-married, Doctorate, United-States, State-gov,Skilled_Worker#1,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Specialist#1,50000+.
35, Male, White, Never-married, Bachelors, United-States, Private,Soldier#1,-50000
36, Male, White, Divorced, Bachelors, United-States, Self-emp-not-inc,Operator#2,-50000
23, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
39, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
32, Female, White, Never-married, 9th, United-States, Federal-gov,Cleaner#3,-50000
41, Female, White, Married-civ-spouse, 5th-6th, United-States, Local-gov,Salesperson#1,-50000
21, Male, Black, Never-married, Some-college, United-States, Private,Cleaner#3,50000+.
47, Female, White, Never-married, Doctorate, United-States, Private,Skilled_Worker#1,-50000
29, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
46, Male, White, Divorced, HS-grad, United-States, Private,Specialist#1,-50000
36, Male, White, Divorced, HS-grad, United-States, Private,Worker#1,-50000
50, Female, Black, Never-married, Some-college, United-States, Private,Executive#1,-50000
25, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
24, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
61, Female, White, Married-civ-spouse, Masters, United-States, Private,Guard#1,-50000
25, Male, White, Never-married, 10th, United-States, Federal-gov,Salesperson#1,-50000
41, Female, White, Divorced, Bachelors, United-States, Private,Technician#1,-50000
64, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Salesperson#1,-50000
49, Male, White, Divorced, Some-college, Cuba, Private,Clerk#1,-50000
48, Male, White, Divorced, Some-college, United-States, State-gov,Salesperson#1,-50000
47, Male, White, Never-married, Bachelors, United-States, State-gov,Housekeeper#1,-50000
34, Male, Black, Never-married, 12th, United-States, Private,Guard#1,-50000
26, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Guard#1,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Soldier#1,-50000
26, Male, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
25, Male, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-not-inc,Skilled_Worker#1,-50000
40, Female, White, Married-civ-spouse, HS-grad, Greece, Private,Skilled_Worker#1,50000+.
26, Male, White, Married-civ-spouse, 9th, United-States, Private,Executive#1,-50000
64, Female, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,50000+.
44, Male, White, Never-married, HS-grad, United-States, Federal-gov,Cleaner#3,-50000
21, Female, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
46, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,50000+.
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
29, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
23, Male, White, Separated, Some-college, United-States, Private,Craftsman#3,50000+.
37, Male, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
23, Male, White, Never-married, Bachelors, United-States, Federal-gov,Skilled_Worker#1,50000+.
34, Male, White, Divorced, Bachelors, United-States, Local-gov,Operator#2,-50000
20, Male, White, Divorced, HS-grad, United-States, Private,Specialist#1,-50000
41, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Guard#1,50000+.
28, Female, White, Never-married, Some-college, United-States, Local-gov,Guard#1,-50000
19, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
54, Female, White, Never-married, Some-college, United-States, Federal-gov,Clerk#1,-50000
38, Male, Black, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
25, Female, White, Divorced, HS-grad, United-States, Private,Executive#1,-50000
36, Female, White, Never-married, Some-college, United-States, Federal-gov,Technician#1,-50000
30, Male, White, Married-spouse-absent, 12th, United-States, Private,Craftsman#3,-50000
18, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
51, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,-50000
27, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
41, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
33, Male, White, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
50, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
45, Female, White, Never-married, 11th, United-States, State-gov,Guard#1,-50000
48, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
30, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Specialist#1,50000+.
68, Male, Black, Married-civ-spouse, HS-grad, United-States, Federal-gov,Clerk#1,-50000
48, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
41, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Cleaner#3,50000+.
22, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
21, Female, White, Never-married, Bachelors, United-States, Federal-gov,Cleaner#3,-50000
22, Male, Black, Married-civ-spouse, Assoc-voc, China, Private,Specialist#1,-50000
30, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
47, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
60, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
49, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
31, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
49, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Operator#2,50000+.
38, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, India, Private,Technician#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, Ecuador, Private,Guard#1,50000+.
29, Female, White, Divorced, HS-grad, United-States, Private,Soldier#1,-50000
49, Male, White, Never-married, HS-grad, United-States, Local-gov,Technician#1,-50000
29, Male, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
58, Female, White, Never-married, Some-college, United-States, Self-emp-not-inc,Housekeeper#1,-50000
69, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Clerk#1,-50000
20, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
42, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Cleaner#3,50000+.
18, Female, White, Never-married, HS-grad, United-States, State-gov,Executive#1,50000+.
36, Female, Asian-Pac-Islander, Separated, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
40, Female, White, Married-civ-spouse, HS-grad, United-States, State-gov,Guard#1,-50000
18, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Soldier#1,-50000
44, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
48, Male, Black, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
43, Male, White, Never-married, HS-grad, United-States, Local-gov,Operator#2,-50000
48, Male, White, Widowed, 11th, United-States, Private,Specialist#1,-50000
41, Female, White, Never-married, HS-grad, Mexico, Private,Clerk#1,-50000
24, Male, White, Divorced, Bachelors, United-States, Private,Executive#1,-50000
52, Female, White, Divorced, 10th, United-States, State-gov,Operator#2,50000+.
60, Female, White, Divorced, Masters, United-States, Self-emp-not-inc,Craftsman#3,-50000
60, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
19, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
27, Male, White, Married-civ-spouse, HS-grad, Mexico, Self-emp-inc,Skilled_Worker#1,50000+.
