age,sex,race,marital,education,country,typeEmployer,occupation,income
25, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
42, Female, White, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
20, Male, White, Never-married, HS-grad, Germany, Private,Cleaner#3,-50000
52, Female, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
24, Male, White, Divorced, Some-college, United-States, Private,Clerk#1,50000+.
19, Female, White, Married-civ-spouse, Bachelors, Poland, Self-emp-not-inc,Carrier#5,50000+.
27, Female, White, Married-civ-spouse, HS-grad, Canada, Federal-gov,Guard#1,50000+.
24, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
40, Male, White, Never-married, Assoc-voc, United-States, Private,Cleaner#3,-50000
39, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,50000+.
40, Male, White, Separated, Some-college, United-States, Private,Carrier#5,50000+.
29, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
22, Male, Black, Married-civ-spouse, 11th, United-States, Private,Cleaner#3,50000+.
27, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,-50000
55, Male, White, Married-civ-spouse, Doctorate, United-States, Private,Carrier#5,-50000
42, Male, White, Never-married, Bachelors, South, Local-gov,Guard#1,50000+.
38, Male, White, Widowed, Some-college, United-States, Private,Clerk#1,-50000
38, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,-50000
41, Male, White, Married-civ-spouse, 9th, United-States, Self-emp-not-inc,Guard#1,-50000
62, Female, Black, Married-civ-spouse, Masters, United-States, Private,Housekeeper#1,-50000
27, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
55, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
23, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
35, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,-50000
23, Male, White, Never-married, Masters, United-States, Private,Salesperson#1,-50000
45, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,50000+.
52, Male, White, Never-married, HS-grad, Mexico, Private,Clerk#1,50000+.
22, Male, Other, Married-civ-spouse, 10th, United-States, Private,Carrier#5,-50000
38, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,-50000
39, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
35, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
47, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
23, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Carrier#5,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Executive#1,-50000
33, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,-50000
21, Female, White, Widowed, Doctorate, United-States, Private,Craftsman#3,-50000
27, Male, White, Married-civ-spouse, Masters, United-States, Private,Housekeeper#1,-50000
17, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,50000+.
23, Female, White, Divorced, HS-grad, United-States, Private,Cleaner#3,50000+.
50, Male, Black, Never-married, Bachelors, United-States, Self-emp-inc,Salesperson#1,50000+.
52, Female, White, Married-civ-spouse, HS-grad, Mexico, Private,Carrier#5,50000+.
29, Male, White, Divorced, Some-college, United-States, Self-emp-not-inc,Craftsman#3,-50000
50, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
21, Male, White, Married-civ-spouse, 9th, Poland, Private,Clerk#1,-50000
18, Female, White, Married-civ-spouse, HS-grad, Germany, Self-emp-inc,Craftsman#3,50000+.
58, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
41, Male, White, Never-married, 11th, Italy, Private,Craftsman#3,-50000
37, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
36, Female, White, Never-married, 1st-4th, United-States, Self-emp-not-inc,Carrier#5,-50000
27, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
25, Male, White, Divorced, Some-college, United-States, Self-emp-not-inc,Craftsman#3,-50000
17, Male, White, Divorced, HS-grad, United-States, Private,Operator#2,50000+.
35, Female, White, Widowed, HS-grad, United-States, Private,Clerk#1,-50000
45, Male, White, Never-married, HS-grad, United-States, Private,Guard#1,-50000
22, Female, White, Never-married, 10th, United-States, Self-emp-not-inc,Craftsman#3,-50000
43, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
68, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
23, Male, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
59, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
60, Female, White, Widowed, HS-grad, United-States, Private,Craftsman#3,-50000
29, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
36, Female, White, Never-married, Assoc-voc, United-States, State-gov,Guard#1,-50000
54, Female, White, Widowed, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
32, Male, White, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,50000+.
40, Female, White, Separated, Masters, United-States, Local-gov,Executive#1,50000+.
38, Male, White, Married-civ-spouse, HS-grad, Mexico, Private,Carrier#5,-50000
43, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
19, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Executive#1,50000+.
31, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
37, Male, Black, Never-married, HS-grad, United-States, Self-emp-not-inc,Craftsman#3,-50000
57, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,50000+.
44, Female, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,50000+.
22, Male, White, Divorced, Bachelors, United-States, Private,Salesperson#1,-50000
38, Male, Asian-Pac-Islander, Married-civ-spouse, Prof-school, United-States, Private,Housekeeper#1,-50000
45, Male, Black, Never-married, Some-college, Puerto-Rico, Private,Cleaner#3,-50000
31, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
50, Female, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
29, Male, White, Married-civ-spouse, 12th, United-States, Private,Guard#1,-50000
52, Male, White, Never-married, 11th, United-States, Private,Housekeeper#1,50000+.
47, Female, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
25, Male, Other, Never-married, Some-college, United-States, Private,Carrier#5,-50000
34, Male, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
35, Female, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
29, Female, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-not-inc,Carrier#5,50000+.
38, Female, White, Married-civ-spouse, Masters, United-States, Private,Operator#2,50000+.
50, Male, White, Never-married, HS-grad, South, Self-emp-not-inc,Cleaner#3,-50000
34, Male, White, Married-civ-spouse, 12th, United-States, Private,Housekeeper#1,50000+.
54, Male, Asian-Pac-Islander, Never-married, 9th, United-States, State-gov,Guard#1,-50000
45, Male, White, Married-civ-spouse, 10th, United-States, Private,Operator#2,-50000
47, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Cleaner#3,-50000
34, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
20, Female, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, Private,Executive#1,-50000
30, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,50000+.
52, Male, White, Divorced, HS-grad, United-States, Private,Carrier#5,50000+.
31, Male, Black, Divorced, Bachelors, United-States, Private,Craftsman#3,-50000
36, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
40, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
47, Male, White, Married-civ-spouse, Bachelors, Japan, Private,Operator#2,-50000
18, Male, Black, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
40, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
20, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,50000+.
32, Male, White, Divorced, 5th-6th, United-States, Local-gov,Carrier#5,-50000
39, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
71, Male, White, Married-civ-spouse, 7th-8th, United-States, Federal-gov,Cleaner#3,50000+.
42, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
23, Male, White, Never-married, Assoc-acdm, United-States, Private,Executive#1,50000+.
36, Male, White, Widowed, HS-grad, United-States, Private,Clerk#1,50000+.
46, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Clerk#1,-50000
44, Male, White, Never-married, Bachelors, United-States, Private,Craftsman#3,-50000
25, Female, Other, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
44, Male, White, Married-civ-spouse, Masters, United-States, Private,Guard#1,-50000
29, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
39, Female, White, Divorced, HS-grad, South, Private,Housekeeper#1,50000+.
34, Male, White, Never-married, Assoc-voc, United-States, Private,Guard#1,-50000
28, Male, Asian-Pac-Islander, Never-married, Bachelors, Greece, Private,Carrier#5,-50000
37, Male, Black, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
24, Male, Black, Married-civ-spouse, Masters, United-States, Private,Guard#1,-50000
22, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
24, Male, Black, Never-married, HS-grad, United-States, Local-gov,Clerk#1,-50000
35, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
31, Male, White, Never-married, 7th-8th, United-States, Self-emp-inc,Cleaner#3,50000+.
21, Male, White, Never-married, Assoc-acdm, United-States, Private,Carrier#5,50000+.
66, Female, White, Widowed, HS-grad, United-States, Private,Clerk#1,-50000
67, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
48, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
34, Female, White, Never-married, 9th, United-States, State-gov,Operator#2,-50000
38, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,50000+.
48, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
50, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Cleaner#3,-50000
45, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
40, Female, Black, Never-married, Bachelors, United-States, Private,Housekeeper#1,-50000
31, Female, Black, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,-50000
43, Male, White, Never-married, HS-grad, United-States, Self-emp-inc,Carrier#5,-50000
48, Male, White, Never-married, HS-grad, United-States, Local-gov,Executive#1,-50000
52, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
36, Female, White, Divorced, Masters, United-States, Private,Craftsman#3,-50000
46, Female, White, Never-married, HS-grad, United-States, Private,Guard#1,-50000
33, Male, White, Married-civ-spouse, Masters, United-States, Private,Executive#1,50000+.
35, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
30, Male, White, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,-50000
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
35, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Carrier#5,-50000
36, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
29, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
25, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
25, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Clerk#1,-50000
26, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
22, Male, White, Never-married, 1st-4th, United-States, Private,Carrier#5,-50000
29, Male, White, Never-married, Assoc-voc, United-States, Private,Carrier#5,50000+.
33, Male, Black, Married-civ-spouse, 9th, United-States, Private,Clerk#1,-50000
34, Male, Asian-Pac-Islander, Divorced, HS-grad, United-States, Federal-gov,Carrier#5,-50000
32, Male, White, Married-civ-spouse, Prof-school, United-States, Local-gov,Operator#2,50000+.
48, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
40, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
28, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
37, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
45, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
53, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
29, Male, White, Never-married, Some-college, United-States, Private,Housekeeper#1,50000+.
46, Female, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
38, Female, White, Never-married, 5th-6th, United-States, Private,Clerk#1,-50000
62, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,50000+.
24, Male, Black, Never-married, Assoc-acdm, Mexico, Self-emp-inc,Clerk#1,-50000
61, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
23, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,-50000
20, Female, Asian-Pac-Islander, Never-married, Some-college, Mexico, Private,Clerk#1,-50000
22, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
26, Male, Black, Never-married, Doctorate, United-States, State-gov,Carrier#5,-50000
21, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
43, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
59, Female, White, Widowed, HS-grad, United-States, Private,Carrier#5,-50000
37, Male, White, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
33, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
30, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
45, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Carrier#5,50000+.
47, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Cleaner#3,-50000
32, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Craftsman#3,-50000
48, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Cleaner#3,50000+.
37, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Clerk#1,-50000
25, Female, Black, Divorced, Bachelors, United-States, State-gov,Guard#1,-50000
35, Male, White, Married-civ-spouse, Some-college, Puerto-Rico, State-gov,Clerk#1,-50000
50, Female, White, Divorced, HS-grad, United-States, Private,Housekeeper#1,-50000
56, Female, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Housekeeper#1,-50000
52, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
55, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Guard#1,-50000
20, Male, White, Divorced, HS-grad, United-States, Private,Clerk#1,50000+.
33, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Clerk#1,-50000
35, Male, White, Married-civ-spouse, 9th, United-States, Private,Clerk#1,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
28, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
24, Male, Black, Divorced, Bachelors, United-States, Private,Carrier#5,-50000
47, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
40, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Carrier#5,50000+.
33, Male, White, Divorced, Some-college, United-States, Private,Carrier#5,50000+.
38, Female, White, Widowed, Assoc-acdm, United-States, Private,Carrier#5,50000+.
35, Female, White, Never-married, Assoc-voc, United-States, Private,Clerk#1,-50000
82, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
52, Male, White, Never-married, Masters, United-States, Private,Cleaner#3,-50000
44, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
48, Female, White, Married-civ-spouse, Some-college, United-States, Local-gov,Housekeeper#1,-50000
54, Male, White, Married-civ-spouse, Preschool, United-States, Local-gov,Salesperson#1,-50000
27, Male, White, Never-married, Assoc-acdm, United-States, Private,Housekeeper#1,-50000
39, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Executive#1,-50000
27, Female, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
27, Female, Other, Never-married, Some-college, United-States, Private,Executive#1,-50000
29, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
21, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
50, Male, White, Never-married, HS-grad, Jamaica, Private,Carrier#5,50000+.
33, Male, White, Married-civ-spouse, HS-grad, Columbia, Private,Cleaner#3,-50000
40, Male, Asian-Pac-Islander, Divorced, HS-grad, United-States, Private,Carrier#5,50000+.
54, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
28, Male, White, Divorced, Masters, United-States, Private,Housekeeper#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Guard#1,-50000
50, Male, White, Divorced, Some-college, United-States, Private,Executive#1,50000+.
41, Female, White, Married-civ-spouse, Doctorate, United-States, Private,Cleaner#3,50000+.
60, Male, White, Married-civ-spouse, Prof-school, United-States, State-gov,Carrier#5,-50000
22, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
22, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
33, Male, White, Never-married, Some-college, Guatemala, Private,Housekeeper#1,-50000
27, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
22, Male, White, Divorced, Some-college, United-States, Local-gov,Salesperson#1,-50000
43, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
27, Male, White, Never-married, Assoc-voc, United-States, Private,Carrier#5,50000+.
46, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
40, Female, White, Married-civ-spouse, Some-college, United-States, State-gov,Guard#1,50000+.
35, Male, White, Never-married, Masters, United-States, Local-gov,Clerk#1,-50000
60, Male, White, Widowed, HS-grad, United-States, Private,Cleaner#3,-50000
42, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
45, Male, White, Married-civ-spouse, 11th, United-States, Private,Clerk#1,50000+.
20, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
23, Male, Black, Never-married, Assoc-acdm, United-States, Private,Housekeeper#1,50000+.
28, Male, White, Married-civ-spouse, 7th-8th, Mexico, Private,Clerk#1,-50000
39, Female, White, Married-civ-spouse, HS-grad, Cuba, State-gov,Housekeeper#1,-50000
35, Male, White, Married-civ-spouse, 10th, United-States, Private,Craftsman#3,-50000
67, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
32, Male, Black, Married-civ-spouse, Assoc-acdm, United-States, State-gov,Craftsman#3,-50000
26, Male, White, Divorced, Some-college, United-States, Self-emp-not-inc,Clerk#1,-50000
24, Female, Black, Married-civ-spouse, 9th, United-States, State-gov,Executive#1,-50000
36, Male, White, Married-spouse-absent, HS-grad, United-States, Private,Cleaner#3,-50000
23, Male, White, Never-married, Assoc-acdm, United-States, Private,Clerk#1,-50000
58, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
56, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Cleaner#3,50000+.
28, Male, White, Married-civ-spouse, HS-grad, Mexico, Private,Clerk#1,-50000
17, Male, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
37, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Carrier#5,50000+.
23, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
35, Male, Black, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
44, Male, Black, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
22, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Federal-gov,Executive#1,-50000
26, Female, White, Never-married, 10th, United-States, Private,Operator#2,50000+.
31, Female, Black, Widowed, Some-college, United-States, Private,Cleaner#3,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, 9th, United-States, Local-gov,Executive#1,-50000
19, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,50000+.
41, Male, White, Married-civ-spouse, 12th, United-States, Private,Craftsman#3,-50000
61, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Housekeeper#1,-50000
30, Male, White, Never-married, Masters, United-States, Private,Operator#2,-50000
35, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
34, Female, White, Never-married, 7th-8th, Cuba, Private,Clerk#1,50000+.
33, Male, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,-50000
31, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,50000+.
44, Male, White, Never-married, HS-grad, United-States, Local-gov,Carrier#5,50000+.
36, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
22, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
18, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
34, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
26, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Executive#1,-50000
30, Female, White, Never-married, Assoc-acdm, United-States, Private,Executive#1,50000+.
47, Male, White, Divorced, 11th, United-States, Local-gov,Housekeeper#1,50000+.
44, Female, Black, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
57, Male, White, Never-married, Bachelors, El-Salvador, Private,Guard#1,50000+.
55, Male, White, Never-married, Preschool, United-States, Private,Cleaner#3,-50000
44, Female, White, Never-married, Bachelors, United-States, Local-gov,Craftsman#3,-50000
32, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
49, Male, White, Married-civ-spouse, 12th, United-States, Self-emp-inc,Carrier#5,-50000
45, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
37, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
63, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
25, Female, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Craftsman#3,-50000
18, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
41, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Clerk#1,50000+.
57, Male, White, Separated, 5th-6th, United-States, Private,Executive#1,50000+.
63, Male, White, Separated, Some-college, United-States, Private,Carrier#5,-50000
40, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Craftsman#3,-50000
22, Male, White, Never-married, Assoc-acdm, United-States, Private,Executive#1,-50000
34, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Craftsman#3,-50000
61, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
25, Male, White, Divorced, Masters, United-States, Private,Executive#1,-50000
54, Male, White, Never-married, HS-grad, United-States, Federal-gov,Carrier#5,50000+.
36, Male, White, Divorced, 9th, United-States, Private,Guard#1,-50000
