age,sex,race,marital,education,country,typeEmployer,occupation,income
46, Female, White, Married-civ-spouse, Some-college, Jamaica, Local-gov,Skilled_Worker#1,-50000
38, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,50000+.
39, Male, White, Never-married, Some-college, United-States, Local-gov,Worker#1,-50000
46, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
38, Male, White, Separated, HS-grad, United-States, Private,Carrier#5,-50000
30, Male, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Cleaner#3,-50000
38, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
28, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
45, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Worker#1,-50000
34, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Craftsman#3,-50000
58, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
60, Male, White, Married-civ-spouse, HS-grad, Philippines, Private,Clerk#1,-50000
39, Female, White, Widowed, HS-grad, United-States, Private,Soldier#1,-50000
59, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
53, Male, Amer-Indian-Eskimo, Married-civ-spouse, Bachelors, Guatemala, Private,Guard#1,-50000
42, Female, Amer-Indian-Eskimo, Divorced, Assoc-acdm, United-States, State-gov,Specialist#1,-50000
55, Female, White, Widowed, Some-college, United-States, Private,Salesperson#1,-50000
23, Female, Black, Married-civ-spouse, Some-college, United-States, Local-gov,Cleaner#3,-50000
62, Female, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
45, Female, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Technician#1,-50000
24, Male, White, Divorced, HS-grad, United-States, Private,Executive#1,50000+.
37, Male, White, Never-married, Assoc-voc, United-States, Private,Carrier#5,-50000
62, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
56, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
21, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
20, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
30, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
35, Male, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,-50000
30, Male, White, Divorced, Some-college, United-States, Local-gov,Housekeeper#1,-50000
40, Female, White, Never-married, 11th, United-States, Self-emp-not-inc,Clerk#1,-50000
18, Male, White, Never-married, HS-grad, United-States, Federal-gov,Housekeeper#1,-50000
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
68, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
19, Male, Asian-Pac-Islander, Divorced, Assoc-acdm, United-States, Private,Worker#1,-50000
55, Female, White, Divorced, Some-college, Mexico, Private,Carrier#5,-50000
24, Female, White, Never-married, 9th, United-States, Private,Worker#1,50000+.
46, Female, White, Never-married, Some-college, United-States, Private,Technician#1,-50000
34, Female, White, Married-civ-spouse, Doctorate, United-States, Private,Cleaner#3,-50000
27, Male, White, Married-civ-spouse, 10th, United-States, Self-emp-not-inc,Craftsman#3,-50000
90, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Operator#2,50000+.
51, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,-50000
51, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
45, Male, Asian-Pac-Islander, Divorced, 10th, United-States, Self-emp-not-inc,Guard#1,-50000
43, Male, White, Married-civ-spouse, Some-college, China, Private,Soldier#1,-50000
22, Male, White, Divorced, Doctorate, United-States, Private,Worker#1,-50000
32, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
49, Male, Black, Never-married, Doctorate, United-States, Private,Executive#1,-50000
21, Male, Black, Never-married, Bachelors, United-States, Federal-gov,Craftsman#3,-50000
61, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
61, Female, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-inc,Craftsman#3,50000+.
24, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
24, Male, Asian-Pac-Islander, Divorced, HS-grad, United-States, Private,Clerk#1,50000+.
28, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Housekeeper#1,-50000
24, Male, Black, Never-married, Prof-school, United-States, Self-emp-inc,Clerk#1,-50000
21, Male, Other, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
36, Female, Black, Married-civ-spouse, Masters, United-States, Private,Executive#1,-50000
20, Male, White, Never-married, Masters, United-States, Private,Operator#2,-50000
26, Male, White, Never-married, Bachelors, United-States, Self-emp-inc,Carrier#5,-50000
58, Female, White, Married-civ-spouse, 9th, United-States, Private,Skilled_Worker#1,-50000
43, Male, White, Separated, Bachelors, United-States, Private,Executive#1,50000+.
25, Male, White, Never-married, Some-college, United-States, State-gov,Operator#2,50000+.
28, Male, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,50000+.
51, Male, White, Widowed, HS-grad, United-States, Private,Technician#1,50000+.
22, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Clerk#1,50000+.
41, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
32, Female, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,50000+.
47, Female, White, Married-civ-spouse, Some-college, United-States, State-gov,Clerk#1,50000+.
44, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
44, Male, White, Never-married, HS-grad, United-States, Federal-gov,Specialist#1,-50000
27, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Worker#1,-50000
54, Male, Black, Divorced, 11th, United-States, Private,Salesperson#1,50000+.
45, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
41, Male, Black, Married-civ-spouse, Some-college, India, Private,Guard#1,50000+.
39, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
40, Male, White, Never-married, 10th, United-States, Private,Housekeeper#1,-50000
35, Male, White, Divorced, Doctorate, United-States, Private,Executive#1,-50000
27, Male, White, Never-married, 10th, United-States, Self-emp-not-inc,Operator#2,-50000
43, Male, White, Married-civ-spouse, 10th, United-States, Local-gov,Cleaner#3,-50000
28, Female, White, Never-married, Bachelors, United-States, State-gov,Craftsman#3,-50000
35, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
52, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,-50000
20, Male, White, Never-married, Assoc-voc, United-States, Self-emp-not-inc,Cleaner#3,-50000
38, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
33, Male, White, Never-married, HS-grad, United-States, State-gov,Skilled_Worker#1,50000+.
48, Female, White, Divorced, Some-college, United-States, Private,Housekeeper#1,-50000
62, Male, White, Never-married, HS-grad, Mexico, Private,Housekeeper#1,-50000
47, Female, White, Never-married, Masters, United-States, Local-gov,Skilled_Worker#1,-50000
53, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
34, Male, White, Never-married, Prof-school, Puerto-Rico, Local-gov,Technician#1,50000+.
61, Male, White, Married-civ-spouse, Some-college, El-Salvador, Private,Salesperson#1,-50000
33, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,50000+.
54, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Soldier#1,50000+.
43, Male, White, Divorced, 11th, United-States, Self-emp-not-inc,Worker#1,-50000
41, Female, White, Never-married, Bachelors, United-States, Local-gov,Craftsman#3,50000+.
34, Male, White, Never-married, Some-college, United-States, Private,Worker#1,-50000
72, Male, White, Married-civ-spouse, Assoc-voc, United-States, Self-emp-inc,Guard#1,50000+.
39, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Craftsman#3,-50000
22, Female, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
62, Female, White, Divorced, Some-college, United-States, Private,Housekeeper#1,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
41, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,-50000
50, Female, Other, Never-married, Some-college, United-States, Local-gov,Housekeeper#1,-50000
40, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
32, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Salesperson#1,-50000
49, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Craftsman#3,50000+.
35, Male, White, Separated, Some-college, United-States, Private,Soldier#1,50000+.
43, Male, White, Never-married, Bachelors, United-States, Private,Salesperson#1,50000+.
30, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
25, Male, White, Married-civ-spouse, HS-grad, Mexico, Private,Specialist#1,-50000
52, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
55, Male, White, Never-married, 10th, United-States, Private,Specialist#1,-50000
47, Male, White, Divorced, HS-grad, United-States, Private,Soldier#1,-50000
31, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Guard#1,50000+.
33, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
60, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
34, Female, White, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
49, Female, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
33, Male, White, Widowed, Bachelors, United-States, Private,Cleaner#3,-50000
27, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
20, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Salesperson#1,50000+.
41, Female, White, Separated, Bachelors, United-States, Private,Craftsman#3,-50000
67, Male, Black, Divorced, Bachelors, United-States, Private,Salesperson#1,-50000
26, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
44, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
55, Male, Other, Never-married, Assoc-acdm, United-States, Private,Operator#2,-50000
41, Female, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
47, Male, White, Never-married, HS-grad, United-States, Local-gov,Worker#1,-50000
30, Male, White, Divorced, Some-college, United-States, Private,Soldier#1,-50000
62, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
49, Female, White, Never-married, Some-college, United-States, Local-gov,Housekeeper#1,-50000
36, Female, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
33, Male, White, Divorced, Some-college, United-States, Self-emp-not-inc,Executive#1,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
20, Male, Asian-Pac-Islander, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
20, Male, White, Married-civ-spouse, 9th, United-States, Private,Soldier#1,-50000
31, Male, White, Separated, Some-college, United-States, Private,Salesperson#1,50000+.
36, Female, White, Divorced, Bachelors, United-States, Private,Housekeeper#1,-50000
54, Female, White, Married-civ-spouse, 12th, United-States, Private,Executive#1,-50000
30, Male, White, Never-married, HS-grad, United-States, Federal-gov,Clerk#1,-50000
73, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
43, Female, White, Never-married, HS-grad, United-States, Federal-gov,Craftsman#3,-50000
30, Female, White, Divorced, 11th, United-States, State-gov,Guard#1,-50000
33, Male, White, Never-married, 1st-4th, United-States, Private,Soldier#1,-50000
18, Female, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Salesperson#1,-50000
36, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Operator#2,-50000
53, Male, White, Married-civ-spouse, Some-college, Cuba, Private,Housekeeper#1,50000+.
34, Female, White, Separated, Bachelors, Cuba, Private,Skilled_Worker#1,-50000
62, Female, White, Married-spouse-absent, Bachelors, United-States, Federal-gov,Craftsman#3,-50000
66, Male, White, Never-married, Bachelors, United-States, Private,Technician#1,50000+.
46, Male, White, Never-married, Assoc-acdm, United-States, Private,Specialist#1,50000+.
33, Male, White, Divorced, 9th, United-States, Federal-gov,Guard#1,-50000
40, Male, White, Never-married, Some-college, United-States, Private,Salesperson#1,-50000
50, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Executive#1,-50000
30, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
54, Male, White, Divorced, 7th-8th, United-States, Private,Carrier#5,-50000
31, Female, White, Never-married, HS-grad, Canada, Private,Housekeeper#1,-50000
64, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
30, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, Poland, Private,Cleaner#3,-50000
57, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
34, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Cleaner#3,-50000
60, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
17, Male, White, Never-married, Some-college, Italy, Private,Carrier#5,-50000
25, Female, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Carrier#5,50000+.
26, Female, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
51, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
44, Male, White, Married-civ-spouse, Some-college, Cuba, Private,Carrier#5,-50000
24, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
48, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
55, Female, White, Never-married, HS-grad, United-States, Private,Salesperson#1,-50000
48, Male, White, Divorced, Some-college, United-States, Private,Skilled_Worker#1,-50000
35, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
20, Female, Asian-Pac-Islander, Divorced, Bachelors, United-States, Private,Guard#1,-50000
28, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
18, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,-50000
25, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Housekeeper#1,-50000
61, Female, White, Married-civ-spouse, 11th, United-States, Private,Guard#1,-50000
42, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,-50000
40, Female, White, Never-married, Masters, United-States, Federal-gov,Housekeeper#1,-50000
43, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,-50000
36, Male, Black, Married-civ-spouse, Some-college, United-States, Local-gov,Skilled_Worker#1,-50000
44, Female, White, Married-civ-spouse, Masters, United-States, Private,Soldier#1,-50000
52, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Specialist#1,-50000
19, Male, Black, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Skilled_Worker#1,-50000
49, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
23, Male, White, Divorced, Assoc-acdm, United-States, Local-gov,Craftsman#3,-50000
50, Male, White, Married-civ-spouse, Masters, United-States, Private,Executive#1,50000+.
44, Female, White, Never-married, HS-grad, United-States, Self-emp-inc,Carrier#5,50000+.
33, Male, White, Married-civ-spouse, Masters, United-States, Private,Guard#1,-50000
67, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
74, Female, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
57, Female, White, Married-civ-spouse, 11th, United-States, Federal-gov,Cleaner#3,50000+.
44, Male, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
37, Male, White, Married-civ-spouse, 11th, United-States, Self-emp-not-inc,Craftsman#3,50000+.
59, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
56, Female, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
67, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Skilled_Worker#1,-50000
33, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Soldier#1,50000+.
37, Female, White, Never-married, HS-grad, United-States, Local-gov,Worker#1,-50000
36, Female, White, Married-civ-spouse, Bachelors, Philippines, Private,Salesperson#1,-50000
46, Male, White, Separated, HS-grad, United-States, Private,Operator#2,50000+.
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
47, Female, White, Divorced, Some-college, United-States, Private,Salesperson#1,-50000
46, Male, Other, Divorced, 11th, United-States, Private,Technician#1,-50000
27, Male, White, Married-civ-spouse, Bachelors, Cuba, Self-emp-not-inc,Skilled_Worker#1,-50000
60, Female, Black, Never-married, HS-grad, United-States, Self-emp-inc,Clerk#1,-50000
28, Male, Black, Divorced, 1st-4th, United-States, Private,Cleaner#3,50000+.
29, Male, White, Divorced, Assoc-voc, United-States, State-gov,Carrier#5,50000+.
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
66, Male, White, Never-married, Some-college, United-States, State-gov,Cleaner#3,-50000
34, Male, White, Married-civ-spouse, Some-college, Italy, Private,Technician#1,-50000
42, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,50000+.
58, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,50000+.
40, Male, White, Married-civ-spouse, Masters, United-States, Private,Technician#1,-50000
37, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
25, Female, White, Married-civ-spouse, Some-college, China, Private,Craftsman#3,-50000
20, Female, White, Never-married, Some-college, Puerto-Rico, Private,Guard#1,50000+.
25, Male, White, Separated, Assoc-voc, United-States, Self-emp-inc,Soldier#1,-50000
35, Male, Black, Never-married, Masters, United-States, Self-emp-not-inc,Salesperson#1,-50000
43, Male, Black, Never-married, Bachelors, United-States, Private,Specialist#1,-50000
39, Male, White, Married-civ-spouse, Bachelors, Greece, Private,Clerk#1,-50000
27, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
50, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Skilled_Worker#1,50000+.
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
29, Male, Black, Married-civ-spouse, Some-college, United-States, State-gov,Operator#2,-50000
26, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
18, Male, Black, Never-married, Some-college, United-States, Private,Carrier#5,50000+.
45, Male, White, Never-married, Some-college, United-States, Local-gov,Skilled_Worker#1,-50000
41, Male, White, Divorced, HS-grad, Canada, Self-emp-not-inc,Craftsman#3,50000+.
26, Male, White, Never-married, 12th, United-States, Local-gov,Housekeeper#1,-50000
37, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
23, Male, Black, Never-married, 10th, United-States, Federal-gov,Worker#1,-50000
18, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Craftsman#3,-50000
50, Male, White, Never-married, Some-college, United-States, Local-gov,Carrier#5,50000+.
23, Female, Black, Married-civ-spouse, Assoc-voc, United-States, Local-gov,Clerk#1,-50000
29, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,50000+.
42, Male, White, Married-civ-spouse, 12th, United-States, Private,Specialist#1,-50000
21, Female, White, Married-civ-spouse, Bachelors, Peru, Private,Guard#1,-50000
32, Female, White, Never-married, Prof-school, United-States, Private,Clerk#1,-50000
49, Female, White, Never-married, Masters, United-States, Self-emp-not-inc,Operator#2,-50000
37, Male, White, Divorced, HS-grad, United-States, Private,Specialist#1,-50000
27, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
19, Female, White, Married-civ-spouse, 11th, United-States, Self-emp-not-inc,Guard#1,-50000
28, Female, White, Married-civ-spouse, 11th, United-States, Private,Salesperson#1,-50000
29, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,50000+.
55, Female, Asian-Pac-Islander, Married-civ-spouse, 12th, United-States, Private,Carrier#5,-50000
55, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Housekeeper#1,50000+.
53, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
31, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Skilled_Worker#1,-50000
51, Male, White, Never-married, HS-grad, United-States, Local-gov,Guard#1,-50000
29, Female, White, Separated, 11th, United-States, Self-emp-inc,Cleaner#3,-50000
31, Female, White, Never-married, HS-grad, United-States, Private,Guard#1,50000+.
33, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
43, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Technician#1,50000+.
47, Female, White, Divorced, Some-college, United-States, Self-emp-not-inc,Technician#1,50000+.
41, Male, White, Divorced, 7th-8th, United-States, Private,Executive#1,-50000
41, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
37, Male, White, Never-married, 12th, United-States, Private,Operator#2,50000+.
35, Male, White, Separated, 10th, United-States, Private,Guard#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
31, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,-50000
22, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
35, Male, White, Married-civ-spouse, 7th-8th, Jamaica, Private,Clerk#1,-50000
65, Female, White, Never-married, 12th, United-States, Private,Salesperson#1,50000+.
56, Male, White, Married-civ-spouse, HS-grad, China, Private,Skilled_Worker#1,50000+.
30, Male, White, Separated, HS-grad, United-States, Local-gov,Clerk#1,-50000
44, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
53, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
42, Male, White, Divorced, Masters, Japan, Private,Clerk#1,50000+.
55, Male, White, Never-married, Assoc-acdm, United-States, Private,Housekeeper#1,50000+.
19, Male, White, Never-married, Bachelors, United-States, Private,Housekeeper#1,50000+.
19, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,50000+.
30, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
52, Male, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
18, Male, White, Married-spouse-absent, Assoc-acdm, United-States, Private,Carrier#5,-50000
42, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
41, Male, White, Never-married, HS-grad, United-States, Private,Technician#1,-50000
48, Female, Other, Separated, Some-college, United-States, Private,Technician#1,-50000
30, Female, White, Never-married, Some-college, United-States, Self-emp-not-inc,Soldier#1,-50000
38, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
51, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Executive#1,-50000
45, Male, White, Divorced, HS-grad, United-States, Private,Clerk#1,50000+.
28, Female, White, Never-married, Bachelors, Philippines, Self-emp-inc,Craftsman#3,-50000
68, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
