age,sex,race,marital,education,country,typeEmployer,occupation,income
44, Male, White, Divorced, 5th-6th, United-States, Private,Skilled_Worker#1,-50000
61, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
18, Male, White, Divorced, 9th, United-States, Private,Carrier#5,-50000
60, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
38, Female, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
32, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
32, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
37, Female, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Carrier#5,-50000
30, Female, Amer-Indian-Eskimo, Married-civ-spouse, HS-grad, United-States, Local-gov,Soldier#1,-50000
49, Male, White, Divorced, Bachelors, United-States, State-gov,Salesperson#1,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
30, Male, Amer-Indian-Eskimo, Never-married, Masters, United-States, Private,Clerk#1,50000+.
47, Female, White, Never-married, HS-grad, United-States, Local-gov,Salesperson#1,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Executive#1,50000+.
24, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Carrier#5,50000+.
38, Female, White, Married-civ-spouse, 12th, Philippines, Self-emp-not-inc,Operator#2,-50000
31, Male, Amer-Indian-Eskimo, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
43, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
50, Male, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
32, Female, White, Divorced, Some-college, United-States, Private,Operator#2,-50000
44, Male, Asian-Pac-Islander, Married-civ-spouse, 11th, United-States, Self-emp-not-inc,Executive#1,50000+.
62, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,-50000
68, Female, Asian-Pac-Islander, Married-civ-spouse, 10th, United-States, Private,Carrier#5,-50000
23, Female, White, Divorced, Bachelors, United-States, Private,Carrier#5,-50000
51, Male, White, Divorced, Bachelors, United-States, Local-gov,Worker#1,-50000
74, Male, White, Never-married, Bachelors, Yugoslavia, Self-emp-not-inc,Salesperson#1,-50000
44, Female, Black, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
31, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
27, Male, White, Never-married, 11th, Guatemala, Private,Cleaner#3,50000+.
49, Female, White, Married-civ-spouse, 11th, United-States, Private,Housekeeper#1,-50000
20, Female, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
33, Female, White, Divorced, HS-grad, United-States, Private,Craftsman#3,50000+.
46, Male, White, Divorced, HS-grad, United-States, Local-gov,Housekeeper#1,-50000
37, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Soldier#1,50000+.
29, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Executive#1,50000+.
18, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
30, Female, White, Married-civ-spouse, Masters, United-States, Self-emp-not-inc,Operator#2,-50000
38, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
31, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Technician#1,-50000
33, Male, White, Married-civ-spouse, 7th-8th, United-States, Federal-gov,Executive#1,-50000
29, Male, White, Divorced, Bachelors, United-States, Private,Clerk#1,-50000
70, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Operator#2,-50000
61, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,50000+.
48, Female, White, Married-civ-spouse, HS-grad, Mexico, State-gov,Soldier#1,-50000
42, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
38, Female, White, Divorced, Bachelors, United-States, Private,Carrier#5,-50000
37, Female, White, Married-spouse-absent, Bachelors, United-States, Private,Specialist#1,-50000
90, Male, White, Never-married, 7th-8th, United-States, Local-gov,Soldier#1,-50000
24, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
41, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
54, Male, White, Never-married, 11th, United-States, Private,Carrier#5,50000+.
50, Female, Black, Divorced, HS-grad, Germany, Private,Operator#2,-50000
24, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Technician#1,-50000
29, Male, Black, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
57, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
40, Female, White, Never-married, Some-college, Mexico, Self-emp-not-inc,Cleaner#3,50000+.
41, Female, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
35, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
41, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
66, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Guard#1,50000+.
33, Male, White, Married-civ-spouse, Doctorate, Philippines, Private,Cleaner#3,-50000
65, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Carrier#5,-50000
36, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
31, Male, White, Married-civ-spouse, HS-grad, England, Private,Operator#2,-50000
56, Female, White, Divorced, HS-grad, United-States, Local-gov,Carrier#5,-50000
62, Female, Asian-Pac-Islander, Married-civ-spouse, 11th, United-States, Private,Soldier#1,-50000
46, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,-50000
28, Female, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
36, Male, White, Never-married, HS-grad, United-States, State-gov,Salesperson#1,50000+.
39, Female, White, Never-married, Some-college, United-States, Self-emp-not-inc,Housekeeper#1,-50000
36, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,50000+.
68, Male, White, Never-married, Some-college, United-States, Private,Salesperson#1,-50000
58, Female, White, Never-married, Some-college, United-States, Private,Technician#1,-50000
17, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
44, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Craftsman#3,-50000
39, Male, Black, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,50000+.
32, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
36, Male, White, Divorced, Some-college, United-States, Private,Carrier#5,50000+.
30, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
30, Male, White, Never-married, Masters, United-States, Private,Guard#1,-50000
53, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
37, Male, White, Married-civ-spouse, 12th, Mexico, Local-gov,Cleaner#3,-50000
24, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Housekeeper#1,-50000
42, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
51, Male, White, Separated, HS-grad, Portugal, Private,Clerk#1,-50000
31, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Executive#1,50000+.
23, Female, White, Divorced, Bachelors, United-States, Self-emp-inc,Carrier#5,-50000
21, Male, White, Never-married, Some-college, United-States, State-gov,Housekeeper#1,-50000
37, Male, White, Never-married, 11th, United-States, Private,Craftsman#3,-50000
39, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
47, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,50000+.
24, Female, White, Divorced, Assoc-acdm, United-States, Private,Clerk#1,50000+.
54, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,50000+.
23, Male, White, Widowed, Some-college, United-States, Private,Guard#1,-50000
49, Male, White, Never-married, Assoc-voc, United-States, Private,Cleaner#3,-50000
35, Female, White, Divorced, Doctorate, United-States, Private,Executive#1,50000+.
34, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
51, Male, White, Married-civ-spouse, 11th, United-States, Private,Cleaner#3,-50000
42, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
27, Male, White, Never-married, Masters, United-States, Private,Operator#2,50000+.
46, Male, White, Married-civ-spouse, Masters, United-States, Private,Executive#1,-50000
32, Male, White, Never-married, Masters, United-States, Private,Executive#1,50000+.
21, Female, White, Never-married, HS-grad, United-States, Private,Technician#1,50000+.
51, Male, White, Married-civ-spouse, Masters, Dominican-Republic, State-gov,Carrier#5,-50000
62, Male, White, Divorced, HS-grad, Cuba, Private,Soldier#1,-50000
41, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
38, Female, White, Divorced, Masters, United-States, Private,Housekeeper#1,-50000
46, Male, Black, Never-married, Bachelors, United-States, Private,Housekeeper#1,-50000
44, Male, Black, Married-civ-spouse, 12th, United-States, Private,Worker#1,50000+.
35, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
47, Female, Asian-Pac-Islander, Married-civ-spouse, Prof-school, United-States, Local-gov,Salesperson#1,-50000
31, Female, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,-50000
27, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,50000+.
49, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
32, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
44, Female, White, Married-civ-spouse, 12th, United-States, Self-emp-not-inc,Skilled_Worker#1,-50000
47, Female, White, Married-civ-spouse, 9th, United-States, Local-gov,Guard#1,-50000
50, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Operator#2,-50000
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Worker#1,50000+.
22, Female, Black, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
56, Female, White, Never-married, Assoc-acdm, United-States, Private,Clerk#1,-50000
57, Female, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
36, Male, White, Never-married, Masters, United-States, State-gov,Carrier#5,-50000
43, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Carrier#5,-50000
26, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
50, Male, White, Never-married, HS-grad, Vietnam, Private,Skilled_Worker#1,-50000
36, Female, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,50000+.
29, Male, White, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
18, Male, Black, Divorced, HS-grad, United-States, Private,Operator#2,-50000
38, Female, White, Married-civ-spouse, 10th, United-States, Private,Soldier#1,50000+.
27, Male, White, Married-civ-spouse, Some-college, United-States, Private,Technician#1,-50000
39, Male, Black, Never-married, Bachelors, United-States, Private,Skilled_Worker#1,-50000
62, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
41, Female, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
18, Female, White, Married-civ-spouse, 11th, Cuba, Private,Craftsman#3,50000+.
18, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
39, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,50000+.
37, Female, White, Never-married, Bachelors, United-States, Private,Operator#2,-50000
48, Male, White, Never-married, Prof-school, United-States, Self-emp-not-inc,Salesperson#1,-50000
26, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
27, Male, Amer-Indian-Eskimo, Never-married, 10th, United-States, Private,Craftsman#3,-50000
20, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
40, Male, White, Married-civ-spouse, 11th, United-States, Private,Cleaner#3,-50000
28, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,50000+.
24, Male, White, Divorced, HS-grad, United-States, Private,Operator#2,-50000
48, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Technician#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
51, Male, White, Never-married, Assoc-acdm, United-States, Private,Guard#1,-50000
19, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
43, Male, White, Married-civ-spouse, Some-college, Thailand, Private,Soldier#1,-50000
66, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
42, Male, Other, Never-married, Assoc-voc, United-States, Private,Skilled_Worker#1,-50000
22, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Worker#1,-50000
38, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
46, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
20, Male, Amer-Indian-Eskimo, Widowed, 9th, United-States, Self-emp-not-inc,Cleaner#3,-50000
20, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Cleaner#3,-50000
17, Male, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,-50000
29, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Worker#1,-50000
31, Male, White, Never-married, Some-college, United-States, Private,Executive#1,50000+.
38, Male, White, Never-married, HS-grad, United-States, Local-gov,Skilled_Worker#1,-50000
33, Male, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Housekeeper#1,50000+.
53, Female, White, Divorced, Masters, United-States, Local-gov,Skilled_Worker#1,-50000
21, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
35, Male, White, Married-civ-spouse, HS-grad, Mexico, Private,Executive#1,-50000
47, Male, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
33, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,50000+.
49, Female, White, Widowed, Prof-school, United-States, Private,Soldier#1,-50000
51, Female, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
33, Female, Black, Never-married, Assoc-voc, United-States, Private,Executive#1,50000+.
65, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Carrier#5,50000+.
41, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Specialist#1,-50000
39, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Specialist#1,-50000
57, Male, White, Never-married, HS-grad, Mexico, Private,Guard#1,-50000
46, Male, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Federal-gov,Specialist#1,50000+.
30, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
32, Female, White, Never-married, 9th, United-States, Private,Cleaner#3,-50000
42, Male, White, Separated, HS-grad, United-States, Private,Carrier#5,-50000
26, Male, Black, Married-civ-spouse, Assoc-voc, United-States, Private,Executive#1,-50000
40, Male, White, Divorced, 7th-8th, United-States, Private,Guard#1,-50000
50, Female, Asian-Pac-Islander, Married-civ-spouse, 11th, United-States, Self-emp-not-inc,Cleaner#3,50000+.
38, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
20, Female, Asian-Pac-Islander, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Craftsman#3,-50000
26, Male, White, Widowed, Bachelors, United-States, Local-gov,Craftsman#3,-50000
30, Male, White, Never-married, Assoc-voc, United-States, Private,Guard#1,-50000
18, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
19, Male, Black, Divorced, Bachelors, United-States, Private,Carrier#5,-50000
27, Male, White, Never-married, Masters, United-States, Private,Specialist#1,-50000
28, Male, Black, Divorced, 9th, Portugal, Self-emp-not-inc,Guard#1,-50000
19, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Salesperson#1,-50000
30, Male, White, Divorced, Masters, United-States, Private,Housekeeper#1,-50000
25, Male, White, Never-married, Some-college, United-States, Private,Worker#1,50000+.
31, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,-50000
50, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
52, Female, White, Widowed, Some-college, United-States, Private,Craftsman#3,-50000
32, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
26, Male, White, Separated, HS-grad, United-States, Private,Guard#1,-50000
32, Female, White, Married-civ-spouse, Doctorate, United-States, Private,Clerk#1,-50000
45, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
56, Male, White, Divorced, Some-college, United-States, Private,Operator#2,-50000
59, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Clerk#1,-50000
28, Female, White, Never-married, Some-college, United-States, Local-gov,Clerk#1,-50000
39, Male, White, Never-married, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,50000+.
46, Male, Black, Never-married, Assoc-acdm, United-States, Private,Housekeeper#1,-50000
24, Female, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
38, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,50000+.
21, Female, White, Divorced, Bachelors, United-States, Private,Housekeeper#1,-50000
21, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,50000+.
24, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
43, Female, White, Married-civ-spouse, Some-college, Mexico, Private,Craftsman#3,50000+.
46, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Housekeeper#1,-50000
41, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
66, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
54, Female, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
18, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
25, Male, White, Never-married, HS-grad, United-States, Local-gov,Guard#1,50000+.
33, Female, White, Separated, Bachelors, United-States, Local-gov,Soldier#1,-50000
56, Female, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
26, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Guard#1,-50000
40, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
25, Male, White, Married-civ-spouse, Masters, United-States, Private,Salesperson#1,-50000
37, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
35, Female, White, Married-civ-spouse, Some-college, United-States, Private,Specialist#1,50000+.
49, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
30, Female, Black, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
24, Male, Black, Married-civ-spouse, Bachelors, United-States, Local-gov,Craftsman#3,50000+.
53, Male, White, Married-civ-spouse, Some-college, United-States, Private,Guard#1,-50000
27, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
38, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Carrier#5,-50000
33, Male, White, Never-married, HS-grad, United-States, Private,Soldier#1,-50000
58, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,50000+.
44, Male, White, Divorced, HS-grad, United-States, Private,Housekeeper#1,-50000
32, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
36, Female, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
54, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
26, Male, White, Married-civ-spouse, Some-college, Mexico, Self-emp-not-inc,Carrier#5,-50000
45, Female, White, Never-married, Bachelors, United-States, Private,Soldier#1,50000+.
38, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Skilled_Worker#1,-50000
46, Female, White, Never-married, HS-grad, United-States, Private,Soldier#1,-50000
24, Male, White, Married-civ-spouse, 10th, United-States, Private,Operator#2,-50000
40, Female, Black, Married-civ-spouse, Assoc-voc, United-States, State-gov,Carrier#5,-50000
53, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,50000+.
45, Female, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Salesperson#1,50000+.
67, Female, White, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
37, Male, Black, Married-spouse-absent, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
21, Female, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,-50000
22, Female, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
31, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Cleaner#3,-50000
31, Male, White, Divorced, Assoc-voc, United-States, Private,Soldier#1,50000+.
22, Male, White, Divorced, HS-grad, United-States, State-gov,Guard#1,-50000
42, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Specialist#1,-50000
26, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,50000+.
18, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,50000+.
36, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
36, Male, White, Separated, 7th-8th, United-States, Private,Technician#1,-50000
52, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
37, Male, White, Never-married, Assoc-voc, United-States, Private,Executive#1,-50000
45, Male, White, Married-civ-spouse, 9th, United-States, Private,Carrier#5,50000+.
