age,sex,race,marital,education,country,typeEmployer,occupation,income
45, Female, Black, Married-civ-spouse, 7th-8th, Germany, Self-emp-not-inc,Carrier#5,-50000
53, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
19, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
33, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Craftsman#3,-50000
33, Male, White, Married-civ-spouse, HS-grad, Philippines, Private,Cleaner#3,-50000
51, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Operator#2,-50000
37, Female, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
18, Female, White, Married-civ-spouse, 1st-4th, United-States, Self-emp-inc,Cleaner#3,-50000
45, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
40, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
53, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
41, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
35, Male, White, Widowed, HS-grad, Cuba, Private,Operator#2,50000+.
23, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Cleaner#3,-50000
46, Male, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
31, Female, Black, Divorced, Masters, United-States, Private,Carrier#5,-50000
39, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
44, Male, White, Never-married, Assoc-acdm, United-States, Private,Cleaner#3,-50000
28, Male, Black, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
46, Male, White, Never-married, Some-college, United-States, Private,Guard#1,50000+.
25, Male, White, Married-civ-spouse, Preschool, Philippines, Private,Executive#1,-50000
47, Male, White, Separated, HS-grad, United-States, Private,Craftsman#3,-50000
39, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
48, Female, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Carrier#5,-50000
28, Female, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
39, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
23, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Operator#2,50000+.
55, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
41, Male, White, Divorced, HS-grad, Mexico, Federal-gov,Craftsman#3,-50000
32, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
38, Male, Black, Married-civ-spouse, HS-grad, Puerto-Rico, Private,Carrier#5,-50000
26, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,-50000
56, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
22, Male, Amer-Indian-Eskimo, Never-married, HS-grad, Honduras, Private,Craftsman#3,-50000
33, Female, White, Never-married, Masters, United-States, Private,Executive#1,-50000
49, Male, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
27, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
29, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
34, Male, White, Divorced, HS-grad, United-States, Private,Clerk#1,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,50000+.
88, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
56, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
24, Female, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,-50000
32, Female, White, Never-married, Bachelors, United-States, State-gov,Carrier#5,50000+.
60, Female, Black, Never-married, HS-grad, United-States, Private,Cleaner#3,50000+.
69, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,-50000
50, Male, White, Never-married, Bachelors, United-States, Federal-gov,Carrier#5,-50000
57, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
22, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Executive#1,50000+.
83, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
30, Male, White, Married-spouse-absent, Masters, United-States, Federal-gov,Housekeeper#1,-50000
41, Male, White, Married-civ-spouse, 10th, United-States, Private,Guard#1,-50000
50, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Housekeeper#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Operator#2,-50000
44, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
34, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Cleaner#3,50000+.
36, Female, Asian-Pac-Islander, Widowed, HS-grad, Mexico, Private,Carrier#5,50000+.
35, Male, White, Married-civ-spouse, 10th, United-States, Private,Cleaner#3,-50000
65, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
29, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
19, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
24, Male, White, Divorced, Some-college, United-States, Private,Craftsman#3,-50000
57, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
65, Male, White, Married-civ-spouse, Some-college, United-States, Self-emp-inc,Guard#1,-50000
37, Female, White, Never-married, Some-college, United-States, Local-gov,Executive#1,-50000
68, Female, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
21, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,50000+.
29, Male, White, Divorced, Masters, United-States, Private,Housekeeper#1,-50000
46, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
34, Male, White, Divorced, 7th-8th, Philippines, Private,Craftsman#3,-50000
37, Male, White, Divorced, 10th, United-States, State-gov,Craftsman#3,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
50, Female, Black, Divorced, Bachelors, United-States, Private,Craftsman#3,50000+.
62, Female, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Clerk#1,-50000
28, Male, White, Married-civ-spouse, 10th, United-States, Self-emp-not-inc,Guard#1,50000+.
18, Male, White, Married-civ-spouse, Some-college, El-Salvador, Private,Housekeeper#1,-50000
57, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
43, Male, Black, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Operator#2,-50000
20, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
52, Female, White, Married-civ-spouse, HS-grad, Puerto-Rico, Private,Executive#1,-50000
37, Female, White, Never-married, HS-grad, India, Private,Carrier#5,-50000
54, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
43, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Carrier#5,-50000
35, Male, White, Married-spouse-absent, HS-grad, United-States, Private,Cleaner#3,50000+.
53, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
21, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Operator#2,-50000
31, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
20, Female, White, Never-married, Some-college, United-States, Self-emp-not-inc,Operator#2,-50000
42, Female, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Craftsman#3,-50000
23, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
40, Male, White, Divorced, HS-grad, United-States, State-gov,Operator#2,-50000
47, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
48, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
56, Female, White, Married-civ-spouse, 9th, United-States, Private,Operator#2,-50000
41, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
46, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
41, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Salesperson#1,-50000
40, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,50000+.
68, Male, White, Divorced, Some-college, Vietnam, Private,Craftsman#3,50000+.
33, Male, White, Never-married, Some-college, United-States, Private,Carrier#5,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
33, Female, White, Married-civ-spouse, Prof-school, United-States, Private,Craftsman#3,-50000
19, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
63, Male, White, Divorced, 11th, United-States, Private,Cleaner#3,-50000
34, Male, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
34, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
60, Female, White, Never-married, HS-grad, United-States, Self-emp-inc,Cleaner#3,-50000
44, Male, White, Widowed, Some-college, United-States, Private,Housekeeper#1,50000+.
39, Female, White, Never-married, Some-college, United-States, State-gov,Craftsman#3,50000+.
55, Male, White, Married-civ-spouse, 1st-4th, United-States, Self-emp-not-inc,Executive#1,50000+.
19, Male, Black, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
33, Male, White, Divorced, Masters, Germany, Self-emp-not-inc,Carrier#5,-50000
40, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
21, Male, White, Never-married, Masters, United-States, Self-emp-inc,Carrier#5,50000+.
49, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
62, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Cleaner#3,-50000
47, Male, White, Never-married, HS-grad, United-States, State-gov,Cleaner#3,-50000
27, Male, White, Widowed, HS-grad, United-States, Private,Executive#1,-50000
43, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Housekeeper#1,-50000
28, Male, White, Divorced, HS-grad, United-States, Self-emp-inc,Cleaner#3,-50000
32, Male, Asian-Pac-Islander, Married-civ-spouse, Some-college, United-States, State-gov,Guard#1,-50000
37, Male, White, Never-married, Masters, United-States, Private,Cleaner#3,-50000
55, Male, White, Never-married, Bachelors, England, Self-emp-not-inc,Craftsman#3,-50000
23, Male, White, Widowed, Masters, United-States, Local-gov,Carrier#5,-50000
30, Female, White, Divorced, Assoc-voc, United-States, State-gov,Craftsman#3,50000+.
48, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,-50000
39, Male, White, Widowed, HS-grad, United-States, Private,Clerk#1,50000+.
26, Male, White, Divorced, Masters, United-States, Local-gov,Executive#1,-50000
56, Female, White, Married-civ-spouse, Some-college, India, Local-gov,Clerk#1,-50000
28, Male, Black, Never-married, Assoc-voc, United-States, State-gov,Cleaner#3,50000+.
55, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
56, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Clerk#1,-50000
76, Male, White, Divorced, 11th, United-States, State-gov,Carrier#5,50000+.
45, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Cleaner#3,-50000
42, Male, White, Never-married, 10th, United-States, Private,Carrier#5,50000+.
33, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Cleaner#3,-50000
36, Male, Black, Married-civ-spouse, 9th, United-States, Private,Cleaner#3,-50000
46, Female, Black, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
31, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Guard#1,-50000
25, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
19, Female, White, Never-married, Some-college, United-States, Private,Clerk#1,-50000
32, Female, White, Never-married, Masters, United-States, Private,Craftsman#3,-50000
37, Male, Black, Divorced, Some-college, United-States, Private,Housekeeper#1,-50000
33, Male, White, Married-civ-spouse, HS-grad, Philippines, Private,Guard#1,-50000
50, Female, Asian-Pac-Islander, Married-civ-spouse, 12th, United-States, Private,Guard#1,-50000
60, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
46, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
41, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Carrier#5,-50000
20, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
25, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
59, Female, Black, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
17, Male, Black, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
47, Female, White, Married-civ-spouse, HS-grad, Mexico, Self-emp-not-inc,Housekeeper#1,-50000
84, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
47, Male, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
49, Male, White, Married-civ-spouse, 11th, United-States, Private,Guard#1,-50000
29, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
43, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
45, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Clerk#1,-50000
28, Male, White, Married-civ-spouse, 11th, United-States, Private,Craftsman#3,-50000
21, Female, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
31, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Craftsman#3,-50000
54, Male, White, Married-spouse-absent, Some-college, United-States, Private,Guard#1,-50000
67, Female, Other, Never-married, HS-grad, United-States, Private,Guard#1,-50000
43, Female, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
27, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
52, Male, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Guard#1,50000+.
30, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
36, Female, White, Married-civ-spouse, Some-college, Mexico, Private,Guard#1,50000+.
38, Female, White, Married-civ-spouse, 11th, United-States, Private,Guard#1,-50000
48, Female, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
38, Female, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
28, Male, Amer-Indian-Eskimo, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
53, Male, White, Never-married, Bachelors, United-States, Federal-gov,Clerk#1,-50000
52, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
32, Female, Black, Never-married, HS-grad, United-States, Private,Executive#1,-50000
55, Male, White, Separated, Some-college, United-States, Private,Carrier#5,-50000
24, Male, White, Married-civ-spouse, Masters, United-States, Private,Guard#1,-50000
25, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
34, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,50000+.
45, Male, White, Never-married, HS-grad, Italy, Local-gov,Carrier#5,-50000
38, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Local-gov,Cleaner#3,-50000
61, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
61, Male, White, Married-civ-spouse, Masters, United-States, Private,Craftsman#3,50000+.
44, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
45, Male, White, Never-married, Bachelors, United-States, Private,Executive#1,-50000
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
35, Female, White, Married-civ-spouse, 10th, United-States, Private,Clerk#1,-50000
22, Male, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
31, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Craftsman#3,50000+.
36, Male, White, Married-civ-spouse, HS-grad, Canada, Self-emp-not-inc,Carrier#5,-50000
59, Male, White, Married-civ-spouse, 10th, United-States, Private,Cleaner#3,-50000
57, Female, White, Married-civ-spouse, Some-college, United-States, State-gov,Housekeeper#1,-50000
19, Male, White, Never-married, Bachelors, United-States, Private,Carrier#5,-50000
32, Female, White, Never-married, Doctorate, United-States, Local-gov,Operator#2,-50000
27, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
46, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Executive#1,50000+.
32, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
58, Female, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
36, Male, White, Married-civ-spouse, Bachelors, Mexico, Self-emp-not-inc,Clerk#1,50000+.
38, Male, Asian-Pac-Islander, Never-married, Doctorate, United-States, Private,Cleaner#3,50000+.
21, Male, Black, Divorced, Bachelors, United-States, Self-emp-not-inc,Carrier#5,-50000
45, Male, White, Married-civ-spouse, 10th, United-States, Self-emp-inc,Carrier#5,-50000
32, Male, White, Divorced, 7th-8th, United-States, State-gov,Craftsman#3,-50000
32, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
23, Male, White, Divorced, Assoc-acdm, United-States, Private,Carrier#5,-50000
49, Male, White, Never-married, HS-grad, United-States, Private,Guard#1,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
50, Female, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Federal-gov,Housekeeper#1,-50000
30, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Guard#1,-50000
39, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,50000+.
28, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
41, Male, White, Never-married, HS-grad, United-States, Private,Operator#2,50000+.
18, Female, Black, Divorced, Assoc-voc, United-States, Private,Salesperson#1,-50000
58, Male, White, Married-civ-spouse, Masters, United-States, Federal-gov,Clerk#1,-50000
67, Female, White, Divorced, Masters, United-States, Private,Salesperson#1,-50000
21, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Cleaner#3,50000+.
50, Male, White, Married-civ-spouse, Some-college, United-States, Private,Carrier#5,-50000
32, Male, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
45, Female, White, Divorced, Masters, United-States, Self-emp-not-inc,Housekeeper#1,-50000
51, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,50000+.
40, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
40, Female, White, Divorced, Some-college, United-States, Private,Carrier#5,-50000
46, Male, White, Never-married, Masters, United-States, Private,Clerk#1,50000+.
45, Male, Black, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
20, Male, White, Never-married, Preschool, United-States, Self-emp-inc,Craftsman#3,-50000
42, Female, Black, Never-married, 5th-6th, United-States, Self-emp-inc,Cleaner#3,-50000
33, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
36, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
58, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-inc,Carrier#5,50000+.
43, Female, White, Separated, Doctorate, United-States, Private,Executive#1,-50000
39, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Operator#2,-50000
56, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,50000+.
47, Female, Black, Never-married, Bachelors, United-States, Private,Executive#1,-50000
24, Female, White, Married-civ-spouse, Bachelors, Philippines, Private,Craftsman#3,-50000
55, Male, White, Separated, Some-college, United-States, Private,Executive#1,-50000
35, Female, White, Married-civ-spouse, Assoc-voc, United-States, State-gov,Guard#1,50000+.
34, Male, Black, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,-50000
31, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Operator#2,50000+.
30, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
38, Female, White, Divorced, 5th-6th, United-States, Private,Clerk#1,-50000
51, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Carrier#5,-50000
43, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
55, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
32, Male, White, Married-civ-spouse, Bachelors, Mexico, Local-gov,Cleaner#3,-50000
29, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
48, Female, Black, Married-civ-spouse, Doctorate, United-States, Private,Craftsman#3,-50000
28, Male, Black, Never-married, Bachelors, United-States, Private,Salesperson#1,-50000
36, Female, Black, Divorced, Masters, United-States, Private,Clerk#1,50000+.
22, Male, White, Married-civ-spouse, 11th, Mexico, Private,Executive#1,50000+.
30, Male, White, Married-spouse-absent, HS-grad, United-States, Private,Craftsman#3,-50000
32, Male, White, Never-married, 10th, United-States, Self-emp-not-inc,Guard#1,50000+.
51, Male, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
27, Female, Black, Never-married, HS-grad, United-States, Private,Housekeeper#1,50000+.
23, Female, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Carrier#5,-50000
25, Female, White, Divorced, Some-college, United-States, Private,Cleaner#3,-50000
29, Male, White, Never-married, Masters, United-States, Private,Housekeeper#1,-50000
18, Female, Black, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
29, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
51, Female, White, Never-married, Bachelors, United-States, State-gov,Guard#1,-50000
26, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Clerk#1,-50000
19, Male, White, Divorced, Assoc-acdm, United-States, Private,Carrier#5,50000+.
19, Male, White, Divorced, 11th, United-States, Private,Carrier#5,50000+.
48, Male, White, Never-married, Bachelors, United-States, Private,Guard#1,50000+.
28, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Salesperson#1,-50000
33, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
28, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
40, Female, Black, Never-married, Some-college, United-States, Private,Operator#2,50000+.
57, Male, White, Widowed, Bachelors, United-States, Self-emp-not-inc,Operator#2,-50000
90, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
62, Female, White, Married-civ-spouse, 10th, United-States, Private,Guard#1,50000+.
27, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,50000+.
47, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
27, Male, White, Married-civ-spouse, HS-grad, Vietnam, State-gov,Executive#1,-50000
50, Female, White, Divorced, Some-college, United-States, Private,Craftsman#3,-50000
34, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
41, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Carrier#5,-50000
56, Female, White, Married-civ-spouse, 10th, United-States, Private,Carrier#5,-50000
45, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
23, Male, Amer-Indian-Eskimo, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,50000+.
49, Male, White, Divorced, 10th, United-States, Self-emp-inc,Housekeeper#1,50000+.
34, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
36, Female, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
51, Female, White, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Clerk#1,50000+.
17, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Guard#1,-50000
50, Female, White, Divorced, Assoc-acdm, United-States, Private,Cleaner#3,-50000
46, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
24, Male, White, Never-married, HS-grad, United-States, Local-gov,Salesperson#1,50000+.
19, Male, White, Separated, HS-grad, United-States, Private,Clerk#1,-50000
20, Female, White, Never-married, Doctorate, United-States, Private,Clerk#1,-50000
27, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Guard#1,50000+.
34, Female, White, Widowed, 10th, United-States, Self-emp-not-inc,Clerk#1,50000+.
22, Male, White, Widowed, HS-grad, United-States, Private,Operator#2,-50000
46, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
33, Male, White, Never-married, Doctorate, United-States, Private,Craftsman#3,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
35, Male, White, Married-civ-spouse, Masters, United-States, Private,Carrier#5,-50000
