age,sex,race,marital,education,country,typeEmployer,occupation,income
45, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
25, Male, White, Divorced, Some-college, United-States, Private,Clerk#1,50000+.
29, Female, White, Never-married, Some-college, United-States, Self-emp-inc,Clerk#1,50000+.
42, Male, White, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
39, Female, White, Never-married, 5th-6th, United-States, Private,Cleaner#3,-50000
46, Male, Asian-Pac-Islander, Married-civ-spouse, 1st-4th, United-States, Private,Housekeeper#1,-50000
33, Male, White, Divorced, Some-college, Philippines, Private,Operator#2,-50000
51, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
53, Male, White, Separated, Some-college, United-States, Private,Craftsman#3,-50000
38, Male, White, Married-civ-spouse, 11th, United-States, Private,Specialist#1,-50000
36, Female, White, Never-married, HS-grad, United-States, Private,Soldier#1,50000+.
34, Female, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
22, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
17, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
44, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,50000+.
31, Female, White, Never-married, 10th, United-States, Private,Executive#1,-50000
41, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
36, Male, White, Never-married, 9th, United-States, Local-gov,Guard#1,-50000
27, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
62, Female, White, Widowed, Bachelors, United-States, Private,Housekeeper#1,-50000
44, Male, White, Separated, 10th, United-States, Private,Salesperson#1,-50000
55, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
22, Male, White, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,50000+.
29, Male, Asian-Pac-Islander, Never-married, Assoc-voc, United-States, Private,Carrier#5,50000+.
26, Male, White, Married-civ-spouse, 7th-8th, United-States, Self-emp-inc,Guard#1,50000+.
51, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,50000+.
19, Male, White, Divorced, Masters, United-States, Private,Skilled_Worker#1,-50000
22, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,50000+.
51, Male, Asian-Pac-Islander, Married-civ-spouse, 12th, United-States, State-gov,Carrier#5,-50000
35, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,50000+.
42, Female, White, Never-married, Some-college, United-States, Federal-gov,Carrier#5,-50000
26, Male, White, Never-married, Some-college, United-States, Federal-gov,Executive#1,-50000
48, Male, White, Divorced, Some-college, United-States, Self-emp-not-inc,Cleaner#3,-50000
47, Female, Asian-Pac-Islander, Never-married, 9th, United-States, Private,Housekeeper#1,50000+.
51, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
24, Male, White, Married-civ-spouse, Some-college, United-States, Local-gov,Salesperson#1,50000+.
36, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
37, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,50000+.
64, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Skilled_Worker#1,-50000
19, Female, White, Divorced, HS-grad, United-States, Private,Guard#1,-50000
44, Female, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
23, Female, White, Never-married, Assoc-voc, Mexico, Self-emp-not-inc,Skilled_Worker#1,-50000
42, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
32, Female, White, Married-civ-spouse, 5th-6th, United-States, Self-emp-not-inc,Cleaner#3,-50000
21, Male, White, Never-married, Assoc-voc, United-States, Self-emp-not-inc,Specialist#1,-50000
57, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Guard#1,-50000
29, Male, Asian-Pac-Islander, Divorced, Masters, United-States, Local-gov,Soldier#1,-50000
50, Female, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
59, Female, White, Married-spouse-absent, Bachelors, United-States, Federal-gov,Skilled_Worker#1,-50000
32, Female, Amer-Indian-Eskimo, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
40, Male, White, Married-civ-spouse, Masters, United-States, Private,Housekeeper#1,-50000
25, Female, Black, Separated, Some-college, United-States, Private,Clerk#1,-50000
71, Male, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
24, Male, White, Married-civ-spouse, Some-college, United-States, State-gov,Clerk#1,-50000
48, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
27, Female, White, Married-civ-spouse, Bachelors, United-States, Self-emp-inc,Executive#1,-50000
36, Male, White, Divorced, HS-grad, United-States, Private,Salesperson#1,-50000
41, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Soldier#1,50000+.
25, Male, White, Never-married, Masters, United-States, State-gov,Cleaner#3,-50000
25, Male, White, Never-married, Bachelors, United-States, Local-gov,Housekeeper#1,-50000
36, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
40, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
72, Female, White, Married-civ-spouse, 11th, United-States, Private,Operator#2,-50000
49, Male, Black, Married-spouse-absent, 7th-8th, United-States, Private,Housekeeper#1,50000+.
54, Male, White, Divorced, Bachelors, United-States, Self-emp-not-inc,Technician#1,50000+.
30, Female, White, Married-civ-spouse, Some-college, United-States, Private,Skilled_Worker#1,-50000
44, Female, White, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
27, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
35, Female, White, Divorced, Some-college, United-States, Private,Soldier#1,-50000
54, Male, White, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Housekeeper#1,-50000
43, Female, White, Divorced, HS-grad, United-States, Private,Operator#2,-50000
36, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
30, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,50000+.
37, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
27, Male, White, Married-civ-spouse, Assoc-voc, United-States, Private,Salesperson#1,-50000
43, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Carrier#5,50000+.
36, Male, White, Married-civ-spouse, 10th, United-States, Private,Clerk#1,-50000
21, Male, White, Never-married, 11th, United-States, State-gov,Guard#1,-50000
39, Male, White, Married-civ-spouse, 11th, United-States, Private,Executive#1,-50000
54, Male, White, Separated, Bachelors, United-States, Private,Executive#1,-50000
28, Male, Black, Never-married, HS-grad, United-States, Private,Technician#1,-50000
41, Male, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
30, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,-50000
64, Male, Amer-Indian-Eskimo, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
34, Male, White, Widowed, Some-college, United-States, State-gov,Clerk#1,-50000
24, Male, Other, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
29, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Craftsman#3,-50000
19, Male, White, Widowed, 9th, United-States, Private,Clerk#1,-50000
28, Male, White, Never-married, HS-grad, Canada, Private,Cleaner#3,50000+.
42, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Executive#1,-50000
46, Female, White, Never-married, HS-grad, United-States, Private,Operator#2,-50000
51, Female, White, Divorced, Bachelors, United-States, Private,Cleaner#3,-50000
53, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Operator#2,-50000
44, Female, White, Married-civ-spouse, 10th, Mexico, Private,Clerk#1,-50000
35, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
48, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,50000+.
39, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
47, Male, White, Married-civ-spouse, 9th, United-States, Private,Craftsman#3,-50000
31, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
52, Female, White, Never-married, Masters, United-States, Private,Carrier#5,-50000
21, Female, White, Never-married, Some-college, United-States, Private,Technician#1,-50000
24, Male, White, Never-married, 10th, Canada, Private,Craftsman#3,50000+.
54, Male, Black, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
54, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,-50000
26, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
62, Male, White, Never-married, 12th, United-States, Self-emp-inc,Clerk#1,-50000
73, Female, White, Never-married, Prof-school, United-States, Local-gov,Craftsman#3,-50000
32, Female, Asian-Pac-Islander, Never-married, HS-grad, Mexico, Private,Housekeeper#1,50000+.
31, Male, White, Married-civ-spouse, Assoc-acdm, Mexico, Private,Skilled_Worker#1,50000+.
59, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
19, Male, White, Separated, HS-grad, United-States, Private,Skilled_Worker#1,-50000
70, Male, White, Separated, Assoc-voc, United-States, State-gov,Skilled_Worker#1,-50000
46, Female, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
29, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
28, Male, Black, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
39, Female, White, Never-married, Some-college, United-States, Private,Guard#1,-50000
20, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
56, Female, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Carrier#5,-50000
69, Male, Black, Never-married, HS-grad, Iran, Private,Cleaner#3,-50000
53, Female, White, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,-50000
53, Male, White, Married-civ-spouse, 9th, United-States, Federal-gov,Clerk#1,-50000
41, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Operator#2,-50000
52, Male, White, Married-civ-spouse, 5th-6th, United-States, Federal-gov,Clerk#1,50000+.
49, Male, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
59, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
48, Female, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,-50000
30, Female, White, Never-married, 7th-8th, United-States, Private,Cleaner#3,-50000
24, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Housekeeper#1,-50000
48, Male, White, Separated, HS-grad, United-States, Private,Housekeeper#1,-50000
58, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,50000+.
52, Male, Asian-Pac-Islander, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
25, Male, Other, Never-married, Some-college, United-States, Private,Clerk#1,-50000
50, Female, White, Divorced, 1st-4th, United-States, Private,Cleaner#3,-50000
52, Female, White, Never-married, 11th, United-States, Private,Cleaner#3,-50000
56, Male, White, Married-civ-spouse, 10th, United-States, Private,Housekeeper#1,-50000
29, Male, White, Married-civ-spouse, Some-college, United-States, Private,Clerk#1,50000+.
44, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
48, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
32, Female, White, Never-married, HS-grad, United-States, Private,Worker#1,50000+.
55, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,50000+.
45, Male, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
