age,sex,race,marital,education,country,typeEmployer,occupation,income
29, Female, White, Married-civ-spouse, Doctorate, Mexico, Self-emp-not-inc,Carrier#5,-50000
29, Female, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Executive#1,-50000
29, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,50000+.
58, Male, White, Married-civ-spouse, Bachelors, United-States, Federal-gov,Specialist#1,-50000
36, Female, Black, Never-married, 5th-6th, United-States, Local-gov,Executive#1,-50000
25, Female, White, Married-civ-spouse, 11th, United-States, Self-emp-inc,Operator#2,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
42, Male, White, Married-civ-spouse, Masters, Taiwan, Self-emp-inc,Carrier#5,-50000
36, Male, White, Never-married, Some-college, United-States, Private,Skilled_Worker#1,-50000
28, Female, White, Married-civ-spouse, 9th, United-States, Private,Carrier#5,-50000
20, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
33, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Specialist#1,-50000
41, Male, White, Married-civ-spouse, Assoc-voc, United-States, Self-emp-not-inc,Specialist#1,-50000
28, Male, White, Married-spouse-absent, 11th, United-States, Private,Housekeeper#1,-50000
55, Male, White, Never-married, 7th-8th, Philippines, Local-gov,Housekeeper#1,50000+.
37, Female, White, Never-married, 11th, United-States, Private,Executive#1,-50000
53, Male, Black, Married-civ-spouse, Bachelors, Poland, Private,Executive#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
51, Female, White, Separated, Some-college, United-States, Private,Specialist#1,50000+.
19, Female, White, Divorced, HS-grad, United-States, Private,Salesperson#1,-50000
43, Male, White, Married-civ-spouse, 9th, United-States, Private,Soldier#1,-50000
24, Male, White, Divorced, Bachelors, United-States, Private,Craftsman#3,-50000
25, Male, Black, Married-civ-spouse, Bachelors, United-States, Local-gov,Specialist#1,-50000
39, Male, White, Never-married, Assoc-acdm, United-States, Private,Specialist#1,-50000
22, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Executive#1,-50000
54, Female, White, Married-civ-spouse, Assoc-voc, United-States, Private,Carrier#5,-50000
49, Male, White, Married-civ-spouse, Some-college, United-States, Federal-gov,Specialist#1,50000+.
43, Male, White, Married-civ-spouse, Some-college, Puerto-Rico, Federal-gov,Worker#1,-50000
25, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,50000+.
31, Female, White, Widowed, 9th, United-States, Private,Carrier#5,-50000
20, Male, White, Married-civ-spouse, 9th, United-States, Private,Craftsman#3,-50000
52, Male, White, Married-civ-spouse, 5th-6th, United-States, Private,Cleaner#3,50000+.
39, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
21, Male, White, Never-married, Assoc-voc, United-States, Private,Clerk#1,-50000
23, Female, White, Married-civ-spouse, 12th, United-States, Self-emp-not-inc,Cleaner#3,-50000
44, Male, Black, Married-civ-spouse, Some-college, United-States, State-gov,Carrier#5,50000+.
26, Female, White, Never-married, 5th-6th, United-States, State-gov,Skilled_Worker#1,-50000
30, Female, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
50, Male, White, Divorced, Assoc-acdm, United-States, Private,Guard#1,-50000
17, Female, White, Married-civ-spouse, Bachelors, United-States, Local-gov,Salesperson#1,-50000
19, Male, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Executive#1,-50000
62, Male, White, Divorced, 11th, United-States, Private,Soldier#1,50000+.
47, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,-50000
64, Male, White, Divorced, HS-grad, United-States, Self-emp-inc,Skilled_Worker#1,50000+.
57, Female, Black, Never-married, 10th, United-States, State-gov,Guard#1,-50000
57, Male, White, Never-married, Some-college, United-States, Self-emp-inc,Craftsman#3,-50000
41, Male, White, Never-married, Some-college, United-States, Private,Salesperson#1,50000+.
40, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Carrier#5,-50000
26, Female, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
57, Female, White, Never-married, HS-grad, United-States, Private,Clerk#1,-50000
38, Female, White, Never-married, Bachelors, United-States, Private,Cleaner#3,-50000
42, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
28, Female, Black, Married-civ-spouse, Assoc-voc, United-States, Private,Worker#1,-50000
30, Male, White, Divorced, Some-college, United-States, Private,Carrier#5,-50000
23, Male, White, Never-married, Some-college, United-States, Federal-gov,Cleaner#3,-50000
24, Female, White, Never-married, HS-grad, United-States, Private,Technician#1,-50000
59, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
46, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,50000+.
58, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Guard#1,-50000
61, Male, White, Never-married, HS-grad, United-States, Private,Craftsman#3,-50000
24, Male, Black, Never-married, Bachelors, United-States, Private,Clerk#1,-50000
23, Female, White, Never-married, HS-grad, United-States, Private,Cleaner#3,-50000
35, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
41, Male, White, Never-married, HS-grad, United-States, Local-gov,Executive#1,-50000
58, Male, White, Married-civ-spouse, Prof-school, United-States, Private,Salesperson#1,-50000
42, Female, White, Widowed, 1st-4th, United-States, Private,Salesperson#1,50000+.
30, Male, White, Separated, HS-grad, United-States, Private,Carrier#5,-50000
26, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Specialist#1,-50000
58, Male, White, Separated, Some-college, United-States, Private,Salesperson#1,50000+.
41, Male, White, Never-married, HS-grad, United-States, Private,Salesperson#1,50000+.
55, Male, White, Widowed, Some-college, United-States, Private,Guard#1,-50000
33, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Housekeeper#1,50000+.
55, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
24, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,50000+.
26, Male, White, Married-civ-spouse, Some-college, United-States, Private,Housekeeper#1,-50000
44, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
60, Male, White, Never-married, HS-grad, Mexico, Private,Clerk#1,-50000
50, Female, White, Married-civ-spouse, 10th, United-States, Private,Executive#1,-50000
52, Male, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Executive#1,-50000
27, Female, White, Divorced, HS-grad, United-States, Private,Soldier#1,-50000
20, Female, Black, Married-civ-spouse, Some-college, United-States, Self-emp-not-inc,Housekeeper#1,-50000
20, Male, Other, Never-married, Bachelors, United-States, State-gov,Operator#2,50000+.
21, Male, White, Never-married, Masters, United-States, Private,Operator#2,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Skilled_Worker#1,50000+.
43, Male, White, Never-married, 5th-6th, United-States, Private,Operator#2,50000+.
44, Female, Black, Never-married, 7th-8th, United-States, Private,Cleaner#3,-50000
54, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Operator#2,-50000
22, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
18, Male, White, Married-civ-spouse, Masters, United-States, Private,Clerk#1,-50000
52, Female, White, Married-civ-spouse, Assoc-acdm, United-States, Private,Guard#1,-50000
27, Male, White, Widowed, HS-grad, United-States, Private,Housekeeper#1,-50000
22, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,-50000
50, Male, White, Married-civ-spouse, Masters, United-States, Private,Cleaner#3,50000+.
44, Male, White, Never-married, Bachelors, United-States, Self-emp-not-inc,Executive#1,-50000
66, Male, White, Never-married, HS-grad, United-States, Private,Soldier#1,-50000
20, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,50000+.
42, Male, White, Never-married, Some-college, United-States, Private,Clerk#1,50000+.
43, Female, White, Divorced, Bachelors, United-States, Private,Soldier#1,-50000
17, Female, White, Married-civ-spouse, 12th, Philippines, Federal-gov,Worker#1,-50000
25, Female, White, Separated, Some-college, United-States, Private,Executive#1,-50000
38, Female, White, Divorced, HS-grad, United-States, Private,Specialist#1,-50000
38, Female, White, Divorced, 1st-4th, United-States, Local-gov,Cleaner#3,50000+.
65, Male, White, Never-married, Bachelors, United-States, Private,Soldier#1,-50000
52, Male, White, Never-married, 11th, United-States, Private,Technician#1,-50000
26, Male, White, Divorced, HS-grad, United-States, Private,Skilled_Worker#1,-50000
23, Female, White, Married-civ-spouse, 11th, Vietnam, Private,Soldier#1,-50000
33, Male, White, Separated, HS-grad, United-States, Private,Executive#1,-50000
22, Female, White, Widowed, Masters, United-States, Federal-gov,Guard#1,-50000
20, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
27, Male, White, Married-civ-spouse, Some-college, United-States, Private,Salesperson#1,-50000
36, Male, White, Never-married, Some-college, Mexico, Private,Carrier#5,-50000
35, Male, Asian-Pac-Islander, Never-married, Bachelors, United-States, Private,Housekeeper#1,50000+.
57, Female, White, Divorced, Some-college, United-States, Private,Craftsman#3,-50000
46, Male, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
35, Female, Black, Widowed, Bachelors, United-States, Private,Skilled_Worker#1,50000+.
22, Male, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,50000+.
26, Male, White, Widowed, HS-grad, Peru, Local-gov,Specialist#1,50000+.
21, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Technician#1,-50000
49, Male, White, Widowed, HS-grad, United-States, State-gov,Cleaner#3,50000+.
52, Male, White, Married-civ-spouse, Some-college, United-States, Private,Soldier#1,-50000
27, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
44, Male, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,-50000
53, Male, White, Never-married, 10th, China, Self-emp-not-inc,Guard#1,-50000
51, Male, White, Married-civ-spouse, 10th, United-States, Self-emp-inc,Operator#2,-50000
53, Female, White, Married-civ-spouse, HS-grad, United-States, Federal-gov,Soldier#1,-50000
59, Male, White, Married-spouse-absent, HS-grad, United-States, Private,Guard#1,50000+.
37, Male, Black, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
36, Female, White, Divorced, Masters, United-States, Private,Carrier#5,50000+.
39, Male, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
49, Male, White, Married-civ-spouse, Bachelors, United-States, State-gov,Clerk#1,-50000
34, Male, White, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
23, Female, White, Married-civ-spouse, Some-college, United-States, Private,Craftsman#3,50000+.
63, Male, White, Divorced, HS-grad, United-States, Private,Cleaner#3,50000+.
22, Male, Asian-Pac-Islander, Divorced, HS-grad, United-States, Federal-gov,Housekeeper#1,-50000
40, Female, White, Married-civ-spouse, 9th, United-States, Without-pay,Clerk#1,-50000
26, Male, White, Never-married, Some-college, United-States, Private,Executive#1,-50000
28, Female, White, Never-married, 11th, United-States, Private,Craftsman#3,-50000
23, Female, White, Separated, Some-college, United-States, Self-emp-not-inc,Executive#1,50000+.
31, Male, Black, Never-married, Some-college, United-States, Self-emp-not-inc,Executive#1,-50000
32, Female, White, Never-married, Prof-school, United-States, Private,Worker#1,-50000
41, Female, White, Married-civ-spouse, Some-college, United-States, Private,Cleaner#3,-50000
34, Female, White, Never-married, 7th-8th, United-States, State-gov,Soldier#1,-50000
35, Male, White, Married-spouse-absent, Masters, United-States, Self-emp-inc,Guard#1,-50000
50, Male, White, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
26, Male, White, Never-married, 10th, United-States, Private,Guard#1,-50000
37, Male, White, Never-married, Masters, United-States, Private,Cleaner#3,-50000
32, Female, White, Never-married, HS-grad, United-States, Private,Craftsman#3,50000+.
47, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
46, Male, White, Widowed, 10th, United-States, Self-emp-not-inc,Cleaner#3,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Skilled_Worker#1,-50000
34, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Clerk#1,-50000
66, Male, White, Married-civ-spouse, Some-college, Greece, Private,Guard#1,50000+.
29, Male, Black, Married-civ-spouse, 11th, El-Salvador, Private,Guard#1,-50000
20, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
36, Male, Amer-Indian-Eskimo, Married-civ-spouse, Bachelors, United-States, Self-emp-not-inc,Cleaner#3,-50000
17, Male, White, Divorced, Some-college, United-States, Private,Executive#1,-50000
23, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Operator#2,-50000
51, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Skilled_Worker#1,-50000
31, Female, White, Never-married, 7th-8th, United-States, State-gov,Executive#1,50000+.
25, Female, White, Never-married, Some-college, United-States, Private,Soldier#1,-50000
32, Male, White, Divorced, HS-grad, United-States, Private,Housekeeper#1,50000+.
67, Male, White, Married-civ-spouse, HS-grad, United-States, Local-gov,Executive#1,50000+.
47, Male, White, Married-civ-spouse, 1st-4th, United-States, Private,Carrier#5,50000+.
31, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Housekeeper#1,-50000
27, Female, Black, Married-civ-spouse, Bachelors, United-States, Private,Carrier#5,-50000
25, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,-50000
19, Female, White, Divorced, 7th-8th, United-States, Private,Housekeeper#1,-50000
22, Female, White, Never-married, Bachelors, United-States, Private,Worker#1,-50000
17, Male, White, Divorced, Some-college, Germany, Private,Executive#1,50000+.
59, Male, Black, Never-married, HS-grad, United-States, Private,Soldier#1,-50000
37, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
36, Male, Black, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
31, Male, White, Married-spouse-absent, HS-grad, India, Private,Operator#2,-50000
36, Female, White, Never-married, HS-grad, United-States, Private,Carrier#5,-50000
19, Female, White, Married-civ-spouse, Some-college, United-States, Private,Executive#1,-50000
47, Male, White, Married-civ-spouse, 11th, United-States, Private,Salesperson#1,-50000
72, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Cleaner#3,-50000
50, Male, White, Married-civ-spouse, Some-college, United-States, Private,Operator#2,50000+.
34, Male, White, Married-civ-spouse, Masters, United-States, Private,Skilled_Worker#1,50000+.
20, Male, White, Never-married, HS-grad, United-States, Private,Skilled_Worker#1,-50000
33, Female, White, Divorced, HS-grad, United-States, Private,Carrier#5,-50000
56, Male, White, Widowed, Masters, England, Private,Carrier#5,-50000
44, Female, Black, Divorced, Prof-school, United-States, Private,Operator#2,50000+.
48, Female, White, Divorced, HS-grad, United-States, Self-emp-inc,Guard#1,-50000
27, Male, Black, Never-married, Some-college, United-States, Private,Housekeeper#1,-50000
36, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Soldier#1,-50000
37, Male, Black, Married-civ-spouse, Prof-school, Canada, Self-emp-inc,Clerk#1,-50000
20, Male, White, Married-civ-spouse, Masters, United-States, Private,Executive#1,-50000
29, Male, Other, Married-civ-spouse, Bachelors, United-States, Private,Guard#1,-50000
28, Male, White, Married-civ-spouse, 7th-8th, United-States, Private,Clerk#1,-50000
35, Male, White, Never-married, Assoc-acdm, United-States, Self-emp-inc,Cleaner#3,-50000
23, Male, White, Never-married, Some-college, United-States, Private,Cleaner#3,-50000
34, Male, White, Married-civ-spouse, Some-college, United-States, Private,Worker#1,50000+.
47, Female, White, Never-married, Some-college, United-States, Private,Craftsman#3,-50000
28, Female, White, Never-married, HS-grad, United-States, Federal-gov,Skilled_Worker#1,-50000
25, Male, White, Married-civ-spouse, 11th, United-States, Private,Clerk#1,-50000
19, Male, White, Divorced, HS-grad, United-States, Self-emp-not-inc,Technician#1,50000+.
38, Male, White, Married-civ-spouse, HS-grad, United-States, State-gov,Carrier#5,-50000
42, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Clerk#1,50000+.
46, Male, White, Never-married, Some-college, United-States, Self-emp-not-inc,Salesperson#1,-50000
43, Male, White, Married-civ-spouse, Bachelors, United-States, Private,Craftsman#3,-50000
40, Female, Other, Divorced, Bachelors, United-States, Local-gov,Clerk#1,-50000
19, Male, White, Never-married, Bachelors, United-States, State-gov,Specialist#1,50000+.
33, Male, White, Never-married, Some-college, United-States, Local-gov,Operator#2,50000+.
51, Male, Asian-Pac-Islander, Never-married, HS-grad, United-States, Private,Housekeeper#1,-50000
54, Female, White, Married-civ-spouse, HS-grad, United-States, Private,Cleaner#3,50000+.
51, Female, White, Married-civ-spouse, Bachelors, United-States, Private,Executive#1,-50000
47, Female, White, Never-married, HS-grad, United-States, Private,Executive#1,-50000
22, Male, White, Married-civ-spouse, 10th, United-States, Private,Executive#1,-50000
18, Male, White, Married-civ-spouse, 11th, United-States, Private,Carrier#5,-50000
19, Male, White, Married-civ-spouse, 5th-6th, El-Salvador, Self-emp-not-inc,Housekeeper#1,50000+.
49, Male, White, Married-civ-spouse, HS-grad, United-States, Self-emp-not-inc,Cleaner#3,-50000
27, Female, White, Never-married, HS-grad, United-States, Private,Specialist#1,-50000
22, Male, White, Married-civ-spouse, HS-grad, United-States, Private,Salesperson#1,-50000
50, Male, White, Divorced, HS-grad, United-States, Private,Craftsman#3,50000+.
41, Male, White, Never-married, Masters, United-States, Private,Skilled_Worker#1,50000+.
57, Female, White, Never-married, Some-college, United-States, Local-gov,Cleaner#3,-50000
