gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
female,58,fifties,decorator,house,hurling,ballpark,50850,>50K<=100K,low
male,55,fifties,chiropractor,surgery,soccer,ballpark,72390,>50K<=100K,low
female,51,fifties,divorce_lawyer,office,chess,cafeteria,93220,>50K<=100K,low
female,65,sixties,assistant_professor,university,horse_racing,hippodrome,63440,>50K<=100K,medium
male,46,forties,breeder,countryside,snorkeling,cave,32100,<=50K,high
female,31,thirties,nutritionist,hospital,snorkeling,cave,42000,<=50K,low
male,32,thirties,civil_engineer,office,judo,gym,65270,>50K<=100K,high
male,67,sixties,tamer,circus,darts,bar,35275,<=50K,high
female,48,forties,agriculturist,farm,dominoes,pub,32100,<=50K,medium
female,41,forties,assistant_professor,university,soccer,ballpark,62220,>50K<=100K,low
female,29,twenties,ballet_dancer,school,dominoes,pub,34650,<=50K,low
male,34,thirties,lecturer,university,scuba_diving,sea,44620,<=50K,low
male,64,sixties,cardiologist,surgery,horse_racing,hippodrome,275520,>100K,medium
male,72,seventies,baseball_coach,court,hunting,forest,51300,>50K<=100K,low
female,58,fifties,decorator,office,dancing,ballroom,50850,>50K<=100K,low
male,26,twenties,journalist,office,gymnastics,gym,30800,<=50K,high
male,58,fifties,architect,architecture,dominoes,pub,71250,>50K<=100K,medium
female,66,sixties,beekeeper,countryside,american_football,ballpark,39900,<=50K,high
male,56,fifties,breeder,farm,snorkeling,sea,32100,<=50K,high
female,71,seventies,chemist,school,ice_hockey,skating_rink,73500,>50K<=100K,medium
female,27,twenties,criminologist,office,bowling,amusement_park,38106,<=50K,low
female,54,fifties,associate_professor,university,hurling,ballpark,72420,>50K<=100K,low
male,60,sixties,magician,theatre,judo,gym,48000,<=50K,low
female,44,forties,graphic_designer,office,hunting,jungle,44460,<=50K,low
female,65,sixties,baseball_coach,court,judo,gym,51300,>50K<=100K,low
female,25,twenties,lecturer,university,ice_hockey,skating_rink,44160,<=50K,medium
male,59,fifties,agriculturist,countryside,ice_hockey,skating_rink,32100,<=50K,high
female,64,sixties,criminologist,office,jump_rope,park,77142,>50K<=100K,low
male,57,fifties,associate_professor,university,running,gym,72420,>50K<=100K,low
male,58,fifties,associate_professor,university,running,cinder_track,72420,>50K<=100K,low
male,74,seventies,clinical_psychologist,surgery,hunting,forest,91250,>50K<=100K,low
female,57,fifties,demonstrator,university,bowling,amusement_park,33209,<=50K,low
female,33,thirties,demonstrator,university,snorkeling,cave,33209,<=50K,low
male,33,thirties,basketball_coach,gym,hunting,forest,38380,<=50K,low
male,43,forties,beekeeper,countryside,soccer,ballpark,32100,<=50K,high
male,66,sixties,nurse,surgery,surfing,sea,70800,>50K<=100K,high
male,40,forties,dentist,hospital,dancing,ballroom,146050,>100K,low
male,47,forties,baseball_coach,court,running,cinder_track,44840,<=50K,low
male,54,fifties,composer,house,darts,bar,53411,>50K<=100K,low
male,74,seventies,advocate,office,roller_skating,skating_rink,132800,>100K,low
female,49,forties,movie_actor,location,roller_skating,skating_rink,90780,>50K<=100K,high
female,45,forties,assistant_professor,university,rugby,ballpark,62220,>50K<=100K,medium
female,41,forties,graphic_designer,office,gymnastics,gym,44460,<=50K,medium
male,67,sixties,basketball_coach,court,judo,gym,51300,>50K<=100K,low
male,32,thirties,cardiologist,hospital,roller_skating,skating_rink,232960,>100K,low
female,51,fifties,ballet_dancer,school,snorkeling,cave,40250,<=50K,low
male,46,forties,cardiologist,surgery,rock_climbing,wall_rock,250880,>100K,low
male,59,fifties,chiropractor,hospital,rugby,ballpark,72390,>50K<=100K,medium
male,41,forties,criminologist,office,hurling,ballpark,68777,>50K<=100K,low
male,74,seventies,general_practitioner,hospital,running,cinder_track,175500,>100K,low
female,44,forties,chemist,school,rugby,ballpark,61740,>50K<=100K,medium
male,27,twenties,cardiologist,hospital,golf,golf_course,159040,>100K,low
male,56,fifties,electrician,house,dancing,ballroom,50140,>50K<=100K,high
female,22,twenties,beekeeper,farm,rugby,ballpark,24300,<=50K,high
male,68,sixties,agriculturist,farm,ice_hockey,skating_rink,39900,<=50K,high
female,36,thirties,assistant_professor,university,hurling,ballpark,61610,>50K<=100K,low
female,39,thirties,decorator,house,judo,gym,43650,<=50K,low
male,65,sixties,agriculturist,countryside,snorkeling,sea,39900,<=50K,high
male,39,thirties,assistant_professor,university,rugby,ballpark,61610,>50K<=100K,medium
male,27,twenties,street_cleaner,street,rugby,ballpark,20240,<=50K,high
female,32,thirties,assistant_professor,university,fishing,sea,61610,>50K<=100K,low
female,26,twenties,decorator,house,marbles,street,40950,<=50K,low
female,54,fifties,baseball_coach,gym,marbles,street,44840,<=50K,low
female,56,fifties,demonstrator,university,boat_racing,sea,33209,<=50K,high
female,25,twenties,chemist,science_lab,horse_racing,hippodrome,44590,<=50K,medium
male,24,twenties,dentist,surgery,roller_skating,skating_rink,114300,>100K,low
male,31,thirties,composer,house,fishing,river,50868,>50K<=100K,low
male,51,fifties,beekeeper,countryside,rock_climbing,wall_rock,32100,<=50K,high
female,43,forties,ballet_dancer,theatre,horse_racing,hippodrome,40250,<=50K,medium
male,61,sixties,dishwasher,tavern,gymnastics,gym,20880,<=50K,medium
female,62,sixties,breeder,farm,marbles,street,39900,<=50K,high
female,33,thirties,dentist,hospital,rugby,ballpark,134620,>100K,medium
female,43,forties,decorator,house,squash,squash_court,50850,>50K<=100K,low
male,34,thirties,electrician,street,running,cinder_track,44620,<=50K,high
male,74,seventies,basketball_coach,court,roller_skating,skating_rink,51300,>50K<=100K,low
female,33,thirties,clinical_psychologist,surgery,scuba_diving,sea,73730,>50K<=100K,low
female,67,sixties,basketball_coach,court,hurling,ballpark,51300,>50K<=100K,low
male,59,fifties,electrician,street,dominoes,bar,50140,>50K<=100K,high
male,44,forties,divorce_lawyer,courtroom,boxing,boxing_ring,93220,>50K<=100K,low
male,61,sixties,agriculturist,farm,dominoes,bar,39900,<=50K,medium
male,65,sixties,chiropractor,hospital,marbles,park,86070,>50K<=100K,low
male,40,forties,basketball_coach,gym,jump_rope,park,44840,<=50K,low
female,70,seventies,ballet_dancer,theatre,bowling,amusement_park,39550,<=50K,low
male,37,thirties,copilot,airport,table_tennis,gym,91640,>50K<=100K,high
male,33,thirties,associate_professor,university,ice_skating,skating_rink,71710,>50K<=100K,low
male,28,twenties,chiropractor,surgery,golf,golf_course,50160,>50K<=100K,low
female,47,forties,chiropractor,hospital,ice_hockey,skating_rink,72390,>50K<=100K,medium
female,42,forties,advocate,courtroom,ice_skating,skating_rink,118400,>100K,low
male,70,seventies,beekeeper,farm,rock_climbing,wall_rock,39900,<=50K,high
male,42,forties,basketball_coach,court,horse_racing,hippodrome,44840,<=50K,medium
male,43,forties,math_teacher,school,squash,squash_court,47000,<=50K,low
female,37,thirties,choreographer,theatre,snorkeling,sea,41300,<=50K,low
female,24,twenties,ballet_dancer,theatre,gymnastics,gym,34650,<=50K,medium
male,58,fifties,chiropractor,surgery,running,gym,72390,>50K<=100K,low
female,50,fifties,massager,massage_parlor,fishing,river,51250,>50K<=100K,low
male,72,seventies,chemist,science_lab,ice_skating,skating_rink,73500,>50K<=100K,low
male,28,twenties,chiropractor,surgery,ice_skating,skating_rink,50160,>50K<=100K,low
male,57,fifties,movie_actor,location,ice_skating,skating_rink,90780,>50K<=100K,high
male,23,twenties,advocate,courtroom,golf,golf_course,65600,>50K<=100K,low
female,42,forties,architect,office,ice_skating,skating_rink,71250,>50K<=100K,low
male,42,forties,dentist,surgery,darts,bar,146050,>100K,low
female,68,sixties,advocate,courtroom,gymnastics,gym,132800,>100K,medium
female,73,seventies,basketball_coach,gym,horse_racing,hippodrome,51300,>50K<=100K,medium
male,70,seventies,mime,theatre,rock_climbing,wall_rock,38100,<=50K,low
female,52,fifties,associate_professor,university,boat_racing,sea,72420,>50K<=100K,high
female,30,thirties,agriculturist,countryside,judo,gym,29100,<=50K,high
male,55,fifties,electrician,house,dominoes,pub,50140,>50K<=100K,high
female,56,fifties,assistant_professor,university,fishing,lake,62220,>50K<=100K,low
male,58,fifties,composer,school,ice_skating,skating_rink,53411,>50K<=100K,low
female,74,seventies,associate_professor,university,roller_skating,skating_rink,75260,>50K<=100K,low
male,69,sixties,assistant_professor,university,hurling,ballpark,63440,>50K<=100K,low
female,62,sixties,agriculturist,countryside,dominoes,pub,39900,<=50K,medium
male,53,fifties,chiropractor,surgery,wrestling,wrestling_ring,72390,>50K<=100K,medium
male,70,seventies,architect,office,gymnastics,gym,88350,>50K<=100K,medium
female,44,forties,ballet_dancer,theatre,hunting,jungle,40250,<=50K,low
male,55,fifties,composer,house,soccer,ballpark,53411,>50K<=100K,low
male,56,fifties,miner,mine,scuba_diving,sea,50440,>50K<=100K,high
female,23,twenties,ballet_dancer,school,ice_skating,skating_rink,34650,<=50K,low
female,29,twenties,beekeeper,farm,gymnastics,gym,24300,<=50K,high
male,67,sixties,baseball_coach,court,dominoes,pub,51300,>50K<=100K,low
male,57,fifties,basketball_coach,court,judo,gym,44840,<=50K,low
male,52,fifties,magician,circus,jump_rope,street,44800,<=50K,medium
male,50,fifties,associate_professor,university,marbles,street,72420,>50K<=100K,low
female,74,seventies,chemist,school,hurling,ballpark,73500,>50K<=100K,low
female,32,thirties,journalist,office,squash,squash_court,29750,<=50K,high
male,46,forties,basketball_coach,gym,gymnastics,gym,44840,<=50K,medium
female,39,thirties,tap_dancer,theatre,ice_hockey,skating_rink,41300,<=50K,medium
male,28,twenties,dentist,surgery,rock_climbing,wall_rock,114300,>100K,low
male,38,thirties,architect,office,hurling,ballpark,57570,>50K<=100K,low
female,52,fifties,lecturer,university,darts,pub,49220,<=50K,low
male,58,fifties,assistant_professor,university,jump_rope,park,62220,>50K<=100K,low
female,44,forties,assistant_professor,university,swimming,swimming_pool,62220,>50K<=100K,low
female,38,thirties,esthetician,beauty_salon,dominoes,bar,34500,<=50K,low
female,68,sixties,divorce_lawyer,office,hunting,forest,103490,>100K,low
male,34,thirties,copilot,airport,roller_skating,skating_rink,91640,>50K<=100K,high
male,28,twenties,chiropractor,surgery,rugby,ballpark,50160,>50K<=100K,medium
male,48,forties,agriculturist,countryside,dominoes,bar,32100,<=50K,medium
female,59,fifties,ballet_dancer,theatre,ice_hockey,skating_rink,40250,<=50K,medium
male,61,sixties,civil_engineer,office,horse_racing,hippodrome,90280,>50K<=100K,high
male,65,sixties,civil_engineer,architecture,dancing,ballroom,90280,>50K<=100K,high
female,57,fifties,decorator,office,american_football,ballpark,50850,>50K<=100K,medium
male,27,twenties,agriculturist,farm,hunting,forest,24300,<=50K,high
male,22,twenties,basketball_coach,court,ice_hockey,skating_rink,31160,<=50K,medium
male,31,thirties,breeder,countryside,marbles,park,29100,<=50K,high
male,46,forties,electrician,office,marbles,street,50140,>50K<=100K,high
male,66,sixties,agriculturist,countryside,scuba_diving,sea,39900,<=50K,high
male,58,fifties,dishwasher,tavern,rugby,ballpark,19260,<=50K,medium
male,43,forties,chemist,science_lab,ice_skating,skating_rink,61740,>50K<=100K,low
female,22,twenties,choreographer,theatre,hurling,ballpark,34650,<=50K,low
male,62,sixties,advocate,courtroom,ice_hockey,skating_rink,132800,>100K,medium
male,70,seventies,cardiologist,surgery,roller_skating,skating_rink,275520,>100K,low
male,74,seventies,copilot,sky,rock_climbing,wall_rock,175160,>100K,high
male,39,thirties,chemist,science_lab,rugby,ballpark,53410,>50K<=100K,medium
female,67,sixties,dentist,hospital,marbles,street,157480,>100K,low
female,50,fifties,esthetician,beauty_salon,boxing,boxing_ring,37200,<=50K,low
male,27,twenties,criminologist,office,scuba_diving,sea,38106,<=50K,low
male,66,sixties,cardiologist,surgery,judo,gym,275520,>100K,low
male,31,thirties,civil_engineer,office,rock_climbing,wall_rock,65270,>50K<=100K,high
female,23,twenties,nutritionist,hospital,hunting,forest,38400,<=50K,low
male,72,seventies,beekeeper,countryside,bowling,amusement_park,39900,<=50K,high
female,31,thirties,clinical_psychologist,hospital,soccer,ballpark,73730,>50K<=100K,low
female,32,thirties,agriculturist,countryside,marbles,street,29100,<=50K,medium
male,62,sixties,basketball_coach,gym,ice_skating,skating_rink,51300,>50K<=100K,low
male,65,sixties,beekeeper,countryside,golf,golf_course,39900,<=50K,high
male,73,seventies,math_teacher,school,horse_racing,hippodrome,47000,<=50K,medium
male,58,fifties,civil_engineer,architecture,marbles,park,77470,>50K<=100K,high
male,24,twenties,divorce_lawyer,office,rock_climbing,wall_rock,66360,>50K<=100K,low
male,35,thirties,beekeeper,farm,roller_skating,skating_rink,29100,<=50K,high
male,75,seventies,architect,architecture,hurling,ballpark,88350,>50K<=100K,high
female,42,forties,choreographer,theatre,hurling,ballpark,40250,<=50K,low
male,53,fifties,agriculturist,countryside,rugby,ballpark,32100,<=50K,high
female,69,sixties,public_defender,office,horse_racing,hippodrome,92220,>50K<=100K,medium
female,68,sixties,choreographer,theatre,ice_skating,skating_rink,40250,<=50K,low
female,49,forties,agriculturist,farm,snorkeling,cave,32100,<=50K,high
male,28,twenties,copilot,airport,hunting,forest,54520,>50K<=100K,high
male,59,fifties,dishwasher,tavern,dominoes,bar,19260,<=50K,low
male,66,sixties,lecturer,university,judo,gym,52900,>50K<=100K,low
female,62,sixties,cardiologist,hospital,dancing,ballroom,275520,>100K,low
female,33,thirties,ballet_dancer,theatre,rugby,ballpark,41300,<=50K,medium
female,62,sixties,agriculturist,farm,darts,pub,39900,<=50K,medium
male,21,twenties,civil_engineer,office,hurling,ballpark,54900,>50K<=100K,high
female,49,forties,decorator,office,hurling,ballpark,50850,>50K<=100K,low
male,28,twenties,cardiologist,surgery,ice_skating,skating_rink,159040,>100K,low
male,41,forties,advocate,courtroom,judo,gym,118400,>100K,low
female,36,thirties,esthetician,beauty_salon,hunting,jungle,34500,<=50K,low
male,56,fifties,mime,theatre,dominoes,pub,38100,<=50K,low
male,38,thirties,chemist,school,rugby,ballpark,53410,>50K<=100K,medium
male,56,fifties,civil_engineer,office,ice_skating,skating_rink,77470,>50K<=100K,high
female,23,twenties,ballet_dancer,theatre,ice_skating,skating_rink,34650,<=50K,low
female,38,thirties,clinical_psychologist,hospital,snorkeling,cave,73730,>50K<=100K,low
female,27,twenties,magician,circus,darts,pub,32000,<=50K,medium
male,53,fifties,divorce_lawyer,office,squash,squash_court,93220,>50K<=100K,low
male,46,forties,dishwasher,tavern,horse_racing,hippodrome,19260,<=50K,medium
male,72,seventies,electrician,office,marbles,street,56580,>50K<=100K,high
male,51,fifties,associate_professor,university,hunting,jungle,72420,>50K<=100K,low
male,36,thirties,electrician,house,snorkeling,sea,44620,<=50K,high
female,57,fifties,chiropractor,surgery,golf,golf_course,72390,>50K<=100K,low
male,22,twenties,beekeeper,farm,judo,gym,24300,<=50K,high
male,54,fifties,civil_engineer,architecture,fishing,river,77470,>50K<=100K,high
male,36,thirties,architect,architecture,darts,bar,57570,>50K<=100K,medium
male,46,forties,advocate,courtroom,ice_hockey,skating_rink,118400,>100K,medium
male,21,twenties,basketball_coach,court,golf,golf_course,31160,<=50K,low
female,69,sixties,assistant_professor,university,hunting,forest,63440,>50K<=100K,low
female,23,twenties,ballet_dancer,theatre,gymnastics,gym,34650,<=50K,medium
male,31,thirties,music_teacher,school,golf,golf_course,45510,<=50K,low
male,35,thirties,mime,street,running,cinder_track,34500,<=50K,medium
female,47,forties,dentist,surgery,fishing,lake,146050,>100K,low
female,35,thirties,massager,massage_parlor,golf,golf_course,44690,<=50K,low
male,32,thirties,baseball_coach,gym,gymnastics,gym,38380,<=50K,medium
female,58,fifties,nurse,surgery,running,cinder_track,66670,>50K<=100K,high
female,58,fifties,dishwasher,restaurant,judo,gym,19260,<=50K,low
male,49,forties,magician,circus,dominoes,pub,44800,<=50K,medium
female,37,thirties,criminologist,courtroom,bowling,amusement_park,56230,>50K<=100K,low
female,54,fifties,associate_professor,university,hurling,ballpark,72420,>50K<=100K,low
female,39,thirties,decorator,house,jump_rope,street,43650,<=50K,low
male,28,twenties,agriculturist,farm,jump_rope,park,24300,<=50K,medium
female,73,seventies,esthetician,beauty_salon,ice_skating,skating_rink,40800,<=50K,low
female,24,twenties,architect,architecture,fishing,river,46170,<=50K,medium
female,41,forties,beekeeper,farm,ice_skating,skating_rink,32100,<=50K,high
female,62,sixties,general_practitioner,surgery,rock_climbing,wall_rock,175500,>100K,low
male,64,sixties,chiropractor,hospital,rugby,ballpark,86070,>50K<=100K,medium
female,58,fifties,advocate,office,ice_hockey,skating_rink,118400,>100K,medium
female,39,thirties,choreographer,theatre,roller_skating,skating_rink,41300,<=50K,low
male,26,twenties,clinical_psychologist,surgery,horse_racing,hippodrome,63510,>50K<=100K,medium
female,55,fifties,demonstrator,university,scuba_diving,sea,33209,<=50K,low
male,48,forties,assistant_professor,university,golf,golf_course,62220,>50K<=100K,low
male,70,seventies,divorce_lawyer,office,horse_racing,hippodrome,103490,>100K,medium
female,35,thirties,clinical_psychologist,hospital,gymnastics,gym,73730,>50K<=100K,medium
male,21,twenties,architect,architecture,gymnastics,gym,46170,<=50K,high
male,45,forties,breeder,farm,jump_rope,street,32100,<=50K,high
male,26,twenties,copilot,airport,ice_skating,skating_rink,54520,>50K<=100K,high
male,50,fifties,lecturer,university,rugby,ballpark,49220,<=50K,medium
male,47,forties,architect,office,gymnastics,gym,71250,>50K<=100K,medium
female,42,forties,massager,massage_parlor,hurling,ballpark,51250,>50K<=100K,low
male,46,forties,advocate,office,judo,gym,118400,>100K,low
male,46,forties,chiropractor,surgery,squash,squash_court,72390,>50K<=100K,low
male,32,thirties,dentist,hospital,horse_racing,hippodrome,134620,>100K,medium
male,26,twenties,cardiologist,hospital,fishing,river,159040,>100K,low
female,42,forties,criminologist,office,scuba_diving,sea,68777,>50K<=100K,low
male,27,twenties,ballet_dancer,school,golf,golf_course,34650,<=50K,low
female,36,thirties,clinical_psychologist,hospital,roller_skating,skating_rink,73730,>50K<=100K,low
male,38,thirties,beekeeper,farm,rugby,ballpark,29100,<=50K,high
male,28,twenties,basketball_coach,court,roller_skating,skating_rink,31160,<=50K,low
female,30,thirties,demonstrator,university,gymnastics,gym,33209,<=50K,medium
female,51,fifties,pediatrician,surgery,hurling,ballpark,145520,>100K,low
female,54,fifties,criminologist,courtroom,rugby,ballpark,68777,>50K<=100K,medium
female,28,twenties,assistant_professor,university,darts,bar,60390,>50K<=100K,low
male,72,seventies,assistant_professor,university,gymnastics,gym,63440,>50K<=100K,medium
male,67,sixties,lecturer,university,roller_skating,skating_rink,52900,>50K<=100K,low
male,45,forties,copilot,airport,snorkeling,sea,131080,>100K,high
female,62,sixties,ballet_dancer,school,gymnastics,gym,39550,<=50K,medium
male,71,seventies,lecturer,university,marbles,street,52900,>50K<=100K,low
male,47,forties,breeder,countryside,jump_rope,park,32100,<=50K,high
female,49,forties,veterinarian,farm,bicycling,park,83220,>50K<=100K,high
male,24,twenties,composer,school,jump_rope,park,45781,<=50K,low
male,58,fifties,advocate,office,surfing,sea,118400,>100K,low
female,46,forties,choreographer,theatre,tennis,tennis_court,40250,<=50K,low
female,67,sixties,baseball_coach,gym,rugby,ballpark,51300,>50K<=100K,medium
male,34,thirties,composer,studio,darts,pub,50868,>50K<=100K,low
male,22,twenties,architect,architecture,rock_climbing,wall_rock,46170,<=50K,high
female,63,sixties,decorator,house,scuba_diving,sea,59850,>50K<=100K,low
female,49,forties,basketball_coach,court,ice_hockey,skating_rink,44840,<=50K,medium
female,58,fifties,graphic_designer,office,running,cinder_track,44460,<=50K,low
female,49,forties,associate_professor,university,judo,gym,72420,>50K<=100K,low
male,40,forties,dentist,hospital,marbles,street,146050,>100K,low
female,48,forties,ballet_dancer,theatre,scuba_diving,sea,40250,<=50K,low
male,50,fifties,journalist,office,jump_rope,park,53550,>50K<=100K,high
male,69,sixties,chiropractor,hospital,rock_climbing,wall_rock,86070,>50K<=100K,low
male,31,thirties,ballet_dancer,theatre,jump_rope,street,41300,<=50K,low
female,25,twenties,massager,massage_parlor,gymnastics,gym,38130,<=50K,medium
male,60,sixties,agriculturist,countryside,jump_rope,park,39900,<=50K,medium
female,43,forties,chemist,science_lab,running,gym,61740,>50K<=100K,low
male,24,twenties,baseball_coach,gym,scuba_diving,sea,31160,<=50K,low
female,31,thirties,agriculturist,farm,ice_skating,skating_rink,29100,<=50K,high
female,30,thirties,associate_professor,university,horse_racing,hippodrome,71710,>50K<=100K,medium
male,74,seventies,dentist,hospital,marbles,park,157480,>100K,low
male,57,fifties,assistant_professor,university,fishing,sea,62220,>50K<=100K,low
male,63,sixties,breeder,farm,fishing,lake,39900,<=50K,high
female,75,seventies,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
female,73,seventies,breeder,farm,rock_climbing,wall_rock,39900,<=50K,high
male,56,fifties,dentist,hospital,ice_hockey,skating_rink,146050,>100K,medium
male,54,fifties,assistant_professor,university,darts,bar,62220,>50K<=100K,low
female,60,sixties,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
male,65,sixties,basketball_coach,gym,golf,golf_course,51300,>50K<=100K,low
female,64,sixties,clinical_psychologist,surgery,squash,squash_court,91250,>50K<=100K,low
female,30,thirties,composer,school,running,cinder_track,50868,>50K<=100K,low
male,42,forties,architect,architecture,ice_hockey,skating_rink,71250,>50K<=100K,high
male,28,twenties,associate_professor,university,ice_skating,skating_rink,60350,>50K<=100K,low
female,69,sixties,decorator,office,rugby,ballpark,59850,>50K<=100K,medium
