gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,45,forties,composer,house,running,gym,53411,>50K<=100K,low
male,44,forties,composer,school,basketball,basketball_court,53411,>50K<=100K,low
female,62,sixties,divorce_lawyer,courtroom,american_football,football_field,103490,>100K,medium
female,57,fifties,criminologist,courtroom,baseball,ballpark,68777,>50K<=100K,low
female,53,fifties,general_practitioner,surgery,baseball,ballpark,148500,>100K,low
male,42,forties,general_practitioner,hospital,american_football,ballpark,148500,>100K,medium
male,35,thirties,agriculturist,countryside,horse_racing,hippodrome,29100,<=50K,high
male,38,thirties,dentist,surgery,american_football,football_field,134620,>100K,medium
female,42,forties,dishwasher,restaurant,american_football,ballpark,19260,<=50K,medium
female,29,twenties,demonstrator,university,chess,coffee_shop,33209,<=50K,low
male,44,forties,ballet_dancer,theatre,judo,gym,40250,<=50K,low
male,55,fifties,chiropractor,surgery,roller_skating,skating_rink,72390,>50K<=100K,low
female,44,forties,chemist,science_lab,auto_racing,racing_circuit,61740,>50K<=100K,high
female,58,fifties,criminologist,courtroom,american_football,ballpark,68777,>50K<=100K,medium
male,64,sixties,public_defender,office,american_football,ballpark,92220,>50K<=100K,medium
male,29,twenties,civil_engineer,office,auto_racing,racing_circuit,54900,>50K<=100K,high
male,39,thirties,dishwasher,tavern,basketball,basketball_court,19260,<=50K,low
female,65,sixties,decorator,house,american_football,football_field,59850,>50K<=100K,medium
female,44,forties,divorce_lawyer,office,bicycling,park,93220,>50K<=100K,low
male,56,fifties,taster,restaurant,basketball,basketball_court,73920,>50K<=100K,low
male,26,twenties,dishwasher,tavern,baseball,ballpark,17640,<=50K,low
male,29,twenties,dentist,hospital,baseball,ballpark,114300,>100K,low
female,33,thirties,movie_actor,location,bicycling,street,89000,>50K<=100K,high
female,23,twenties,dishwasher,tavern,baseball,ballpark,17640,<=50K,low
female,64,sixties,demonstrator,university,billiards,bar,33209,<=50K,low
female,73,seventies,chiropractor,surgery,american_football,football_field,86070,>50K<=100K,medium
female,29,twenties,visiting_professor,university,american_football,football_field,60390,>50K<=100K,medium
male,63,sixties,civil_engineer,office,american_football,ballpark,90280,>50K<=100K,high
female,71,seventies,choreographer,theatre,hurling,ballpark,40250,<=50K,low
female,70,seventies,criminologist,office,hurling,ballpark,77142,>50K<=100K,low
female,54,fifties,demonstrator,university,jump_rope,street,33209,<=50K,low
female,41,forties,opera_star,concert_hall,hurling,ballpark,54080,>50K<=100K,low
female,25,twenties,criminologist,office,auto_racing,racing_circuit,38106,<=50K,high
male,30,thirties,cardiologist,surgery,auto_racing,racing_circuit,232960,>100K,high
female,29,twenties,miner,mine,jump_rope,park,47320,<=50K,high
female,21,twenties,breeder,countryside,american_football,ballpark,24300,<=50K,high
male,72,seventies,clinical_psychologist,surgery,american_football,football_field,91250,>50K<=100K,medium
male,61,sixties,chiropractor,hospital,boat_racing,sea,86070,>50K<=100K,high
female,48,forties,decorator,house,auto_racing,racing_circuit,50850,>50K<=100K,high
male,74,seventies,general_practitioner,hospital,baseball,ballpark,175500,>100K,low
female,51,fifties,decorator,house,auto_racing,racing_circuit,50850,>50K<=100K,high
male,23,twenties,mime,theatre,auto_racing,racing_circuit,27300,<=50K,high
female,64,sixties,beekeeper,farm,wrestling,wrestling_ring,39900,<=50K,high
male,39,thirties,dentist,hospital,basketball,basketball_court,134620,>100K,low
male,45,forties,cardiologist,hospital,baseball,ballpark,250880,>100K,low
male,22,twenties,civil_engineer,office,bicycling,park,54900,>50K<=100K,high
male,47,forties,associate_professor,university,basketball,basketball_court,72420,>50K<=100K,low
male,56,fifties,breeder,farm,auto_racing,racing_circuit,32100,<=50K,high
male,57,fifties,assistant_professor,university,basketball,basketball_court,62220,>50K<=100K,low
male,29,twenties,dishwasher,tavern,jump_rope,park,17640,<=50K,low
female,44,forties,chemist,school,auto_racing,racing_circuit,61740,>50K<=100K,high
male,63,sixties,composer,studio,auto_racing,racing_circuit,53920,>50K<=100K,high
female,46,forties,lecturer,university,american_football,football_field,49220,<=50K,medium
male,62,sixties,dishwasher,restaurant,billiards,bar,20880,<=50K,low
female,43,forties,chemist,science_lab,jump_rope,park,61740,>50K<=100K,low
female,54,fifties,dentist,surgery,auto_racing,racing_circuit,146050,>100K,high
female,61,sixties,massager,massage_parlor,judo,gym,77900,>50K<=100K,low
male,35,thirties,civil_engineer,architecture,hurling,ballpark,65270,>50K<=100K,high
male,58,fifties,copilot,airport,auto_racing,racing_circuit,131080,>100K,high
male,22,twenties,baseball_coach,court,baseball,ballpark,31160,<=50K,low
male,33,thirties,composer,studio,american_football,football_field,50868,>50K<=100K,medium
male,52,fifties,cardiologist,hospital,bicycling,street,250880,>100K,low
male,71,seventies,massager,massage_parlor,american_football,football_field,77900,>50K<=100K,medium
male,67,sixties,breeder,countryside,auto_racing,racing_circuit,39900,<=50K,high
female,75,seventies,divorce_lawyer,office,marbles,street,103490,>100K,low
male,52,fifties,electrician,house,auto_racing,racing_circuit,50140,>50K<=100K,high
female,66,sixties,esthetician,beauty_salon,wrestling,wrestling_ring,40800,<=50K,medium
female,25,twenties,nutritionist,surgery,hurling,ballpark,38400,<=50K,low
female,28,twenties,clinical_psychologist,surgery,marbles,park,63510,>50K<=100K,low
male,34,thirties,electrician,street,american_football,football_field,44620,<=50K,high
female,73,seventies,music_teacher,school,wrestling,wrestling_ring,51250,>50K<=100K,medium
male,73,seventies,civil_engineer,office,wrestling,wrestling_ring,90280,>50K<=100K,high
female,62,sixties,journalist,office,baseball,ballpark,60900,>50K<=100K,high
female,26,twenties,clinical_psychologist,hospital,auto_racing,racing_circuit,63510,>50K<=100K,high
female,45,forties,beekeeper,farm,auto_racing,racing_circuit,32100,<=50K,high
male,43,forties,graphic_designer,office,auto_racing,racing_circuit,44460,<=50K,high
male,57,fifties,dentist,surgery,baseball,ballpark,146050,>100K,low
male,25,twenties,beekeeper,countryside,baseball,ballpark,24300,<=50K,high
female,72,seventies,architect,office,american_football,ballpark,88350,>50K<=100K,medium
male,71,seventies,demonstrator,university,american_football,football_field,33209,<=50K,medium
female,26,twenties,nurse,surgery,jump_rope,street,51330,>50K<=100K,high
female,49,forties,choreographer,theatre,american_football,football_field,40250,<=50K,medium
male,32,thirties,copilot,airport,american_football,football_field,91640,>50K<=100K,high
female,38,thirties,ballet_dancer,theatre,american_football,ballpark,41300,<=50K,medium
female,60,sixties,associate_professor,university,american_football,football_field,75260,>50K<=100K,medium
male,71,seventies,copilot,airport,auto_racing,racing_circuit,175160,>100K,high
male,47,forties,dentist,hospital,baseball,ballpark,146050,>100K,low
female,55,fifties,magician,circus,auto_racing,racing_circuit,44800,<=50K,high
female,73,seventies,music_teacher,school,marbles,street,51250,>50K<=100K,low
female,45,forties,nurse,surgery,american_football,football_field,66670,>50K<=100K,high
male,46,forties,math_teacher,school,american_football,ballpark,47000,<=50K,medium
female,46,forties,nurse,surgery,ice_hockey,skating_rink,66670,>50K<=100K,high
male,25,twenties,electrician,office,hunting,forest,35420,<=50K,high
male,39,thirties,dentist,surgery,american_football,football_field,134620,>100K,medium
male,65,sixties,math_teacher,school,baseball,ballpark,47000,<=50K,low
female,24,twenties,math_teacher,school,jump_rope,park,47000,<=50K,low
female,66,sixties,dentist,surgery,baseball,ballpark,157480,>100K,low
male,33,thirties,breeder,countryside,jump_rope,street,29100,<=50K,high
female,65,sixties,massager,massage_parlor,american_football,football_field,77900,>50K<=100K,medium
female,27,twenties,cardiologist,hospital,billiards,pub,159040,>100K,low
female,24,twenties,esthetician,beauty_salon,ice_hockey,skating_rink,28200,<=50K,medium
male,21,twenties,beekeeper,countryside,auto_racing,racing_circuit,24300,<=50K,high
male,31,thirties,civil_engineer,office,baseball,ballpark,65270,>50K<=100K,high
female,48,forties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,56,fifties,chemist,science_lab,american_football,ballpark,61740,>50K<=100K,medium
male,75,seventies,electrician,office,basketball,basketball_court,56580,>50K<=100K,high
female,64,sixties,civil_engineer,office,baseball,ballpark,90280,>50K<=100K,high
male,33,thirties,chemist,science_lab,roller_skating,skating_rink,53410,>50K<=100K,low
female,29,twenties,chemist,school,jump_rope,street,44590,<=50K,low
male,39,thirties,electrician,street,jump_rope,park,44620,<=50K,high
male,57,fifties,baseball_coach,court,basketball,basketball_court,44840,<=50K,low
male,23,twenties,lecturer,university,hurling,ballpark,44160,<=50K,low
male,54,fifties,magician,circus,auto_racing,racing_circuit,44800,<=50K,high
male,53,fifties,general_practitioner,surgery,american_football,ballpark,148500,>100K,medium
female,45,forties,choreographer,theatre,american_football,football_field,40250,<=50K,medium
female,42,forties,music_teacher,school,jump_rope,park,48790,<=50K,low
female,42,forties,clinical_psychologist,surgery,baseball,ballpark,84680,>50K<=100K,low
female,62,sixties,decorator,office,baseball,ballpark,59850,>50K<=100K,low
female,52,fifties,nutritionist,hospital,american_football,football_field,42400,<=50K,medium
female,22,twenties,decorator,office,american_football,football_field,40950,<=50K,medium
female,21,twenties,music_teacher,school,ice_hockey,skating_rink,40590,<=50K,medium
male,67,sixties,choreographer,theatre,jump_rope,street,40250,<=50K,low
female,35,thirties,criminologist,courtroom,judo,gym,56230,>50K<=100K,low
male,46,forties,opera_star,theatre,hunting,forest,54080,>50K<=100K,low
female,53,fifties,graphic_designer,office,basketball,basketball_court,44460,<=50K,low
female,64,sixties,nurse,hospital,baseball,ballpark,70800,>50K<=100K,high
male,25,twenties,composer,studio,auto_racing,racing_circuit,45781,<=50K,high
male,27,twenties,graphic_designer,office,american_football,ballpark,34960,<=50K,medium
female,32,thirties,composer,house,auto_racing,racing_circuit,50868,>50K<=100K,high
female,64,sixties,divorce_lawyer,office,american_football,football_field,103490,>100K,medium
female,74,seventies,general_practitioner,hospital,american_football,football_field,175500,>100K,medium
female,28,twenties,nurse,surgery,baseball,ballpark,51330,>50K<=100K,high
female,66,sixties,journalist,office,american_football,football_field,60900,>50K<=100K,high
female,27,twenties,clinical_psychologist,surgery,auto_racing,racing_circuit,63510,>50K<=100K,high
female,35,thirties,architect,office,judo,gym,57570,>50K<=100K,low
male,67,sixties,choreographer,theatre,auto_racing,racing_circuit,40250,<=50K,high
female,29,twenties,esthetician,beauty_salon,american_football,football_field,28200,<=50K,medium
male,31,thirties,general_practitioner,surgery,marbles,street,139050,>100K,low
male,54,fifties,graphic_designer,office,auto_racing,racing_circuit,44460,<=50K,high
female,48,forties,demonstrator,university,basketball,basketball_court,33209,<=50K,low
female,32,thirties,ballet_dancer,theatre,american_football,football_field,41300,<=50K,medium
male,51,fifties,dishwasher,tavern,basketball,basketball_court,19260,<=50K,low
male,45,forties,civil_engineer,office,basketball,basketball_court,77470,>50K<=100K,high
male,68,sixties,mime,theatre,ice_hockey,skating_rink,38100,<=50K,medium
male,65,sixties,dishwasher,restaurant,hurling,ballpark,20880,<=50K,low
male,46,forties,dishwasher,restaurant,auto_racing,racing_circuit,19260,<=50K,high
female,54,fifties,pilot,airport,auto_racing,racing_circuit,131080,>100K,high
male,62,sixties,copilot,airport,marbles,street,175160,>100K,high
male,47,forties,dishwasher,tavern,rugby,ballpark,19260,<=50K,medium
female,57,fifties,magician,theatre,basketball,basketball_court,44800,<=50K,low
female,50,fifties,ballet_dancer,theatre,judo,gym,40250,<=50K,low
male,71,seventies,general_practitioner,hospital,auto_racing,racing_circuit,175500,>100K,high
male,47,forties,breeder,countryside,american_football,football_field,32100,<=50K,high
male,44,forties,chiropractor,surgery,ice_hockey,skating_rink,72390,>50K<=100K,medium
male,61,sixties,basketball_coach,gym,judo,gym,51300,>50K<=100K,low
female,69,sixties,math_teacher,school,american_football,ballpark,47000,<=50K,medium
female,62,sixties,graphic_designer,office,auto_racing,racing_circuit,46740,<=50K,high
male,27,twenties,dishwasher,restaurant,judo,gym,17640,<=50K,low
female,37,thirties,massager,massage_parlor,billiards,bar,44690,<=50K,low
male,72,seventies,associate_professor,university,bicycling,park,75260,>50K<=100K,low
male,37,thirties,electrician,house,american_football,ballpark,44620,<=50K,high
male,40,forties,composer,house,american_football,ballpark,53411,>50K<=100K,medium
female,64,sixties,music_teacher,school,rock_climbing,wall_rock,51250,>50K<=100K,low
female,24,twenties,choreographer,theatre,auto_racing,racing_circuit,34650,<=50K,high
male,49,forties,basketball_coach,court,auto_racing,racing_circuit,44840,<=50K,high
male,74,seventies,magician,theatre,american_football,ballpark,48000,<=50K,medium
female,61,sixties,divorce_lawyer,office,roller_skating,skating_rink,103490,>100K,low
female,48,forties,baseball_coach,gym,hurling,ballpark,44840,<=50K,low
female,64,sixties,ballet_dancer,school,baseball,ballpark,39550,<=50K,low
female,21,twenties,criminologist,office,bicycling,street,38106,<=50K,low
male,55,fifties,civil_engineer,architecture,wrestling,wrestling_ring,77470,>50K<=100K,high
female,30,thirties,choreographer,theatre,american_football,ballpark,41300,<=50K,medium
female,25,twenties,clinical_psychologist,surgery,american_football,ballpark,63510,>50K<=100K,medium
female,52,fifties,chemist,science_lab,basketball,basketball_court,61740,>50K<=100K,low
male,29,twenties,copilot,airport,basketball,basketball_court,54520,>50K<=100K,high
female,53,fifties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
female,24,twenties,clinical_psychologist,hospital,marbles,park,63510,>50K<=100K,low
male,31,thirties,copilot,airport,ice_hockey,skating_rink,91640,>50K<=100K,high
male,63,sixties,magician,theatre,judo,gym,48000,<=50K,low
male,26,twenties,copilot,airport,rugby,ballpark,54520,>50K<=100K,high
female,67,sixties,decorator,office,ice_hockey,skating_rink,59850,>50K<=100K,medium
male,34,thirties,lecturer,university,judo,gym,44620,<=50K,low
female,43,forties,clinical_psychologist,hospital,auto_racing,racing_circuit,84680,>50K<=100K,high
male,67,sixties,graphic_designer,office,american_football,football_field,46740,<=50K,medium
male,73,seventies,breeder,farm,auto_racing,racing_circuit,39900,<=50K,high
female,59,fifties,graphic_designer,office,american_football,football_field,44460,<=50K,medium
male,52,fifties,civil_engineer,architecture,american_football,ballpark,77470,>50K<=100K,high
male,41,forties,cardiologist,surgery,baseball,ballpark,250880,>100K,low
female,30,thirties,esthetician,beauty_salon,basketball,basketball_court,34500,<=50K,low
male,29,twenties,civil_engineer,architecture,jump_rope,street,54900,>50K<=100K,high
female,59,fifties,general_practitioner,hospital,bicycling,street,148500,>100K,low
female,33,thirties,cardiologist,surgery,american_football,ballpark,232960,>100K,medium
female,50,fifties,clinical_psychologist,surgery,auto_racing,racing_circuit,84680,>50K<=100K,high
male,52,fifties,dentist,hospital,basketball,basketball_court,146050,>100K,low
female,28,twenties,tamer,circus,baseball,ballpark,34508,<=50K,high
male,58,fifties,chiropractor,surgery,billiards,pub,72390,>50K<=100K,low
male,46,forties,graphic_designer,office,ice_hockey,skating_rink,44460,<=50K,medium
male,56,fifties,dishwasher,restaurant,auto_racing,racing_circuit,19260,<=50K,high
male,60,sixties,criminologist,courtroom,auto_racing,racing_circuit,77142,>50K<=100K,high
male,22,twenties,clinical_psychologist,surgery,jump_rope,park,63510,>50K<=100K,low
female,35,thirties,choreographer,theatre,baseball,ballpark,41300,<=50K,low
male,31,thirties,copilot,sky,american_football,ballpark,91640,>50K<=100K,high
male,44,forties,civil_engineer,office,baseball,ballpark,77470,>50K<=100K,high
male,54,fifties,chemist,school,jump_rope,park,61740,>50K<=100K,low
male,57,fifties,dishwasher,restaurant,american_football,football_field,19260,<=50K,medium
female,50,fifties,choreographer,theatre,judo,gym,40250,<=50K,low
male,70,seventies,mime,theatre,american_football,football_field,38100,<=50K,medium
female,58,fifties,beekeeper,countryside,roller_skating,skating_rink,32100,<=50K,high
female,22,twenties,chemist,school,jump_rope,street,44590,<=50K,low
female,72,seventies,composer,school,american_football,ballpark,53920,>50K<=100K,medium
male,61,sixties,civil_engineer,office,baseball,ballpark,90280,>50K<=100K,high
female,29,twenties,criminologist,office,basketball,basketball_court,38106,<=50K,low
male,52,fifties,electrician,house,jump_rope,street,50140,>50K<=100K,high
male,43,forties,civil_engineer,architecture,ice_hockey,skating_rink,77470,>50K<=100K,high
male,48,forties,dishwasher,restaurant,jump_rope,street,19260,<=50K,low
male,62,sixties,chiropractor,surgery,ice_skating,skating_rink,86070,>50K<=100K,low
female,39,thirties,general_practitioner,hospital,baseball,ballpark,139050,>100K,low
female,38,thirties,pediatrician,hospital,baseball,ballpark,138720,>100K,low
female,39,thirties,decorator,house,auto_racing,racing_circuit,43650,<=50K,high
female,25,twenties,massager,massage_parlor,american_football,ballpark,38130,<=50K,medium
male,52,fifties,beekeeper,farm,hunting,jungle,32100,<=50K,high
female,46,forties,massager,massage_parlor,judo,gym,51250,>50K<=100K,low
male,67,sixties,breeder,countryside,water-skiing,sea,39900,<=50K,high
male,60,sixties,miner,mine,american_football,ballpark,50440,>50K<=100K,high
male,22,twenties,criminologist,courtroom,auto_racing,racing_circuit,38106,<=50K,high
male,63,sixties,composer,studio,running,cinder_track,53920,>50K<=100K,low
male,73,seventies,graphic_designer,office,baseball,ballpark,46740,<=50K,low
male,56,fifties,dishwasher,tavern,judo,gym,19260,<=50K,low
male,65,sixties,copilot,sky,auto_racing,racing_circuit,175160,>100K,high
female,48,forties,ballet_dancer,theatre,wrestling,wrestling_ring,40250,<=50K,medium
female,75,seventies,choreographer,theatre,auto_racing,racing_circuit,40250,<=50K,high
female,60,sixties,esthetician,beauty_salon,billiards,bar,40800,<=50K,low
female,61,sixties,magician,circus,ice_hockey,skating_rink,48000,<=50K,high
female,27,twenties,composer,house,rock_climbing,wall_rock,45781,<=50K,low
female,31,thirties,composer,house,auto_racing,racing_circuit,50868,>50K<=100K,high
female,51,fifties,lecturer,university,judo,gym,49220,<=50K,low
female,37,thirties,clinical_psychologist,hospital,baseball,ballpark,73730,>50K<=100K,low
female,34,thirties,street_cleaner,street,billiards,pub,24420,<=50K,high
female,31,thirties,choreographer,theatre,american_football,football_field,41300,<=50K,medium
male,27,twenties,chiropractor,surgery,running,gym,50160,>50K<=100K,low
female,67,sixties,chemist,school,judo,gym,73500,>50K<=100K,low
male,65,sixties,chiropractor,hospital,hunting,forest,86070,>50K<=100K,low
male,34,thirties,cardiologist,hospital,rock_climbing,wall_rock,232960,>100K,low
male,33,thirties,dentist,hospital,american_football,ballpark,134620,>100K,medium
male,61,sixties,copilot,airport,auto_racing,racing_circuit,175160,>100K,high
female,46,forties,pediatrician,surgery,basketball,basketball_court,145520,>100K,low
male,41,forties,beekeeper,farm,water-skiing,sea,32100,<=50K,high
male,26,twenties,chiropractor,hospital,american_football,football_field,50160,>50K<=100K,medium
female,33,thirties,demonstrator,university,american_football,football_field,33209,<=50K,medium
male,56,fifties,lecturer,university,basketball,basketball_court,49220,<=50K,low
male,41,forties,miner,mine,basketball,basketball_court,50440,>50K<=100K,high
male,49,forties,mime,theatre,baseball,ballpark,38100,<=50K,low
male,31,thirties,cardiologist,surgery,american_football,football_field,232960,>100K,medium
female,52,fifties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,44,forties,ballet_dancer,school,baseball,ballpark,40250,<=50K,low
male,35,thirties,chiropractor,hospital,auto_racing,racing_circuit,62130,>50K<=100K,high
female,73,seventies,clinical_psychologist,surgery,baseball,ballpark,91250,>50K<=100K,low
female,66,sixties,criminologist,courtroom,hunting,forest,77142,>50K<=100K,low
female,30,thirties,divorce_lawyer,office,american_football,ballpark,90060,>50K<=100K,medium
male,32,thirties,dentist,hospital,auto_racing,racing_circuit,134620,>100K,high
female,57,fifties,massager,massage_parlor,baseball,ballpark,51250,>50K<=100K,low
female,73,seventies,esthetician,beauty_salon,american_football,ballpark,40800,<=50K,medium
female,32,thirties,demonstrator,university,american_football,ballpark,33209,<=50K,medium
male,73,seventies,electrician,street,hunting,forest,56580,>50K<=100K,high
female,46,forties,massager,massage_parlor,auto_racing,racing_circuit,51250,>50K<=100K,high
female,36,thirties,general_practitioner,hospital,american_football,football_field,139050,>100K,medium
male,73,seventies,magician,theatre,baseball,ballpark,48000,<=50K,low
male,43,forties,dishwasher,tavern,auto_racing,racing_circuit,19260,<=50K,high
female,45,forties,demonstrator,university,american_football,football_field,33209,<=50K,medium
female,28,twenties,cardiologist,hospital,baseball,ballpark,159040,>100K,low
female,51,fifties,divorce_lawyer,courtroom,auto_racing,racing_circuit,93220,>50K<=100K,high
male,74,seventies,cardiologist,hospital,american_football,football_field,275520,>100K,medium
female,71,seventies,breeder,countryside,marbles,park,39900,<=50K,high
female,39,thirties,choreographer,theatre,hurling,ballpark,41300,<=50K,low
male,61,sixties,math_teacher,school,american_football,football_field,47000,<=50K,medium
female,66,sixties,clinical_psychologist,hospital,basketball,basketball_court,91250,>50K<=100K,low
male,27,twenties,composer,studio,wrestling,wrestling_ring,45781,<=50K,medium
male,75,seventies,basketball_coach,gym,ice_skating,skating_rink,51300,>50K<=100K,low
female,54,fifties,divorce_lawyer,office,marbles,street,93220,>50K<=100K,low
male,69,sixties,civil_engineer,architecture,baseball,ballpark,90280,>50K<=100K,high
male,63,sixties,breeder,countryside,auto_racing,racing_circuit,39900,<=50K,high
male,64,sixties,electrician,house,baseball,ballpark,56580,>50K<=100K,high
male,37,thirties,copilot,airport,american_football,ballpark,91640,>50K<=100K,high
female,68,sixties,chiropractor,hospital,chess,coffee_shop,86070,>50K<=100K,low
male,67,sixties,breeder,countryside,american_football,ballpark,39900,<=50K,high
male,38,thirties,journalist,office,water-skiing,lake,29750,<=50K,high
male,62,sixties,agriculturist,countryside,basketball,basketball_court,39900,<=50K,medium
male,39,thirties,magician,theatre,basketball,basketball_court,44000,<=50K,low
female,51,fifties,associate_professor,university,marbles,street,72420,>50K<=100K,low
male,27,twenties,movie_actor,location,wrestling,wrestling_ring,71200,>50K<=100K,high
male,40,forties,dishwasher,restaurant,american_football,ballpark,19260,<=50K,medium
female,25,twenties,movie_actor,location,basketball,basketball_court,71200,>50K<=100K,high
male,40,forties,baseball_coach,gym,rock_climbing,wall_rock,44840,<=50K,low
female,54,fifties,math_teacher,school,baseball,ballpark,47000,<=50K,low
male,22,twenties,miner,mine,auto_racing,racing_circuit,47320,<=50K,high
male,34,thirties,electrician,street,auto_racing,racing_circuit,44620,<=50K,high
male,72,seventies,civil_engineer,office,basketball,basketball_court,90280,>50K<=100K,high
male,53,fifties,music_teacher,school,judo,gym,48790,<=50K,low
male,51,fifties,electrician,office,baseball,ballpark,50140,>50K<=100K,high
female,39,thirties,choreographer,theatre,american_football,football_field,41300,<=50K,medium
male,56,fifties,divorce_lawyer,courtroom,baseball,ballpark,93220,>50K<=100K,low
female,32,thirties,music_teacher,school,baseball,ballpark,45510,<=50K,low
male,25,twenties,chiropractor,hospital,baseball,ballpark,50160,>50K<=100K,low
male,45,forties,clinical_psychologist,hospital,auto_racing,racing_circuit,84680,>50K<=100K,high
male,43,forties,composer,house,auto_racing,racing_circuit,53411,>50K<=100K,high
male,51,fifties,civil_engineer,office,water-skiing,sea,77470,>50K<=100K,high
male,23,twenties,dentist,hospital,auto_racing,racing_circuit,114300,>100K,high
male,42,forties,baseball_coach,gym,roller_skating,skating_rink,44840,<=50K,low
male,38,thirties,ballet_dancer,school,american_football,football_field,41300,<=50K,medium
female,67,sixties,massager,massage_parlor,american_football,football_field,77900,>50K<=100K,medium
male,45,forties,chemist,science_lab,auto_racing,racing_circuit,61740,>50K<=100K,high
male,54,fifties,cardiologist,surgery,horse_racing,hippodrome,250880,>100K,medium
male,44,forties,miner,mine,american_football,football_field,50440,>50K<=100K,high
male,63,sixties,dentist,surgery,bicycling,park,157480,>100K,low
female,59,fifties,divorce_lawyer,courtroom,bicycling,street,93220,>50K<=100K,low
female,45,forties,criminologist,courtroom,bicycling,park,68777,>50K<=100K,low
male,65,sixties,electrician,office,american_football,football_field,56580,>50K<=100K,high
female,28,twenties,divorce_lawyer,courtroom,american_football,football_field,66360,>50K<=100K,medium
male,45,forties,composer,house,basketball,basketball_court,53411,>50K<=100K,low
male,44,forties,dentist,surgery,auto_racing,racing_circuit,146050,>100K,high
female,37,thirties,chemist,school,american_football,ballpark,53410,>50K<=100K,medium
male,30,thirties,copilot,airport,baseball,ballpark,91640,>50K<=100K,high
male,52,fifties,cardiologist,hospital,american_football,football_field,250880,>100K,medium
female,25,twenties,divorce_lawyer,courtroom,american_football,football_field,66360,>50K<=100K,medium
male,50,fifties,cardiologist,surgery,auto_racing,racing_circuit,250880,>100K,high
female,34,thirties,choreographer,theatre,auto_racing,racing_circuit,41300,<=50K,high
female,57,fifties,basketball_coach,gym,judo,gym,44840,<=50K,low
male,27,twenties,math_teacher,school,baseball,ballpark,47000,<=50K,low
female,43,forties,graphic_designer,office,water-skiing,lake,44460,<=50K,low
female,73,seventies,tap_dancer,theatre,bicycling,street,39550,<=50K,low
male,25,twenties,dishwasher,restaurant,judo,gym,17640,<=50K,low
female,58,fifties,graphic_designer,office,american_football,ballpark,44460,<=50K,medium
female,32,thirties,decorator,office,roller_skating,skating_rink,43650,<=50K,low
male,62,sixties,chiropractor,hospital,american_football,football_field,86070,>50K<=100K,medium
