gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
female,66,sixties,criminologist,office,chess,cafeteria,77142,>50K<=100K,low
male,49,forties,mime,street,american_football,football_field,38100,<=50K,high
female,60,sixties,esthetician,beauty_salon,judo,gym,40800,<=50K,low
male,34,thirties,associate_professor,university,baseball,ballpark,71710,>50K<=100K,low
female,58,fifties,choreographer,theatre,boat_racing,sea,40250,<=50K,high
male,55,fifties,sculptor,studio,boat_racing,sea,48790,<=50K,high
female,51,fifties,journalist,office,american_football,ballpark,53550,>50K<=100K,high
male,43,forties,lecturer,university,basketball,basketball_court,49220,<=50K,low
male,43,forties,general_practitioner,hospital,baseball,ballpark,148500,>100K,low
female,41,forties,dentist,surgery,bingo,casino,146050,>100K,low
male,66,sixties,opera_star,theatre,bicycling,street,59280,>50K<=100K,low
male,49,forties,copilot,sky,bowling,amusement_park,131080,>100K,high
male,41,forties,magician,theatre,american_football,football_field,44800,<=50K,medium
male,39,thirties,composer,school,bingo,casino,50868,>50K<=100K,low
male,71,seventies,clinical_psychologist,hospital,auto_racing,racing_circuit,91250,>50K<=100K,high
female,35,thirties,criminologist,office,golf,golf_course,56230,>50K<=100K,low
male,22,twenties,math_teacher,school,darts,bar,47000,<=50K,low
female,30,thirties,nurse,hospital,baseball,ballpark,59590,>50K<=100K,high
female,46,forties,music_teacher,school,hunting,jungle,48790,<=50K,low
male,34,thirties,journalist,office,billiards,bar,29750,<=50K,high
female,53,fifties,criminologist,courtroom,bowling,amusement_park,68777,>50K<=100K,low
male,25,twenties,dishwasher,restaurant,dancing,ballroom,17640,<=50K,low
male,23,twenties,lecturer,university,basketball,basketball_court,44160,<=50K,low
female,51,fifties,clinical_psychologist,hospital,baseball,ballpark,84680,>50K<=100K,low
female,45,forties,criminologist,office,auto_racing,racing_circuit,68777,>50K<=100K,high
male,54,fifties,electrician,house,bicycling,park,50140,>50K<=100K,high
female,64,sixties,movie_actor,location,auto_racing,racing_circuit,66750,>50K<=100K,high
male,38,thirties,beekeeper,farm,bicycling,park,29100,<=50K,high
male,62,sixties,dishwasher,tavern,auto_racing,racing_circuit,20880,<=50K,high
male,68,sixties,baseball_coach,court,baseball,ballpark,51300,>50K<=100K,low
male,56,fifties,general_practitioner,hospital,american_football,ballpark,148500,>100K,medium
female,64,sixties,choreographer,theatre,bingo,casino,40250,<=50K,low
male,67,sixties,dishwasher,restaurant,billiards,bar,20880,<=50K,low
male,61,sixties,criminologist,office,baseball,ballpark,77142,>50K<=100K,low
female,55,fifties,massager,massage_parlor,boat_racing,sea,51250,>50K<=100K,high
male,31,thirties,general_practitioner,hospital,auto_racing,racing_circuit,139050,>100K,high
female,31,thirties,music_teacher,school,billiards,bar,45510,<=50K,low
male,49,forties,civil_engineer,architecture,american_football,ballpark,77470,>50K<=100K,high
female,56,fifties,decorator,office,american_football,football_field,50850,>50K<=100K,medium
male,42,forties,electrician,house,baseball,ballpark,50140,>50K<=100K,high
male,68,sixties,civil_engineer,office,auto_racing,racing_circuit,90280,>50K<=100K,high
male,72,seventies,general_practitioner,surgery,boat_racing,sea,175500,>100K,high
female,75,seventies,divorce_lawyer,courtroom,dominoes,pub,103490,>100K,low
male,73,seventies,dentist,hospital,dominoes,bar,157480,>100K,low
female,37,thirties,lecturer,university,american_football,ballpark,44620,<=50K,medium
male,38,thirties,divorce_lawyer,courtroom,baseball,ballpark,90060,>50K<=100K,low
female,62,sixties,esthetician,beauty_salon,basketball,basketball_court,40800,<=50K,low
male,61,sixties,chiropractor,hospital,bingo,casino,86070,>50K<=100K,low
female,69,sixties,basketball_coach,court,auto_racing,racing_circuit,51300,>50K<=100K,high
male,64,sixties,composer,studio,chess,cafeteria,53920,>50K<=100K,low
female,23,twenties,choreographer,theatre,auto_racing,racing_circuit,34650,<=50K,high
male,68,sixties,mime,circus,basketball,basketball_court,38100,<=50K,medium
female,26,twenties,nurse,surgery,auto_racing,racing_circuit,51330,>50K<=100K,high
male,23,twenties,civil_engineer,architecture,bowling,amusement_park,54900,>50K<=100K,high
male,51,fifties,dentist,surgery,american_football,football_field,146050,>100K,medium
male,36,thirties,criminologist,courtroom,basketball,basketball_court,56230,>50K<=100K,low
male,51,fifties,chemist,school,billiards,bar,61740,>50K<=100K,low
female,67,sixties,lecturer,university,basketball,basketball_court,52900,>50K<=100K,low
female,36,thirties,general_practitioner,hospital,american_football,football_field,139050,>100K,medium
male,67,sixties,breeder,farm,fishing,sea,39900,<=50K,high
female,51,fifties,decorator,house,auto_racing,racing_circuit,50850,>50K<=100K,high
male,31,thirties,journalist,office,boxing,boxing_ring,29750,<=50K,high
male,64,sixties,chiropractor,hospital,billiards,bar,86070,>50K<=100K,low
male,64,sixties,miner,mine,billiards,bar,50440,>50K<=100K,high
female,74,seventies,demonstrator,university,american_football,ballpark,33209,<=50K,medium
female,52,fifties,math_teacher,school,dancing,ballroom,47000,<=50K,low
male,31,thirties,movie_actor,location,bowling,amusement_park,89000,>50K<=100K,high
female,71,seventies,magician,theatre,american_football,football_field,48000,<=50K,medium
female,25,twenties,decorator,office,billiards,bar,40950,<=50K,low
female,58,fifties,criminologist,courtroom,auto_racing,racing_circuit,68777,>50K<=100K,high
female,60,sixties,general_practitioner,hospital,auto_racing,racing_circuit,175500,>100K,high
male,34,thirties,opera_star,concert_hall,auto_racing,racing_circuit,51480,>50K<=100K,high
male,43,forties,baseball_coach,gym,chess,coffee_shop,44840,<=50K,low
female,45,forties,lecturer,university,auto_racing,racing_circuit,49220,<=50K,high
male,27,twenties,baseball_coach,gym,bingo,casino,31160,<=50K,low
male,64,sixties,divorce_lawyer,office,auto_racing,racing_circuit,103490,>100K,high
male,73,seventies,chiropractor,hospital,auto_racing,racing_circuit,86070,>50K<=100K,high
female,33,thirties,lecturer,university,bowling,amusement_park,44620,<=50K,low
male,58,fifties,dishwasher,tavern,auto_racing,racing_circuit,19260,<=50K,high
male,68,sixties,miner,mine,american_football,football_field,50440,>50K<=100K,high
male,28,twenties,mime,street,bicycling,street,27300,<=50K,high
female,70,seventies,choreographer,theatre,dancing,ballroom,40250,<=50K,low
male,61,sixties,miner,mine,billiards,pub,50440,>50K<=100K,high
male,62,sixties,journalist,office,roller_skating,skating_rink,60900,>50K<=100K,high
male,40,forties,beekeeper,farm,american_football,football_field,32100,<=50K,high
male,25,twenties,pharmacist,pharmacy,boxing,boxing_ring,106400,>100K,low
male,65,sixties,composer,school,boat_racing,sea,53920,>50K<=100K,high
male,56,fifties,cardiologist,surgery,billiards,pub,250880,>100K,low
female,36,thirties,journalist,office,american_football,football_field,29750,<=50K,high
female,30,thirties,lecturer,university,billiards,pub,44620,<=50K,low
female,58,fifties,ballet_dancer,school,auto_racing,racing_circuit,40250,<=50K,high
female,73,seventies,choreographer,theatre,bicycling,park,40250,<=50K,low
male,45,forties,dishwasher,restaurant,american_football,football_field,19260,<=50K,medium
female,71,seventies,esthetician,beauty_salon,boxing,boxing_ring,40800,<=50K,low
female,27,twenties,basketball_coach,gym,american_football,ballpark,31160,<=50K,medium
female,74,seventies,demonstrator,university,soccer,ballpark,33209,<=50K,low
male,36,thirties,demonstrator,university,auto_racing,racing_circuit,33209,<=50K,high
male,24,twenties,general_practitioner,surgery,auto_racing,racing_circuit,102600,>100K,high
female,70,seventies,graphic_designer,office,american_football,football_field,46740,<=50K,medium
male,49,forties,physicist,science_lab,american_football,football_field,104060,>100K,medium
male,47,forties,electrician,office,bingo,casino,50140,>50K<=100K,high
male,27,twenties,dishwasher,restaurant,chess,cafeteria,17640,<=50K,low
male,25,twenties,lecturer,university,ice_hockey,skating_rink,44160,<=50K,medium
female,61,sixties,nurse,hospital,auto_racing,racing_circuit,70800,>50K<=100K,high
female,64,sixties,esthetician,beauty_salon,auto_racing,racing_circuit,40800,<=50K,high
male,22,twenties,graphic_designer,office,fishing,lake,34960,<=50K,low
male,30,thirties,copilot,sky,billiards,pub,91640,>50K<=100K,high
female,59,fifties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
female,62,sixties,demonstrator,university,bowling,amusement_park,33209,<=50K,low
male,58,fifties,magician,circus,bicycling,street,44800,<=50K,high
male,41,forties,pilot,airport,bowling,amusement_park,131080,>100K,high
male,30,thirties,opera_star,concert_hall,dancing,ballroom,51480,>50K<=100K,low
male,64,sixties,chiropractor,surgery,bowling,amusement_park,86070,>50K<=100K,low
female,31,thirties,nutritionist,hospital,american_football,ballpark,42000,<=50K,medium
male,34,thirties,electrician,street,bowling,amusement_park,44620,<=50K,high
male,70,seventies,copilot,sky,boxing,boxing_ring,175160,>100K,high
male,22,twenties,criminologist,courtroom,american_football,ballpark,38106,<=50K,medium
female,26,twenties,nurse,hospital,american_football,ballpark,51330,>50K<=100K,high
female,38,thirties,dishwasher,restaurant,scuba_diving,sea,19260,<=50K,low
female,46,forties,optometrist,hospital,bingo,casino,107800,>100K,low
male,43,forties,clinical_psychologist,hospital,basketball,basketball_court,84680,>50K<=100K,low
male,72,seventies,dishwasher,restaurant,bowling,amusement_park,20880,<=50K,low
male,27,twenties,miner,mine,billiards,bar,47320,<=50K,high
male,59,fifties,composer,studio,bowling,amusement_park,53411,>50K<=100K,low
female,26,twenties,journalist,office,chess,coffee_shop,30800,<=50K,high
female,72,seventies,criminologist,office,auto_racing,racing_circuit,77142,>50K<=100K,high
male,50,fifties,criminologist,office,auto_racing,racing_circuit,68777,>50K<=100K,high
female,37,thirties,esthetician,beauty_salon,rock_climbing,wall_rock,34500,<=50K,low
female,33,thirties,choreographer,theatre,baseball,ballpark,41300,<=50K,low
male,38,thirties,magician,theatre,american_football,football_field,44000,<=50K,medium
male,62,sixties,copilot,sky,billiards,pub,175160,>100K,high
male,53,fifties,dentist,surgery,baseball,ballpark,146050,>100K,low
female,67,sixties,demonstrator,university,bowling,amusement_park,33209,<=50K,low
female,32,thirties,choreographer,theatre,basketball,basketball_court,41300,<=50K,low
male,71,seventies,chiropractor,hospital,billiards,bar,86070,>50K<=100K,low
female,48,forties,street_cleaner,street,bingo,casino,29480,<=50K,high
female,66,sixties,massager,massage_parlor,auto_racing,racing_circuit,77900,>50K<=100K,high
male,54,fifties,breeder,farm,billiards,bar,32100,<=50K,high
male,41,forties,electrician,street,bingo,casino,50140,>50K<=100K,high
male,53,fifties,breeder,farm,american_football,football_field,32100,<=50K,high
male,62,sixties,clinical_psychologist,surgery,american_football,ballpark,91250,>50K<=100K,medium
male,50,fifties,composer,house,boat_racing,sea,53411,>50K<=100K,high
female,47,forties,optometrist,hospital,dancing,ballroom,107800,>100K,low
female,40,forties,graphic_designer,office,baseball,ballpark,44460,<=50K,low
male,64,sixties,choreographer,theatre,american_football,ballpark,40250,<=50K,medium
male,71,seventies,dentist,surgery,bowling,amusement_park,157480,>100K,low
male,28,twenties,composer,studio,auto_racing,racing_circuit,45781,<=50K,high
female,38,thirties,nurse,hospital,bowling,amusement_park,59590,>50K<=100K,high
female,49,forties,choreographer,theatre,american_football,ballpark,40250,<=50K,medium
female,59,fifties,chemist,science_lab,bicycling,street,61740,>50K<=100K,low
male,52,fifties,breeder,farm,auto_racing,racing_circuit,32100,<=50K,high
male,52,fifties,journalist,office,bingo,casino,53550,>50K<=100K,high
female,62,sixties,criminologist,courtroom,bingo,casino,77142,>50K<=100K,low
male,62,sixties,beekeeper,farm,bicycling,street,39900,<=50K,high
female,42,forties,nutritionist,hospital,auto_racing,racing_circuit,42400,<=50K,high
male,64,sixties,dentist,surgery,baseball,ballpark,157480,>100K,low
male,53,fifties,chemist,science_lab,boxing,boxing_ring,61740,>50K<=100K,low
female,68,sixties,esthetician,beauty_salon,auto_racing,racing_circuit,40800,<=50K,high
male,65,sixties,mime,circus,jump_rope,street,38100,<=50K,medium
female,66,sixties,esthetician,beauty_salon,baseball,ballpark,40800,<=50K,low
male,26,twenties,mime,theatre,horse_racing,hippodrome,27300,<=50K,medium
female,47,forties,esthetician,beauty_salon,bicycling,park,37200,<=50K,low
male,62,sixties,lecturer,university,golf,golf_course,52900,>50K<=100K,low
female,60,sixties,cardiologist,surgery,auto_racing,racing_circuit,275520,>100K,high
male,33,thirties,dentist,hospital,boat_racing,sea,134620,>100K,high
female,28,twenties,decorator,house,bowling,amusement_park,40950,<=50K,low
female,64,sixties,nurse,surgery,boat_racing,sea,70800,>50K<=100K,high
female,46,forties,opera_star,theatre,dominoes,bar,54080,>50K<=100K,low
male,42,forties,cardiologist,hospital,american_football,ballpark,250880,>100K,medium
female,38,thirties,demonstrator,university,billiards,pub,33209,<=50K,low
male,58,fifties,dishwasher,tavern,basketball,basketball_court,19260,<=50K,low
male,54,fifties,civil_engineer,office,gymnastics,gym,77470,>50K<=100K,high
male,61,sixties,graphic_designer,office,bowling,amusement_park,46740,<=50K,low
male,68,sixties,divorce_lawyer,office,bicycling,park,103490,>100K,low
male,65,sixties,demonstrator,university,chess,coffee_shop,33209,<=50K,low
male,44,forties,journalist,office,baseball,ballpark,53550,>50K<=100K,high
male,49,forties,movie_actor,location,fishing,sea,90780,>50K<=100K,high
male,59,fifties,mime,theatre,bicycling,park,38100,<=50K,low
female,59,fifties,dentist,surgery,baseball,ballpark,146050,>100K,low
female,67,sixties,choreographer,theatre,boat_racing,sea,40250,<=50K,high
male,45,forties,cardiologist,surgery,darts,pub,250880,>100K,low
female,42,forties,music_teacher,school,billiards,bar,48790,<=50K,low
male,59,fifties,chemist,science_lab,chess,cafeteria,61740,>50K<=100K,low
male,30,thirties,copilot,sky,baseball,ballpark,91640,>50K<=100K,high
male,41,forties,opera_star,concert_hall,american_football,ballpark,54080,>50K<=100K,medium
male,58,fifties,miner,mine,auto_racing,racing_circuit,50440,>50K<=100K,high
female,53,fifties,choreographer,theatre,american_football,ballpark,40250,<=50K,medium
female,46,forties,cardiologist,surgery,bicycling,park,250880,>100K,low
female,72,seventies,criminologist,office,boat_racing,sea,77142,>50K<=100K,high
female,31,thirties,journalist,office,boat_racing,sea,29750,<=50K,high
male,37,thirties,math_teacher,school,bowling,amusement_park,47000,<=50K,low
male,21,twenties,civil_engineer,office,baseball,ballpark,54900,>50K<=100K,high
male,25,twenties,physicist,science_lab,boat_racing,sea,73960,>50K<=100K,high
male,35,thirties,music_teacher,school,baseball,ballpark,45510,<=50K,low
male,60,sixties,composer,studio,bicycling,street,53920,>50K<=100K,low
female,57,fifties,cardiologist,hospital,bingo,casino,250880,>100K,low
female,60,sixties,magician,circus,baseball,ballpark,48000,<=50K,high
female,38,thirties,graphic_designer,office,dominoes,pub,40660,<=50K,low
male,57,fifties,civil_engineer,architecture,bingo,casino,77470,>50K<=100K,high
male,34,thirties,beekeeper,countryside,boat_racing,sea,29100,<=50K,high
female,33,thirties,journalist,office,baseball,ballpark,29750,<=50K,high
female,44,forties,massager,massage_parlor,ice_hockey,skating_rink,51250,>50K<=100K,medium
male,24,twenties,journalist,office,basketball,basketball_court,30800,<=50K,high
male,75,seventies,general_practitioner,surgery,basketball,basketball_court,175500,>100K,low
male,25,twenties,divorce_lawyer,office,auto_racing,racing_circuit,66360,>50K<=100K,high
female,39,thirties,divorce_lawyer,office,darts,bar,90060,>50K<=100K,low
female,42,forties,graphic_designer,office,baseball,ballpark,44460,<=50K,low
male,53,fifties,breeder,countryside,bingo,casino,32100,<=50K,high
male,65,sixties,chiropractor,surgery,baseball,ballpark,86070,>50K<=100K,low
male,23,twenties,magician,circus,auto_racing,racing_circuit,32000,<=50K,high
male,34,thirties,copilot,airport,bicycling,park,91640,>50K<=100K,high
female,22,twenties,baseball_coach,court,boxing,boxing_ring,31160,<=50K,low
male,62,sixties,electrician,house,baseball,ballpark,56580,>50K<=100K,high
female,42,forties,esthetician,beauty_salon,boat_racing,sea,37200,<=50K,high
female,51,fifties,esthetician,beauty_salon,auto_racing,racing_circuit,37200,<=50K,high
female,36,thirties,criminologist,courtroom,bicycling,park,56230,>50K<=100K,low
female,70,seventies,choreographer,theatre,baseball,ballpark,40250,<=50K,low
male,38,thirties,electrician,street,american_football,ballpark,44620,<=50K,high
male,56,fifties,lecturer,university,baseball,ballpark,49220,<=50K,low
male,46,forties,civil_engineer,architecture,billiards,bar,77470,>50K<=100K,high
female,22,twenties,dishwasher,tavern,bicycling,street,17640,<=50K,low
female,75,seventies,opera_star,theatre,dancing,ballroom,59280,>50K<=100K,low
male,29,twenties,civil_engineer,architecture,american_football,football_field,54900,>50K<=100K,high
female,51,fifties,demonstrator,university,boat_racing,sea,33209,<=50K,high
male,70,seventies,electrician,house,bingo,casino,56580,>50K<=100K,high
male,55,fifties,chiropractor,surgery,auto_racing,racing_circuit,72390,>50K<=100K,high
female,54,fifties,esthetician,beauty_salon,basketball,basketball_court,37200,<=50K,low
female,74,seventies,beekeeper,farm,billiards,bar,39900,<=50K,high
female,55,fifties,nutritionist,hospital,fishing,river,42400,<=50K,low
male,53,fifties,cardiologist,hospital,marbles,park,250880,>100K,low
male,70,seventies,general_practitioner,surgery,american_football,ballpark,175500,>100K,medium
male,68,sixties,pilot,sky,auto_racing,racing_circuit,175160,>100K,high
male,50,fifties,dishwasher,restaurant,bingo,casino,19260,<=50K,low
male,59,fifties,miner,mine,auto_racing,racing_circuit,50440,>50K<=100K,high
female,27,twenties,pediatrician,hospital,bowling,amusement_park,127840,>100K,low
male,43,forties,divorce_lawyer,office,boat_racing,sea,93220,>50K<=100K,high
male,75,seventies,copilot,sky,basketball,basketball_court,175160,>100K,high
female,44,forties,baseball_coach,court,bicycling,street,44840,<=50K,low
female,35,thirties,demonstrator,university,baseball,ballpark,33209,<=50K,low
female,68,sixties,nutritionist,hospital,baseball,ballpark,43600,<=50K,low
male,27,twenties,dentist,hospital,bingo,casino,114300,>100K,low
male,31,thirties,composer,studio,basketball,basketball_court,50868,>50K<=100K,low
female,31,thirties,magician,theatre,american_football,football_field,44000,<=50K,medium
male,41,forties,copilot,airport,billiards,pub,131080,>100K,high
male,52,fifties,journalist,office,scuba_diving,sea,53550,>50K<=100K,high
male,39,thirties,physicist,science_lab,american_football,football_field,84280,>50K<=100K,medium
male,29,twenties,mime,theatre,baseball,ballpark,27300,<=50K,low
female,63,sixties,general_practitioner,hospital,marbles,park,175500,>100K,low
female,50,fifties,math_teacher,school,bingo,casino,47000,<=50K,low
male,37,thirties,journalist,office,auto_racing,racing_circuit,29750,<=50K,high
male,49,forties,civil_engineer,architecture,bicycling,park,77470,>50K<=100K,high
female,64,sixties,dentist,surgery,boxing,boxing_ring,157480,>100K,low
female,63,sixties,beekeeper,farm,bicycling,park,39900,<=50K,high
male,51,fifties,electrician,house,american_football,ballpark,50140,>50K<=100K,high
female,35,thirties,chiropractor,hospital,bingo,casino,62130,>50K<=100K,low
female,55,fifties,general_practitioner,hospital,billiards,pub,148500,>100K,low
female,30,thirties,dentist,hospital,bingo,casino,134620,>100K,low
female,24,twenties,choreographer,theatre,boat_racing,sea,34650,<=50K,high
female,27,twenties,nutritionist,hospital,ice_hockey,skating_rink,38400,<=50K,medium
male,29,twenties,electrician,office,auto_racing,racing_circuit,35420,<=50K,high
male,66,sixties,dishwasher,restaurant,auto_racing,racing_circuit,20880,<=50K,high
male,46,forties,lecturer,university,basketball,basketball_court,49220,<=50K,low
male,60,sixties,general_practitioner,hospital,boat_racing,sea,175500,>100K,high
male,26,twenties,basketball_coach,gym,bingo,casino,31160,<=50K,low
male,30,thirties,electrician,house,billiards,pub,44620,<=50K,high
female,38,thirties,decorator,house,bingo,casino,43650,<=50K,low
male,40,forties,dentist,hospital,auto_racing,racing_circuit,146050,>100K,high
male,22,twenties,chiropractor,hospital,jump_rope,park,50160,>50K<=100K,low
female,51,fifties,esthetician,beauty_salon,basketball,basketball_court,37200,<=50K,low
female,63,sixties,demonstrator,university,auto_racing,racing_circuit,33209,<=50K,high
female,33,thirties,dentist,surgery,american_football,football_field,134620,>100K,medium
female,37,thirties,nutritionist,hospital,basketball,basketball_court,42000,<=50K,low
male,38,thirties,civil_engineer,architecture,baseball,ballpark,65270,>50K<=100K,high
female,71,seventies,breeder,farm,american_football,football_field,39900,<=50K,high
male,57,fifties,cardiologist,hospital,baseball,ballpark,250880,>100K,low
male,59,fifties,copilot,sky,basketball,basketball_court,131080,>100K,high
female,50,fifties,criminologist,office,billiards,pub,68777,>50K<=100K,low
female,36,thirties,choreographer,theatre,volleyball,volleyball_court,41300,<=50K,low
male,61,sixties,chiropractor,surgery,billiards,bar,86070,>50K<=100K,low
female,44,forties,decorator,house,dancing,ballroom,50850,>50K<=100K,low
female,49,forties,graphic_designer,office,auto_racing,racing_circuit,44460,<=50K,high
female,72,seventies,baseball_coach,court,american_football,football_field,51300,>50K<=100K,medium
female,37,thirties,graphic_designer,office,baseball,ballpark,40660,<=50K,low
male,44,forties,dishwasher,tavern,billiards,pub,19260,<=50K,low
female,49,forties,decorator,office,bingo,casino,50850,>50K<=100K,low
female,64,sixties,mime,street,boat_racing,sea,38100,<=50K,high
male,48,forties,general_practitioner,hospital,american_football,football_field,148500,>100K,medium
female,47,forties,decorator,house,basketball,basketball_court,50850,>50K<=100K,low
female,33,thirties,electrician,house,basketball,basketball_court,44620,<=50K,high
male,71,seventies,dentist,hospital,basketball,basketball_court,157480,>100K,low
male,61,sixties,composer,school,auto_racing,racing_circuit,53920,>50K<=100K,high
female,32,thirties,criminologist,courtroom,boat_racing,sea,56230,>50K<=100K,high
male,55,fifties,massager,massage_parlor,american_football,football_field,51250,>50K<=100K,medium
female,31,thirties,movie_actor,location,bingo,casino,89000,>50K<=100K,high
male,48,forties,baseball_coach,gym,bicycling,street,44840,<=50K,low
female,45,forties,criminologist,office,darts,bar,68777,>50K<=100K,low
male,56,fifties,divorce_lawyer,office,bicycling,street,93220,>50K<=100K,low
male,28,twenties,copilot,sky,boxing,boxing_ring,54520,>50K<=100K,high
female,62,sixties,choreographer,theatre,american_football,football_field,40250,<=50K,medium
male,29,twenties,chiropractor,hospital,auto_racing,racing_circuit,50160,>50K<=100K,high
male,73,seventies,electrician,street,auto_racing,racing_circuit,56580,>50K<=100K,high
male,42,forties,window_cleaner,heights,bicycling,park,38100,<=50K,high
female,38,thirties,graphic_designer,office,boat_racing,sea,40660,<=50K,high
male,74,seventies,demonstrator,university,darts,bar,33209,<=50K,low
female,54,fifties,optometrist,surgery,boxing,boxing_ring,107800,>100K,low
male,55,fifties,massager,massage_parlor,boat_racing,sea,51250,>50K<=100K,high
male,65,sixties,composer,house,boxing,boxing_ring,53920,>50K<=100K,low
female,74,seventies,magician,theatre,fishing,river,48000,<=50K,low
male,25,twenties,physicist,science_lab,boat_racing,sea,73960,>50K<=100K,high
female,61,sixties,graphic_designer,office,baseball,ballpark,46740,<=50K,low
male,27,twenties,breeder,countryside,darts,bar,24300,<=50K,high
female,54,fifties,civil_engineer,office,baseball,ballpark,77470,>50K<=100K,high
female,24,twenties,graphic_designer,office,horse_racing,hippodrome,34960,<=50K,medium
female,26,twenties,esthetician,beauty_salon,boat_racing,sea,28200,<=50K,high
male,71,seventies,journalist,office,boat_racing,sea,60900,>50K<=100K,high
male,60,sixties,copilot,sky,bingo,casino,175160,>100K,high
male,70,seventies,composer,school,dancing,ballroom,53920,>50K<=100K,low
female,41,forties,divorce_lawyer,courtroom,bicycling,street,93220,>50K<=100K,low
male,74,seventies,composer,house,boat_racing,sea,53920,>50K<=100K,high
female,59,fifties,basketball_coach,gym,bingo,casino,44840,<=50K,low
female,56,fifties,demonstrator,university,american_football,football_field,33209,<=50K,medium
female,41,forties,choreographer,theatre,boat_racing,sea,40250,<=50K,high
female,30,thirties,ballet_dancer,school,boat_racing,sea,41300,<=50K,high
male,73,seventies,mime,street,boat_racing,sea,38100,<=50K,high
male,26,twenties,demonstrator,university,bicycling,park,33209,<=50K,low
male,63,sixties,clinical_psychologist,hospital,auto_racing,racing_circuit,91250,>50K<=100K,high
male,63,sixties,electrician,house,bicycling,park,56580,>50K<=100K,high
female,54,fifties,basketball_coach,court,golf,golf_course,44840,<=50K,low
female,72,seventies,lecturer,university,american_football,ballpark,52900,>50K<=100K,medium
female,53,fifties,composer,studio,american_football,ballpark,53411,>50K<=100K,medium
male,35,thirties,composer,house,basketball,basketball_court,50868,>50K<=100K,low
female,49,forties,esthetician,beauty_salon,american_football,football_field,37200,<=50K,medium
male,54,fifties,software_engineer,office,auto_racing,racing_circuit,96520,>50K<=100K,high
male,34,thirties,beekeeper,countryside,auto_racing,racing_circuit,29100,<=50K,high
male,35,thirties,copilot,sky,auto_racing,racing_circuit,91640,>50K<=100K,high
