gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
female,47,forties,decorator,house,ice_hockey,skating_rink,50850,>50K<=100K,medium
male,51,fifties,agriculturist,countryside,judo,gym,32100,<=50K,high
male,66,sixties,associate_professor,university,ice_skating,skating_rink,75260,>50K<=100K,low
female,22,twenties,criminologist,office,surfing,sea,38106,<=50K,low
male,74,seventies,divorce_lawyer,office,golf,golf_course,103490,>100K,low
male,53,fifties,advocate,office,ice_hockey,skating_rink,118400,>100K,medium
female,63,sixties,advocate,office,judo,gym,132800,>100K,low
female,63,sixties,lecturer,university,judo,gym,52900,>50K<=100K,low
female,23,twenties,associate_professor,university,horse_racing,hippodrome,60350,>50K<=100K,medium
female,24,twenties,composer,studio,dancing,ballroom,45781,<=50K,low
female,34,thirties,ballet_dancer,theatre,dominoes,pub,41300,<=50K,low
male,70,seventies,basketball_coach,court,darts,bar,51300,>50K<=100K,low
male,31,thirties,breeder,farm,horse_racing,hippodrome,29100,<=50K,high
female,33,thirties,associate_professor,university,hurling,ballpark,71710,>50K<=100K,low
male,52,fifties,beekeeper,countryside,roller_skating,skating_rink,32100,<=50K,high
female,41,forties,architect,architecture,running,gym,71250,>50K<=100K,medium
female,38,thirties,movie_actor,location,judo,gym,89000,>50K<=100K,high
female,73,seventies,composer,house,judo,gym,53920,>50K<=100K,low
male,47,forties,chiropractor,hospital,ice_skating,skating_rink,72390,>50K<=100K,low
female,58,fifties,journalist,office,judo,gym,53550,>50K<=100K,high
male,25,twenties,composer,school,rugby,ballpark,45781,<=50K,medium
male,26,twenties,assistant_professor,university,rock_climbing,wall_rock,60390,>50K<=100K,low
male,53,fifties,breeder,countryside,scuba_diving,sea,32100,<=50K,high
male,51,fifties,dentist,surgery,rock_climbing,wall_rock,146050,>100K,low
male,41,forties,choreographer,theatre,roller_skating,skating_rink,40250,<=50K,low
male,25,twenties,copilot,sky,squash,squash_court,54520,>50K<=100K,high
male,30,thirties,civil_engineer,office,ice_skating,skating_rink,65270,>50K<=100K,high
male,60,sixties,baseball_coach,court,rugby,ballpark,51300,>50K<=100K,medium
male,73,seventies,assistant_professor,university,bowling,amusement_park,63440,>50K<=100K,low
male,62,sixties,chiropractor,hospital,scuba_diving,sea,86070,>50K<=100K,low
male,51,fifties,beekeeper,countryside,rock_climbing,wall_rock,32100,<=50K,high
male,29,twenties,miner,mine,ice_hockey,skating_rink,47320,<=50K,high
female,43,forties,architect,office,rugby,ballpark,71250,>50K<=100K,medium
male,53,fifties,graphic_designer,office,hunting,forest,44460,<=50K,low
male,40,forties,criminologist,courtroom,ice_hockey,skating_rink,68777,>50K<=100K,medium
female,53,fifties,movie_actor,location,soccer,ballpark,90780,>50K<=100K,high
female,36,thirties,ballet_dancer,school,darts,pub,41300,<=50K,low
female,46,forties,ballet_dancer,school,marbles,street,40250,<=50K,low
female,64,sixties,lecturer,university,snorkeling,sea,52900,>50K<=100K,low
male,32,thirties,associate_professor,university,judo,gym,71710,>50K<=100K,low
female,67,sixties,massager,massage_parlor,hurling,ballpark,77900,>50K<=100K,low
male,29,twenties,chiropractor,hospital,darts,bar,50160,>50K<=100K,low
female,55,fifties,baseball_coach,gym,soccer,ballpark,44840,<=50K,low
female,21,twenties,general_practitioner,hospital,roller_skating,skating_rink,102600,>100K,low
male,44,forties,cardiologist,surgery,ice_hockey,skating_rink,250880,>100K,medium
male,49,forties,advocate,courtroom,ice_skating,skating_rink,118400,>100K,low
female,50,fifties,music_teacher,school,fishing,lake,48790,<=50K,low
male,24,twenties,architect,architecture,rock_climbing,wall_rock,46170,<=50K,high
male,36,thirties,chiropractor,surgery,rock_climbing,wall_rock,62130,>50K<=100K,low
male,53,fifties,advocate,courtroom,gymnastics,gym,118400,>100K,medium
female,56,fifties,criminologist,courtroom,rock_climbing,wall_rock,68777,>50K<=100K,low
female,74,seventies,esthetician,beauty_salon,snorkeling,sea,40800,<=50K,low
female,69,sixties,massager,massage_parlor,ice_skating,skating_rink,77900,>50K<=100K,low
female,68,sixties,massager,massage_parlor,soccer,ballpark,77900,>50K<=100K,low
female,47,forties,math_teacher,school,horse_racing,hippodrome,47000,<=50K,medium
male,32,thirties,architect,architecture,judo,gym,57570,>50K<=100K,high
female,22,twenties,decorator,house,billiards,pub,40950,<=50K,low
male,31,thirties,breeder,farm,jump_rope,park,29100,<=50K,high
male,48,forties,basketball_coach,gym,hunting,forest,44840,<=50K,low
male,38,thirties,baseball_coach,gym,judo,gym,38380,<=50K,low
female,41,forties,decorator,house,roller_skating,skating_rink,50850,>50K<=100K,low
male,35,thirties,breeder,farm,horse_racing,hippodrome,29100,<=50K,high
male,75,seventies,magician,theatre,scuba_diving,sea,48000,<=50K,low
female,65,sixties,pharmacist,pharmacy,dominoes,pub,117600,>100K,low
female,49,forties,graphic_designer,office,running,gym,44460,<=50K,low
female,26,twenties,architect,office,running,cinder_track,46170,<=50K,low
female,44,forties,clinical_psychologist,surgery,hurling,ballpark,84680,>50K<=100K,low
female,66,sixties,clinical_psychologist,surgery,jump_rope,street,91250,>50K<=100K,low
male,43,forties,associate_professor,university,dominoes,pub,72420,>50K<=100K,low
female,61,sixties,divorce_lawyer,office,horse_racing,hippodrome,103490,>100K,medium
male,37,thirties,chemist,school,ice_hockey,skating_rink,53410,>50K<=100K,medium
male,43,forties,chiropractor,hospital,roller_skating,skating_rink,72390,>50K<=100K,low
female,37,thirties,ballet_dancer,school,american_football,ballpark,41300,<=50K,medium
male,55,fifties,agriculturist,farm,fishing,sea,32100,<=50K,high
male,41,forties,chemist,science_lab,jump_rope,street,61740,>50K<=100K,low
female,59,fifties,chemist,science_lab,soccer,ballpark,61740,>50K<=100K,low
female,49,forties,baseball_coach,gym,snorkeling,sea,44840,<=50K,low
male,61,sixties,graphic_designer,office,hunting,forest,46740,<=50K,low
male,48,forties,civil_engineer,architecture,snorkeling,sea,77470,>50K<=100K,high
male,61,sixties,baseball_coach,court,scuba_diving,sea,51300,>50K<=100K,low
female,61,sixties,criminologist,office,gymnastics,gym,77142,>50K<=100K,medium
male,39,thirties,architect,office,fishing,sea,57570,>50K<=100K,low
female,27,twenties,graphic_designer,office,rock_climbing,wall_rock,34960,<=50K,low
female,71,seventies,associate_professor,university,ice_skating,skating_rink,75260,>50K<=100K,low
male,21,twenties,copilot,sky,soccer,ballpark,54520,>50K<=100K,high
male,26,twenties,assistant_professor,university,hunting,forest,60390,>50K<=100K,low
male,23,twenties,civil_engineer,architecture,marbles,street,54900,>50K<=100K,high
female,52,fifties,associate_professor,university,judo,gym,72420,>50K<=100K,low
female,52,fifties,chiropractor,surgery,scuba_diving,sea,72390,>50K<=100K,low
female,53,fifties,chiropractor,hospital,running,gym,72390,>50K<=100K,low
male,59,fifties,agriculturist,countryside,hunting,forest,32100,<=50K,high
male,72,seventies,baseball_coach,gym,roller_skating,skating_rink,51300,>50K<=100K,low
male,33,thirties,journalist,office,dominoes,pub,29750,<=50K,high
male,32,thirties,dishwasher,tavern,judo,gym,19260,<=50K,low
female,24,twenties,criminologist,office,american_football,ballpark,38106,<=50K,medium
female,33,thirties,choreographer,theatre,american_football,ballpark,41300,<=50K,medium
male,65,sixties,breeder,farm,judo,gym,39900,<=50K,high
female,49,forties,math_teacher,school,rugby,ballpark,47000,<=50K,medium
female,68,sixties,associate_professor,university,dancing,ballroom,75260,>50K<=100K,low
male,59,fifties,composer,house,fishing,lake,53411,>50K<=100K,low
male,48,forties,graphic_designer,office,roller_skating,skating_rink,44460,<=50K,low
female,36,thirties,choreographer,theatre,golf,golf_course,41300,<=50K,low
male,66,sixties,chiropractor,hospital,dancing,ballroom,86070,>50K<=100K,low
male,54,fifties,associate_professor,university,snorkeling,sea,72420,>50K<=100K,low
male,37,thirties,basketball_coach,court,golf,golf_course,38380,<=50K,low
female,75,seventies,clinical_psychologist,surgery,ice_skating,skating_rink,91250,>50K<=100K,low
female,32,thirties,dentist,surgery,rock_climbing,wall_rock,134620,>100K,low
male,70,seventies,advocate,courtroom,boxing,boxing_ring,132800,>100K,low
male,68,sixties,cardiologist,hospital,ice_skating,skating_rink,275520,>100K,low
male,67,sixties,chemist,school,dancing,ballroom,73500,>50K<=100K,low
male,44,forties,civil_engineer,office,gymnastics,gym,77470,>50K<=100K,high
female,53,fifties,architect,architecture,horse_racing,hippodrome,71250,>50K<=100K,high
female,50,fifties,architect,architecture,chess,cafeteria,71250,>50K<=100K,medium
female,60,sixties,math_teacher,school,dominoes,bar,47000,<=50K,low
male,64,sixties,criminologist,office,dominoes,pub,77142,>50K<=100K,low
male,61,sixties,baseball_coach,gym,darts,bar,51300,>50K<=100K,low
male,22,twenties,agriculturist,countryside,rugby,ballpark,24300,<=50K,high
male,67,sixties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,39,thirties,basketball_coach,court,gymnastics,gym,38380,<=50K,medium
male,44,forties,cardiologist,hospital,fishing,lake,250880,>100K,low
female,42,forties,decorator,office,hurling,ballpark,50850,>50K<=100K,low
male,70,seventies,movie_actor,location,scuba_diving,sea,66750,>50K<=100K,high
male,31,thirties,associate_professor,university,scuba_diving,sea,71710,>50K<=100K,low
female,21,twenties,beekeeper,farm,ice_hockey,skating_rink,24300,<=50K,high
male,71,seventies,electrician,office,running,cinder_track,56580,>50K<=100K,high
female,49,forties,ballet_dancer,school,ice_skating,skating_rink,40250,<=50K,low
male,33,thirties,civil_engineer,office,horse_racing,hippodrome,65270,>50K<=100K,high
female,55,fifties,architect,architecture,boxing,boxing_ring,71250,>50K<=100K,high
male,66,sixties,basketball_coach,gym,auto_racing,racing_circuit,51300,>50K<=100K,high
female,28,twenties,baseball_coach,gym,marbles,street,31160,<=50K,low
male,62,sixties,chiropractor,hospital,running,cinder_track,86070,>50K<=100K,low
male,51,fifties,chiropractor,surgery,jump_rope,park,72390,>50K<=100K,low
male,63,sixties,advocate,courtroom,roller_skating,skating_rink,132800,>100K,low
male,71,seventies,basketball_coach,gym,fishing,sea,51300,>50K<=100K,low
male,24,twenties,architect,architecture,hunting,jungle,46170,<=50K,high
male,58,fifties,advocate,office,rugby,ballpark,118400,>100K,medium
female,30,thirties,baseball_coach,court,hurling,ballpark,38380,<=50K,low
male,56,fifties,agriculturist,farm,fishing,sea,32100,<=50K,high
male,50,fifties,general_practitioner,hospital,rock_climbing,wall_rock,148500,>100K,low
female,59,fifties,associate_professor,university,horse_racing,hippodrome,72420,>50K<=100K,medium
male,41,forties,composer,school,ice_skating,skating_rink,53411,>50K<=100K,low
female,59,fifties,journalist,office,jump_rope,park,53550,>50K<=100K,high
female,74,seventies,ballet_dancer,school,golf,golf_course,39550,<=50K,low
male,70,seventies,baseball_coach,gym,scuba_diving,sea,51300,>50K<=100K,low
male,34,thirties,clinical_psychologist,surgery,ice_skating,skating_rink,73730,>50K<=100K,low
female,75,seventies,demonstrator,university,golf,golf_course,33209,<=50K,low
female,21,twenties,chiropractor,surgery,gymnastics,gym,50160,>50K<=100K,medium
male,72,seventies,agriculturist,farm,rock_climbing,wall_rock,39900,<=50K,high
male,25,twenties,architect,office,ice_skating,skating_rink,46170,<=50K,low
female,31,thirties,advocate,courtroom,surfing,sea,96800,>50K<=100K,low
male,69,sixties,cardiologist,surgery,dancing,ballroom,275520,>100K,low
male,45,forties,lecturer,university,golf,golf_course,49220,<=50K,low
male,71,seventies,dishwasher,tavern,hurling,ballpark,20880,<=50K,low
male,72,seventies,architect,office,hunting,forest,88350,>50K<=100K,low
male,29,twenties,baseball_coach,court,golf,golf_course,31160,<=50K,low
male,23,twenties,graphic_designer,office,running,cinder_track,34960,<=50K,low
male,63,sixties,agriculturist,countryside,horse_racing,hippodrome,39900,<=50K,high
female,46,forties,cardiologist,surgery,judo,gym,250880,>100K,low
female,36,thirties,ballet_dancer,theatre,dancing,ballroom,41300,<=50K,low
male,33,thirties,copilot,airport,rock_climbing,wall_rock,91640,>50K<=100K,high
male,23,twenties,civil_engineer,architecture,hurling,ballpark,54900,>50K<=100K,high
male,27,twenties,ballet_dancer,theatre,hunting,jungle,34650,<=50K,low
female,60,sixties,advocate,courtroom,darts,pub,132800,>100K,low
male,61,sixties,dentist,surgery,fishing,sea,157480,>100K,low
male,69,sixties,window_cleaner,heights,hunting,forest,38100,<=50K,high
female,29,twenties,esthetician,beauty_salon,dominoes,pub,28200,<=50K,low
male,40,forties,beekeeper,farm,american_football,ballpark,32100,<=50K,high
male,64,sixties,dishwasher,tavern,gymnastics,gym,20880,<=50K,medium
male,24,twenties,journalist,office,horse_racing,hippodrome,30800,<=50K,high
male,46,forties,copilot,sky,jump_rope,park,131080,>100K,high
male,71,seventies,agriculturist,countryside,jump_rope,street,39900,<=50K,medium
female,69,sixties,ballet_dancer,school,ice_hockey,skating_rink,39550,<=50K,medium
male,37,thirties,assistant_professor,university,horse_racing,hippodrome,61610,>50K<=100K,medium
male,56,fifties,cardiologist,hospital,running,cinder_track,250880,>100K,low
male,67,sixties,magician,theatre,ice_hockey,skating_rink,48000,<=50K,medium
male,34,thirties,baseball_coach,gym,american_football,football_field,38380,<=50K,medium
male,31,thirties,breeder,countryside,fishing,lake,29100,<=50K,high
male,25,twenties,cardiologist,hospital,rock_climbing,wall_rock,159040,>100K,low
female,54,fifties,associate_professor,university,rock_climbing,wall_rock,72420,>50K<=100K,low
male,34,thirties,chiropractor,hospital,ice_hockey,skating_rink,62130,>50K<=100K,medium
female,47,forties,demonstrator,university,hunting,forest,33209,<=50K,low
male,44,forties,cardiologist,surgery,billiards,bar,250880,>100K,low
female,36,thirties,baseball_coach,court,ice_hockey,skating_rink,38380,<=50K,medium
male,64,sixties,cardiologist,hospital,boxing,boxing_ring,275520,>100K,low
female,67,sixties,advocate,office,horse_racing,hippodrome,132800,>100K,medium
male,45,forties,cardiologist,hospital,roller_skating,skating_rink,250880,>100K,low
male,73,seventies,cardiologist,hospital,hunting,forest,275520,>100K,low
female,39,thirties,magician,circus,ice_hockey,skating_rink,44000,<=50K,high
male,54,fifties,associate_professor,university,dancing,ballroom,72420,>50K<=100K,low
male,70,seventies,copilot,airport,golf,golf_course,175160,>100K,high
male,71,seventies,divorce_lawyer,courtroom,rock_climbing,wall_rock,103490,>100K,low
female,21,twenties,breeder,countryside,hunting,forest,24300,<=50K,high
female,37,thirties,demonstrator,university,horse_racing,hippodrome,33209,<=50K,medium
female,24,twenties,dishwasher,tavern,darts,pub,17640,<=50K,low
male,63,sixties,chiropractor,surgery,dominoes,pub,86070,>50K<=100K,low
female,40,forties,dentist,hospital,fishing,river,146050,>100K,low
male,68,sixties,journalist,office,jump_rope,park,60900,>50K<=100K,high
male,36,thirties,chiropractor,surgery,rugby,ballpark,62130,>50K<=100K,medium
male,58,fifties,basketball_coach,court,hurling,ballpark,44840,<=50K,low
male,45,forties,agriculturist,farm,hurling,ballpark,32100,<=50K,high
male,24,twenties,lecturer,university,hunting,forest,44160,<=50K,low
male,33,thirties,choreographer,theatre,gymnastics,gym,41300,<=50K,medium
female,51,fifties,associate_professor,university,snorkeling,sea,72420,>50K<=100K,low
female,37,thirties,architect,office,jump_rope,park,57570,>50K<=100K,low
female,75,seventies,esthetician,beauty_salon,darts,bar,40800,<=50K,low
male,21,twenties,beekeeper,countryside,darts,bar,24300,<=50K,high
male,50,fifties,breeder,countryside,hurling,ballpark,32100,<=50K,high
female,56,fifties,ballet_dancer,theatre,dancing,ballroom,40250,<=50K,low
female,28,twenties,divorce_lawyer,office,golf,golf_course,66360,>50K<=100K,low
female,35,thirties,breeder,countryside,rugby,ballpark,29100,<=50K,high
male,63,sixties,agriculturist,farm,ice_hockey,skating_rink,39900,<=50K,high
female,73,seventies,choreographer,theatre,ice_hockey,skating_rink,40250,<=50K,medium
female,37,thirties,ballet_dancer,school,swimming,river,41300,<=50K,low
male,55,fifties,architect,office,dominoes,bar,71250,>50K<=100K,low
male,36,thirties,basketball_coach,court,soccer,ballpark,38380,<=50K,low
female,42,forties,chiropractor,surgery,darts,bar,72390,>50K<=100K,low
male,39,thirties,agriculturist,farm,judo,gym,29100,<=50K,high
male,73,seventies,advocate,courtroom,golf,golf_course,132800,>100K,low
female,49,forties,math_teacher,school,jump_rope,park,47000,<=50K,low
male,52,fifties,agriculturist,farm,golf,golf_course,32100,<=50K,medium
male,57,fifties,dentist,hospital,darts,bar,146050,>100K,low
male,56,fifties,architect,office,judo,gym,71250,>50K<=100K,low
female,55,fifties,graphic_designer,office,marbles,park,44460,<=50K,low
female,74,seventies,general_practitioner,hospital,ice_hockey,skating_rink,175500,>100K,medium
female,32,thirties,assistant_professor,university,scuba_diving,sea,61610,>50K<=100K,low
male,37,thirties,agriculturist,countryside,fishing,river,29100,<=50K,medium
male,38,thirties,basketball_coach,court,chess,coffee_shop,38380,<=50K,low
male,63,sixties,basketball_coach,gym,jump_rope,park,51300,>50K<=100K,low
male,53,fifties,beekeeper,farm,marbles,street,32100,<=50K,high
male,26,twenties,copilot,sky,fishing,sea,54520,>50K<=100K,high
male,74,seventies,basketball_coach,court,golf,golf_course,51300,>50K<=100K,low
male,53,fifties,chemist,science_lab,dancing,ballroom,61740,>50K<=100K,low
male,59,fifties,beekeeper,farm,hunting,forest,32100,<=50K,high
male,54,fifties,clinical_psychologist,hospital,golf,golf_course,84680,>50K<=100K,low
male,65,sixties,cardiologist,hospital,snorkeling,sea,275520,>100K,low
male,46,forties,miner,mine,scuba_diving,sea,50440,>50K<=100K,high
female,69,sixties,ballet_dancer,school,ice_skating,skating_rink,39550,<=50K,low
female,66,sixties,chemist,science_lab,ice_hockey,skating_rink,73500,>50K<=100K,medium
female,58,fifties,massager,massage_parlor,fishing,lake,51250,>50K<=100K,low
male,41,forties,chemist,science_lab,roller_skating,skating_rink,61740,>50K<=100K,low
female,55,fifties,advocate,office,rock_climbing,wall_rock,118400,>100K,low
female,68,sixties,decorator,office,snorkeling,sea,59850,>50K<=100K,low
male,35,thirties,dentist,hospital,horse_racing,hippodrome,134620,>100K,medium
female,23,twenties,dishwasher,restaurant,jump_rope,park,17640,<=50K,low
female,54,fifties,ballet_dancer,theatre,jump_rope,street,40250,<=50K,low
male,26,twenties,civil_engineer,office,darts,bar,54900,>50K<=100K,high
male,65,sixties,architect,architecture,rock_climbing,wall_rock,88350,>50K<=100K,high
female,38,thirties,breeder,countryside,darts,pub,29100,<=50K,high
male,70,seventies,assistant_professor,university,swimming,sea,63440,>50K<=100K,low
male,44,forties,architect,office,ice_hockey,skating_rink,71250,>50K<=100K,medium
female,30,thirties,ballet_dancer,school,judo,gym,41300,<=50K,low
male,27,twenties,chemist,school,fishing,lake,44590,<=50K,low
female,23,twenties,ballet_dancer,school,jump_rope,park,34650,<=50K,low
male,35,thirties,dishwasher,tavern,boxing,boxing_ring,19260,<=50K,low
male,63,sixties,electrician,house,judo,gym,56580,>50K<=100K,high
male,31,thirties,associate_professor,university,rock_climbing,wall_rock,71710,>50K<=100K,low
female,39,thirties,criminologist,courtroom,fishing,sea,56230,>50K<=100K,low
female,59,fifties,advocate,courtroom,chess,cafeteria,118400,>100K,low
male,60,sixties,mime,theatre,ice_hockey,skating_rink,38100,<=50K,medium
male,28,twenties,chiropractor,hospital,snorkeling,cave,50160,>50K<=100K,low
male,62,sixties,assistant_professor,university,ice_skating,skating_rink,63440,>50K<=100K,low
female,62,sixties,tap_dancer,theatre,chess,coffee_shop,39550,<=50K,low
female,65,sixties,criminologist,office,hurling,ballpark,77142,>50K<=100K,low
female,23,twenties,journalist,office,ice_hockey,skating_rink,30800,<=50K,high
male,34,thirties,breeder,countryside,horse_racing,hippodrome,29100,<=50K,high
male,25,twenties,chiropractor,surgery,golf,golf_course,50160,>50K<=100K,low
female,49,forties,post_doc,university,judo,gym,46870,<=50K,low
male,74,seventies,electrician,house,marbles,park,56580,>50K<=100K,high
female,49,forties,associate_professor,university,ice_hockey,skating_rink,72420,>50K<=100K,medium
female,49,forties,clinical_psychologist,hospital,squash,squash_court,84680,>50K<=100K,low
male,69,sixties,composer,school,judo,gym,53920,>50K<=100K,low
female,68,sixties,baseball_coach,gym,rock_climbing,wall_rock,51300,>50K<=100K,low
female,30,thirties,lecturer,university,chess,cafeteria,44620,<=50K,low
male,54,fifties,agriculturist,countryside,chess,cafeteria,32100,<=50K,medium
male,45,forties,baseball_coach,court,swimming,creek,44840,<=50K,low
female,65,sixties,advocate,courtroom,hunting,jungle,132800,>100K,low
male,47,forties,architect,architecture,judo,gym,71250,>50K<=100K,high
male,36,thirties,clinical_psychologist,hospital,jump_rope,street,73730,>50K<=100K,low
male,38,thirties,electrician,house,fishing,sea,44620,<=50K,high
male,23,twenties,chiropractor,surgery,roller_skating,skating_rink,50160,>50K<=100K,low
female,35,thirties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,32,thirties,ballet_dancer,school,marbles,park,41300,<=50K,low
male,54,fifties,massager,massage_parlor,dominoes,bar,51250,>50K<=100K,low
female,25,twenties,cardiologist,surgery,hunting,forest,159040,>100K,low
female,36,thirties,architect,architecture,fishing,sea,57570,>50K<=100K,high
female,75,seventies,graphic_designer,office,marbles,park,46740,<=50K,low
female,29,twenties,chiropractor,hospital,squash,squash_court,50160,>50K<=100K,low
female,27,twenties,baseball_coach,court,judo,gym,31160,<=50K,low
male,53,fifties,cardiologist,hospital,ice_hockey,skating_rink,250880,>100K,medium
male,29,twenties,composer,house,golf,golf_course,45781,<=50K,low
male,72,seventies,electrician,office,boxing,boxing_ring,56580,>50K<=100K,high
female,59,fifties,advocate,office,gymnastics,gym,118400,>100K,medium
female,31,thirties,assistant_professor,university,boat_racing,sea,61610,>50K<=100K,high
male,36,thirties,chiropractor,hospital,chess,coffee_shop,62130,>50K<=100K,low
male,60,sixties,agriculturist,countryside,bingo,casino,39900,<=50K,medium
male,21,twenties,breeder,countryside,golf,golf_course,24300,<=50K,high
male,37,thirties,assistant_professor,university,darts,bar,61610,>50K<=100K,low
male,43,forties,chiropractor,hospital,scuba_diving,sea,72390,>50K<=100K,low
female,46,forties,graphic_designer,office,scuba_diving,sea,44460,<=50K,low
male,27,twenties,breeder,farm,basketball,basketball_court,24300,<=50K,high
male,71,seventies,graphic_designer,office,ice_skating,skating_rink,46740,<=50K,low
female,54,fifties,architect,architecture,hunting,forest,71250,>50K<=100K,high
male,31,thirties,civil_engineer,office,roller_skating,skating_rink,65270,>50K<=100K,high
female,29,twenties,ballet_dancer,theatre,golf,golf_course,34650,<=50K,low
male,69,sixties,chiropractor,surgery,hurling,ballpark,86070,>50K<=100K,low
male,24,twenties,composer,school,marbles,park,45781,<=50K,low
female,60,sixties,assistant_professor,university,golf,golf_course,63440,>50K<=100K,low
male,43,forties,cardiologist,hospital,horse_racing,hippodrome,250880,>100K,medium
male,63,sixties,general_practitioner,surgery,running,cinder_track,175500,>100K,low
female,56,fifties,street_cleaner,street,judo,gym,29480,<=50K,high
male,24,twenties,basketball_coach,gym,golf,golf_course,31160,<=50K,low
female,63,sixties,assistant_professor,university,scuba_diving,sea,63440,>50K<=100K,low
male,66,sixties,composer,school,darts,pub,53920,>50K<=100K,low
male,51,fifties,breeder,countryside,horse_racing,hippodrome,32100,<=50K,high
female,26,twenties,math_teacher,school,darts,pub,47000,<=50K,low
female,32,thirties,ballet_dancer,school,marbles,street,41300,<=50K,low
male,53,fifties,pilot,sky,marbles,street,131080,>100K,high
male,30,thirties,agriculturist,farm,running,gym,29100,<=50K,medium
male,56,fifties,dentist,hospital,rock_climbing,wall_rock,146050,>100K,low
female,63,sixties,choreographer,theatre,dancing,ballroom,40250,<=50K,low
male,33,thirties,cardiologist,surgery,ice_hockey,skating_rink,232960,>100K,medium
female,54,fifties,choreographer,theatre,squash,squash_court,40250,<=50K,low
female,68,sixties,choreographer,theatre,rock_climbing,wall_rock,40250,<=50K,low
male,26,twenties,baseball_coach,court,american_football,football_field,31160,<=50K,medium
male,24,twenties,composer,studio,judo,gym,45781,<=50K,low
male,44,forties,basketball_coach,court,horse_racing,hippodrome,44840,<=50K,medium
female,49,forties,criminologist,office,judo,gym,68777,>50K<=100K,low
female,74,seventies,associate_professor,university,judo,gym,75260,>50K<=100K,low
male,34,thirties,basketball_coach,court,rugby,ballpark,38380,<=50K,medium
male,24,twenties,clinical_psychologist,hospital,rock_climbing,wall_rock,63510,>50K<=100K,low
female,62,sixties,criminologist,office,judo,gym,77142,>50K<=100K,low
male,39,thirties,dishwasher,restaurant,ice_skating,skating_rink,19260,<=50K,low
male,62,sixties,journalist,office,rock_climbing,wall_rock,60900,>50K<=100K,high
male,49,forties,agriculturist,countryside,judo,gym,32100,<=50K,high
male,70,seventies,associate_professor,university,ice_hockey,skating_rink,75260,>50K<=100K,medium
male,45,forties,dishwasher,restaurant,judo,gym,19260,<=50K,low
female,23,twenties,clinical_psychologist,hospital,roller_skating,skating_rink,63510,>50K<=100K,low
female,58,fifties,ballet_dancer,theatre,rugby,ballpark,40250,<=50K,medium
male,63,sixties,chemist,school,ice_skating,skating_rink,73500,>50K<=100K,low
male,56,fifties,chiropractor,hospital,chess,coffee_shop,72390,>50K<=100K,low
