gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,29,twenties,tap_dancer,theatre,squash,squash_court,34650,<=50K,low
male,57,fifties,decorator,house,squash,squash_court,50850,>50K<=100K,low
male,45,forties,journalist,office,darts,bar,53550,>50K<=100K,high
male,22,twenties,baseball_coach,gym,horse_racing,hippodrome,31160,<=50K,medium
male,72,seventies,pilot,airport,table_tennis,park,175160,>100K,high
female,22,twenties,tap_dancer,theatre,squash,squash_court,34650,<=50K,low
female,21,twenties,tamer,circus,marbles,park,34508,<=50K,high
female,34,thirties,divorce_lawyer,courtroom,marbles,park,90060,>50K<=100K,low
male,74,seventies,mime,circus,rock_climbing,wall_rock,38100,<=50K,high
male,27,twenties,composer,house,chess,coffee_shop,45781,<=50K,low
female,44,forties,criminologist,office,running,gym,68777,>50K<=100K,low
female,75,seventies,visiting_professor,office,baseball,ballpark,62220,>50K<=100K,low
male,53,fifties,composer,house,surfing,sea,53411,>50K<=100K,low
male,36,thirties,music_teacher,school,dancing,ballroom,45510,<=50K,low
male,71,seventies,assistant_professor,university,billiards,pub,63440,>50K<=100K,low
female,47,forties,movie_actor,location,ice_hockey,skating_rink,90780,>50K<=100K,high
male,25,twenties,taster,restaurant,baseball,ballpark,58080,>50K<=100K,low
male,21,twenties,violinist,theatre,scuba_diving,sea,51240,>50K<=100K,low
male,45,forties,general_practitioner,surgery,boxing,boxing_ring,148500,>100K,low
female,46,forties,nutritionist,hospital,tennis,tennis_court,42400,<=50K,low
female,32,thirties,nutritionist,surgery,wrestling,wrestling_ring,42000,<=50K,medium
female,44,forties,violinist,concert_hall,marbles,park,40320,<=50K,low
male,32,thirties,pharmacist,pharmacy,bicycling,street,113120,>100K,low
female,58,fifties,pharmacist,pharmacy,hunting,jungle,116480,>100K,low
male,61,sixties,software_engineer,office,water-skiing,sea,103360,>100K,low
male,64,sixties,architect,architecture,boat_racing,sea,88350,>50K<=100K,high
female,21,twenties,architect,architecture,boxing,boxing_ring,46170,<=50K,high
male,32,thirties,taster,restaurant,rock_climbing,wall_rock,69300,>50K<=100K,low
male,53,fifties,violinist,theatre,golf,golf_course,40320,<=50K,low
female,55,fifties,street_cleaner,street,table_tennis,park,29480,<=50K,high
male,74,seventies,chiropractor,surgery,bowling,amusement_park,86070,>50K<=100K,low
male,64,sixties,dishwasher,tavern,basketball,basketball_court,20880,<=50K,low
female,72,seventies,pharmacist,pharmacy,bicycling,park,117600,>100K,low
male,54,fifties,street_cleaner,street,boxing,boxing_ring,29480,<=50K,high
male,48,forties,post_doc,university,hunting,jungle,46870,<=50K,low
male,60,sixties,software_engineer,office,surfing,sea,103360,>100K,low
female,68,sixties,journalist,office,auto_racing,racing_circuit,60900,>50K<=100K,high
female,55,fifties,dentist,hospital,judo,gym,146050,>100K,low
female,46,forties,nurse,surgery,auto_racing,racing_circuit,66670,>50K<=100K,high
male,54,fifties,associate_professor,university,swimming,sea,72420,>50K<=100K,low
male,53,fifties,miner,mine,ice_hockey,skating_rink,50440,>50K<=100K,high
female,41,forties,esthetician,beauty_salon,hunting,jungle,37200,<=50K,low
female,59,fifties,dentist,surgery,chess,cafeteria,146050,>100K,low
male,31,thirties,general_practitioner,surgery,table_tennis,gym,139050,>100K,low
male,71,seventies,dentist,hospital,soccer,ballpark,157480,>100K,low
female,39,thirties,composer,school,bicycling,park,50868,>50K<=100K,low
male,22,twenties,chiropractor,surgery,american_football,football_field,50160,>50K<=100K,medium
male,27,twenties,associate_professor,university,dominoes,pub,60350,>50K<=100K,low
male,46,forties,chiropractor,surgery,volleyball,volleyball_court,72390,>50K<=100K,low
female,33,thirties,software_engineer,office,wrestling,wrestling_ring,81320,>50K<=100K,medium
male,63,sixties,software_engineer,office,boxing,boxing_ring,103360,>100K,low
female,35,thirties,criminologist,office,tennis,tennis_court,56230,>50K<=100K,low
male,39,thirties,opera_star,concert_hall,rugby,ballpark,51480,>50K<=100K,medium
male,24,twenties,electrician,house,gymnastics,gym,35420,<=50K,high
male,41,forties,assistant_professor,university,boxing,boxing_ring,62220,>50K<=100K,low
female,27,twenties,associate_professor,university,hurling,ballpark,60350,>50K<=100K,low
male,33,thirties,composer,house,boxing,boxing_ring,50868,>50K<=100K,low
female,62,sixties,nurse,surgery,volleyball,volleyball_court,70800,>50K<=100K,high
male,49,forties,taster,restaurant,surfing,sea,73920,>50K<=100K,low
female,29,twenties,clinical_psychologist,surgery,bowling,amusement_park,63510,>50K<=100K,low
male,24,twenties,opera_star,concert_hall,swimming,sea,44200,<=50K,low
male,52,fifties,window_cleaner,heights,hunting,jungle,38100,<=50K,high
female,34,thirties,journalist,office,darts,pub,29750,<=50K,high
male,23,twenties,opera_star,theatre,rugby,ballpark,44200,<=50K,medium
female,45,forties,software_engineer,office,hunting,jungle,96520,>50K<=100K,low
female,40,forties,criminologist,office,judo,gym,68777,>50K<=100K,low
male,38,thirties,post_doc,university,roller_skating,skating_rink,46010,<=50K,low
female,57,fifties,movie_actor,location,horse_racing,hippodrome,90780,>50K<=100K,high
female,66,sixties,cardiologist,hospital,tennis,tennis_court,275520,>100K,low
female,74,seventies,movie_actor,location,squash,squash_court,66750,>50K<=100K,high
male,62,sixties,post_doc,university,baseball,ballpark,59770,>50K<=100K,low
female,33,thirties,mime,theatre,bowling,amusement_park,34500,<=50K,low
female,28,twenties,civil_engineer,office,ice_hockey,skating_rink,54900,>50K<=100K,high
female,40,forties,chiropractor,surgery,soccer,ballpark,72390,>50K<=100K,low
male,47,forties,criminologist,courtroom,jump_rope,street,68777,>50K<=100K,low
female,67,sixties,street_cleaner,street,squash,squash_court,30360,<=50K,high
female,64,sixties,street_cleaner,street,water-skiing,lake,30360,<=50K,high
male,51,fifties,post_doc,university,table_tennis,gym,46870,<=50K,low
male,59,fifties,taster,restaurant,jump_rope,park,73920,>50K<=100K,low
male,54,fifties,taster,restaurant,roller_skating,skating_rink,73920,>50K<=100K,low
male,75,seventies,visiting_professor,office,bowling,amusement_park,62220,>50K<=100K,low
male,42,forties,copilot,airport,water-skiing,sea,131080,>100K,high
male,44,forties,chemist,school,darts,pub,61740,>50K<=100K,low
male,39,thirties,clinical_psychologist,surgery,marbles,park,73730,>50K<=100K,low
male,27,twenties,baseball_coach,court,wrestling,wrestling_ring,31160,<=50K,medium
female,22,twenties,surgeon,hospital,scuba_diving,sea,223200,>100K,low
female,47,forties,optometrist,hospital,volleyball,volleyball_court,107800,>100K,low
male,40,forties,optometrist,surgery,wrestling,wrestling_ring,107800,>100K,medium
male,40,forties,miner,mine,auto_racing,racing_circuit,50440,>50K<=100K,high
male,69,sixties,pediatrician,surgery,american_football,football_field,157760,>100K,medium
female,55,fifties,sculptor,studio,jump_rope,street,48790,<=50K,low
female,47,forties,movie_actor,location,dominoes,pub,90780,>50K<=100K,high
male,52,fifties,architect,office,gymnastics,gym,71250,>50K<=100K,medium
female,49,forties,beekeeper,farm,jump_rope,park,32100,<=50K,high
male,36,thirties,dentist,surgery,snorkeling,sea,134620,>100K,low
female,21,twenties,esthetician,beauty_salon,golf,golf_course,28200,<=50K,low
male,64,sixties,visiting_professor,university,dancing,ballroom,62220,>50K<=100K,low
male,23,twenties,software_engineer,office,roller_skating,skating_rink,69160,>50K<=100K,low
female,25,twenties,chemist,science_lab,jump_rope,park,44590,<=50K,low
female,46,forties,associate_professor,university,ice_hockey,skating_rink,72420,>50K<=100K,medium
female,51,fifties,nutritionist,surgery,bingo,casino,42400,<=50K,low
female,43,forties,beekeeper,countryside,swimming,lake,32100,<=50K,high
male,46,forties,beekeeper,farm,ice_hockey,skating_rink,32100,<=50K,high
female,52,fifties,lecturer,university,squash,squash_court,49220,<=50K,low
male,35,thirties,window_cleaner,heights,rugby,ballpark,34500,<=50K,high
female,27,twenties,chiropractor,surgery,marbles,park,50160,>50K<=100K,low
male,60,sixties,software_engineer,office,auto_racing,racing_circuit,103360,>100K,high
female,44,forties,dentist,hospital,running,cinder_track,146050,>100K,low
male,60,sixties,window_cleaner,heights,rugby,ballpark,38100,<=50K,high
female,58,fifties,veterinarian,hospital,dominoes,pub,83220,>50K<=100K,high
male,23,twenties,math_teacher,school,squash,squash_court,47000,<=50K,low
female,21,twenties,lecturer,university,water-skiing,sea,44160,<=50K,low
male,34,thirties,chemist,science_lab,running,cinder_track,53410,>50K<=100K,low
male,26,twenties,copilot,airport,rugby,ballpark,54520,>50K<=100K,high
female,22,twenties,decorator,office,soccer,ballpark,40950,<=50K,low
female,34,thirties,sculptor,studio,dominoes,bar,40180,<=50K,low
male,49,forties,pilot,airport,gymnastics,gym,131080,>100K,high
male,56,fifties,massager,massage_parlor,volleyball,volleyball_court,51250,>50K<=100K,low
female,63,sixties,school_principal,school,hunting,jungle,94920,>50K<=100K,low
female,72,seventies,assistant_professor,university,fishing,river,63440,>50K<=100K,low
female,35,thirties,violinist,theatre,boat_racing,sea,41160,<=50K,high
male,35,thirties,chiropractor,surgery,scuba_diving,sea,62130,>50K<=100K,low
male,37,thirties,post_doc,university,fishing,sea,46010,<=50K,low
female,35,thirties,pianist,concert_hall,volleyball,volleyball_court,41160,<=50K,low
male,37,thirties,pilot,airport,jump_rope,park,91640,>50K<=100K,high
male,22,twenties,criminologist,office,chess,cafeteria,38106,<=50K,low
male,38,thirties,visiting_professor,university,bowling,amusement_park,61610,>50K<=100K,low
male,43,forties,veterinarian,farm,bowling,amusement_park,83220,>50K<=100K,high
female,48,forties,software_engineer,office,bingo,casino,96520,>50K<=100K,low
male,47,forties,tap_dancer,theatre,baseball,ballpark,40250,<=50K,low
female,37,thirties,massager,massage_parlor,soccer,ballpark,44690,<=50K,low
male,68,sixties,advocate,courtroom,dominoes,bar,132800,>100K,low
male,55,fifties,window_cleaner,heights,auto_racing,racing_circuit,38100,<=50K,high
male,38,thirties,civil_engineer,office,basketball,basketball_court,65270,>50K<=100K,high
male,35,thirties,chiropractor,hospital,golf,golf_course,62130,>50K<=100K,low
female,51,fifties,chiropractor,hospital,dominoes,bar,72390,>50K<=100K,low
male,67,sixties,basketball_coach,gym,boat_racing,sea,51300,>50K<=100K,high
male,72,seventies,chiropractor,surgery,swimming,creek,86070,>50K<=100K,low
male,42,forties,pianist,theatre,ice_hockey,skating_rink,41160,<=50K,medium
male,61,sixties,mime,street,tennis,tennis_court,38100,<=50K,medium
male,57,fifties,graphic_designer,office,baseball,ballpark,44460,<=50K,low
male,70,seventies,graphic_designer,office,gymnastics,gym,46740,<=50K,medium
female,47,forties,tap_dancer,theatre,american_football,ballpark,40250,<=50K,medium
female,40,forties,chemist,science_lab,snorkeling,sea,61740,>50K<=100K,low
female,71,seventies,pianist,theatre,tennis,tennis_court,41160,<=50K,low
male,57,fifties,beekeeper,farm,boxing,boxing_ring,32100,<=50K,high
female,45,forties,pediatrician,hospital,bowling,amusement_park,145520,>100K,low
male,28,twenties,copilot,sky,squash,squash_court,54520,>50K<=100K,high
male,43,forties,movie_actor,location,judo,gym,90780,>50K<=100K,high
male,61,sixties,street_cleaner,street,tennis,tennis_court,30360,<=50K,high
female,71,seventies,decorator,office,soccer,ballpark,59850,>50K<=100K,low
female,30,thirties,criminologist,office,tennis,tennis_court,56230,>50K<=100K,low
male,33,thirties,taster,restaurant,swimming,lake,69300,>50K<=100K,low
female,63,sixties,tamer,circus,volleyball,volleyball_court,35275,<=50K,high
male,49,forties,general_practitioner,hospital,roller_skating,skating_rink,148500,>100K,low
male,50,fifties,journalist,office,judo,gym,53550,>50K<=100K,high
female,34,thirties,visiting_professor,office,table_tennis,gym,61610,>50K<=100K,low
female,69,sixties,esthetician,beauty_salon,swimming,river,40800,<=50K,low
male,56,fifties,journalist,office,ice_skating,skating_rink,53550,>50K<=100K,high
male,42,forties,music_teacher,school,jump_rope,park,48790,<=50K,low
female,40,forties,taster,restaurant,horse_racing,hippodrome,73920,>50K<=100K,medium
male,24,twenties,copilot,sky,table_tennis,gym,54520,>50K<=100K,high
male,65,sixties,beekeeper,farm,boat_racing,sea,39900,<=50K,high
female,60,sixties,music_teacher,school,marbles,street,51250,>50K<=100K,low
male,48,forties,copilot,sky,ice_hockey,skating_rink,131080,>100K,high
male,73,seventies,beekeeper,farm,rugby,ballpark,39900,<=50K,high
male,63,sixties,architect,architecture,chess,cafeteria,88350,>50K<=100K,medium
female,33,thirties,pianist,theatre,fishing,lake,41160,<=50K,low
male,55,fifties,associate_professor,university,roller_skating,skating_rink,72420,>50K<=100K,low
male,56,fifties,general_practitioner,surgery,surfing,sea,148500,>100K,low
male,45,forties,criminologist,courtroom,dancing,ballroom,68777,>50K<=100K,low
female,23,twenties,street_cleaner,street,water-skiing,lake,20240,<=50K,high
female,57,fifties,pediatrician,surgery,rugby,ballpark,145520,>100K,medium
male,33,thirties,beekeeper,countryside,table_tennis,gym,29100,<=50K,high
male,37,thirties,miner,mine,american_football,football_field,58240,>50K<=100K,high
female,45,forties,veterinarian,hospital,ice_hockey,skating_rink,83220,>50K<=100K,high
female,41,forties,taster,restaurant,soccer,ballpark,73920,>50K<=100K,low
female,47,forties,veterinarian,hospital,wrestling,wrestling_ring,83220,>50K<=100K,high
male,52,fifties,visiting_professor,office,billiards,pub,63440,>50K<=100K,low
female,29,twenties,associate_professor,university,tennis,tennis_court,60350,>50K<=100K,low
female,37,thirties,post_doc,university,roller_skating,skating_rink,46010,<=50K,low
female,73,seventies,pianist,theatre,dancing,ballroom,41160,<=50K,low
male,39,thirties,architect,architecture,scuba_diving,sea,57570,>50K<=100K,high
female,67,sixties,advocate,office,jump_rope,park,132800,>100K,low
male,68,sixties,composer,studio,snorkeling,sea,53920,>50K<=100K,low
male,45,forties,taster,restaurant,ice_skating,skating_rink,73920,>50K<=100K,low
female,44,forties,tap_dancer,theatre,hurling,ballpark,40250,<=50K,low
female,36,thirties,general_practitioner,hospital,horse_racing,hippodrome,139050,>100K,medium
male,50,fifties,dentist,hospital,auto_racing,racing_circuit,146050,>100K,high
female,63,sixties,criminologist,office,auto_racing,racing_circuit,77142,>50K<=100K,high
male,65,sixties,beekeeper,countryside,chess,coffee_shop,39900,<=50K,high
female,33,thirties,nurse,hospital,wrestling,wrestling_ring,59590,>50K<=100K,high
male,34,thirties,taster,restaurant,chess,coffee_shop,69300,>50K<=100K,low
female,22,twenties,nutritionist,surgery,rugby,ballpark,38400,<=50K,medium
female,35,thirties,music_teacher,school,chess,cafeteria,45510,<=50K,low
female,35,thirties,clinical_psychologist,surgery,basketball,basketball_court,73730,>50K<=100K,low
female,63,sixties,veterinarian,farm,hunting,forest,86140,>50K<=100K,high
female,55,fifties,pianist,concert_hall,baseball,ballpark,41160,<=50K,low
male,59,fifties,associate_professor,university,volleyball,volleyball_court,72420,>50K<=100K,low
female,35,thirties,optometrist,surgery,water-skiing,lake,99960,>50K<=100K,low
male,59,fifties,pharmacist,pharmacy,squash,squash_court,116480,>100K,low
male,38,thirties,dishwasher,tavern,billiards,pub,19260,<=50K,low
male,65,sixties,copilot,airport,tennis,tennis_court,175160,>100K,high
male,66,sixties,post_doc,university,boxing,boxing_ring,59770,>50K<=100K,low
male,46,forties,tamer,circus,gymnastics,gym,42176,<=50K,high
female,47,forties,tap_dancer,theatre,boxing,boxing_ring,40250,<=50K,low
female,36,thirties,lecturer,university,bingo,casino,44620,<=50K,low
female,56,fifties,taster,restaurant,jump_rope,park,73920,>50K<=100K,low
female,43,forties,esthetician,beauty_salon,bowling,amusement_park,37200,<=50K,low
male,26,twenties,school_principal,school,bingo,casino,75600,>50K<=100K,low
male,26,twenties,visiting_professor,university,running,cinder_track,60390,>50K<=100K,low
female,53,fifties,lecturer,university,bicycling,street,49220,<=50K,low
female,66,sixties,veterinarian,farm,rock_climbing,wall_rock,86140,>50K<=100K,high
male,72,seventies,beekeeper,countryside,snorkeling,sea,39900,<=50K,high
male,67,sixties,chiropractor,hospital,rugby,ballpark,86070,>50K<=100K,medium
female,53,fifties,pediatrician,hospital,boat_racing,sea,145520,>100K,high
male,37,thirties,dentist,surgery,judo,gym,134620,>100K,low
female,54,fifties,street_cleaner,street,hurling,ballpark,29480,<=50K,high
female,62,sixties,movie_actor,location,auto_racing,racing_circuit,66750,>50K<=100K,high
female,62,sixties,music_teacher,school,marbles,park,51250,>50K<=100K,low
female,74,seventies,beekeeper,farm,ice_hockey,skating_rink,39900,<=50K,high
male,55,fifties,post_doc,university,dominoes,bar,46870,<=50K,low
female,32,thirties,sculptor,studio,golf,golf_course,40180,<=50K,low
male,36,thirties,miner,mine,roller_skating,skating_rink,58240,>50K<=100K,high
male,51,fifties,composer,house,roller_skating,skating_rink,53411,>50K<=100K,low
female,39,thirties,associate_professor,university,volleyball,volleyball_court,71710,>50K<=100K,low
female,48,forties,nurse,surgery,darts,bar,66670,>50K<=100K,high
male,24,twenties,nurse,hospital,ice_skating,skating_rink,51330,>50K<=100K,high
female,40,forties,optometrist,surgery,jump_rope,street,107800,>100K,low
female,59,fifties,tap_dancer,theatre,scuba_diving,sea,40250,<=50K,low
male,63,sixties,pianist,concert_hall,judo,gym,41160,<=50K,low
male,60,sixties,optometrist,hospital,darts,pub,111720,>100K,low
male,64,sixties,miner,mine,dominoes,pub,50440,>50K<=100K,high
male,72,seventies,baseball_coach,court,judo,gym,51300,>50K<=100K,low
male,68,sixties,miner,mine,bicycling,street,50440,>50K<=100K,high
female,27,twenties,criminologist,office,rock_climbing,wall_rock,38106,<=50K,low
male,55,fifties,chiropractor,hospital,surfing,sea,72390,>50K<=100K,low
male,39,thirties,dentist,hospital,judo,gym,134620,>100K,low
male,65,sixties,chiropractor,surgery,ice_hockey,skating_rink,86070,>50K<=100K,medium
male,22,twenties,associate_professor,university,hunting,jungle,60350,>50K<=100K,low
female,62,sixties,general_practitioner,surgery,scuba_diving,sea,175500,>100K,low
male,40,forties,pharmacist,pharmacy,billiards,pub,116480,>100K,low
female,36,thirties,massager,massage_parlor,soccer,ballpark,44690,<=50K,low
female,66,sixties,esthetician,beauty_salon,dominoes,bar,40800,<=50K,low
female,25,twenties,music_teacher,school,running,gym,40590,<=50K,low
female,41,forties,street_cleaner,street,water-skiing,lake,29480,<=50K,high
male,46,forties,taster,restaurant,auto_racing,racing_circuit,73920,>50K<=100K,high
male,26,twenties,pianist,concert_hall,surfing,sea,51240,>50K<=100K,low
male,47,forties,mime,street,fishing,sea,38100,<=50K,high
male,34,thirties,street_cleaner,street,swimming,creek,24420,<=50K,high
male,32,thirties,composer,school,bowling,amusement_park,50868,>50K<=100K,low
male,31,thirties,dentist,hospital,jump_rope,park,134620,>100K,low
male,34,thirties,taster,restaurant,american_football,ballpark,69300,>50K<=100K,medium
female,39,thirties,pediatrician,hospital,american_football,football_field,138720,>100K,medium
female,33,thirties,post_doc,university,bowling,amusement_park,46010,<=50K,low
female,46,forties,associate_professor,university,boxing,boxing_ring,72420,>50K<=100K,low
male,36,thirties,lecturer,university,basketball,basketball_court,44620,<=50K,low
female,26,twenties,veterinarian,farm,chess,coffee_shop,67160,>50K<=100K,high
female,52,fifties,music_teacher,school,golf,golf_course,48790,<=50K,low
male,28,twenties,movie_actor,location,american_football,football_field,71200,>50K<=100K,high
male,58,fifties,beekeeper,farm,american_football,ballpark,32100,<=50K,high
male,25,twenties,street_cleaner,street,snorkeling,sea,20240,<=50K,high
male,73,seventies,movie_actor,location,golf,golf_course,66750,>50K<=100K,high
male,52,fifties,miner,mine,golf,golf_course,50440,>50K<=100K,high
female,44,forties,massager,massage_parlor,gymnastics,gym,51250,>50K<=100K,medium
female,50,fifties,divorce_lawyer,office,roller_skating,skating_rink,93220,>50K<=100K,low
female,33,thirties,massager,massage_parlor,jump_rope,park,44690,<=50K,low
male,40,forties,composer,studio,bicycling,park,53411,>50K<=100K,low
male,41,forties,school_principal,school,tennis,tennis_court,89040,>50K<=100K,low
male,59,fifties,beekeeper,countryside,tennis,tennis_court,32100,<=50K,high
male,61,sixties,beekeeper,farm,bicycling,street,39900,<=50K,high
male,44,forties,clinical_psychologist,hospital,dominoes,bar,84680,>50K<=100K,low
male,60,sixties,taster,restaurant,wrestling,wrestling_ring,75900,>50K<=100K,medium
female,74,seventies,lecturer,university,chess,coffee_shop,52900,>50K<=100K,low
male,54,fifties,music_teacher,school,scuba_diving,sea,48790,<=50K,low
female,61,sixties,associate_professor,university,ice_skating,skating_rink,75260,>50K<=100K,low
female,52,fifties,baseball_coach,gym,gymnastics,gym,44840,<=50K,medium
female,68,sixties,graphic_designer,office,ice_skating,skating_rink,46740,<=50K,low
female,60,sixties,veterinarian,farm,horse_racing,hippodrome,86140,>50K<=100K,high
male,35,thirties,pediatrician,surgery,volleyball,volleyball_court,138720,>100K,low
male,48,forties,miner,mine,dancing,ballroom,50440,>50K<=100K,high
female,74,seventies,dentist,hospital,baseball,ballpark,157480,>100K,low
female,27,twenties,nurse,hospital,snorkeling,sea,51330,>50K<=100K,high
female,72,seventies,tap_dancer,theatre,hunting,forest,39550,<=50K,low
male,27,twenties,software_engineer,office,hunting,jungle,69160,>50K<=100K,low
male,29,twenties,surgeon,hospital,ice_skating,skating_rink,223200,>100K,low
male,54,fifties,composer,house,swimming,lake,53411,>50K<=100K,low
male,22,twenties,graphic_designer,office,judo,gym,34960,<=50K,low
female,69,sixties,nutritionist,surgery,snorkeling,cave,43600,<=50K,low
female,60,sixties,clinical_psychologist,surgery,marbles,park,91250,>50K<=100K,low
male,53,fifties,nurse,hospital,boxing,boxing_ring,66670,>50K<=100K,high
male,70,seventies,composer,house,golf,golf_course,53920,>50K<=100K,low
male,70,seventies,post_doc,university,snorkeling,cave,59770,>50K<=100K,low
male,49,forties,architect,office,volleyball,volleyball_court,71250,>50K<=100K,low
male,47,forties,veterinarian,farm,roller_skating,skating_rink,83220,>50K<=100K,high
male,53,fifties,dishwasher,restaurant,wrestling,wrestling_ring,19260,<=50K,medium
male,72,seventies,window_cleaner,heights,bowling,amusement_park,38100,<=50K,high
female,32,thirties,clinical_psychologist,hospital,golf,golf_course,73730,>50K<=100K,low
male,22,twenties,taster,restaurant,basketball,basketball_court,58080,>50K<=100K,low
male,23,twenties,cardiologist,hospital,bicycling,street,159040,>100K,low
male,72,seventies,copilot,airport,boxing,boxing_ring,175160,>100K,high
female,34,thirties,street_cleaner,street,rock_climbing,wall_rock,24420,<=50K,high
male,61,sixties,visiting_professor,university,darts,pub,62220,>50K<=100K,low
female,73,seventies,chemist,school,soccer,ballpark,73500,>50K<=100K,low
female,51,fifties,music_teacher,school,fishing,river,48790,<=50K,low
female,40,forties,street_cleaner,street,water-skiing,lake,29480,<=50K,high
male,56,fifties,divorce_lawyer,courtroom,tennis,tennis_court,93220,>50K<=100K,low
male,37,thirties,miner,mine,jump_rope,street,58240,>50K<=100K,high
male,25,twenties,physicist,science_lab,horse_racing,hippodrome,73960,>50K<=100K,medium
female,68,sixties,veterinarian,hospital,judo,gym,86140,>50K<=100K,high
male,75,seventies,dentist,hospital,ice_hockey,skating_rink,157480,>100K,medium
male,59,fifties,chiropractor,surgery,dancing,ballroom,72390,>50K<=100K,low
female,27,twenties,advocate,office,basketball,basketball_court,65600,>50K<=100K,low
female,37,thirties,assistant_professor,university,basketball,basketball_court,61610,>50K<=100K,low
female,74,seventies,post_doc,university,boxing,boxing_ring,59770,>50K<=100K,low
female,57,fifties,criminologist,courtroom,boat_racing,sea,68777,>50K<=100K,high
male,46,forties,tamer,zoo,roller_skating,skating_rink,42176,<=50K,high
female,39,thirties,post_doc,university,dancing,ballroom,46010,<=50K,low
female,45,forties,violinist,theatre,squash,squash_court,40320,<=50K,low
female,70,seventies,nutritionist,hospital,bicycling,park,43600,<=50K,low
female,70,seventies,taster,restaurant,soccer,ballpark,75900,>50K<=100K,low
female,33,thirties,esthetician,beauty_salon,wrestling,wrestling_ring,34500,<=50K,medium
male,32,thirties,tap_dancer,theatre,billiards,pub,41300,<=50K,low
female,37,thirties,esthetician,beauty_salon,fishing,river,34500,<=50K,low
male,31,thirties,music_teacher,school,auto_racing,racing_circuit,45510,<=50K,high
female,33,thirties,graphic_designer,office,gymnastics,gym,40660,<=50K,medium
male,34,thirties,optometrist,hospital,darts,bar,99960,>50K<=100K,low
male,69,sixties,pharmacist,pharmacy,jump_rope,park,117600,>100K,low
female,28,twenties,decorator,office,auto_racing,racing_circuit,40950,<=50K,high
male,53,fifties,baseball_coach,court,jump_rope,park,44840,<=50K,low
male,39,thirties,math_teacher,school,bingo,casino,47000,<=50K,low
female,63,sixties,graphic_designer,office,baseball,ballpark,46740,<=50K,low
female,64,sixties,chiropractor,surgery,judo,gym,86070,>50K<=100K,low
male,41,forties,graphic_designer,office,baseball,ballpark,44460,<=50K,low
female,59,fifties,tap_dancer,theatre,baseball,ballpark,40250,<=50K,low
male,42,forties,music_teacher,school,rugby,ballpark,48790,<=50K,medium
male,27,twenties,associate_professor,university,fishing,sea,60350,>50K<=100K,low
female,70,seventies,pharmacist,pharmacy,marbles,street,117600,>100K,low
female,56,fifties,nurse,surgery,judo,gym,66670,>50K<=100K,high
male,41,forties,advocate,office,auto_racing,racing_circuit,118400,>100K,high
female,28,twenties,associate_professor,university,judo,gym,60350,>50K<=100K,low
female,34,thirties,visiting_professor,office,darts,bar,61610,>50K<=100K,low
female,48,forties,decorator,house,horse_racing,hippodrome,50850,>50K<=100K,medium
