gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
female,58,fifties,graphic_designer,office,darts,pub,44460,<=50K,low
male,55,fifties,mime,circus,ice_skating,skating_rink,38100,<=50K,high
female,66,sixties,esthetician,beauty_salon,hurling,ballpark,40800,<=50K,low
male,51,fifties,baseball_coach,court,bicycling,park,44840,<=50K,low
female,23,twenties,graphic_designer,office,boat_racing,sea,34960,<=50K,high
female,67,sixties,general_practitioner,hospital,hurling,ballpark,175500,>100K,low
female,67,sixties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
female,49,forties,demonstrator,university,running,cinder_track,33209,<=50K,low
male,31,thirties,demonstrator,university,horse_racing,hippodrome,33209,<=50K,medium
male,40,forties,lecturer,university,boxing,boxing_ring,49220,<=50K,low
female,68,sixties,demonstrator,university,ice_hockey,skating_rink,33209,<=50K,medium
male,40,forties,miner,mine,bowling,amusement_park,50440,>50K<=100K,high
male,60,sixties,dishwasher,tavern,fishing,river,20880,<=50K,low
female,39,thirties,pharmacist,pharmacy,darts,bar,113120,>100K,low
female,24,twenties,journalist,office,marbles,street,30800,<=50K,high
female,45,forties,decorator,office,dancing,ballroom,50850,>50K<=100K,low
male,29,twenties,dishwasher,tavern,hurling,ballpark,17640,<=50K,low
male,63,sixties,journalist,office,scuba_diving,sea,60900,>50K<=100K,high
male,32,thirties,copilot,airport,horse_racing,hippodrome,91640,>50K<=100K,high
male,33,thirties,general_practitioner,hospital,billiards,bar,139050,>100K,low
male,60,sixties,journalist,office,chess,coffee_shop,60900,>50K<=100K,high
male,62,sixties,movie_actor,location,bingo,casino,66750,>50K<=100K,high
female,74,seventies,criminologist,courtroom,horse_racing,hippodrome,77142,>50K<=100K,medium
female,64,sixties,criminologist,office,snorkeling,sea,77142,>50K<=100K,low
male,24,twenties,electrician,office,ice_hockey,skating_rink,35420,<=50K,high
male,32,thirties,divorce_lawyer,office,fishing,lake,90060,>50K<=100K,low
female,35,thirties,choreographer,theatre,hurling,ballpark,41300,<=50K,low
female,68,sixties,esthetician,beauty_salon,jump_rope,street,40800,<=50K,low
male,58,fifties,journalist,office,bingo,casino,53550,>50K<=100K,high
female,60,sixties,choreographer,theatre,roller_skating,skating_rink,40250,<=50K,low
male,24,twenties,copilot,sky,judo,gym,54520,>50K<=100K,high
male,56,fifties,optometrist,hospital,ice_hockey,skating_rink,107800,>100K,medium
male,65,sixties,electrician,street,gymnastics,gym,56580,>50K<=100K,high
female,73,seventies,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
female,48,forties,decorator,office,roller_skating,skating_rink,50850,>50K<=100K,low
male,59,fifties,dishwasher,restaurant,darts,pub,19260,<=50K,low
male,37,thirties,magician,circus,hunting,forest,44000,<=50K,high
male,45,forties,demonstrator,university,dancing,ballroom,33209,<=50K,low
female,24,twenties,pediatrician,hospital,judo,gym,127840,>100K,low
male,66,sixties,music_teacher,school,marbles,street,51250,>50K<=100K,low
male,22,twenties,graphic_designer,office,dancing,ballroom,34960,<=50K,low
male,32,thirties,dishwasher,restaurant,water-skiing,sea,19260,<=50K,low
male,35,thirties,movie_actor,location,hunting,jungle,89000,>50K<=100K,high
male,57,fifties,electrician,house,dancing,ballroom,50140,>50K<=100K,high
female,30,thirties,divorce_lawyer,office,ice_hockey,skating_rink,90060,>50K<=100K,medium
female,37,thirties,dentist,surgery,fishing,river,134620,>100K,low
male,69,sixties,civil_engineer,architecture,boxing,boxing_ring,90280,>50K<=100K,high
male,59,fifties,cardiologist,surgery,ice_skating,skating_rink,250880,>100K,low
female,31,thirties,mime,circus,darts,pub,34500,<=50K,medium
male,40,forties,cardiologist,surgery,darts,pub,250880,>100K,low
female,22,twenties,journalist,office,ice_skating,skating_rink,30800,<=50K,high
male,48,forties,mime,theatre,ice_hockey,skating_rink,38100,<=50K,medium
female,31,thirties,nurse,surgery,fishing,sea,59590,>50K<=100K,high
female,51,fifties,decorator,office,rock_climbing,wall_rock,50850,>50K<=100K,low
female,43,forties,nurse,hospital,golf,golf_course,66670,>50K<=100K,high
male,50,fifties,pianist,concert_hall,hurling,ballpark,41160,<=50K,low
male,47,forties,demonstrator,university,hurling,ballpark,33209,<=50K,low
female,72,seventies,decorator,office,golf,golf_course,59850,>50K<=100K,low
female,40,forties,lecturer,university,golf,golf_course,49220,<=50K,low
male,63,sixties,music_teacher,school,wrestling,wrestling_ring,51250,>50K<=100K,medium
male,38,thirties,general_practitioner,hospital,jump_rope,park,139050,>100K,low
female,71,seventies,divorce_lawyer,office,horse_racing,hippodrome,103490,>100K,medium
male,62,sixties,agriculturist,countryside,hurling,ballpark,39900,<=50K,high
female,37,thirties,massager,massage_parlor,ice_skating,skating_rink,44690,<=50K,low
female,32,thirties,journalist,office,running,gym,29750,<=50K,high
female,55,fifties,lecturer,university,bingo,casino,49220,<=50K,low
male,52,fifties,civil_engineer,office,dominoes,pub,77470,>50K<=100K,high
female,27,twenties,advocate,office,hunting,forest,65600,>50K<=100K,low
female,64,sixties,esthetician,beauty_salon,boxing,boxing_ring,40800,<=50K,low
male,25,twenties,dishwasher,restaurant,ice_skating,skating_rink,17640,<=50K,low
female,69,sixties,criminologist,courtroom,darts,bar,77142,>50K<=100K,low
male,64,sixties,divorce_lawyer,office,fishing,river,103490,>100K,low
female,34,thirties,decorator,house,golf,golf_course,43650,<=50K,low
male,69,sixties,electrician,office,marbles,park,56580,>50K<=100K,high
male,22,twenties,criminologist,courtroom,chess,cafeteria,38106,<=50K,low
female,21,twenties,clinical_psychologist,hospital,dominoes,bar,63510,>50K<=100K,low
male,63,sixties,dentist,surgery,fishing,river,157480,>100K,low
female,50,fifties,massager,massage_parlor,darts,pub,51250,>50K<=100K,low
male,51,fifties,dentist,hospital,hurling,ballpark,146050,>100K,low
female,26,twenties,dentist,surgery,dancing,ballroom,114300,>100K,low
female,22,twenties,decorator,house,boxing,boxing_ring,40950,<=50K,low
female,61,sixties,esthetician,beauty_salon,darts,bar,40800,<=50K,low
male,62,sixties,mime,street,jump_rope,street,38100,<=50K,medium
male,51,fifties,breeder,countryside,golf,golf_course,32100,<=50K,high
female,46,forties,demonstrator,university,bingo,casino,33209,<=50K,low
male,59,fifties,copilot,sky,dominoes,bar,131080,>100K,high
male,54,fifties,civil_engineer,architecture,dancing,ballroom,77470,>50K<=100K,high
male,70,seventies,cardiologist,hospital,water-skiing,sea,275520,>100K,low
male,36,thirties,mime,street,ice_skating,skating_rink,34500,<=50K,high
male,32,thirties,miner,mine,bowling,amusement_park,58240,>50K<=100K,high
female,34,thirties,clinical_psychologist,hospital,ice_skating,skating_rink,73730,>50K<=100K,low
male,71,seventies,dishwasher,tavern,boxing,boxing_ring,20880,<=50K,low
female,23,twenties,decorator,office,judo,gym,40950,<=50K,low
male,28,twenties,breeder,farm,fishing,river,24300,<=50K,high
female,58,fifties,massager,massage_parlor,horse_racing,hippodrome,51250,>50K<=100K,medium
female,74,seventies,math_teacher,school,running,gym,47000,<=50K,low
female,65,sixties,math_teacher,school,hurling,ballpark,47000,<=50K,low
female,30,thirties,esthetician,beauty_salon,running,gym,34500,<=50K,low
female,71,seventies,movie_actor,location,dancing,ballroom,66750,>50K<=100K,high
female,66,sixties,chemist,school,hurling,ballpark,73500,>50K<=100K,low
male,68,sixties,mime,street,rock_climbing,wall_rock,38100,<=50K,high
female,45,forties,general_practitioner,hospital,darts,pub,148500,>100K,low
female,45,forties,tap_dancer,theatre,fishing,sea,40250,<=50K,low
female,73,seventies,esthetician,beauty_salon,basketball,basketball_court,40800,<=50K,low
female,75,seventies,movie_actor,location,golf,golf_course,66750,>50K<=100K,high
male,61,sixties,magician,circus,boxing,boxing_ring,48000,<=50K,high
male,26,twenties,clinical_psychologist,surgery,boxing,boxing_ring,63510,>50K<=100K,low
male,46,forties,lecturer,university,rock_climbing,wall_rock,49220,<=50K,low
female,70,seventies,nurse,hospital,boat_racing,sea,70800,>50K<=100K,high
male,74,seventies,chiropractor,hospital,chess,coffee_shop,86070,>50K<=100K,low
female,47,forties,nutritionist,hospital,hunting,forest,42400,<=50K,low
female,35,thirties,graphic_designer,office,hurling,ballpark,40660,<=50K,low
female,28,twenties,clinical_psychologist,surgery,hunting,jungle,63510,>50K<=100K,low
male,65,sixties,math_teacher,school,judo,gym,47000,<=50K,low
female,58,fifties,decorator,house,fishing,river,50850,>50K<=100K,low
male,42,forties,copilot,sky,dominoes,bar,131080,>100K,high
female,52,fifties,criminologist,courtroom,chess,cafeteria,68777,>50K<=100K,low
female,25,twenties,demonstrator,university,golf,golf_course,33209,<=50K,low
female,33,thirties,choreographer,theatre,rugby,ballpark,41300,<=50K,medium
male,71,seventies,massager,massage_parlor,dominoes,bar,77900,>50K<=100K,low
male,69,sixties,chiropractor,hospital,bowling,amusement_park,86070,>50K<=100K,low
male,30,thirties,dentist,hospital,boxing,boxing_ring,134620,>100K,low
male,30,thirties,graphic_designer,office,roller_skating,skating_rink,40660,<=50K,low
male,74,seventies,magician,circus,ice_hockey,skating_rink,48000,<=50K,high
male,51,fifties,copilot,sky,hurling,ballpark,131080,>100K,high
male,42,forties,cardiologist,hospital,darts,bar,250880,>100K,low
female,66,sixties,movie_actor,location,dominoes,pub,66750,>50K<=100K,high
male,65,sixties,composer,school,water-skiing,sea,53920,>50K<=100K,low
male,44,forties,math_teacher,school,jump_rope,street,47000,<=50K,low
male,31,thirties,electrician,house,roller_skating,skating_rink,44620,<=50K,high
male,26,twenties,electrician,office,marbles,park,35420,<=50K,high
female,68,sixties,nurse,surgery,hurling,ballpark,70800,>50K<=100K,high
female,39,thirties,dishwasher,tavern,dominoes,bar,19260,<=50K,low
male,73,seventies,mime,theatre,ice_skating,skating_rink,38100,<=50K,low
male,44,forties,cardiologist,hospital,dominoes,pub,250880,>100K,low
male,23,twenties,electrician,street,chess,cafeteria,35420,<=50K,high
male,37,thirties,miner,mine,hunting,forest,58240,>50K<=100K,high
male,64,sixties,graphic_designer,office,boxing,boxing_ring,46740,<=50K,low
male,43,forties,magician,circus,dancing,ballroom,44800,<=50K,medium
female,39,thirties,general_practitioner,hospital,fishing,lake,139050,>100K,low
female,47,forties,beekeeper,countryside,gymnastics,gym,32100,<=50K,high
female,40,forties,optometrist,hospital,golf,golf_course,107800,>100K,low
female,75,seventies,demonstrator,university,marbles,street,33209,<=50K,low
female,53,fifties,lecturer,university,rock_climbing,wall_rock,49220,<=50K,low
female,33,thirties,massager,massage_parlor,judo,gym,44690,<=50K,low
male,71,seventies,civil_engineer,architecture,ice_skating,skating_rink,90280,>50K<=100K,high
male,72,seventies,mime,street,hurling,ballpark,38100,<=50K,high
female,53,fifties,math_teacher,school,marbles,street,47000,<=50K,low
female,33,thirties,nutritionist,surgery,chess,cafeteria,42000,<=50K,low
female,70,seventies,massager,massage_parlor,horse_racing,hippodrome,77900,>50K<=100K,medium
female,70,seventies,decorator,office,hurling,ballpark,59850,>50K<=100K,low
male,64,sixties,mime,theatre,dancing,ballroom,38100,<=50K,low
male,67,sixties,divorce_lawyer,courtroom,dominoes,pub,103490,>100K,low
female,23,twenties,clinical_psychologist,hospital,hurling,ballpark,63510,>50K<=100K,low
female,44,forties,divorce_lawyer,courtroom,hunting,jungle,93220,>50K<=100K,low
female,53,fifties,chemist,school,boxing,boxing_ring,61740,>50K<=100K,low
female,67,sixties,chiropractor,hospital,rugby,ballpark,86070,>50K<=100K,medium
female,47,forties,divorce_lawyer,office,gymnastics,gym,93220,>50K<=100K,medium
male,36,thirties,electrician,office,hunting,jungle,44620,<=50K,high
female,28,twenties,nurse,surgery,ice_skating,skating_rink,51330,>50K<=100K,high
male,23,twenties,opera_star,theatre,gymnastics,gym,44200,<=50K,medium
male,35,thirties,composer,studio,dominoes,pub,50868,>50K<=100K,low
female,58,fifties,composer,house,darts,bar,53411,>50K<=100K,low
male,42,forties,composer,house,darts,pub,53411,>50K<=100K,low
male,41,forties,electrician,street,fishing,lake,50140,>50K<=100K,high
male,71,seventies,composer,house,hurling,ballpark,53920,>50K<=100K,low
male,59,fifties,pilot,sky,fishing,lake,131080,>100K,high
male,47,forties,clinical_psychologist,hospital,boat_racing,sea,84680,>50K<=100K,high
female,56,fifties,massager,massage_parlor,rock_climbing,wall_rock,51250,>50K<=100K,low
female,73,seventies,esthetician,beauty_salon,jump_rope,park,40800,<=50K,low
female,62,sixties,decorator,office,chess,coffee_shop,59850,>50K<=100K,low
male,25,twenties,clinical_psychologist,surgery,ice_skating,skating_rink,63510,>50K<=100K,low
male,63,sixties,magician,theatre,chess,cafeteria,48000,<=50K,low
female,21,twenties,choreographer,theatre,jump_rope,park,34650,<=50K,low
male,61,sixties,civil_engineer,architecture,fishing,sea,90280,>50K<=100K,high
female,43,forties,demonstrator,university,rugby,ballpark,33209,<=50K,medium
female,63,sixties,general_practitioner,surgery,boat_racing,sea,175500,>100K,high
male,49,forties,mime,circus,ice_hockey,skating_rink,38100,<=50K,high
male,33,thirties,electrician,street,dancing,ballroom,44620,<=50K,high
female,35,thirties,demonstrator,university,hurling,ballpark,33209,<=50K,low
female,37,thirties,divorce_lawyer,courtroom,darts,pub,90060,>50K<=100K,low
male,44,forties,magician,theatre,gymnastics,gym,44800,<=50K,medium
male,74,seventies,opera_star,concert_hall,fishing,sea,59280,>50K<=100K,low
male,36,thirties,dentist,hospital,chess,coffee_shop,134620,>100K,low
female,42,forties,divorce_lawyer,office,gymnastics,gym,93220,>50K<=100K,medium
female,66,sixties,massager,massage_parlor,ice_hockey,skating_rink,77900,>50K<=100K,medium
male,31,thirties,movie_actor,location,running,gym,89000,>50K<=100K,high
male,29,twenties,optometrist,surgery,golf,golf_course,91140,>50K<=100K,low
male,37,thirties,criminologist,office,horse_racing,hippodrome,56230,>50K<=100K,medium
male,26,twenties,chemist,science_lab,gymnastics,gym,44590,<=50K,medium
male,22,twenties,electrician,office,hurling,ballpark,35420,<=50K,high
female,45,forties,criminologist,courtroom,chess,coffee_shop,68777,>50K<=100K,low
female,42,forties,math_teacher,school,hunting,forest,47000,<=50K,low
female,43,forties,demonstrator,university,gymnastics,gym,33209,<=50K,medium
male,33,thirties,general_practitioner,hospital,gymnastics,gym,139050,>100K,medium
female,38,thirties,graphic_designer,office,golf,golf_course,40660,<=50K,low
male,70,seventies,physicist,science_lab,rock_climbing,wall_rock,122980,>100K,low
male,35,thirties,school_principal,school,gymnastics,gym,82320,>50K<=100K,medium
female,64,sixties,massager,massage_parlor,boxing,boxing_ring,77900,>50K<=100K,low
female,52,fifties,criminologist,courtroom,fishing,lake,68777,>50K<=100K,low
female,30,thirties,pediatrician,surgery,dancing,ballroom,138720,>100K,low
male,34,thirties,physicist,science_lab,chess,coffee_shop,84280,>50K<=100K,low
male,37,thirties,graphic_designer,office,roller_skating,skating_rink,40660,<=50K,low
female,69,sixties,decorator,office,ice_hockey,skating_rink,59850,>50K<=100K,medium
male,43,forties,electrician,house,fishing,lake,50140,>50K<=100K,high
male,45,forties,graphic_designer,office,dominoes,pub,44460,<=50K,low
female,43,forties,composer,studio,wrestling,wrestling_ring,53411,>50K<=100K,medium
male,28,twenties,graphic_designer,office,horse_racing,hippodrome,34960,<=50K,medium
male,26,twenties,dentist,hospital,ice_skating,skating_rink,114300,>100K,low
male,58,fifties,composer,school,judo,gym,53411,>50K<=100K,low
female,61,sixties,magician,circus,roller_skating,skating_rink,48000,<=50K,high
female,47,forties,graphic_designer,office,fishing,river,44460,<=50K,low
female,61,sixties,chemist,school,chess,cafeteria,73500,>50K<=100K,low
female,70,seventies,divorce_lawyer,office,jump_rope,street,103490,>100K,low
male,27,twenties,electrician,house,scuba_diving,sea,35420,<=50K,high
female,31,thirties,graphic_designer,office,chess,cafeteria,40660,<=50K,low
female,27,twenties,graphic_designer,office,hunting,forest,34960,<=50K,low
male,70,seventies,massager,massage_parlor,chess,cafeteria,77900,>50K<=100K,low
male,24,twenties,miner,mine,ice_skating,skating_rink,47320,<=50K,high
female,35,thirties,massager,massage_parlor,chess,coffee_shop,44690,<=50K,low
female,42,forties,decorator,office,bicycling,street,50850,>50K<=100K,low
male,21,twenties,civil_engineer,office,gymnastics,gym,54900,>50K<=100K,high
female,28,twenties,massager,massage_parlor,judo,gym,38130,<=50K,low
female,70,seventies,decorator,house,hurling,ballpark,59850,>50K<=100K,low
male,30,thirties,massager,massage_parlor,fishing,river,44690,<=50K,low
male,61,sixties,copilot,airport,ice_hockey,skating_rink,175160,>100K,high
male,51,fifties,copilot,sky,hunting,jungle,131080,>100K,high
female,66,sixties,clinical_psychologist,surgery,jump_rope,park,91250,>50K<=100K,low
male,72,seventies,graphic_designer,office,ice_skating,skating_rink,46740,<=50K,low
female,45,forties,massager,massage_parlor,bowling,amusement_park,51250,>50K<=100K,low
female,39,thirties,optometrist,hospital,boat_racing,sea,99960,>50K<=100K,high
female,52,fifties,divorce_lawyer,courtroom,horse_racing,hippodrome,93220,>50K<=100K,medium
male,51,fifties,magician,theatre,boxing,boxing_ring,44800,<=50K,low
female,74,seventies,decorator,house,golf,golf_course,59850,>50K<=100K,low
female,60,sixties,copilot,airport,chess,coffee_shop,175160,>100K,high
female,32,thirties,demonstrator,university,chess,cafeteria,33209,<=50K,low
male,26,twenties,electrician,house,judo,gym,35420,<=50K,high
male,38,thirties,chiropractor,hospital,gymnastics,gym,62130,>50K<=100K,medium
male,22,twenties,electrician,house,chess,cafeteria,35420,<=50K,high
female,29,twenties,math_teacher,school,boat_racing,sea,47000,<=50K,high
male,41,forties,math_teacher,school,hunting,forest,47000,<=50K,low
male,67,sixties,cardiologist,hospital,roller_skating,skating_rink,275520,>100K,low
male,44,forties,breeder,farm,ice_skating,skating_rink,32100,<=50K,high
female,28,twenties,massager,massage_parlor,marbles,street,38130,<=50K,low
male,22,twenties,dishwasher,restaurant,hurling,ballpark,17640,<=50K,low
male,48,forties,dishwasher,tavern,darts,bar,19260,<=50K,low
female,30,thirties,criminologist,office,fishing,sea,56230,>50K<=100K,low
female,64,sixties,journalist,office,bowling,amusement_park,60900,>50K<=100K,high
female,39,thirties,criminologist,courtroom,dancing,ballroom,56230,>50K<=100K,low
male,24,twenties,graphic_designer,office,billiards,bar,34960,<=50K,low
female,56,fifties,movie_actor,location,billiards,pub,90780,>50K<=100K,high
male,58,fifties,mime,theatre,ice_hockey,skating_rink,38100,<=50K,medium
female,74,seventies,demonstrator,university,scuba_diving,sea,33209,<=50K,low
male,63,sixties,magician,theatre,chess,cafeteria,48000,<=50K,low
male,64,sixties,cardiologist,hospital,marbles,street,275520,>100K,low
female,64,sixties,decorator,house,ice_skating,skating_rink,59850,>50K<=100K,low
male,46,forties,civil_engineer,architecture,hunting,jungle,77470,>50K<=100K,high
female,44,forties,math_teacher,school,hunting,jungle,47000,<=50K,low
male,66,sixties,dentist,hospital,golf,golf_course,157480,>100K,low
male,50,fifties,copilot,sky,boxing,boxing_ring,131080,>100K,high
female,53,fifties,chemist,school,bowling,amusement_park,61740,>50K<=100K,low
male,68,sixties,magician,circus,chess,cafeteria,48000,<=50K,medium
female,69,sixties,movie_actor,location,rock_climbing,wall_rock,66750,>50K<=100K,high
male,53,fifties,chemist,school,jump_rope,street,61740,>50K<=100K,low
male,39,thirties,journalist,office,hurling,ballpark,29750,<=50K,high
female,62,sixties,dentist,surgery,hunting,jungle,157480,>100K,low
male,63,sixties,copilot,airport,ice_hockey,skating_rink,175160,>100K,high
male,34,thirties,chiropractor,hospital,gymnastics,gym,62130,>50K<=100K,medium
female,45,forties,general_practitioner,surgery,hunting,forest,148500,>100K,low
male,71,seventies,chiropractor,surgery,darts,pub,86070,>50K<=100K,low
female,43,forties,dentist,surgery,marbles,street,146050,>100K,low
male,73,seventies,chiropractor,surgery,dancing,ballroom,86070,>50K<=100K,low
male,32,thirties,composer,school,boat_racing,sea,50868,>50K<=100K,high
female,40,forties,nurse,surgery,horse_racing,hippodrome,66670,>50K<=100K,high
male,41,forties,music_teacher,school,judo,gym,48790,<=50K,low
male,33,thirties,dentist,hospital,fishing,sea,134620,>100K,low
female,36,thirties,lecturer,university,jump_rope,street,44620,<=50K,low
female,48,forties,advocate,courtroom,darts,bar,118400,>100K,low
female,66,sixties,magician,circus,judo,gym,48000,<=50K,high
female,48,forties,optometrist,hospital,golf,golf_course,107800,>100K,low
male,39,thirties,clinical_psychologist,surgery,jump_rope,park,73730,>50K<=100K,low
female,53,fifties,nutritionist,surgery,jump_rope,street,42400,<=50K,low
male,60,sixties,copilot,airport,hunting,jungle,175160,>100K,high
female,74,seventies,divorce_lawyer,courtroom,dominoes,bar,103490,>100K,low
male,28,twenties,copilot,sky,boxing,boxing_ring,54520,>50K<=100K,high
male,41,forties,electrician,office,darts,bar,50140,>50K<=100K,high
female,64,sixties,nurse,hospital,dancing,ballroom,70800,>50K<=100K,high
female,34,thirties,criminologist,courtroom,dancing,ballroom,56230,>50K<=100K,low
female,74,seventies,divorce_lawyer,courtroom,golf,golf_course,103490,>100K,low
female,25,twenties,general_practitioner,hospital,dancing,ballroom,102600,>100K,low
male,59,fifties,mime,street,darts,pub,38100,<=50K,medium
female,41,forties,nutritionist,hospital,jump_rope,park,42400,<=50K,low
female,74,seventies,math_teacher,school,marbles,street,47000,<=50K,low
male,55,fifties,composer,school,gymnastics,gym,53411,>50K<=100K,medium
male,24,twenties,copilot,airport,dominoes,pub,54520,>50K<=100K,high
male,25,twenties,dentist,hospital,dancing,ballroom,114300,>100K,low
female,67,sixties,beekeeper,farm,judo,gym,39900,<=50K,high
male,59,fifties,civil_engineer,architecture,golf,golf_course,77470,>50K<=100K,high
female,63,sixties,decorator,office,jump_rope,street,59850,>50K<=100K,low
female,21,twenties,divorce_lawyer,office,bicycling,park,66360,>50K<=100K,low
male,43,forties,mime,circus,jump_rope,street,38100,<=50K,medium
male,30,thirties,composer,school,hurling,ballpark,50868,>50K<=100K,low
female,40,forties,massager,massage_parlor,boat_racing,sea,51250,>50K<=100K,high
female,58,fifties,general_practitioner,surgery,chess,cafeteria,148500,>100K,low
female,72,seventies,massager,massage_parlor,darts,pub,77900,>50K<=100K,low
female,46,forties,graphic_designer,office,darts,pub,44460,<=50K,low
male,49,forties,graphic_designer,office,hunting,forest,44460,<=50K,low
male,64,sixties,movie_actor,location,jump_rope,park,66750,>50K<=100K,high
male,57,fifties,journalist,office,hunting,jungle,53550,>50K<=100K,high
male,52,fifties,magician,theatre,squash,squash_court,44800,<=50K,low
male,53,fifties,copilot,sky,fishing,lake,131080,>100K,high
male,37,thirties,beekeeper,farm,golf,golf_course,29100,<=50K,high
male,45,forties,chiropractor,surgery,horse_racing,hippodrome,72390,>50K<=100K,medium
male,56,fifties,electrician,office,horse_racing,hippodrome,50140,>50K<=100K,high
male,49,forties,journalist,office,boxing,boxing_ring,53550,>50K<=100K,high
female,56,fifties,esthetician,beauty_salon,gymnastics,gym,37200,<=50K,medium
female,75,seventies,choreographer,theatre,hunting,jungle,40250,<=50K,low
male,47,forties,math_teacher,school,marbles,street,47000,<=50K,low
male,28,twenties,magician,circus,ice_skating,skating_rink,32000,<=50K,high
female,25,twenties,magician,circus,hurling,ballpark,32000,<=50K,high
male,33,thirties,math_teacher,school,jump_rope,park,47000,<=50K,low
male,39,thirties,general_practitioner,hospital,boat_racing,sea,139050,>100K,high
male,39,thirties,pharmacist,pharmacy,fishing,lake,113120,>100K,low
male,32,thirties,miner,mine,roller_skating,skating_rink,58240,>50K<=100K,high
male,59,fifties,dishwasher,tavern,judo,gym,19260,<=50K,low
female,62,sixties,clinical_psychologist,surgery,marbles,street,91250,>50K<=100K,low
male,25,twenties,pediatrician,hospital,marbles,street,127840,>100K,low
male,40,forties,music_teacher,school,ice_hockey,skating_rink,48790,<=50K,medium
female,69,sixties,decorator,office,horse_racing,hippodrome,59850,>50K<=100K,medium
female,29,twenties,lecturer,university,hurling,ballpark,44160,<=50K,low
female,43,forties,choreographer,theatre,hurling,ballpark,40250,<=50K,low
female,48,forties,graphic_designer,office,gymnastics,gym,44460,<=50K,medium
male,72,seventies,mime,theatre,fishing,river,38100,<=50K,low
female,30,thirties,opera_star,concert_hall,gymnastics,gym,51480,>50K<=100K,medium
