gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,47,forties,dishwasher,restaurant,running,gym,19260,<=50K,low
female,55,fifties,demonstrator,university,hurling,ballpark,33209,<=50K,low
female,53,fifties,massager,massage_parlor,snorkeling,sea,51250,>50K<=100K,low
female,54,fifties,optometrist,surgery,ice_skating,skating_rink,107800,>100K,low
female,61,sixties,clinical_psychologist,surgery,dominoes,pub,91250,>50K<=100K,low
female,72,seventies,lecturer,university,ice_hockey,skating_rink,52900,>50K<=100K,medium
female,37,thirties,math_teacher,school,snorkeling,cave,47000,<=50K,low
male,70,seventies,magician,theatre,dominoes,pub,48000,<=50K,low
female,31,thirties,criminologist,courtroom,rugby,ballpark,56230,>50K<=100K,medium
male,58,fifties,chiropractor,surgery,surfing,sea,72390,>50K<=100K,low
female,75,seventies,clinical_psychologist,surgery,running,cinder_track,91250,>50K<=100K,low
male,69,sixties,electrician,house,marbles,street,56580,>50K<=100K,high
male,56,fifties,movie_actor,location,squash,squash_court,90780,>50K<=100K,high
female,74,seventies,criminologist,courtroom,snorkeling,cave,77142,>50K<=100K,low
female,68,sixties,graphic_designer,office,scuba_diving,sea,46740,<=50K,low
male,69,sixties,composer,house,soccer,ballpark,53920,>50K<=100K,low
female,63,sixties,decorator,house,marbles,park,59850,>50K<=100K,low
male,53,fifties,dishwasher,tavern,auto_racing,racing_circuit,19260,<=50K,high
male,25,twenties,cardiologist,surgery,squash,squash_court,159040,>100K,low
male,37,thirties,beekeeper,countryside,golf,golf_course,29100,<=50K,high
female,44,forties,choreographer,theatre,horse_racing,hippodrome,40250,<=50K,medium
female,59,fifties,ballet_dancer,school,rock_climbing,wall_rock,40250,<=50K,low
female,40,forties,clinical_psychologist,surgery,hunting,jungle,84680,>50K<=100K,low
female,69,sixties,criminologist,courtroom,scuba_diving,sea,77142,>50K<=100K,low
male,28,twenties,advocate,office,fishing,river,65600,>50K<=100K,low
male,57,fifties,civil_engineer,office,american_football,ballpark,77470,>50K<=100K,high
male,36,thirties,civil_engineer,office,roller_skating,skating_rink,65270,>50K<=100K,high
male,43,forties,civil_engineer,office,hurling,ballpark,77470,>50K<=100K,high
female,22,twenties,movie_actor,location,dominoes,pub,71200,>50K<=100K,high
female,34,thirties,journalist,office,hurling,ballpark,29750,<=50K,high
male,52,fifties,mime,street,ice_hockey,skating_rink,38100,<=50K,high
female,47,forties,decorator,office,horse_racing,hippodrome,50850,>50K<=100K,medium
male,23,twenties,dentist,surgery,roller_skating,skating_rink,114300,>100K,low
female,52,fifties,decorator,house,running,cinder_track,50850,>50K<=100K,low
female,42,forties,nutritionist,surgery,rock_climbing,wall_rock,42400,<=50K,low
female,69,sixties,nutritionist,hospital,swimming,swimming_pool,43600,<=50K,low
female,53,fifties,chemist,science_lab,hurling,ballpark,61740,>50K<=100K,low
male,75,seventies,choreographer,theatre,ice_hockey,skating_rink,40250,<=50K,medium
female,40,forties,lecturer,university,golf,golf_course,49220,<=50K,low
male,21,twenties,movie_actor,location,ice_hockey,skating_rink,71200,>50K<=100K,high
female,30,thirties,public_defender,office,snorkeling,sea,57240,>50K<=100K,low
female,26,twenties,criminologist,courtroom,squash,squash_court,38106,<=50K,low
male,33,thirties,chiropractor,hospital,rugby,ballpark,62130,>50K<=100K,medium
female,68,sixties,advocate,office,rock_climbing,wall_rock,132800,>100K,low
male,28,twenties,chemist,school,rugby,ballpark,44590,<=50K,medium
male,58,fifties,chiropractor,surgery,roller_skating,skating_rink,72390,>50K<=100K,low
male,43,forties,movie_actor,location,fishing,sea,90780,>50K<=100K,high
male,29,twenties,civil_engineer,office,american_football,ballpark,54900,>50K<=100K,high
female,25,twenties,decorator,office,hunting,jungle,40950,<=50K,low
male,68,sixties,divorce_lawyer,courtroom,ice_skating,skating_rink,103490,>100K,low
male,29,twenties,mime,street,squash,squash_court,27300,<=50K,medium
male,28,twenties,dentist,surgery,judo,gym,114300,>100K,low
male,30,thirties,mime,circus,table_tennis,gym,34500,<=50K,medium
female,24,twenties,choreographer,theatre,scuba_diving,sea,34650,<=50K,low
male,27,twenties,dishwasher,tavern,soccer,ballpark,17640,<=50K,low
male,59,fifties,mime,theatre,ice_hockey,skating_rink,38100,<=50K,medium
female,45,forties,decorator,house,squash,squash_court,50850,>50K<=100K,low
male,34,thirties,civil_engineer,architecture,jump_rope,street,65270,>50K<=100K,high
female,65,sixties,massager,massage_parlor,hunting,forest,77900,>50K<=100K,low
female,68,sixties,dentist,hospital,running,gym,157480,>100K,low
male,41,forties,electrician,street,ice_skating,skating_rink,50140,>50K<=100K,high
female,55,fifties,demonstrator,university,snorkeling,cave,33209,<=50K,low
female,69,sixties,divorce_lawyer,office,scuba_diving,sea,103490,>100K,low
female,61,sixties,choreographer,theatre,snorkeling,sea,40250,<=50K,low
female,22,twenties,dentist,hospital,running,cinder_track,114300,>100K,low
male,72,seventies,copilot,sky,marbles,street,175160,>100K,high
male,40,forties,general_practitioner,surgery,jump_rope,park,148500,>100K,low
male,31,thirties,dishwasher,tavern,ice_hockey,skating_rink,19260,<=50K,medium
male,37,thirties,math_teacher,school,rugby,ballpark,47000,<=50K,medium
male,57,fifties,cardiologist,surgery,hurling,ballpark,250880,>100K,low
male,67,sixties,dishwasher,restaurant,judo,gym,20880,<=50K,low
female,64,sixties,general_practitioner,hospital,judo,gym,175500,>100K,low
male,57,fifties,miner,mine,judo,gym,50440,>50K<=100K,high
female,53,fifties,massager,massage_parlor,scuba_diving,sea,51250,>50K<=100K,low
female,44,forties,divorce_lawyer,office,ice_hockey,skating_rink,93220,>50K<=100K,medium
female,40,forties,clinical_psychologist,surgery,rock_climbing,wall_rock,84680,>50K<=100K,low
female,56,fifties,graphic_designer,office,hunting,jungle,44460,<=50K,low
male,53,fifties,electrician,house,running,cinder_track,50140,>50K<=100K,high
female,39,thirties,decorator,house,golf,golf_course,43650,<=50K,low
female,75,seventies,massager,massage_parlor,judo,gym,77900,>50K<=100K,low
male,45,forties,general_practitioner,surgery,ice_skating,skating_rink,148500,>100K,low
female,62,sixties,esthetician,beauty_salon,hurling,ballpark,40800,<=50K,low
female,69,sixties,graphic_designer,office,rock_climbing,wall_rock,46740,<=50K,low
female,38,thirties,movie_actor,location,gymnastics,gym,89000,>50K<=100K,high
female,74,seventies,graphic_designer,office,fishing,sea,46740,<=50K,low
female,55,fifties,beekeeper,countryside,judo,gym,32100,<=50K,high
female,24,twenties,chiropractor,hospital,hunting,jungle,50160,>50K<=100K,low
female,68,sixties,visiting_professor,university,snorkeling,sea,62220,>50K<=100K,low
male,48,forties,journalist,office,swimming,sea,53550,>50K<=100K,high
male,75,seventies,cardiologist,hospital,soccer,ballpark,275520,>100K,low
female,38,thirties,math_teacher,school,jump_rope,park,47000,<=50K,low
female,64,sixties,dentist,hospital,hunting,jungle,157480,>100K,low
male,30,thirties,dishwasher,restaurant,gymnastics,gym,19260,<=50K,medium
female,73,seventies,graphic_designer,office,scuba_diving,sea,46740,<=50K,low
female,22,twenties,choreographer,theatre,surfing,sea,34650,<=50K,low
male,48,forties,dentist,hospital,judo,gym,146050,>100K,low
female,50,fifties,composer,house,jump_rope,street,53411,>50K<=100K,low
female,30,thirties,divorce_lawyer,office,hunting,forest,90060,>50K<=100K,low
female,61,sixties,divorce_lawyer,office,soccer,ballpark,103490,>100K,low
female,34,thirties,graphic_designer,office,fishing,river,40660,<=50K,low
female,66,sixties,criminologist,courtroom,hurling,ballpark,77142,>50K<=100K,low
female,75,seventies,demonstrator,university,snorkeling,sea,33209,<=50K,low
female,25,twenties,criminologist,office,marbles,street,38106,<=50K,low
female,74,seventies,decorator,house,judo,gym,59850,>50K<=100K,low
male,22,twenties,general_practitioner,surgery,snorkeling,cave,102600,>100K,low
male,55,fifties,music_teacher,school,scuba_diving,sea,48790,<=50K,low
female,55,fifties,journalist,office,judo,gym,53550,>50K<=100K,high
female,38,thirties,demonstrator,university,jump_rope,street,33209,<=50K,low
male,54,fifties,mime,circus,jump_rope,street,38100,<=50K,medium
female,30,thirties,civil_engineer,office,roller_skating,skating_rink,65270,>50K<=100K,high
female,23,twenties,esthetician,beauty_salon,roller_skating,skating_rink,28200,<=50K,low
female,61,sixties,criminologist,office,snorkeling,cave,77142,>50K<=100K,low
female,46,forties,beekeeper,farm,ice_hockey,skating_rink,32100,<=50K,high
male,60,sixties,chemist,science_lab,judo,gym,73500,>50K<=100K,low
male,26,twenties,mime,street,dominoes,pub,27300,<=50K,medium
female,69,sixties,composer,house,ice_skating,skating_rink,53920,>50K<=100K,low
female,57,fifties,massager,massage_parlor,judo,gym,51250,>50K<=100K,low
female,23,twenties,divorce_lawyer,office,golf,golf_course,66360,>50K<=100K,low
female,27,twenties,lecturer,university,hurling,ballpark,44160,<=50K,low
male,29,twenties,dentist,surgery,horse_racing,hippodrome,114300,>100K,medium
male,35,thirties,demonstrator,university,hurling,ballpark,33209,<=50K,low
female,52,fifties,clinical_psychologist,surgery,roller_skating,skating_rink,84680,>50K<=100K,low
male,71,seventies,dishwasher,tavern,gymnastics,gym,20880,<=50K,medium
male,60,sixties,magician,circus,surfing,sea,48000,<=50K,high
female,25,twenties,esthetician,beauty_salon,scuba_diving,sea,28200,<=50K,low
male,71,seventies,electrician,office,judo,gym,56580,>50K<=100K,high
male,70,seventies,civil_engineer,office,scuba_diving,sea,90280,>50K<=100K,high
male,63,sixties,mime,theatre,hurling,ballpark,38100,<=50K,low
female,40,forties,magician,theatre,auto_racing,racing_circuit,44800,<=50K,high
female,44,forties,demonstrator,university,rugby,ballpark,33209,<=50K,medium
female,70,seventies,divorce_lawyer,office,snorkeling,cave,103490,>100K,low
female,31,thirties,math_teacher,school,roller_skating,skating_rink,47000,<=50K,low
male,42,forties,clinical_psychologist,surgery,scuba_diving,sea,84680,>50K<=100K,low
female,34,thirties,beekeeper,farm,horse_racing,hippodrome,29100,<=50K,high
female,39,thirties,decorator,house,rock_climbing,wall_rock,43650,<=50K,low
male,40,forties,demonstrator,university,running,cinder_track,33209,<=50K,low
female,24,twenties,choreographer,theatre,table_tennis,gym,34650,<=50K,low
male,38,thirties,civil_engineer,office,surfing,sea,65270,>50K<=100K,high
female,36,thirties,graphic_designer,office,squash,squash_court,40660,<=50K,low
female,32,thirties,clinical_psychologist,surgery,swimming,swimming_pool,73730,>50K<=100K,low
male,26,twenties,divorce_lawyer,office,hurling,ballpark,66360,>50K<=100K,low
male,34,thirties,dentist,surgery,rugby,ballpark,134620,>100K,medium
female,63,sixties,cardiologist,surgery,snorkeling,sea,275520,>100K,low
male,26,twenties,electrician,street,darts,bar,35420,<=50K,high
male,21,twenties,baseball_coach,court,rock_climbing,wall_rock,31160,<=50K,low
female,49,forties,decorator,office,squash,squash_court,50850,>50K<=100K,low
male,41,forties,beekeeper,farm,ice_skating,skating_rink,32100,<=50K,high
female,75,seventies,demonstrator,university,horse_racing,hippodrome,33209,<=50K,medium
male,49,forties,composer,studio,judo,gym,53411,>50K<=100K,low
male,43,forties,civil_engineer,architecture,ice_hockey,skating_rink,77470,>50K<=100K,high
female,55,fifties,nurse,surgery,hurling,ballpark,66670,>50K<=100K,high
male,56,fifties,magician,theatre,marbles,park,44800,<=50K,low
male,40,forties,lecturer,university,horse_racing,hippodrome,49220,<=50K,medium
female,57,fifties,criminologist,office,ice_skating,skating_rink,68777,>50K<=100K,low
male,55,fifties,basketball_coach,court,gymnastics,gym,44840,<=50K,medium
female,67,sixties,opera_star,concert_hall,squash,squash_court,59280,>50K<=100K,low
female,49,forties,pharmacist,pharmacy,soccer,ballpark,116480,>100K,low
female,47,forties,music_teacher,school,golf,golf_course,48790,<=50K,low
male,56,fifties,lecturer,university,ice_hockey,skating_rink,49220,<=50K,medium
male,70,seventies,electrician,house,running,gym,56580,>50K<=100K,high
female,69,sixties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,30,thirties,miner,mine,judo,gym,58240,>50K<=100K,high
male,30,thirties,chiropractor,hospital,running,cinder_track,62130,>50K<=100K,low
male,54,fifties,electrician,office,gymnastics,gym,50140,>50K<=100K,high
female,57,fifties,nutritionist,hospital,dominoes,bar,42400,<=50K,low
male,25,twenties,civil_engineer,office,dominoes,bar,54900,>50K<=100K,high
female,61,sixties,divorce_lawyer,courtroom,scuba_diving,sea,103490,>100K,low
male,59,fifties,opera_star,concert_hall,scuba_diving,sea,54080,>50K<=100K,low
male,68,sixties,chemist,science_lab,hurling,ballpark,73500,>50K<=100K,low
male,22,twenties,composer,school,marbles,park,45781,<=50K,low
female,63,sixties,music_teacher,school,jump_rope,street,51250,>50K<=100K,low
male,57,fifties,divorce_lawyer,courtroom,rugby,ballpark,93220,>50K<=100K,medium
female,31,thirties,chiropractor,hospital,rock_climbing,wall_rock,62130,>50K<=100K,low
male,48,forties,dentist,hospital,snorkeling,sea,146050,>100K,low
female,67,sixties,dentist,surgery,running,cinder_track,157480,>100K,low
female,60,sixties,journalist,office,roller_skating,skating_rink,60900,>50K<=100K,high
male,75,seventies,beekeeper,farm,gymnastics,gym,39900,<=50K,high
female,65,sixties,esthetician,beauty_salon,ice_skating,skating_rink,40800,<=50K,low
female,67,sixties,choreographer,theatre,marbles,street,40250,<=50K,low
male,59,fifties,electrician,house,jump_rope,park,50140,>50K<=100K,high
female,46,forties,journalist,office,jump_rope,street,53550,>50K<=100K,high
male,66,sixties,electrician,house,table_tennis,park,56580,>50K<=100K,high
male,25,twenties,composer,school,table_tennis,park,45781,<=50K,low
male,73,seventies,dentist,surgery,american_football,ballpark,157480,>100K,medium
male,69,sixties,breeder,farm,hurling,ballpark,39900,<=50K,high
female,57,fifties,esthetician,beauty_salon,american_football,ballpark,37200,<=50K,medium
male,74,seventies,dentist,surgery,horse_racing,hippodrome,157480,>100K,medium
female,22,twenties,journalist,office,ice_skating,skating_rink,30800,<=50K,high
male,53,fifties,dentist,surgery,hurling,ballpark,146050,>100K,low
female,64,sixties,demonstrator,university,rock_climbing,wall_rock,33209,<=50K,low
male,56,fifties,composer,studio,fishing,lake,53411,>50K<=100K,low
female,22,twenties,choreographer,theatre,jump_rope,park,34650,<=50K,low
female,30,thirties,graphic_designer,office,soccer,ballpark,40660,<=50K,low
female,31,thirties,magician,circus,roller_skating,skating_rink,44000,<=50K,high
male,47,forties,math_teacher,school,rugby,ballpark,47000,<=50K,medium
female,22,twenties,general_practitioner,hospital,hunting,forest,102600,>100K,low
male,65,sixties,dishwasher,restaurant,soccer,ballpark,20880,<=50K,low
female,52,fifties,decorator,office,hurling,ballpark,50850,>50K<=100K,low
male,47,forties,composer,house,surfing,sea,53411,>50K<=100K,low
female,30,thirties,general_practitioner,hospital,judo,gym,139050,>100K,low
female,35,thirties,taster,restaurant,squash,squash_court,69300,>50K<=100K,low
male,53,fifties,composer,studio,ice_skating,skating_rink,53411,>50K<=100K,low
male,58,fifties,dentist,hospital,soccer,ballpark,146050,>100K,low
female,68,sixties,choreographer,theatre,soccer,ballpark,40250,<=50K,low
female,75,seventies,movie_actor,location,gymnastics,gym,66750,>50K<=100K,high
female,23,twenties,math_teacher,school,jump_rope,park,47000,<=50K,low
female,22,twenties,dentist,hospital,hurling,ballpark,114300,>100K,low
male,52,fifties,dishwasher,restaurant,scuba_diving,sea,19260,<=50K,low
male,37,thirties,composer,house,rock_climbing,wall_rock,50868,>50K<=100K,low
male,56,fifties,divorce_lawyer,courtroom,marbles,street,93220,>50K<=100K,low
female,39,thirties,massager,massage_parlor,hunting,forest,44690,<=50K,low
male,42,forties,composer,school,roller_skating,skating_rink,53411,>50K<=100K,low
female,51,fifties,lecturer,university,jump_rope,street,49220,<=50K,low
male,73,seventies,composer,school,scuba_diving,sea,53920,>50K<=100K,low
male,43,forties,copilot,sky,surfing,sea,131080,>100K,high
male,22,twenties,chiropractor,hospital,marbles,street,50160,>50K<=100K,low
female,33,thirties,chemist,science_lab,judo,gym,53410,>50K<=100K,low
male,38,thirties,beekeeper,countryside,ice_skating,skating_rink,29100,<=50K,high
male,35,thirties,civil_engineer,office,rock_climbing,wall_rock,65270,>50K<=100K,high
male,53,fifties,miner,mine,running,cinder_track,50440,>50K<=100K,high
male,59,fifties,magician,theatre,rock_climbing,wall_rock,44800,<=50K,low
female,49,forties,dentist,surgery,rugby,ballpark,146050,>100K,medium
female,59,fifties,divorce_lawyer,courtroom,marbles,park,93220,>50K<=100K,low
female,40,forties,opera_star,theatre,hunting,forest,54080,>50K<=100K,low
male,58,fifties,electrician,street,soccer,ballpark,50140,>50K<=100K,high
male,39,thirties,movie_actor,location,table_tennis,park,89000,>50K<=100K,high
male,40,forties,mime,street,hurling,ballpark,38100,<=50K,high
female,49,forties,esthetician,beauty_salon,darts,pub,37200,<=50K,low
male,72,seventies,mime,circus,fishing,lake,38100,<=50K,medium
male,48,forties,cardiologist,hospital,marbles,park,250880,>100K,low
female,61,sixties,massager,massage_parlor,surfing,sea,77900,>50K<=100K,low
male,71,seventies,dishwasher,restaurant,soccer,ballpark,20880,<=50K,low
male,45,forties,miner,mine,judo,gym,50440,>50K<=100K,high
female,41,forties,criminologist,courtroom,american_football,football_field,68777,>50K<=100K,medium
female,70,seventies,pianist,theatre,surfing,sea,41160,<=50K,low
male,23,twenties,composer,school,ice_hockey,skating_rink,45781,<=50K,medium
male,49,forties,civil_engineer,office,jump_rope,park,77470,>50K<=100K,high
male,45,forties,demonstrator,university,american_football,football_field,33209,<=50K,medium
female,22,twenties,nurse,surgery,hurling,ballpark,51330,>50K<=100K,high
male,43,forties,breeder,farm,snorkeling,cave,32100,<=50K,high
female,64,sixties,math_teacher,school,gymnastics,gym,47000,<=50K,medium
male,65,sixties,mime,theatre,ice_skating,skating_rink,38100,<=50K,low
female,75,seventies,opera_star,theatre,ice_hockey,skating_rink,59280,>50K<=100K,medium
female,46,forties,choreographer,theatre,snorkeling,sea,40250,<=50K,low
female,31,thirties,visiting_professor,office,jump_rope,street,61610,>50K<=100K,low
female,44,forties,esthetician,beauty_salon,table_tennis,park,37200,<=50K,low
female,75,seventies,nurse,hospital,marbles,street,70800,>50K<=100K,high
male,48,forties,dentist,hospital,snorkeling,cave,146050,>100K,low
female,38,thirties,demonstrator,university,snorkeling,cave,33209,<=50K,low
female,49,forties,esthetician,beauty_salon,running,cinder_track,37200,<=50K,low
female,35,thirties,esthetician,beauty_salon,scuba_diving,sea,34500,<=50K,low
female,54,fifties,mime,circus,running,gym,38100,<=50K,medium
female,46,forties,math_teacher,school,hurling,ballpark,47000,<=50K,low
male,67,sixties,physicist,science_lab,scuba_diving,sea,122980,>100K,low
male,50,fifties,dishwasher,tavern,hunting,jungle,19260,<=50K,low
female,21,twenties,clinical_psychologist,hospital,running,cinder_track,63510,>50K<=100K,low
male,72,seventies,pediatrician,hospital,horse_racing,hippodrome,157760,>100K,medium
female,65,sixties,criminologist,office,hurling,ballpark,77142,>50K<=100K,low
female,69,sixties,esthetician,beauty_salon,tennis,tennis_court,40800,<=50K,low
male,56,fifties,civil_engineer,architecture,judo,gym,77470,>50K<=100K,high
male,51,fifties,civil_engineer,office,snorkeling,sea,77470,>50K<=100K,high
male,61,sixties,demonstrator,university,swimming,sea,33209,<=50K,low
male,52,fifties,dentist,hospital,running,gym,146050,>100K,low
female,29,twenties,magician,theatre,hurling,ballpark,32000,<=50K,low
male,53,fifties,chemist,science_lab,ice_hockey,skating_rink,61740,>50K<=100K,medium
male,71,seventies,dishwasher,restaurant,marbles,street,20880,<=50K,low
female,38,thirties,demonstrator,university,dominoes,pub,33209,<=50K,low
male,52,fifties,graphic_designer,office,scuba_diving,sea,44460,<=50K,low
male,37,thirties,electrician,house,jump_rope,street,44620,<=50K,high
male,71,seventies,electrician,street,gymnastics,gym,56580,>50K<=100K,high
male,68,sixties,post_doc,university,dominoes,pub,59770,>50K<=100K,low
female,71,seventies,general_practitioner,hospital,rock_climbing,wall_rock,175500,>100K,low
male,50,fifties,decorator,house,hurling,ballpark,50850,>50K<=100K,low
female,70,seventies,chemist,science_lab,jump_rope,park,73500,>50K<=100K,low
female,26,twenties,journalist,office,ice_skating,skating_rink,30800,<=50K,high
male,67,sixties,criminologist,courtroom,jump_rope,park,77142,>50K<=100K,low
male,36,thirties,dishwasher,restaurant,jump_rope,street,19260,<=50K,low
male,33,thirties,dentist,surgery,ice_hockey,skating_rink,134620,>100K,medium
female,43,forties,massager,massage_parlor,rock_climbing,wall_rock,51250,>50K<=100K,low
male,61,sixties,agriculturist,countryside,fishing,river,39900,<=50K,medium
male,69,sixties,graphic_designer,office,roller_skating,skating_rink,46740,<=50K,low
female,64,sixties,massager,massage_parlor,ice_skating,skating_rink,77900,>50K<=100K,low
female,51,fifties,massager,massage_parlor,horse_racing,hippodrome,51250,>50K<=100K,medium
female,21,twenties,lecturer,university,jump_rope,street,44160,<=50K,low
male,50,fifties,dentist,surgery,dancing,ballroom,146050,>100K,low
male,63,sixties,composer,school,rugby,ballpark,53920,>50K<=100K,medium
male,58,fifties,divorce_lawyer,office,horse_racing,hippodrome,93220,>50K<=100K,medium
male,59,fifties,miner,mine,jump_rope,street,50440,>50K<=100K,high
male,24,twenties,graphic_designer,office,roller_skating,skating_rink,34960,<=50K,low
female,28,twenties,clinical_psychologist,hospital,ice_skating,skating_rink,63510,>50K<=100K,low
female,26,twenties,criminologist,office,squash,squash_court,38106,<=50K,low
male,52,fifties,composer,house,gymnastics,gym,53411,>50K<=100K,medium
female,42,forties,nurse,surgery,running,cinder_track,66670,>50K<=100K,high
female,21,twenties,nutritionist,surgery,swimming,sea,38400,<=50K,low
female,73,seventies,esthetician,beauty_salon,horse_racing,hippodrome,40800,<=50K,medium
male,37,thirties,cardiologist,hospital,auto_racing,racing_circuit,232960,>100K,high
male,42,forties,choreographer,theatre,swimming,river,40250,<=50K,low
female,43,forties,opera_star,theatre,horse_racing,hippodrome,54080,>50K<=100K,medium
male,47,forties,civil_engineer,architecture,hunting,forest,77470,>50K<=100K,high
male,31,thirties,dentist,hospital,surfing,sea,134620,>100K,low
male,72,seventies,electrician,house,hunting,jungle,56580,>50K<=100K,high
female,72,seventies,clinical_psychologist,surgery,hurling,ballpark,91250,>50K<=100K,low
male,58,fifties,dishwasher,tavern,swimming,sea,19260,<=50K,low
female,33,thirties,movie_actor,location,jump_rope,park,89000,>50K<=100K,high
male,75,seventies,civil_engineer,architecture,jump_rope,street,90280,>50K<=100K,high
