gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,31,thirties,clinical_psychologist,hospital,boat_racing,sea,73730,>50K<=100K,high
male,53,fifties,chiropractor,surgery,bingo,casino,72390,>50K<=100K,low
female,21,twenties,basketball_coach,court,boxing,boxing_ring,31160,<=50K,low
female,42,forties,chemist,school,dancing,ballroom,61740,>50K<=100K,low
male,61,sixties,baseball_coach,gym,jump_rope,park,51300,>50K<=100K,low
female,74,seventies,decorator,office,dominoes,bar,59850,>50K<=100K,low
female,32,thirties,basketball_coach,court,scuba_diving,sea,38380,<=50K,low
male,21,twenties,massager,massage_parlor,judo,gym,38130,<=50K,low
male,52,fifties,advocate,office,bowling,amusement_park,118400,>100K,low
male,30,thirties,chiropractor,surgery,jump_rope,park,62130,>50K<=100K,low
male,69,sixties,agriculturist,countryside,soccer,ballpark,39900,<=50K,high
male,69,sixties,electrician,street,darts,pub,56580,>50K<=100K,high
female,64,sixties,esthetician,beauty_salon,boat_racing,sea,40800,<=50K,high
female,37,thirties,agriculturist,countryside,rock_climbing,wall_rock,29100,<=50K,high
male,60,sixties,dishwasher,tavern,boat_racing,sea,20880,<=50K,high
male,32,thirties,baseball_coach,gym,chess,coffee_shop,38380,<=50K,low
male,71,seventies,agriculturist,countryside,bicycling,park,39900,<=50K,high
male,49,forties,basketball_coach,gym,dominoes,pub,44840,<=50K,low
female,36,thirties,ballet_dancer,theatre,gymnastics,gym,41300,<=50K,medium
female,56,fifties,dentist,surgery,basketball,basketball_court,146050,>100K,low
male,36,thirties,lecturer,university,fishing,sea,44620,<=50K,low
female,42,forties,assistant_professor,university,bicycling,park,62220,>50K<=100K,low
male,68,sixties,civil_engineer,architecture,bicycling,park,90280,>50K<=100K,high
male,28,twenties,baseball_coach,gym,bingo,casino,31160,<=50K,low
female,52,fifties,beekeeper,countryside,dominoes,bar,32100,<=50K,high
male,40,forties,clinical_psychologist,hospital,billiards,bar,84680,>50K<=100K,low
female,24,twenties,basketball_coach,gym,gymnastics,gym,31160,<=50K,medium
male,38,thirties,basketball_coach,gym,hurling,ballpark,38380,<=50K,low
male,38,thirties,agriculturist,countryside,billiards,bar,29100,<=50K,medium
male,59,fifties,lecturer,university,hunting,jungle,49220,<=50K,low
female,51,fifties,associate_professor,university,gymnastics,gym,72420,>50K<=100K,medium
male,37,thirties,agriculturist,countryside,basketball,basketball_court,29100,<=50K,medium
female,28,twenties,decorator,office,dominoes,bar,40950,<=50K,low
female,25,twenties,ballet_dancer,theatre,ice_hockey,skating_rink,34650,<=50K,medium
male,22,twenties,criminologist,office,golf,golf_course,38106,<=50K,low
male,72,seventies,assistant_professor,university,auto_racing,racing_circuit,63440,>50K<=100K,high
female,21,twenties,baseball_coach,gym,boat_racing,sea,31160,<=50K,high
male,58,fifties,composer,house,boxing,boxing_ring,53411,>50K<=100K,low
male,39,thirties,assistant_professor,university,bicycling,street,61610,>50K<=100K,low
male,29,twenties,civil_engineer,architecture,bicycling,street,54900,>50K<=100K,high
female,55,fifties,basketball_coach,court,billiards,bar,44840,<=50K,low
male,60,sixties,agriculturist,farm,auto_racing,racing_circuit,39900,<=50K,high
male,22,twenties,clinical_psychologist,hospital,dominoes,pub,63510,>50K<=100K,low
male,51,fifties,copilot,airport,rugby,ballpark,131080,>100K,high
male,24,twenties,mime,street,fishing,lake,27300,<=50K,medium
male,27,twenties,breeder,countryside,chess,cafeteria,24300,<=50K,high
male,26,twenties,civil_engineer,architecture,boat_racing,sea,54900,>50K<=100K,high
male,51,fifties,breeder,countryside,judo,gym,32100,<=50K,high
male,37,thirties,associate_professor,university,golf,golf_course,71710,>50K<=100K,low
male,44,forties,electrician,office,baseball,ballpark,50140,>50K<=100K,high
female,37,thirties,assistant_professor,university,bowling,amusement_park,61610,>50K<=100K,low
male,63,sixties,chemist,school,billiards,pub,73500,>50K<=100K,low
male,23,twenties,agriculturist,countryside,darts,bar,24300,<=50K,medium
male,74,seventies,chiropractor,surgery,snorkeling,cave,86070,>50K<=100K,low
male,44,forties,choreographer,theatre,horse_racing,hippodrome,40250,<=50K,medium
female,70,seventies,ballet_dancer,school,roller_skating,skating_rink,39550,<=50K,low
female,51,fifties,composer,studio,fishing,river,53411,>50K<=100K,low
male,63,sixties,miner,mine,fishing,river,50440,>50K<=100K,high
male,35,thirties,civil_engineer,office,auto_racing,racing_circuit,65270,>50K<=100K,high
female,55,fifties,ballet_dancer,theatre,hunting,jungle,40250,<=50K,low
male,39,thirties,chemist,science_lab,bicycling,park,53410,>50K<=100K,low
male,39,thirties,associate_professor,university,basketball,basketball_court,71710,>50K<=100K,low
female,59,fifties,movie_actor,location,bowling,amusement_park,90780,>50K<=100K,high
male,41,forties,assistant_professor,university,boat_racing,sea,62220,>50K<=100K,high
female,61,sixties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,71,seventies,chemist,school,ice_hockey,skating_rink,73500,>50K<=100K,medium
male,54,fifties,dentist,surgery,judo,gym,146050,>100K,low
male,48,forties,copilot,airport,bicycling,park,131080,>100K,high
female,66,sixties,divorce_lawyer,office,chess,cafeteria,103490,>100K,low
female,42,forties,decorator,house,dominoes,pub,50850,>50K<=100K,low
male,42,forties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
female,42,forties,chemist,science_lab,golf,golf_course,61740,>50K<=100K,low
male,71,seventies,assistant_professor,university,boat_racing,sea,63440,>50K<=100K,high
female,36,thirties,advocate,office,billiards,bar,96800,>50K<=100K,low
female,46,forties,architect,architecture,darts,pub,71250,>50K<=100K,medium
male,44,forties,architect,architecture,ice_hockey,skating_rink,71250,>50K<=100K,high
male,21,twenties,cardiologist,surgery,rock_climbing,wall_rock,159040,>100K,low
male,53,fifties,composer,school,golf,golf_course,53411,>50K<=100K,low
male,30,thirties,architect,office,boat_racing,sea,57570,>50K<=100K,high
female,35,thirties,ballet_dancer,school,dominoes,pub,41300,<=50K,low
male,48,forties,associate_professor,university,gymnastics,gym,72420,>50K<=100K,medium
male,74,seventies,mime,circus,table_tennis,gym,38100,<=50K,medium
female,65,sixties,advocate,courtroom,chess,cafeteria,132800,>100K,low
female,60,sixties,assistant_professor,university,boxing,boxing_ring,63440,>50K<=100K,low
male,24,twenties,assistant_professor,university,ice_hockey,skating_rink,60390,>50K<=100K,medium
female,40,forties,associate_professor,university,bowling,amusement_park,72420,>50K<=100K,low
female,36,thirties,assistant_professor,university,dominoes,pub,61610,>50K<=100K,low
male,56,fifties,dishwasher,restaurant,chess,cafeteria,19260,<=50K,low
male,67,sixties,assistant_professor,university,bingo,casino,63440,>50K<=100K,low
female,55,fifties,beekeeper,farm,snorkeling,cave,32100,<=50K,high
female,32,thirties,dentist,hospital,scuba_diving,sea,134620,>100K,low
female,36,thirties,assistant_professor,university,auto_racing,racing_circuit,61610,>50K<=100K,high
male,26,twenties,chemist,school,bingo,casino,44590,<=50K,low
male,46,forties,copilot,sky,dancing,ballroom,131080,>100K,high
male,50,fifties,criminologist,office,bicycling,park,68777,>50K<=100K,low
male,36,thirties,assistant_professor,university,chess,coffee_shop,61610,>50K<=100K,low
male,51,fifties,copilot,airport,dominoes,pub,131080,>100K,high
male,64,sixties,agriculturist,countryside,dancing,ballroom,39900,<=50K,medium
male,47,forties,baseball_coach,gym,boxing,boxing_ring,44840,<=50K,low
male,52,fifties,composer,school,basketball,basketball_court,53411,>50K<=100K,low
male,73,seventies,cardiologist,hospital,rock_climbing,wall_rock,275520,>100K,low
female,43,forties,architect,office,soccer,ballpark,71250,>50K<=100K,low
male,62,sixties,advocate,office,bowling,amusement_park,132800,>100K,low
male,72,seventies,chemist,school,boat_racing,sea,73500,>50K<=100K,high
female,70,seventies,school_principal,school,jump_rope,street,94920,>50K<=100K,low
male,65,sixties,associate_professor,university,jump_rope,park,75260,>50K<=100K,low
female,34,thirties,graphic_designer,office,baseball,ballpark,40660,<=50K,low
male,63,sixties,general_practitioner,surgery,hunting,jungle,175500,>100K,low
female,31,thirties,decorator,house,bingo,casino,43650,<=50K,low
male,68,sixties,basketball_coach,court,auto_racing,racing_circuit,51300,>50K<=100K,high
male,64,sixties,agriculturist,countryside,ice_hockey,skating_rink,39900,<=50K,high
male,57,fifties,clinical_psychologist,hospital,bingo,casino,84680,>50K<=100K,low
female,42,forties,chemist,science_lab,golf,golf_course,61740,>50K<=100K,low
female,22,twenties,dentist,hospital,horse_racing,hippodrome,114300,>100K,medium
male,74,seventies,advocate,courtroom,boxing,boxing_ring,132800,>100K,low
male,75,seventies,assistant_professor,university,darts,bar,63440,>50K<=100K,low
female,23,twenties,choreographer,theatre,ice_hockey,skating_rink,34650,<=50K,medium
male,64,sixties,agriculturist,farm,chess,coffee_shop,39900,<=50K,medium
female,23,twenties,baseball_coach,court,auto_racing,racing_circuit,31160,<=50K,high
female,61,sixties,advocate,courtroom,darts,pub,132800,>100K,low
female,59,fifties,basketball_coach,court,fishing,river,44840,<=50K,low
female,45,forties,demonstrator,university,billiards,pub,33209,<=50K,low
female,63,sixties,basketball_coach,court,boat_racing,sea,51300,>50K<=100K,high
female,22,twenties,demonstrator,university,golf,golf_course,33209,<=50K,low
female,75,seventies,criminologist,courtroom,bowling,amusement_park,77142,>50K<=100K,low
male,72,seventies,advocate,courtroom,boxing,boxing_ring,132800,>100K,low
male,24,twenties,electrician,street,rock_climbing,wall_rock,35420,<=50K,high
female,45,forties,criminologist,office,fishing,river,68777,>50K<=100K,low
female,59,fifties,clinical_psychologist,surgery,running,gym,84680,>50K<=100K,low
male,55,fifties,criminologist,courtroom,dancing,ballroom,68777,>50K<=100K,low
male,61,sixties,civil_engineer,office,boat_racing,sea,90280,>50K<=100K,high
female,55,fifties,esthetician,beauty_salon,bingo,casino,37200,<=50K,low
male,47,forties,composer,school,dominoes,bar,53411,>50K<=100K,low
male,42,forties,breeder,countryside,bingo,casino,32100,<=50K,high
female,31,thirties,ballet_dancer,school,baseball,ballpark,41300,<=50K,low
female,25,twenties,basketball_coach,court,dominoes,pub,31160,<=50K,low
male,40,forties,clinical_psychologist,hospital,dancing,ballroom,84680,>50K<=100K,low
female,66,sixties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
male,34,thirties,civil_engineer,office,bicycling,street,65270,>50K<=100K,high
male,57,fifties,basketball_coach,gym,bowling,amusement_park,44840,<=50K,low
male,67,sixties,agriculturist,countryside,dominoes,bar,39900,<=50K,medium
female,75,seventies,assistant_professor,university,marbles,park,63440,>50K<=100K,low
female,26,twenties,ballet_dancer,theatre,boxing,boxing_ring,34650,<=50K,low
male,22,twenties,demonstrator,university,basketball,basketball_court,33209,<=50K,low
male,72,seventies,massager,massage_parlor,baseball,ballpark,77900,>50K<=100K,low
female,21,twenties,decorator,office,boat_racing,sea,40950,<=50K,high
female,52,fifties,criminologist,office,judo,gym,68777,>50K<=100K,low
male,74,seventies,civil_engineer,architecture,darts,bar,90280,>50K<=100K,high
male,40,forties,cardiologist,hospital,chess,coffee_shop,250880,>100K,low
female,73,seventies,choreographer,theatre,ice_hockey,skating_rink,40250,<=50K,medium
male,67,sixties,copilot,airport,hunting,jungle,175160,>100K,high
female,68,sixties,divorce_lawyer,courtroom,marbles,park,103490,>100K,low
male,39,thirties,breeder,countryside,bowling,amusement_park,29100,<=50K,high
male,66,sixties,assistant_professor,university,darts,pub,63440,>50K<=100K,low
female,48,forties,associate_professor,university,rock_climbing,wall_rock,72420,>50K<=100K,low
male,47,forties,miner,mine,golf,golf_course,50440,>50K<=100K,high
male,35,thirties,chemist,school,rugby,ballpark,53410,>50K<=100K,medium
male,32,thirties,clinical_psychologist,hospital,baseball,ballpark,73730,>50K<=100K,low
male,41,forties,beekeeper,countryside,boat_racing,sea,32100,<=50K,high
female,22,twenties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
male,63,sixties,mime,theatre,auto_racing,racing_circuit,38100,<=50K,high
male,72,seventies,dentist,surgery,running,cinder_track,157480,>100K,low
female,62,sixties,advocate,courtroom,boat_racing,sea,132800,>100K,high
male,73,seventies,baseball_coach,gym,gymnastics,gym,51300,>50K<=100K,medium
female,40,forties,chemist,school,ice_skating,skating_rink,61740,>50K<=100K,low
male,43,forties,civil_engineer,office,boxing,boxing_ring,77470,>50K<=100K,high
female,74,seventies,movie_actor,location,bingo,casino,66750,>50K<=100K,high
female,65,sixties,architect,architecture,hunting,forest,88350,>50K<=100K,high
female,48,forties,ballet_dancer,school,dominoes,bar,40250,<=50K,low
female,50,fifties,ballet_dancer,school,hurling,ballpark,40250,<=50K,low
female,45,forties,ballet_dancer,theatre,bicycling,park,40250,<=50K,low
male,70,seventies,beekeeper,countryside,boat_racing,sea,39900,<=50K,high
male,53,fifties,civil_engineer,office,ice_hockey,skating_rink,77470,>50K<=100K,high
male,31,thirties,agriculturist,countryside,bicycling,street,29100,<=50K,high
male,62,sixties,architect,office,baseball,ballpark,88350,>50K<=100K,low
female,51,fifties,basketball_coach,court,fishing,river,44840,<=50K,low
female,71,seventies,dentist,surgery,horse_racing,hippodrome,157480,>100K,medium
male,46,forties,basketball_coach,court,bicycling,street,44840,<=50K,low
female,34,thirties,esthetician,beauty_salon,boxing,boxing_ring,34500,<=50K,low
male,24,twenties,mime,street,billiards,bar,27300,<=50K,medium
male,30,thirties,chiropractor,hospital,auto_racing,racing_circuit,62130,>50K<=100K,high
male,62,sixties,copilot,airport,golf,golf_course,175160,>100K,high
male,56,fifties,divorce_lawyer,office,fishing,lake,93220,>50K<=100K,low
male,37,thirties,architect,architecture,ice_hockey,skating_rink,57570,>50K<=100K,high
male,68,sixties,architect,architecture,chess,cafeteria,88350,>50K<=100K,medium
male,56,fifties,advocate,courtroom,gymnastics,gym,118400,>100K,medium
female,50,fifties,ballet_dancer,school,baseball,ballpark,40250,<=50K,low
male,58,fifties,advocate,courtroom,darts,pub,118400,>100K,low
female,46,forties,movie_actor,location,dancing,ballroom,90780,>50K<=100K,high
male,25,twenties,basketball_coach,court,basketball,basketball_court,31160,<=50K,low
female,47,forties,advocate,office,soccer,ballpark,118400,>100K,low
male,22,twenties,basketball_coach,gym,boxing,boxing_ring,31160,<=50K,low
male,51,fifties,basketball_coach,gym,basketball,basketball_court,44840,<=50K,low
female,51,fifties,ballet_dancer,theatre,horse_racing,hippodrome,40250,<=50K,medium
male,55,fifties,associate_professor,university,horse_racing,hippodrome,72420,>50K<=100K,medium
male,54,fifties,architect,office,bowling,amusement_park,71250,>50K<=100K,low
female,28,twenties,visiting_professor,office,bicycling,park,60390,>50K<=100K,low
female,23,twenties,associate_professor,university,boxing,boxing_ring,60350,>50K<=100K,low
male,49,forties,architect,architecture,hurling,ballpark,71250,>50K<=100K,high
male,42,forties,advocate,office,gymnastics,gym,118400,>100K,medium
female,72,seventies,chiropractor,hospital,boat_racing,sea,86070,>50K<=100K,high
male,73,seventies,beekeeper,farm,basketball,basketball_court,39900,<=50K,high
female,55,fifties,clinical_psychologist,hospital,fishing,sea,84680,>50K<=100K,low
female,49,forties,baseball_coach,court,golf,golf_course,44840,<=50K,low
female,58,fifties,demonstrator,university,ice_hockey,skating_rink,33209,<=50K,medium
female,56,fifties,basketball_coach,court,roller_skating,skating_rink,44840,<=50K,low
female,52,fifties,ballet_dancer,theatre,dominoes,bar,40250,<=50K,low
male,24,twenties,breeder,countryside,boat_racing,sea,24300,<=50K,high
female,56,fifties,chemist,science_lab,dancing,ballroom,61740,>50K<=100K,low
female,59,fifties,decorator,house,boxing,boxing_ring,50850,>50K<=100K,low
male,31,thirties,dishwasher,restaurant,gymnastics,gym,19260,<=50K,medium
male,22,twenties,electrician,house,running,gym,35420,<=50K,high
female,26,twenties,assistant_professor,university,hurling,ballpark,60390,>50K<=100K,low
male,33,thirties,civil_engineer,office,bingo,casino,65270,>50K<=100K,high
male,46,forties,beekeeper,farm,american_football,ballpark,32100,<=50K,high
female,41,forties,assistant_professor,university,auto_racing,racing_circuit,62220,>50K<=100K,high
male,38,thirties,agriculturist,farm,swimming,swimming_pool,29100,<=50K,medium
male,64,sixties,mime,circus,golf,golf_course,38100,<=50K,medium
female,35,thirties,architect,office,bingo,casino,57570,>50K<=100K,low
female,42,forties,demonstrator,university,ice_hockey,skating_rink,33209,<=50K,medium
male,54,fifties,chiropractor,hospital,golf,golf_course,72390,>50K<=100K,low
female,34,thirties,clinical_psychologist,surgery,dancing,ballroom,73730,>50K<=100K,low
male,31,thirties,miner,mine,darts,bar,58240,>50K<=100K,high
female,27,twenties,graphic_designer,office,chess,cafeteria,34960,<=50K,low
male,67,sixties,basketball_coach,gym,ice_skating,skating_rink,51300,>50K<=100K,low
male,46,forties,copilot,sky,running,cinder_track,131080,>100K,high
male,47,forties,electrician,street,roller_skating,skating_rink,50140,>50K<=100K,high
male,68,sixties,baseball_coach,gym,dancing,ballroom,51300,>50K<=100K,low
female,55,fifties,choreographer,theatre,billiards,bar,40250,<=50K,low
male,70,seventies,lecturer,university,running,gym,52900,>50K<=100K,low
female,27,twenties,criminologist,courtroom,bowling,amusement_park,38106,<=50K,low
female,34,thirties,clinical_psychologist,hospital,fishing,river,73730,>50K<=100K,low
female,74,seventies,choreographer,theatre,ice_skating,skating_rink,40250,<=50K,low
male,68,sixties,cardiologist,hospital,rock_climbing,wall_rock,275520,>100K,low
male,26,twenties,journalist,office,marbles,street,30800,<=50K,high
male,58,fifties,basketball_coach,gym,billiards,bar,44840,<=50K,low
male,31,thirties,civil_engineer,architecture,rock_climbing,wall_rock,65270,>50K<=100K,high
male,38,thirties,cardiologist,surgery,boat_racing,sea,232960,>100K,high
female,47,forties,ballet_dancer,school,boxing,boxing_ring,40250,<=50K,low
female,61,sixties,decorator,office,boat_racing,sea,59850,>50K<=100K,high
female,37,thirties,demonstrator,university,jump_rope,street,33209,<=50K,low
male,52,fifties,dishwasher,restaurant,fishing,lake,19260,<=50K,low
male,33,thirties,basketball_coach,gym,dancing,ballroom,38380,<=50K,low
female,36,thirties,breeder,farm,bicycling,street,29100,<=50K,high
male,71,seventies,ballet_dancer,theatre,darts,bar,39550,<=50K,low
male,34,thirties,baseball_coach,court,gymnastics,gym,38380,<=50K,medium
female,54,fifties,assistant_professor,university,golf,golf_course,62220,>50K<=100K,low
male,46,forties,civil_engineer,office,rugby,ballpark,77470,>50K<=100K,high
male,46,forties,civil_engineer,office,squash,squash_court,77470,>50K<=100K,high
male,74,seventies,basketball_coach,court,horse_racing,hippodrome,51300,>50K<=100K,medium
female,39,thirties,clinical_psychologist,surgery,gymnastics,gym,73730,>50K<=100K,medium
male,73,seventies,assistant_professor,university,darts,pub,63440,>50K<=100K,low
male,45,forties,beekeeper,countryside,baseball,ballpark,32100,<=50K,high
female,74,seventies,general_practitioner,hospital,gymnastics,gym,175500,>100K,medium
male,24,twenties,cardiologist,hospital,boat_racing,sea,159040,>100K,high
female,68,sixties,journalist,office,dancing,ballroom,60900,>50K<=100K,high
male,38,thirties,agriculturist,farm,ice_skating,skating_rink,29100,<=50K,high
female,38,thirties,advocate,office,hurling,ballpark,96800,>50K<=100K,low
male,39,thirties,beekeeper,countryside,dominoes,pub,29100,<=50K,high
male,70,seventies,agriculturist,countryside,boxing,boxing_ring,39900,<=50K,high
female,72,seventies,advocate,courtroom,ice_hockey,skating_rink,132800,>100K,medium
male,69,sixties,chiropractor,hospital,jump_rope,street,86070,>50K<=100K,low
male,24,twenties,beekeeper,countryside,scuba_diving,sea,24300,<=50K,high
female,72,seventies,baseball_coach,court,auto_racing,racing_circuit,51300,>50K<=100K,high
female,70,seventies,decorator,house,billiards,pub,59850,>50K<=100K,low
female,68,sixties,assistant_professor,university,chess,coffee_shop,63440,>50K<=100K,low
female,28,twenties,lecturer,university,dancing,ballroom,44160,<=50K,low
male,29,twenties,beekeeper,countryside,bicycling,street,24300,<=50K,high
male,56,fifties,associate_professor,university,auto_racing,racing_circuit,72420,>50K<=100K,high
male,39,thirties,agriculturist,countryside,dancing,ballroom,29100,<=50K,medium
female,72,seventies,advocate,courtroom,basketball,basketball_court,132800,>100K,low
female,40,forties,baseball_coach,court,fishing,lake,44840,<=50K,low
female,29,twenties,choreographer,theatre,darts,pub,34650,<=50K,low
male,31,thirties,associate_professor,university,marbles,park,71710,>50K<=100K,low
male,50,fifties,electrician,street,fishing,lake,50140,>50K<=100K,high
male,48,forties,agriculturist,countryside,darts,pub,32100,<=50K,medium
male,74,seventies,composer,house,billiards,bar,53920,>50K<=100K,low
male,27,twenties,composer,studio,dominoes,pub,45781,<=50K,low
male,63,sixties,copilot,sky,dancing,ballroom,175160,>100K,high
female,44,forties,ballet_dancer,theatre,scuba_diving,sea,40250,<=50K,low
female,54,fifties,criminologist,courtroom,chess,cafeteria,68777,>50K<=100K,low
male,60,sixties,agriculturist,countryside,jump_rope,street,39900,<=50K,medium
female,50,fifties,demonstrator,university,running,cinder_track,33209,<=50K,low
male,32,thirties,electrician,street,rock_climbing,wall_rock,44620,<=50K,high
female,58,fifties,beekeeper,farm,baseball,ballpark,32100,<=50K,high
male,60,sixties,chiropractor,hospital,running,cinder_track,86070,>50K<=100K,low
female,50,fifties,decorator,house,hurling,ballpark,50850,>50K<=100K,low
female,58,fifties,architect,architecture,boat_racing,sea,71250,>50K<=100K,high
female,48,forties,demonstrator,university,darts,pub,33209,<=50K,low
male,73,seventies,chiropractor,surgery,chess,cafeteria,86070,>50K<=100K,low
male,63,sixties,beekeeper,countryside,hurling,ballpark,39900,<=50K,high
female,75,seventies,agriculturist,farm,hunting,jungle,39900,<=50K,high
male,35,thirties,movie_actor,location,running,gym,89000,>50K<=100K,high
male,21,twenties,electrician,house,boat_racing,sea,35420,<=50K,high
male,64,sixties,copilot,sky,hurling,ballpark,175160,>100K,high
male,44,forties,breeder,farm,bowling,amusement_park,32100,<=50K,high
female,54,fifties,criminologist,courtroom,dancing,ballroom,68777,>50K<=100K,low
male,36,thirties,beekeeper,countryside,gymnastics,gym,29100,<=50K,high
male,40,forties,basketball_coach,court,boxing,boxing_ring,44840,<=50K,low
male,27,twenties,beekeeper,countryside,judo,gym,24300,<=50K,high
female,57,fifties,decorator,office,wrestling,wrestling_ring,50850,>50K<=100K,medium
male,40,forties,divorce_lawyer,office,golf,golf_course,93220,>50K<=100K,low
male,50,fifties,general_practitioner,hospital,basketball,basketball_court,148500,>100K,low
male,53,fifties,surgeon,surgery,basketball,basketball_court,254400,>100K,low
female,49,forties,baseball_coach,gym,baseball,ballpark,44840,<=50K,low
male,70,seventies,agriculturist,farm,darts,bar,39900,<=50K,medium
male,47,forties,basketball_coach,gym,ice_hockey,skating_rink,44840,<=50K,medium
female,30,thirties,ballet_dancer,theatre,basketball,basketball_court,41300,<=50K,low
male,52,fifties,associate_professor,university,hurling,ballpark,72420,>50K<=100K,low
male,29,twenties,advocate,office,boxing,boxing_ring,65600,>50K<=100K,low
male,50,fifties,mime,street,basketball,basketball_court,38100,<=50K,medium
male,47,forties,magician,circus,american_football,ballpark,44800,<=50K,high
female,37,thirties,associate_professor,university,roller_skating,skating_rink,71710,>50K<=100K,low
female,56,fifties,nutritionist,surgery,running,gym,42400,<=50K,low
male,68,sixties,copilot,sky,boat_racing,sea,175160,>100K,high
female,65,sixties,esthetician,beauty_salon,boxing,boxing_ring,40800,<=50K,low
male,29,twenties,basketball_coach,gym,fishing,lake,31160,<=50K,low
male,71,seventies,agriculturist,farm,golf,golf_course,39900,<=50K,medium
male,30,thirties,assistant_professor,university,billiards,pub,61610,>50K<=100K,low
male,24,twenties,agriculturist,farm,running,gym,24300,<=50K,medium
female,50,fifties,choreographer,theatre,hurling,ballpark,40250,<=50K,low
female,49,forties,clinical_psychologist,hospital,bingo,casino,84680,>50K<=100K,low
female,29,twenties,choreographer,theatre,american_football,football_field,34650,<=50K,medium
male,72,seventies,chiropractor,surgery,boat_racing,sea,86070,>50K<=100K,high
male,23,twenties,chiropractor,hospital,american_football,ballpark,50160,>50K<=100K,medium
male,25,twenties,breeder,countryside,bowling,amusement_park,24300,<=50K,high
male,55,fifties,baseball_coach,gym,baseball,ballpark,44840,<=50K,low
male,39,thirties,dishwasher,tavern,horse_racing,hippodrome,19260,<=50K,medium
male,35,thirties,architect,office,bowling,amusement_park,57570,>50K<=100K,low
female,28,twenties,assistant_professor,university,basketball,basketball_court,60390,>50K<=100K,low
male,58,fifties,copilot,airport,chess,cafeteria,131080,>100K,high
female,61,sixties,journalist,office,jump_rope,street,60900,>50K<=100K,high
female,24,twenties,assistant_professor,university,dominoes,bar,60390,>50K<=100K,low
female,44,forties,magician,circus,snorkeling,cave,44800,<=50K,high
