gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,68,sixties,journalist,office,dancing,ballroom,60900,>50K<=100K,high
female,49,forties,visiting_professor,office,snorkeling,cave,63440,>50K<=100K,low
female,33,thirties,clinical_psychologist,surgery,roller_skating,skating_rink,73730,>50K<=100K,low
male,39,thirties,pharmacist,pharmacy,running,gym,113120,>100K,low
male,29,twenties,post_doc,university,judo,gym,42140,<=50K,low
female,61,sixties,tap_dancer,theatre,bowling,amusement_park,39550,<=50K,low
female,34,thirties,tap_dancer,theatre,basketball,basketball_court,41300,<=50K,low
female,34,thirties,general_practitioner,surgery,judo,gym,139050,>100K,low
male,58,fifties,street_cleaner,street,wrestling,wrestling_ring,29480,<=50K,high
male,54,fifties,architect,office,chess,coffee_shop,71250,>50K<=100K,low
male,64,sixties,visiting_professor,office,dancing,ballroom,62220,>50K<=100K,low
female,72,seventies,sculptor,studio,boxing,boxing_ring,60680,>50K<=100K,low
female,63,sixties,general_practitioner,hospital,gymnastics,gym,175500,>100K,medium
female,49,forties,post_doc,university,boat_racing,sea,46870,<=50K,high
female,33,thirties,nurse,surgery,jump_rope,park,59590,>50K<=100K,high
female,67,sixties,dentist,surgery,rock_climbing,wall_rock,157480,>100K,low
male,33,thirties,copilot,airport,bicycling,street,91640,>50K<=100K,high
male,30,thirties,chiropractor,hospital,rock_climbing,wall_rock,62130,>50K<=100K,low
male,34,thirties,pilot,sky,rugby,ballpark,91640,>50K<=100K,high
male,60,sixties,beekeeper,countryside,jump_rope,street,39900,<=50K,high
female,40,forties,esthetician,beauty_salon,scuba_diving,sea,37200,<=50K,low
female,42,forties,esthetician,beauty_salon,water-skiing,sea,37200,<=50K,low
female,31,thirties,tap_dancer,theatre,chess,cafeteria,41300,<=50K,low
male,56,fifties,general_practitioner,surgery,fishing,river,148500,>100K,low
male,48,forties,beekeeper,countryside,gymnastics,gym,32100,<=50K,high
female,41,forties,music_teacher,school,fishing,lake,48790,<=50K,low
male,70,seventies,beekeeper,countryside,hurling,ballpark,39900,<=50K,high
male,57,fifties,violinist,theatre,fishing,lake,40320,<=50K,low
female,59,fifties,divorce_lawyer,office,bingo,casino,93220,>50K<=100K,low
male,36,thirties,baseball_coach,gym,squash,squash_court,38380,<=50K,low
female,57,fifties,nutritionist,hospital,judo,gym,42400,<=50K,low
male,74,seventies,general_practitioner,hospital,hunting,jungle,175500,>100K,low
female,38,thirties,graphic_designer,office,squash,squash_court,40660,<=50K,low
female,28,twenties,advocate,office,volleyball,volleyball_court,65600,>50K<=100K,low
male,74,seventies,architect,architecture,jump_rope,street,88350,>50K<=100K,medium
female,42,forties,associate_professor,university,fishing,lake,72420,>50K<=100K,low
female,51,fifties,nurse,surgery,boxing,boxing_ring,66670,>50K<=100K,high
female,41,forties,pediatrician,hospital,chess,cafeteria,145520,>100K,low
male,55,fifties,taster,restaurant,boat_racing,sea,73920,>50K<=100K,high
female,37,thirties,pediatrician,surgery,wrestling,wrestling_ring,138720,>100K,medium
male,48,forties,violinist,theatre,hurling,ballpark,40320,<=50K,low
female,33,thirties,dentist,surgery,soccer,ballpark,134620,>100K,low
female,55,fifties,visiting_professor,university,judo,gym,63440,>50K<=100K,low
male,71,seventies,pilot,airport,running,gym,175160,>100K,high
male,64,sixties,pediatrician,surgery,marbles,street,157760,>100K,low
male,63,sixties,pilot,airport,scuba_diving,sea,175160,>100K,high
male,22,twenties,dishwasher,tavern,scuba_diving,sea,17640,<=50K,low
male,26,twenties,dentist,surgery,billiards,bar,114300,>100K,low
male,30,thirties,mime,circus,gymnastics,gym,34500,<=50K,high
male,66,sixties,opera_star,theatre,hunting,forest,59280,>50K<=100K,low
female,26,twenties,pianist,concert_hall,bicycling,street,51240,>50K<=100K,low
male,64,sixties,architect,architecture,auto_racing,racing_circuit,88350,>50K<=100K,high
female,71,seventies,street_cleaner,street,table_tennis,park,30360,<=50K,high
male,62,sixties,baseball_coach,gym,squash,squash_court,51300,>50K<=100K,low
male,60,sixties,architect,architecture,rock_climbing,wall_rock,88350,>50K<=100K,high
male,61,sixties,architect,architecture,horse_racing,hippodrome,88350,>50K<=100K,high
female,41,forties,nurse,surgery,boat_racing,sea,66670,>50K<=100K,high
male,53,fifties,window_cleaner,heights,water-skiing,sea,38100,<=50K,high
female,63,sixties,associate_professor,university,running,cinder_track,75260,>50K<=100K,low
male,69,sixties,physicist,science_lab,bowling,amusement_park,122980,>100K,low
female,44,forties,movie_actor,location,ice_skating,skating_rink,90780,>50K<=100K,high
male,71,seventies,pianist,concert_hall,basketball,basketball_court,41160,<=50K,low
female,38,thirties,dentist,hospital,scuba_diving,sea,134620,>100K,low
male,24,twenties,music_teacher,school,jump_rope,street,40590,<=50K,low
female,38,thirties,chiropractor,surgery,american_football,ballpark,62130,>50K<=100K,medium
female,63,sixties,nutritionist,surgery,bowling,amusement_park,43600,<=50K,low
male,21,twenties,baseball_coach,gym,darts,pub,31160,<=50K,low
female,47,forties,math_teacher,school,baseball,ballpark,47000,<=50K,low
male,73,seventies,pediatrician,hospital,soccer,ballpark,157760,>100K,low
female,25,twenties,nutritionist,surgery,marbles,street,38400,<=50K,low
male,64,sixties,mime,theatre,golf,golf_course,38100,<=50K,low
male,37,thirties,chemist,school,surfing,sea,53410,>50K<=100K,low
female,34,thirties,beekeeper,countryside,roller_skating,skating_rink,29100,<=50K,high
male,50,fifties,copilot,airport,surfing,sea,131080,>100K,high
male,28,twenties,criminologist,office,soccer,ballpark,38106,<=50K,low
male,45,forties,lecturer,university,dominoes,pub,49220,<=50K,low
female,51,fifties,beekeeper,farm,table_tennis,park,32100,<=50K,high
female,45,forties,nutritionist,hospital,bingo,casino,42400,<=50K,low
male,63,sixties,divorce_lawyer,courtroom,american_football,ballpark,103490,>100K,medium
male,38,thirties,assistant_professor,university,ice_hockey,skating_rink,61610,>50K<=100K,medium
female,71,seventies,magician,circus,horse_racing,hippodrome,48000,<=50K,high
male,39,thirties,associate_professor,university,jump_rope,park,71710,>50K<=100K,low
male,52,fifties,movie_actor,location,ice_skating,skating_rink,90780,>50K<=100K,high
male,28,twenties,associate_professor,university,rugby,ballpark,60350,>50K<=100K,medium
male,27,twenties,associate_professor,university,darts,pub,60350,>50K<=100K,low
female,69,sixties,visiting_professor,university,rock_climbing,wall_rock,62220,>50K<=100K,low
male,74,seventies,software_engineer,office,soccer,ballpark,103360,>100K,low
female,53,fifties,street_cleaner,street,boxing,boxing_ring,29480,<=50K,high
male,46,forties,post_doc,university,american_football,football_field,46870,<=50K,medium
female,24,twenties,esthetician,beauty_salon,chess,cafeteria,28200,<=50K,low
male,35,thirties,window_cleaner,heights,ice_hockey,skating_rink,34500,<=50K,high
female,68,sixties,chemist,school,horse_racing,hippodrome,73500,>50K<=100K,medium
female,46,forties,associate_professor,university,rugby,ballpark,72420,>50K<=100K,medium
male,59,fifties,beekeeper,farm,bowling,amusement_park,32100,<=50K,high
female,63,sixties,advocate,courtroom,wrestling,wrestling_ring,132800,>100K,medium
female,52,fifties,general_practitioner,hospital,roller_skating,skating_rink,148500,>100K,low
male,51,fifties,composer,house,chess,coffee_shop,53411,>50K<=100K,low
female,53,fifties,advocate,office,bingo,casino,118400,>100K,low
male,65,sixties,lecturer,university,boat_racing,sea,52900,>50K<=100K,high
female,45,forties,decorator,office,volleyball,volleyball_court,50850,>50K<=100K,low
female,48,forties,tap_dancer,theatre,chess,coffee_shop,40250,<=50K,low
male,22,twenties,civil_engineer,office,hurling,ballpark,54900,>50K<=100K,high
female,75,seventies,decorator,house,dominoes,bar,59850,>50K<=100K,low
female,44,forties,street_cleaner,street,snorkeling,sea,29480,<=50K,high
female,50,fifties,violinist,concert_hall,golf,golf_course,40320,<=50K,low
female,24,twenties,advocate,office,chess,coffee_shop,65600,>50K<=100K,low
female,69,sixties,lecturer,university,squash,squash_court,52900,>50K<=100K,low
female,39,thirties,optometrist,hospital,judo,gym,99960,>50K<=100K,low
female,66,sixties,advocate,office,roller_skating,skating_rink,132800,>100K,low
female,22,twenties,esthetician,beauty_salon,golf,golf_course,28200,<=50K,low
female,64,sixties,criminologist,office,ice_skating,skating_rink,77142,>50K<=100K,low
male,67,sixties,chemist,science_lab,dominoes,pub,73500,>50K<=100K,low
male,28,twenties,dentist,surgery,snorkeling,cave,114300,>100K,low
male,69,sixties,clinical_psychologist,hospital,american_football,football_field,91250,>50K<=100K,medium
female,50,fifties,mime,street,darts,pub,38100,<=50K,medium
female,35,thirties,decorator,office,golf,golf_course,43650,<=50K,low
female,71,seventies,tap_dancer,theatre,running,cinder_track,39550,<=50K,low
female,74,seventies,graphic_designer,office,rugby,ballpark,46740,<=50K,medium
male,60,sixties,visiting_professor,office,running,cinder_track,62220,>50K<=100K,low
female,39,thirties,criminologist,courtroom,boat_racing,sea,56230,>50K<=100K,high
male,70,seventies,chiropractor,surgery,horse_racing,hippodrome,86070,>50K<=100K,medium
female,41,forties,dentist,hospital,squash,squash_court,146050,>100K,low
male,28,twenties,dishwasher,tavern,wrestling,wrestling_ring,17640,<=50K,medium
male,23,twenties,lecturer,university,swimming,swimming_pool,44160,<=50K,low
female,60,sixties,pianist,theatre,volleyball,volleyball_court,41160,<=50K,low
female,50,fifties,chemist,science_lab,ice_skating,skating_rink,61740,>50K<=100K,low
female,72,seventies,decorator,office,table_tennis,gym,59850,>50K<=100K,low
male,45,forties,music_teacher,school,hurling,ballpark,48790,<=50K,low
male,60,sixties,cardiologist,surgery,snorkeling,cave,275520,>100K,low
female,64,sixties,decorator,office,judo,gym,59850,>50K<=100K,low
male,51,fifties,post_doc,university,jump_rope,street,46870,<=50K,low
female,62,sixties,graphic_designer,office,basketball,basketball_court,46740,<=50K,low
male,44,forties,architect,office,hurling,ballpark,71250,>50K<=100K,low
male,73,seventies,visiting_professor,office,tennis,tennis_court,62220,>50K<=100K,low
female,51,fifties,tap_dancer,theatre,dominoes,pub,40250,<=50K,low
male,66,sixties,miner,mine,boxing,boxing_ring,50440,>50K<=100K,high
male,24,twenties,mime,street,hunting,jungle,27300,<=50K,high
male,65,sixties,movie_actor,location,roller_skating,skating_rink,66750,>50K<=100K,high
male,45,forties,chemist,science_lab,dancing,ballroom,61740,>50K<=100K,low
male,59,fifties,nurse,hospital,gymnastics,gym,66670,>50K<=100K,high
female,34,thirties,music_teacher,school,american_football,ballpark,45510,<=50K,medium
male,51,fifties,movie_actor,location,bicycling,street,90780,>50K<=100K,high
male,44,forties,beekeeper,countryside,water-skiing,lake,32100,<=50K,high
male,59,fifties,taster,restaurant,water-skiing,lake,73920,>50K<=100K,low
male,75,seventies,journalist,office,bingo,casino,60900,>50K<=100K,high
male,64,sixties,dentist,hospital,rugby,ballpark,157480,>100K,medium
male,61,sixties,architect,architecture,jump_rope,park,88350,>50K<=100K,medium
female,75,seventies,nurse,surgery,golf,golf_course,70800,>50K<=100K,high
female,26,twenties,chiropractor,hospital,basketball,basketball_court,50160,>50K<=100K,low
female,38,thirties,nurse,surgery,volleyball,volleyball_court,59590,>50K<=100K,high
female,47,forties,esthetician,beauty_salon,fishing,sea,37200,<=50K,low
female,44,forties,violinist,concert_hall,chess,coffee_shop,40320,<=50K,low
male,46,forties,general_practitioner,surgery,gymnastics,gym,148500,>100K,medium
male,55,fifties,visiting_professor,university,scuba_diving,sea,63440,>50K<=100K,low
male,44,forties,baseball_coach,court,baseball,ballpark,44840,<=50K,low
female,67,sixties,esthetician,beauty_salon,roller_skating,skating_rink,40800,<=50K,low
female,40,forties,lecturer,university,golf,golf_course,49220,<=50K,low
female,36,thirties,criminologist,courtroom,scuba_diving,sea,56230,>50K<=100K,low
female,22,twenties,tap_dancer,theatre,bowling,amusement_park,34650,<=50K,low
female,32,thirties,tap_dancer,theatre,hunting,forest,41300,<=50K,low
male,74,seventies,basketball_coach,gym,bowling,amusement_park,51300,>50K<=100K,low
male,40,forties,chemist,science_lab,dancing,ballroom,61740,>50K<=100K,low
female,74,seventies,street_cleaner,street,squash,squash_court,30360,<=50K,high
female,57,fifties,associate_professor,university,bicycling,street,72420,>50K<=100K,low
female,46,forties,criminologist,courtroom,darts,bar,68777,>50K<=100K,low
female,63,sixties,clinical_psychologist,surgery,dominoes,pub,91250,>50K<=100K,low
male,64,sixties,pilot,airport,auto_racing,racing_circuit,175160,>100K,high
male,50,fifties,movie_actor,location,gymnastics,gym,90780,>50K<=100K,high
female,44,forties,nutritionist,surgery,soccer,ballpark,42400,<=50K,low
male,42,forties,composer,house,marbles,street,53411,>50K<=100K,low
male,23,twenties,veterinarian,hospital,jump_rope,park,67160,>50K<=100K,high
female,27,twenties,music_teacher,school,american_football,football_field,40590,<=50K,medium
female,69,sixties,pediatrician,surgery,water-skiing,sea,157760,>100K,low
male,28,twenties,dishwasher,tavern,hunting,jungle,17640,<=50K,low
female,35,thirties,street_cleaner,street,wrestling,wrestling_ring,24420,<=50K,high
female,25,twenties,decorator,house,marbles,park,40950,<=50K,low
female,23,twenties,pianist,theatre,scuba_diving,sea,51240,>50K<=100K,low
female,53,fifties,graphic_designer,office,darts,pub,44460,<=50K,low
female,45,forties,massager,massage_parlor,bicycling,park,51250,>50K<=100K,low
male,31,thirties,window_cleaner,heights,snorkeling,cave,34500,<=50K,high
male,29,twenties,copilot,airport,water-skiing,lake,54520,>50K<=100K,high
female,39,thirties,veterinarian,hospital,golf,golf_course,78840,>50K<=100K,high
male,52,fifties,opera_star,theatre,golf,golf_course,54080,>50K<=100K,low
male,55,fifties,taster,restaurant,dominoes,pub,73920,>50K<=100K,low
male,46,forties,software_engineer,office,basketball,basketball_court,96520,>50K<=100K,low
female,30,thirties,street_cleaner,street,water-skiing,lake,24420,<=50K,high
female,33,thirties,pediatrician,surgery,billiards,bar,138720,>100K,low
male,40,forties,pianist,concert_hall,darts,bar,41160,<=50K,low
female,55,fifties,advocate,courtroom,rock_climbing,wall_rock,118400,>100K,low
female,25,twenties,taster,restaurant,golf,golf_course,58080,>50K<=100K,low
female,25,twenties,clinical_psychologist,surgery,ice_skating,skating_rink,63510,>50K<=100K,low
male,48,forties,dentist,surgery,baseball,ballpark,146050,>100K,low
male,46,forties,beekeeper,countryside,baseball,ballpark,32100,<=50K,high
female,61,sixties,clinical_psychologist,surgery,horse_racing,hippodrome,91250,>50K<=100K,medium
male,71,seventies,surgeon,hospital,snorkeling,sea,278400,>100K,low
female,34,thirties,violinist,theatre,horse_racing,hippodrome,41160,<=50K,medium
female,46,forties,assistant_professor,university,swimming,sea,62220,>50K<=100K,low
male,67,sixties,violinist,concert_hall,auto_racing,racing_circuit,39480,<=50K,high
male,44,forties,associate_professor,university,volleyball,volleyball_court,72420,>50K<=100K,low
female,26,twenties,clinical_psychologist,surgery,roller_skating,skating_rink,63510,>50K<=100K,low
female,38,thirties,pianist,theatre,chess,cafeteria,41160,<=50K,low
male,73,seventies,beekeeper,countryside,american_football,football_field,39900,<=50K,high
female,41,forties,visiting_professor,university,water-skiing,sea,63440,>50K<=100K,low
female,40,forties,violinist,theatre,baseball,ballpark,40320,<=50K,low
male,41,forties,massager,massage_parlor,darts,pub,51250,>50K<=100K,low
female,64,sixties,esthetician,beauty_salon,chess,coffee_shop,40800,<=50K,low
male,23,twenties,surgeon,hospital,golf,golf_course,223200,>100K,low
male,42,forties,copilot,sky,horse_racing,hippodrome,131080,>100K,high
female,61,sixties,clinical_psychologist,surgery,horse_racing,hippodrome,91250,>50K<=100K,medium
male,72,seventies,associate_professor,university,swimming,river,75260,>50K<=100K,low
female,46,forties,street_cleaner,street,tennis,tennis_court,29480,<=50K,high
female,49,forties,sculptor,studio,snorkeling,sea,48790,<=50K,low
female,70,seventies,clinical_psychologist,hospital,bingo,casino,91250,>50K<=100K,low
female,63,sixties,optometrist,hospital,rugby,ballpark,111720,>100K,medium
female,29,twenties,massager,massage_parlor,table_tennis,gym,38130,<=50K,low
male,26,twenties,street_cleaner,street,bingo,casino,20240,<=50K,high
female,34,thirties,pediatrician,hospital,ice_hockey,skating_rink,138720,>100K,medium
female,29,twenties,post_doc,university,bingo,casino,42140,<=50K,low
male,60,sixties,post_doc,university,boxing,boxing_ring,59770,>50K<=100K,low
male,47,forties,software_engineer,office,squash,squash_court,96520,>50K<=100K,low
male,27,twenties,clinical_psychologist,surgery,fishing,sea,63510,>50K<=100K,low
female,40,forties,graphic_designer,office,golf,golf_course,44460,<=50K,low
female,46,forties,music_teacher,school,basketball,basketball_court,48790,<=50K,low
female,33,thirties,tap_dancer,theatre,rugby,ballpark,41300,<=50K,medium
female,62,sixties,esthetician,beauty_salon,american_football,ballpark,40800,<=50K,medium
male,75,seventies,movie_actor,location,baseball,ballpark,66750,>50K<=100K,high
male,64,sixties,dishwasher,restaurant,billiards,pub,20880,<=50K,low
male,39,thirties,beekeeper,farm,water-skiing,sea,29100,<=50K,high
male,21,twenties,beekeeper,farm,boxing,boxing_ring,24300,<=50K,high
female,46,forties,pianist,theatre,scuba_diving,sea,41160,<=50K,low
male,35,thirties,general_practitioner,surgery,wrestling,wrestling_ring,139050,>100K,medium
male,66,sixties,miner,mine,judo,gym,50440,>50K<=100K,high
female,43,forties,divorce_lawyer,courtroom,baseball,ballpark,93220,>50K<=100K,low
female,75,seventies,pianist,concert_hall,ice_skating,skating_rink,41160,<=50K,low
female,30,thirties,street_cleaner,street,boat_racing,sea,24420,<=50K,high
female,54,fifties,physicist,science_lab,surfing,sea,104060,>100K,low
male,55,fifties,beekeeper,farm,jump_rope,street,32100,<=50K,high
male,28,twenties,beekeeper,farm,water-skiing,lake,24300,<=50K,high
female,72,seventies,taster,restaurant,rugby,ballpark,75900,>50K<=100K,medium
male,32,thirties,visiting_professor,office,baseball,ballpark,61610,>50K<=100K,low
female,56,fifties,veterinarian,farm,jump_rope,park,83220,>50K<=100K,high
female,42,forties,massager,massage_parlor,squash,squash_court,51250,>50K<=100K,low
female,69,sixties,architect,office,basketball,basketball_court,88350,>50K<=100K,low
female,38,thirties,esthetician,beauty_salon,swimming,river,34500,<=50K,low
male,75,seventies,architect,office,bingo,casino,88350,>50K<=100K,low
male,25,twenties,window_cleaner,heights,wrestling,wrestling_ring,27300,<=50K,high
female,54,fifties,pediatrician,hospital,soccer,ballpark,145520,>100K,low
female,41,forties,criminologist,courtroom,rock_climbing,wall_rock,68777,>50K<=100K,low
female,55,fifties,baseball_coach,gym,auto_racing,racing_circuit,44840,<=50K,high
female,26,twenties,massager,massage_parlor,fishing,sea,38130,<=50K,low
male,40,forties,lecturer,university,surfing,sea,49220,<=50K,low
male,21,twenties,visiting_professor,office,gymnastics,gym,60390,>50K<=100K,medium
male,37,thirties,visiting_professor,office,fishing,sea,61610,>50K<=100K,low
male,60,sixties,dentist,surgery,basketball,basketball_court,157480,>100K,low
male,22,twenties,dentist,surgery,billiards,pub,114300,>100K,low
male,28,twenties,electrician,office,water-skiing,sea,35420,<=50K,high
male,36,thirties,music_teacher,school,water-skiing,sea,45510,<=50K,low
male,52,fifties,violinist,theatre,american_football,football_field,40320,<=50K,medium
female,71,seventies,nutritionist,hospital,dominoes,bar,43600,<=50K,low
male,33,thirties,math_teacher,school,ice_skating,skating_rink,47000,<=50K,low
male,21,twenties,associate_professor,university,billiards,bar,60350,>50K<=100K,low
male,72,seventies,dentist,surgery,tennis,tennis_court,157480,>100K,low
female,45,forties,optometrist,surgery,chess,cafeteria,107800,>100K,low
female,75,seventies,dentist,surgery,swimming,lake,157480,>100K,low
female,51,fifties,esthetician,beauty_salon,rock_climbing,wall_rock,37200,<=50K,low
male,45,forties,clinical_psychologist,surgery,tennis,tennis_court,84680,>50K<=100K,low
male,75,seventies,general_practitioner,surgery,bowling,amusement_park,175500,>100K,low
male,28,twenties,beekeeper,countryside,water-skiing,lake,24300,<=50K,high
male,26,twenties,pianist,theatre,roller_skating,skating_rink,51240,>50K<=100K,low
male,35,thirties,opera_star,concert_hall,billiards,bar,51480,>50K<=100K,low
male,52,fifties,tamer,circus,horse_racing,hippodrome,42176,<=50K,high
female,22,twenties,lecturer,university,baseball,ballpark,44160,<=50K,low
male,40,forties,violinist,concert_hall,rock_climbing,wall_rock,40320,<=50K,low
male,29,twenties,chemist,school,snorkeling,sea,44590,<=50K,low
female,38,thirties,street_cleaner,street,gymnastics,gym,24420,<=50K,high
male,59,fifties,civil_engineer,office,snorkeling,cave,77470,>50K<=100K,high
female,73,seventies,clinical_psychologist,hospital,rugby,ballpark,91250,>50K<=100K,medium
female,68,sixties,violinist,concert_hall,soccer,ballpark,39480,<=50K,low
female,66,sixties,massager,massage_parlor,basketball,basketball_court,77900,>50K<=100K,low
female,40,forties,pediatrician,hospital,dominoes,bar,145520,>100K,low
female,27,twenties,pediatrician,surgery,scuba_diving,sea,127840,>100K,low
female,47,forties,clinical_psychologist,surgery,ice_skating,skating_rink,84680,>50K<=100K,low
female,46,forties,decorator,house,auto_racing,racing_circuit,50850,>50K<=100K,high
male,45,forties,software_engineer,office,squash,squash_court,96520,>50K<=100K,low
male,54,fifties,beekeeper,farm,boxing,boxing_ring,32100,<=50K,high
female,50,fifties,pianist,theatre,hurling,ballpark,41160,<=50K,low
male,31,thirties,pharmacist,pharmacy,scuba_diving,sea,113120,>100K,low
male,30,thirties,dentist,hospital,roller_skating,skating_rink,134620,>100K,low
male,47,forties,street_cleaner,street,jump_rope,park,29480,<=50K,high
male,60,sixties,beekeeper,countryside,scuba_diving,sea,39900,<=50K,high
male,59,fifties,copilot,sky,fishing,lake,131080,>100K,high
female,51,fifties,movie_actor,location,running,gym,90780,>50K<=100K,high
male,34,thirties,physicist,science_lab,bicycling,street,84280,>50K<=100K,low
female,72,seventies,post_doc,university,hurling,ballpark,59770,>50K<=100K,low
male,73,seventies,opera_star,theatre,marbles,park,59280,>50K<=100K,low
female,39,thirties,veterinarian,farm,running,gym,78840,>50K<=100K,high
male,73,seventies,composer,studio,bingo,casino,53920,>50K<=100K,low
female,29,twenties,esthetician,beauty_salon,hunting,forest,28200,<=50K,low
female,63,sixties,optometrist,surgery,roller_skating,skating_rink,111720,>100K,low
female,59,fifties,pharmacist,pharmacy,surfing,sea,116480,>100K,low
male,72,seventies,veterinarian,farm,horse_racing,hippodrome,86140,>50K<=100K,high
female,50,fifties,decorator,office,hunting,forest,50850,>50K<=100K,low
male,43,forties,software_engineer,office,dancing,ballroom,96520,>50K<=100K,low
female,22,twenties,veterinarian,hospital,boat_racing,sea,67160,>50K<=100K,high
male,29,twenties,electrician,office,bicycling,park,35420,<=50K,high
male,46,forties,assistant_professor,university,billiards,bar,62220,>50K<=100K,low
female,71,seventies,advocate,office,tennis,tennis_court,132800,>100K,low
