gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
female,30,thirties,math_teacher,school,basketball,basketball_court,47000,<=50K,low
male,44,forties,demonstrator,university,darts,pub,33209,<=50K,low
female,47,forties,esthetician,beauty_salon,dancing,ballroom,37200,<=50K,low
male,37,thirties,clinical_psychologist,surgery,horse_racing,hippodrome,73730,>50K<=100K,medium
male,33,thirties,copilot,airport,baseball,ballpark,91640,>50K<=100K,high
male,67,sixties,beekeeper,countryside,auto_racing,racing_circuit,39900,<=50K,high
female,29,twenties,movie_actor,location,auto_racing,racing_circuit,71200,>50K<=100K,high
female,30,thirties,general_practitioner,surgery,billiards,pub,139050,>100K,low
female,43,forties,esthetician,beauty_salon,bingo,casino,37200,<=50K,low
male,74,seventies,cardiologist,surgery,squash,squash_court,275520,>100K,low
female,73,seventies,math_teacher,school,bicycling,street,47000,<=50K,low
male,24,twenties,copilot,sky,bicycling,park,54520,>50K<=100K,high
female,31,thirties,esthetician,beauty_salon,boxing,boxing_ring,34500,<=50K,low
male,53,fifties,pediatrician,hospital,american_football,football_field,145520,>100K,medium
female,70,seventies,divorce_lawyer,office,dancing,ballroom,103490,>100K,low
female,37,thirties,massager,massage_parlor,boat_racing,sea,44690,<=50K,high
male,71,seventies,dishwasher,tavern,auto_racing,racing_circuit,20880,<=50K,high
female,27,twenties,journalist,office,hurling,ballpark,30800,<=50K,high
male,49,forties,chemist,science_lab,boxing,boxing_ring,61740,>50K<=100K,low
male,36,thirties,massager,massage_parlor,darts,bar,44690,<=50K,low
male,39,thirties,copilot,airport,baseball,ballpark,91640,>50K<=100K,high
male,52,fifties,miner,mine,billiards,pub,50440,>50K<=100K,high
female,63,sixties,chiropractor,hospital,bicycling,park,86070,>50K<=100K,low
female,63,sixties,graphic_designer,office,auto_racing,racing_circuit,46740,<=50K,high
male,46,forties,journalist,office,bicycling,park,53550,>50K<=100K,high
female,45,forties,esthetician,beauty_salon,auto_racing,racing_circuit,37200,<=50K,high
male,54,fifties,chemist,school,auto_racing,racing_circuit,61740,>50K<=100K,high
female,38,thirties,decorator,house,american_football,ballpark,43650,<=50K,medium
female,56,fifties,dentist,hospital,basketball,basketball_court,146050,>100K,low
female,22,twenties,optometrist,hospital,baseball,ballpark,91140,>50K<=100K,low
female,65,sixties,esthetician,beauty_salon,american_football,ballpark,40800,<=50K,medium
female,48,forties,magician,circus,basketball,basketball_court,44800,<=50K,medium
female,67,sixties,dentist,surgery,darts,bar,157480,>100K,low
male,37,thirties,copilot,airport,ice_hockey,skating_rink,91640,>50K<=100K,high
female,48,forties,magician,theatre,auto_racing,racing_circuit,44800,<=50K,high
male,24,twenties,massager,massage_parlor,auto_racing,racing_circuit,38130,<=50K,high
male,70,seventies,magician,circus,baseball,ballpark,48000,<=50K,high
male,54,fifties,divorce_lawyer,courtroom,basketball,basketball_court,93220,>50K<=100K,low
male,23,twenties,journalist,office,auto_racing,racing_circuit,30800,<=50K,high
female,42,forties,music_teacher,school,bicycling,street,48790,<=50K,low
male,26,twenties,general_practitioner,hospital,bicycling,park,102600,>100K,low
female,38,thirties,choreographer,theatre,auto_racing,racing_circuit,41300,<=50K,high
female,25,twenties,associate_professor,university,boxing,boxing_ring,60350,>50K<=100K,low
female,45,forties,esthetician,beauty_salon,american_football,football_field,37200,<=50K,medium
female,51,fifties,civil_engineer,architecture,american_football,ballpark,77470,>50K<=100K,high
male,39,thirties,dentist,hospital,billiards,bar,134620,>100K,low
male,39,thirties,electrician,house,chess,coffee_shop,44620,<=50K,high
female,64,sixties,movie_actor,location,boxing,boxing_ring,66750,>50K<=100K,high
male,21,twenties,composer,house,american_football,football_field,45781,<=50K,medium
female,47,forties,criminologist,courtroom,auto_racing,racing_circuit,68777,>50K<=100K,high
female,34,thirties,general_practitioner,hospital,billiards,pub,139050,>100K,low
female,56,fifties,massager,massage_parlor,dominoes,bar,51250,>50K<=100K,low
male,67,sixties,civil_engineer,architecture,baseball,ballpark,90280,>50K<=100K,high
female,60,sixties,demonstrator,university,baseball,ballpark,33209,<=50K,low
male,50,fifties,magician,circus,boxing,boxing_ring,44800,<=50K,high
female,50,fifties,journalist,office,baseball,ballpark,53550,>50K<=100K,high
female,61,sixties,graphic_designer,office,american_football,football_field,46740,<=50K,medium
female,24,twenties,clinical_psychologist,surgery,boxing,boxing_ring,63510,>50K<=100K,low
male,64,sixties,movie_actor,location,american_football,football_field,66750,>50K<=100K,high
female,48,forties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,23,twenties,dishwasher,restaurant,golf,golf_course,17640,<=50K,low
female,56,fifties,esthetician,beauty_salon,billiards,bar,37200,<=50K,low
male,68,sixties,civil_engineer,office,basketball,basketball_court,90280,>50K<=100K,high
female,55,fifties,clinical_psychologist,surgery,billiards,bar,84680,>50K<=100K,low
female,68,sixties,decorator,house,bicycling,street,59850,>50K<=100K,low
male,50,fifties,composer,house,boxing,boxing_ring,53411,>50K<=100K,low
female,32,thirties,choreographer,theatre,billiards,pub,41300,<=50K,low
male,47,forties,breeder,farm,hurling,ballpark,32100,<=50K,high
male,21,twenties,general_practitioner,hospital,baseball,ballpark,102600,>100K,low
male,23,twenties,breeder,farm,american_football,ballpark,24300,<=50K,high
male,44,forties,miner,mine,dancing,ballroom,50440,>50K<=100K,high
male,49,forties,civil_engineer,office,auto_racing,racing_circuit,77470,>50K<=100K,high
male,42,forties,criminologist,courtroom,rock_climbing,wall_rock,68777,>50K<=100K,low
male,66,sixties,math_teacher,school,horse_racing,hippodrome,47000,<=50K,medium
female,26,twenties,demonstrator,university,baseball,ballpark,33209,<=50K,low
female,56,fifties,choreographer,theatre,auto_racing,racing_circuit,40250,<=50K,high
male,69,sixties,agriculturist,farm,running,gym,39900,<=50K,medium
male,60,sixties,magician,theatre,billiards,pub,48000,<=50K,low
male,59,fifties,electrician,office,bingo,casino,50140,>50K<=100K,high
female,63,sixties,choreographer,theatre,auto_racing,racing_circuit,40250,<=50K,high
female,69,sixties,journalist,office,bicycling,street,60900,>50K<=100K,high
female,44,forties,magician,circus,boat_racing,sea,44800,<=50K,high
male,51,fifties,magician,circus,auto_racing,racing_circuit,44800,<=50K,high
male,31,thirties,demonstrator,university,bicycling,street,33209,<=50K,low
male,67,sixties,math_teacher,school,bicycling,park,47000,<=50K,low
female,21,twenties,decorator,office,baseball,ballpark,40950,<=50K,low
male,25,twenties,chiropractor,hospital,american_football,ballpark,50160,>50K<=100K,medium
male,74,seventies,mime,street,billiards,bar,38100,<=50K,medium
male,46,forties,breeder,farm,chess,coffee_shop,32100,<=50K,high
female,26,twenties,criminologist,courtroom,bicycling,street,38106,<=50K,low
female,38,thirties,clinical_psychologist,surgery,dancing,ballroom,73730,>50K<=100K,low
female,46,forties,beekeeper,farm,hurling,ballpark,32100,<=50K,high
female,58,fifties,magician,theatre,auto_racing,racing_circuit,44800,<=50K,high
female,25,twenties,demonstrator,university,american_football,ballpark,33209,<=50K,medium
female,40,forties,massager,massage_parlor,american_football,football_field,51250,>50K<=100K,medium
male,51,fifties,divorce_lawyer,office,bicycling,street,93220,>50K<=100K,low
female,41,forties,journalist,office,bowling,amusement_park,53550,>50K<=100K,high
female,36,thirties,criminologist,office,american_football,ballpark,56230,>50K<=100K,medium
male,59,fifties,composer,school,billiards,bar,53411,>50K<=100K,low
male,26,twenties,composer,house,baseball,ballpark,45781,<=50K,low
male,27,twenties,dishwasher,restaurant,basketball,basketball_court,17640,<=50K,low
female,24,twenties,cardiologist,surgery,basketball,basketball_court,159040,>100K,low
male,72,seventies,cardiologist,surgery,american_football,ballpark,275520,>100K,medium
female,39,thirties,nurse,surgery,billiards,pub,59590,>50K<=100K,high
female,63,sixties,lecturer,university,hurling,ballpark,52900,>50K<=100K,low
male,34,thirties,miner,mine,boat_racing,sea,58240,>50K<=100K,high
male,31,thirties,criminologist,office,dancing,ballroom,56230,>50K<=100K,low
male,59,fifties,criminologist,office,fishing,lake,68777,>50K<=100K,low
female,37,thirties,choreographer,theatre,bicycling,park,41300,<=50K,low
female,34,thirties,journalist,office,basketball,basketball_court,29750,<=50K,high
female,64,sixties,composer,house,baseball,ballpark,53920,>50K<=100K,low
female,37,thirties,general_practitioner,hospital,auto_racing,racing_circuit,139050,>100K,high
female,49,forties,nurse,hospital,auto_racing,racing_circuit,66670,>50K<=100K,high
female,75,seventies,dentist,hospital,auto_racing,racing_circuit,157480,>100K,high
female,45,forties,beekeeper,countryside,jump_rope,park,32100,<=50K,high
male,45,forties,clinical_psychologist,hospital,basketball,basketball_court,84680,>50K<=100K,low
male,29,twenties,electrician,street,american_football,ballpark,35420,<=50K,high
male,38,thirties,dishwasher,tavern,auto_racing,racing_circuit,19260,<=50K,high
female,68,sixties,opera_star,concert_hall,baseball,ballpark,59280,>50K<=100K,low
female,69,sixties,nutritionist,surgery,bingo,casino,43600,<=50K,low
male,43,forties,magician,circus,basketball,basketball_court,44800,<=50K,medium
male,37,thirties,copilot,airport,billiards,bar,91640,>50K<=100K,high
male,34,thirties,math_teacher,school,billiards,bar,47000,<=50K,low
female,24,twenties,divorce_lawyer,courtroom,dominoes,pub,66360,>50K<=100K,low
male,28,twenties,miner,mine,bowling,amusement_park,47320,<=50K,high
male,44,forties,beekeeper,farm,boxing,boxing_ring,32100,<=50K,high
female,62,sixties,composer,studio,baseball,ballpark,53920,>50K<=100K,low
male,26,twenties,beekeeper,farm,bicycling,park,24300,<=50K,high
female,59,fifties,esthetician,beauty_salon,auto_racing,racing_circuit,37200,<=50K,high
male,73,seventies,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,43,forties,movie_actor,location,bingo,casino,90780,>50K<=100K,high
female,38,thirties,journalist,office,baseball,ballpark,29750,<=50K,high
female,61,sixties,math_teacher,school,boxing,boxing_ring,47000,<=50K,low
male,21,twenties,lecturer,university,american_football,football_field,44160,<=50K,medium
female,37,thirties,demonstrator,university,baseball,ballpark,33209,<=50K,low
female,72,seventies,basketball_coach,gym,american_football,ballpark,51300,>50K<=100K,medium
male,43,forties,demonstrator,university,golf,golf_course,33209,<=50K,low
female,70,seventies,criminologist,office,boat_racing,sea,77142,>50K<=100K,high
male,51,fifties,electrician,street,baseball,ballpark,50140,>50K<=100K,high
male,55,fifties,composer,studio,bicycling,street,53411,>50K<=100K,low
female,52,fifties,demonstrator,university,dancing,ballroom,33209,<=50K,low
female,54,fifties,massager,massage_parlor,auto_racing,racing_circuit,51250,>50K<=100K,high
female,68,sixties,school_principal,school,auto_racing,racing_circuit,94920,>50K<=100K,high
male,24,twenties,pharmacist,pharmacy,baseball,ballpark,106400,>100K,low
male,70,seventies,baseball_coach,court,billiards,bar,51300,>50K<=100K,low
male,58,fifties,miner,mine,snorkeling,cave,50440,>50K<=100K,high
female,54,fifties,cardiologist,surgery,american_football,football_field,250880,>100K,medium
male,65,sixties,copilot,sky,auto_racing,racing_circuit,175160,>100K,high
male,75,seventies,surgeon,surgery,dominoes,pub,278400,>100K,low
male,23,twenties,civil_engineer,architecture,baseball,ballpark,54900,>50K<=100K,high
male,48,forties,graphic_designer,office,billiards,pub,44460,<=50K,low
male,23,twenties,physicist,science_lab,bingo,casino,73960,>50K<=100K,low
female,39,thirties,decorator,office,basketball,basketball_court,43650,<=50K,low
male,55,fifties,civil_engineer,office,hurling,ballpark,77470,>50K<=100K,high
female,64,sixties,general_practitioner,hospital,gymnastics,gym,175500,>100K,medium
female,69,sixties,general_practitioner,hospital,bicycling,park,175500,>100K,low
female,24,twenties,movie_actor,location,american_football,football_field,71200,>50K<=100K,high
male,47,forties,cardiologist,surgery,gymnastics,gym,250880,>100K,medium
male,72,seventies,chemist,science_lab,bingo,casino,73500,>50K<=100K,low
male,72,seventies,mime,theatre,billiards,pub,38100,<=50K,low
male,48,forties,copilot,airport,bicycling,street,131080,>100K,high
male,72,seventies,mime,theatre,auto_racing,racing_circuit,38100,<=50K,high
female,61,sixties,demonstrator,university,boat_racing,sea,33209,<=50K,high
male,68,sixties,clinical_psychologist,hospital,auto_racing,racing_circuit,91250,>50K<=100K,high
male,66,sixties,opera_star,concert_hall,auto_racing,racing_circuit,59280,>50K<=100K,high
male,38,thirties,pediatrician,surgery,bowling,amusement_park,138720,>100K,low
female,35,thirties,demonstrator,university,chess,coffee_shop,33209,<=50K,low
female,56,fifties,criminologist,courtroom,american_football,ballpark,68777,>50K<=100K,medium
female,69,sixties,choreographer,theatre,marbles,street,40250,<=50K,low
male,43,forties,composer,house,chess,coffee_shop,53411,>50K<=100K,low
male,72,seventies,civil_engineer,architecture,basketball,basketball_court,90280,>50K<=100K,high
male,70,seventies,chemist,school,baseball,ballpark,73500,>50K<=100K,low
male,43,forties,cardiologist,hospital,baseball,ballpark,250880,>100K,low
female,23,twenties,chiropractor,hospital,golf,golf_course,50160,>50K<=100K,low
female,59,fifties,divorce_lawyer,courtroom,basketball,basketball_court,93220,>50K<=100K,low
female,49,forties,demonstrator,university,auto_racing,racing_circuit,33209,<=50K,high
male,23,twenties,lecturer,university,baseball,ballpark,44160,<=50K,low
male,24,twenties,mime,theatre,bicycling,street,27300,<=50K,low
male,22,twenties,electrician,house,american_football,football_field,35420,<=50K,high
male,74,seventies,cardiologist,hospital,dancing,ballroom,275520,>100K,low
female,51,fifties,breeder,farm,boat_racing,sea,32100,<=50K,high
male,45,forties,math_teacher,school,american_football,football_field,47000,<=50K,medium
male,56,fifties,beekeeper,countryside,american_football,ballpark,32100,<=50K,high
female,39,thirties,composer,school,baseball,ballpark,50868,>50K<=100K,low
male,53,fifties,chemist,school,american_football,football_field,61740,>50K<=100K,medium
male,28,twenties,cardiologist,surgery,bicycling,park,159040,>100K,low
male,62,sixties,physicist,science_lab,american_football,football_field,122980,>100K,medium
female,62,sixties,criminologist,office,basketball,basketball_court,77142,>50K<=100K,low
female,40,forties,esthetician,beauty_salon,auto_racing,racing_circuit,37200,<=50K,high
male,43,forties,breeder,farm,auto_racing,racing_circuit,32100,<=50K,high
female,68,sixties,divorce_lawyer,courtroom,baseball,ballpark,103490,>100K,low
male,39,thirties,public_defender,office,boat_racing,sea,57240,>50K<=100K,high
male,47,forties,copilot,sky,bowling,amusement_park,131080,>100K,high
male,59,fifties,physicist,science_lab,billiards,pub,104060,>100K,low
male,65,sixties,dishwasher,tavern,scuba_diving,sea,20880,<=50K,low
female,44,forties,dentist,surgery,bingo,casino,146050,>100K,low
male,30,thirties,graphic_designer,office,billiards,pub,40660,<=50K,low
male,69,sixties,basketball_coach,court,american_football,football_field,51300,>50K<=100K,medium
male,42,forties,copilot,sky,american_football,ballpark,131080,>100K,high
female,56,fifties,choreographer,theatre,bingo,casino,40250,<=50K,low
female,22,twenties,lecturer,university,boat_racing,sea,44160,<=50K,high
female,67,sixties,choreographer,theatre,bowling,amusement_park,40250,<=50K,low
male,68,sixties,clinical_psychologist,surgery,american_football,ballpark,91250,>50K<=100K,medium
female,39,thirties,decorator,house,american_football,football_field,43650,<=50K,medium
male,42,forties,music_teacher,school,basketball,basketball_court,48790,<=50K,low
male,46,forties,electrician,office,american_football,football_field,50140,>50K<=100K,high
male,38,thirties,composer,studio,darts,pub,50868,>50K<=100K,low
male,40,forties,beekeeper,countryside,baseball,ballpark,32100,<=50K,high
female,26,twenties,graphic_designer,office,rugby,ballpark,34960,<=50K,medium
female,55,fifties,choreographer,theatre,baseball,ballpark,40250,<=50K,low
female,56,fifties,chemist,science_lab,american_football,football_field,61740,>50K<=100K,medium
male,22,twenties,breeder,countryside,soccer,ballpark,24300,<=50K,high
male,68,sixties,breeder,countryside,baseball,ballpark,39900,<=50K,high
male,74,seventies,clinical_psychologist,surgery,dominoes,bar,91250,>50K<=100K,low
female,41,forties,nutritionist,surgery,bowling,amusement_park,42400,<=50K,low
male,30,thirties,miner,mine,billiards,pub,58240,>50K<=100K,high
male,21,twenties,composer,studio,auto_racing,racing_circuit,45781,<=50K,high
female,63,sixties,clinical_psychologist,hospital,american_football,ballpark,91250,>50K<=100K,medium
female,30,thirties,movie_actor,location,darts,bar,89000,>50K<=100K,high
male,30,thirties,copilot,sky,baseball,ballpark,91640,>50K<=100K,high
female,42,forties,esthetician,beauty_salon,gymnastics,gym,37200,<=50K,medium
male,41,forties,music_teacher,school,hunting,jungle,48790,<=50K,low
male,70,seventies,electrician,office,bicycling,park,56580,>50K<=100K,high
female,28,twenties,general_practitioner,surgery,bicycling,park,102600,>100K,low
female,36,thirties,beekeeper,farm,american_football,football_field,29100,<=50K,high
male,71,seventies,dishwasher,tavern,bowling,amusement_park,20880,<=50K,low
male,23,twenties,clinical_psychologist,hospital,auto_racing,racing_circuit,63510,>50K<=100K,high
male,38,thirties,breeder,countryside,boat_racing,sea,29100,<=50K,high
female,35,thirties,choreographer,theatre,bicycling,park,41300,<=50K,low
female,34,thirties,chemist,school,dancing,ballroom,53410,>50K<=100K,low
female,36,thirties,decorator,office,american_football,football_field,43650,<=50K,medium
female,33,thirties,criminologist,office,bingo,casino,56230,>50K<=100K,low
female,58,fifties,math_teacher,school,billiards,pub,47000,<=50K,low
male,75,seventies,journalist,office,boat_racing,sea,60900,>50K<=100K,high
male,23,twenties,street_cleaner,street,american_football,football_field,20240,<=50K,high
male,72,seventies,cardiologist,surgery,dancing,ballroom,275520,>100K,low
female,67,sixties,ballet_dancer,school,boxing,boxing_ring,39550,<=50K,low
male,61,sixties,opera_star,concert_hall,dominoes,pub,59280,>50K<=100K,low
female,61,sixties,graphic_designer,office,billiards,bar,46740,<=50K,low
male,31,thirties,electrician,house,auto_racing,racing_circuit,44620,<=50K,high
female,52,fifties,civil_engineer,architecture,chess,cafeteria,77470,>50K<=100K,high
male,31,thirties,chiropractor,surgery,marbles,park,62130,>50K<=100K,low
male,27,twenties,lecturer,university,american_football,football_field,44160,<=50K,medium
male,59,fifties,beekeeper,farm,bingo,casino,32100,<=50K,high
female,31,thirties,ballet_dancer,theatre,auto_racing,racing_circuit,41300,<=50K,high
male,59,fifties,mime,theatre,bingo,casino,38100,<=50K,low
male,74,seventies,dentist,hospital,hunting,jungle,157480,>100K,low
male,53,fifties,mime,theatre,baseball,ballpark,38100,<=50K,low
female,65,sixties,esthetician,beauty_salon,baseball,ballpark,40800,<=50K,low
male,34,thirties,software_engineer,office,auto_racing,racing_circuit,81320,>50K<=100K,high
female,35,thirties,decorator,office,bicycling,park,43650,<=50K,low
female,62,sixties,beekeeper,countryside,boat_racing,sea,39900,<=50K,high
male,36,thirties,associate_professor,university,american_football,football_field,71710,>50K<=100K,medium
female,49,forties,choreographer,theatre,american_football,football_field,40250,<=50K,medium
male,51,fifties,pharmacist,pharmacy,auto_racing,racing_circuit,116480,>100K,high
male,54,fifties,journalist,office,bowling,amusement_park,53550,>50K<=100K,high
female,66,sixties,massager,massage_parlor,basketball,basketball_court,77900,>50K<=100K,low
male,21,twenties,miner,mine,jump_rope,park,47320,<=50K,high
male,51,fifties,clinical_psychologist,surgery,baseball,ballpark,84680,>50K<=100K,low
male,37,thirties,beekeeper,farm,fishing,sea,29100,<=50K,high
male,72,seventies,dishwasher,restaurant,bingo,casino,20880,<=50K,low
female,45,forties,choreographer,theatre,bicycling,park,40250,<=50K,low
male,62,sixties,composer,school,dancing,ballroom,53920,>50K<=100K,low
male,66,sixties,civil_engineer,architecture,auto_racing,racing_circuit,90280,>50K<=100K,high
male,39,thirties,copilot,sky,horse_racing,hippodrome,91640,>50K<=100K,high
male,36,thirties,composer,school,auto_racing,racing_circuit,50868,>50K<=100K,high
male,59,fifties,breeder,farm,billiards,pub,32100,<=50K,high
female,35,thirties,clinical_psychologist,surgery,baseball,ballpark,73730,>50K<=100K,low
male,41,forties,baseball_coach,court,auto_racing,racing_circuit,44840,<=50K,high
female,46,forties,nutritionist,hospital,basketball,basketball_court,42400,<=50K,low
male,31,thirties,graphic_designer,office,baseball,ballpark,40660,<=50K,low
male,49,forties,cardiologist,hospital,american_football,ballpark,250880,>100K,medium
male,47,forties,journalist,office,american_football,ballpark,53550,>50K<=100K,high
male,59,fifties,divorce_lawyer,office,bingo,casino,93220,>50K<=100K,low
male,64,sixties,dishwasher,restaurant,baseball,ballpark,20880,<=50K,low
female,23,twenties,optometrist,hospital,fishing,river,91140,>50K<=100K,low
male,52,fifties,magician,circus,bicycling,park,44800,<=50K,high
female,49,forties,clinical_psychologist,surgery,baseball,ballpark,84680,>50K<=100K,low
female,22,twenties,criminologist,courtroom,bicycling,street,38106,<=50K,low
male,41,forties,electrician,house,billiards,pub,50140,>50K<=100K,high
male,21,twenties,civil_engineer,architecture,billiards,pub,54900,>50K<=100K,high
male,71,seventies,divorce_lawyer,courtroom,american_football,football_field,103490,>100K,medium
female,47,forties,criminologist,office,dancing,ballroom,68777,>50K<=100K,low
female,49,forties,choreographer,theatre,baseball,ballpark,40250,<=50K,low
male,22,twenties,pediatrician,hospital,american_football,football_field,127840,>100K,medium
male,69,sixties,general_practitioner,hospital,bingo,casino,175500,>100K,low
male,21,twenties,composer,school,basketball,basketball_court,45781,<=50K,low
male,46,forties,chemist,school,american_football,ballpark,61740,>50K<=100K,medium
male,71,seventies,chemist,school,dominoes,bar,73500,>50K<=100K,low
male,56,fifties,mime,theatre,basketball,basketball_court,38100,<=50K,low
male,40,forties,dentist,surgery,dancing,ballroom,146050,>100K,low
female,46,forties,esthetician,beauty_salon,american_football,ballpark,37200,<=50K,medium
female,46,forties,chemist,science_lab,auto_racing,racing_circuit,61740,>50K<=100K,high
female,64,sixties,nutritionist,hospital,american_football,football_field,43600,<=50K,medium
female,44,forties,decorator,house,auto_racing,racing_circuit,50850,>50K<=100K,high
female,45,forties,music_teacher,school,auto_racing,racing_circuit,48790,<=50K,high
male,67,sixties,civil_engineer,architecture,bowling,amusement_park,90280,>50K<=100K,high
female,54,fifties,esthetician,beauty_salon,boat_racing,sea,37200,<=50K,high
male,69,sixties,general_practitioner,hospital,horse_racing,hippodrome,175500,>100K,medium
male,59,fifties,chemist,science_lab,bicycling,street,61740,>50K<=100K,low
female,30,thirties,music_teacher,school,american_football,football_field,45510,<=50K,medium
male,23,twenties,cardiologist,surgery,boat_racing,sea,159040,>100K,high
female,48,forties,decorator,office,basketball,basketball_court,50850,>50K<=100K,low
male,25,twenties,graphic_designer,office,auto_racing,racing_circuit,34960,<=50K,high
female,70,seventies,nutritionist,surgery,auto_racing,racing_circuit,43600,<=50K,high
male,49,forties,dishwasher,tavern,american_football,ballpark,19260,<=50K,medium
female,54,fifties,choreographer,theatre,boxing,boxing_ring,40250,<=50K,low
female,43,forties,graphic_designer,office,billiards,pub,44460,<=50K,low
female,30,thirties,veterinarian,farm,bicycling,street,78840,>50K<=100K,high
female,55,fifties,ballet_dancer,theatre,bowling,amusement_park,40250,<=50K,low
female,29,twenties,pianist,theatre,baseball,ballpark,51240,>50K<=100K,low
female,22,twenties,pediatrician,surgery,auto_racing,racing_circuit,127840,>100K,high
male,58,fifties,clinical_psychologist,surgery,basketball,basketball_court,84680,>50K<=100K,low
male,73,seventies,composer,studio,billiards,bar,53920,>50K<=100K,low
male,21,twenties,electrician,office,chess,coffee_shop,35420,<=50K,high
male,44,forties,magician,theatre,bicycling,street,44800,<=50K,low
female,75,seventies,civil_engineer,office,billiards,pub,90280,>50K<=100K,high
female,49,forties,journalist,office,basketball,basketball_court,53550,>50K<=100K,high
male,65,sixties,dishwasher,restaurant,basketball,basketball_court,20880,<=50K,low
male,58,fifties,dishwasher,tavern,auto_racing,racing_circuit,19260,<=50K,high
female,33,thirties,chemist,science_lab,basketball,basketball_court,53410,>50K<=100K,low
female,54,fifties,general_practitioner,hospital,billiards,bar,148500,>100K,low
male,53,fifties,dishwasher,restaurant,auto_racing,racing_circuit,19260,<=50K,high
female,36,thirties,decorator,house,billiards,bar,43650,<=50K,low
female,51,fifties,divorce_lawyer,courtroom,billiards,bar,93220,>50K<=100K,low
female,28,twenties,decorator,house,bicycling,park,40950,<=50K,low
female,33,thirties,divorce_lawyer,courtroom,american_football,ballpark,90060,>50K<=100K,medium
female,28,twenties,composer,school,boxing,boxing_ring,45781,<=50K,low
male,22,twenties,composer,studio,boat_racing,sea,45781,<=50K,high
female,70,seventies,demonstrator,university,chess,cafeteria,33209,<=50K,low
male,57,fifties,opera_star,concert_hall,bicycling,park,54080,>50K<=100K,low
male,35,thirties,miner,mine,bicycling,park,58240,>50K<=100K,high
female,27,twenties,clinical_psychologist,surgery,bicycling,street,63510,>50K<=100K,low
female,33,thirties,chiropractor,hospital,fishing,sea,62130,>50K<=100K,low
female,75,seventies,baseball_coach,court,bingo,casino,51300,>50K<=100K,low
male,39,thirties,opera_star,theatre,boxing,boxing_ring,51480,>50K<=100K,low
female,29,twenties,demonstrator,university,bingo,casino,33209,<=50K,low
