gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,35,thirties,clinical_psychologist,hospital,bicycling,street,73730,>50K<=100K,low
female,23,twenties,baseball_coach,court,chess,coffee_shop,31160,<=50K,low
female,60,sixties,choreographer,theatre,bingo,casino,40250,<=50K,low
male,41,forties,composer,studio,ice_skating,skating_rink,53411,>50K<=100K,low
male,71,seventies,architect,office,ice_skating,skating_rink,88350,>50K<=100K,low
male,39,thirties,basketball_coach,court,darts,pub,38380,<=50K,low
male,24,twenties,divorce_lawyer,office,ice_skating,skating_rink,66360,>50K<=100K,low
female,53,fifties,basketball_coach,court,basketball,basketball_court,44840,<=50K,low
male,72,seventies,agriculturist,farm,dancing,ballroom,39900,<=50K,medium
male,39,thirties,cardiologist,surgery,golf,golf_course,232960,>100K,low
female,68,sixties,decorator,house,boat_racing,sea,59850,>50K<=100K,high
male,36,thirties,agriculturist,countryside,gymnastics,gym,29100,<=50K,high
female,75,seventies,criminologist,office,bingo,casino,77142,>50K<=100K,low
male,42,forties,baseball_coach,gym,chess,coffee_shop,44840,<=50K,low
female,67,sixties,agriculturist,farm,fishing,river,39900,<=50K,medium
male,41,forties,agriculturist,countryside,bowling,amusement_park,32100,<=50K,medium
female,37,thirties,ballet_dancer,theatre,rock_climbing,wall_rock,41300,<=50K,low
male,33,thirties,assistant_professor,university,chess,cafeteria,61610,>50K<=100K,low
male,63,sixties,cardiologist,hospital,darts,bar,275520,>100K,low
male,28,twenties,baseball_coach,court,dominoes,bar,31160,<=50K,low
female,61,sixties,ballet_dancer,theatre,boxing,boxing_ring,39550,<=50K,low
male,60,sixties,agriculturist,farm,judo,gym,39900,<=50K,high
male,21,twenties,breeder,countryside,dancing,ballroom,24300,<=50K,high
male,71,seventies,cardiologist,hospital,roller_skating,skating_rink,275520,>100K,low
male,51,fifties,agriculturist,countryside,ice_skating,skating_rink,32100,<=50K,high
male,34,thirties,general_practitioner,surgery,golf,golf_course,139050,>100K,low
male,53,fifties,composer,house,boat_racing,sea,53411,>50K<=100K,high
male,42,forties,agriculturist,countryside,roller_skating,skating_rink,32100,<=50K,high
male,38,thirties,chiropractor,hospital,bowling,amusement_park,62130,>50K<=100K,low
male,55,fifties,basketball_coach,court,bicycling,park,44840,<=50K,low
female,22,twenties,associate_professor,university,dominoes,pub,60350,>50K<=100K,low
female,22,twenties,associate_professor,university,ice_hockey,skating_rink,60350,>50K<=100K,medium
male,21,twenties,electrician,office,chess,cafeteria,35420,<=50K,high
male,71,seventies,agriculturist,farm,golf,golf_course,39900,<=50K,medium
male,68,sixties,dentist,surgery,fishing,river,157480,>100K,low
female,61,sixties,divorce_lawyer,courtroom,baseball,ballpark,103490,>100K,low
male,44,forties,dentist,hospital,bingo,casino,146050,>100K,low
female,35,thirties,associate_professor,university,baseball,ballpark,71710,>50K<=100K,low
male,70,seventies,breeder,countryside,gymnastics,gym,39900,<=50K,high
male,41,forties,advocate,courtroom,darts,bar,118400,>100K,low
male,31,thirties,choreographer,theatre,chess,cafeteria,41300,<=50K,low
female,58,fifties,cardiologist,hospital,judo,gym,250880,>100K,low
male,36,thirties,breeder,farm,bowling,amusement_park,29100,<=50K,high
female,40,forties,advocate,office,golf,golf_course,118400,>100K,low
male,73,seventies,associate_professor,university,horse_racing,hippodrome,75260,>50K<=100K,medium
male,28,twenties,breeder,countryside,bowling,amusement_park,24300,<=50K,high
male,36,thirties,baseball_coach,gym,darts,pub,38380,<=50K,low
female,64,sixties,associate_professor,university,dominoes,bar,75260,>50K<=100K,low
male,32,thirties,associate_professor,university,dominoes,pub,71710,>50K<=100K,low
male,32,thirties,architect,office,boat_racing,sea,57570,>50K<=100K,high
male,59,fifties,clinical_psychologist,hospital,rugby,ballpark,84680,>50K<=100K,medium
male,31,thirties,associate_professor,university,golf,golf_course,71710,>50K<=100K,low
male,24,twenties,cardiologist,hospital,darts,bar,159040,>100K,low
male,74,seventies,agriculturist,countryside,bowling,amusement_park,39900,<=50K,medium
male,53,fifties,assistant_professor,university,dancing,ballroom,62220,>50K<=100K,low
male,67,sixties,architect,office,ice_skating,skating_rink,88350,>50K<=100K,low
male,51,fifties,architect,office,bicycling,park,71250,>50K<=100K,low
male,27,twenties,agriculturist,farm,boxing,boxing_ring,24300,<=50K,high
male,30,thirties,beekeeper,countryside,gymnastics,gym,29100,<=50K,high
male,22,twenties,advocate,office,fishing,sea,65600,>50K<=100K,low
male,57,fifties,basketball_coach,gym,hunting,forest,44840,<=50K,low
male,70,seventies,basketball_coach,court,baseball,ballpark,51300,>50K<=100K,low
male,54,fifties,advocate,courtroom,golf,golf_course,118400,>100K,low
male,44,forties,assistant_professor,university,gymnastics,gym,62220,>50K<=100K,medium
male,51,fifties,agriculturist,farm,bicycling,park,32100,<=50K,high
male,37,thirties,assistant_professor,university,bicycling,street,61610,>50K<=100K,low
male,70,seventies,associate_professor,university,judo,gym,75260,>50K<=100K,low
male,29,twenties,chiropractor,hospital,gymnastics,gym,50160,>50K<=100K,medium
male,58,fifties,assistant_professor,university,hunting,jungle,62220,>50K<=100K,low
male,36,thirties,clinical_psychologist,hospital,hurling,ballpark,73730,>50K<=100K,low
female,34,thirties,choreographer,theatre,roller_skating,skating_rink,41300,<=50K,low
male,50,fifties,chemist,school,billiards,bar,61740,>50K<=100K,low
female,72,seventies,ballet_dancer,theatre,darts,pub,39550,<=50K,low
male,46,forties,advocate,office,judo,gym,118400,>100K,low
male,34,thirties,cardiologist,surgery,bowling,amusement_park,232960,>100K,low
female,55,fifties,assistant_professor,university,hunting,forest,62220,>50K<=100K,low
female,27,twenties,choreographer,theatre,dominoes,pub,34650,<=50K,low
female,58,fifties,beekeeper,farm,bingo,casino,32100,<=50K,high
female,40,forties,architect,architecture,bingo,casino,71250,>50K<=100K,medium
male,26,twenties,basketball_coach,court,bingo,casino,31160,<=50K,low
female,59,fifties,architect,architecture,chess,coffee_shop,71250,>50K<=100K,medium
male,61,sixties,journalist,office,gymnastics,gym,60900,>50K<=100K,high
male,25,twenties,cardiologist,hospital,dominoes,pub,159040,>100K,low
male,41,forties,architect,office,boxing,boxing_ring,71250,>50K<=100K,low
female,67,sixties,ballet_dancer,school,hunting,jungle,39550,<=50K,low
male,28,twenties,agriculturist,countryside,rock_climbing,wall_rock,24300,<=50K,high
female,55,fifties,baseball_coach,gym,judo,gym,44840,<=50K,low
male,44,forties,basketball_coach,gym,ice_skating,skating_rink,44840,<=50K,low
female,75,seventies,beekeeper,farm,boat_racing,sea,39900,<=50K,high
male,28,twenties,civil_engineer,office,hurling,ballpark,54900,>50K<=100K,high
male,34,thirties,chemist,school,hurling,ballpark,53410,>50K<=100K,low
male,71,seventies,agriculturist,farm,golf,golf_course,39900,<=50K,medium
male,35,thirties,breeder,farm,boxing,boxing_ring,29100,<=50K,high
male,26,twenties,agriculturist,countryside,dominoes,pub,24300,<=50K,medium
male,67,sixties,agriculturist,countryside,dominoes,pub,39900,<=50K,medium
female,31,thirties,ballet_dancer,school,hunting,forest,41300,<=50K,low
male,74,seventies,advocate,courtroom,gymnastics,gym,132800,>100K,medium
male,36,thirties,cardiologist,surgery,bicycling,street,232960,>100K,low
female,47,forties,ballet_dancer,school,chess,cafeteria,40250,<=50K,low
female,44,forties,ballet_dancer,school,bingo,casino,40250,<=50K,low
male,64,sixties,agriculturist,farm,hunting,jungle,39900,<=50K,high
female,46,forties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
female,61,sixties,ballet_dancer,school,darts,pub,39550,<=50K,low
male,49,forties,chemist,school,golf,golf_course,61740,>50K<=100K,low
female,59,fifties,ballet_dancer,school,boat_racing,sea,40250,<=50K,high
male,39,thirties,chiropractor,hospital,dominoes,pub,62130,>50K<=100K,low
male,54,fifties,cardiologist,hospital,chess,coffee_shop,250880,>100K,low
female,41,forties,lecturer,university,fishing,lake,49220,<=50K,low
female,71,seventies,agriculturist,farm,bowling,amusement_park,39900,<=50K,medium
male,42,forties,pianist,concert_hall,dancing,ballroom,41160,<=50K,low
male,31,thirties,assistant_professor,university,hurling,ballpark,61610,>50K<=100K,low
male,49,forties,basketball_coach,gym,ice_hockey,skating_rink,44840,<=50K,medium
female,69,sixties,advocate,office,judo,gym,132800,>100K,low
female,55,fifties,decorator,house,golf,golf_course,50850,>50K<=100K,low
male,62,sixties,agriculturist,countryside,dominoes,bar,39900,<=50K,medium
female,51,fifties,assistant_professor,university,dancing,ballroom,62220,>50K<=100K,low
male,50,fifties,basketball_coach,gym,basketball,basketball_court,44840,<=50K,low
female,23,twenties,chemist,school,water-skiing,lake,44590,<=50K,low
female,23,twenties,ballet_dancer,theatre,chess,coffee_shop,34650,<=50K,low
male,50,fifties,electrician,street,bowling,amusement_park,50140,>50K<=100K,high
female,56,fifties,ballet_dancer,school,chess,cafeteria,40250,<=50K,low
male,61,sixties,general_practitioner,hospital,roller_skating,skating_rink,175500,>100K,low
male,62,sixties,agriculturist,farm,dancing,ballroom,39900,<=50K,medium
male,46,forties,basketball_coach,gym,boxing,boxing_ring,44840,<=50K,low
male,66,sixties,cardiologist,hospital,gymnastics,gym,275520,>100K,medium
male,67,sixties,assistant_professor,university,boat_racing,sea,63440,>50K<=100K,high
male,65,sixties,assistant_professor,university,bowling,amusement_park,63440,>50K<=100K,low
female,31,thirties,choreographer,theatre,hunting,jungle,41300,<=50K,low
male,70,seventies,chiropractor,hospital,wrestling,wrestling_ring,86070,>50K<=100K,medium
female,29,twenties,clinical_psychologist,surgery,hurling,ballpark,63510,>50K<=100K,low
male,24,twenties,breeder,countryside,gymnastics,gym,24300,<=50K,high
male,44,forties,cardiologist,surgery,bingo,casino,250880,>100K,low
male,28,twenties,architect,architecture,ice_skating,skating_rink,46170,<=50K,high
male,40,forties,agriculturist,farm,bingo,casino,32100,<=50K,medium
male,50,fifties,breeder,farm,ice_hockey,skating_rink,32100,<=50K,high
male,43,forties,cardiologist,surgery,bowling,amusement_park,250880,>100K,low
female,59,fifties,criminologist,office,hunting,forest,68777,>50K<=100K,low
male,73,seventies,agriculturist,farm,fishing,river,39900,<=50K,medium
female,25,twenties,agriculturist,farm,roller_skating,skating_rink,24300,<=50K,high
male,65,sixties,beekeeper,countryside,ice_skating,skating_rink,39900,<=50K,high
female,56,fifties,decorator,house,boxing,boxing_ring,50850,>50K<=100K,low
female,73,seventies,journalist,office,hunting,jungle,60900,>50K<=100K,high
female,44,forties,chemist,science_lab,bingo,casino,61740,>50K<=100K,low
male,33,thirties,civil_engineer,architecture,bowling,amusement_park,65270,>50K<=100K,high
male,72,seventies,architect,architecture,rugby,ballpark,88350,>50K<=100K,high
female,42,forties,advocate,courtroom,judo,gym,118400,>100K,low
male,36,thirties,architect,architecture,dominoes,bar,57570,>50K<=100K,medium
female,29,twenties,criminologist,courtroom,basketball,basketball_court,38106,<=50K,low
female,27,twenties,architect,office,bowling,amusement_park,46170,<=50K,low
male,58,fifties,agriculturist,countryside,ice_hockey,skating_rink,32100,<=50K,high
male,64,sixties,ballet_dancer,school,boxing,boxing_ring,39550,<=50K,low
female,43,forties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
male,61,sixties,cardiologist,surgery,rugby,ballpark,275520,>100K,medium
female,62,sixties,associate_professor,university,horse_racing,hippodrome,75260,>50K<=100K,medium
male,52,fifties,associate_professor,university,gymnastics,gym,72420,>50K<=100K,medium
male,27,twenties,agriculturist,countryside,jump_rope,park,24300,<=50K,medium
male,56,fifties,basketball_coach,gym,basketball,basketball_court,44840,<=50K,low
male,47,forties,copilot,airport,billiards,bar,131080,>100K,high
male,67,sixties,beekeeper,farm,chess,coffee_shop,39900,<=50K,high
male,35,thirties,advocate,office,gymnastics,gym,96800,>50K<=100K,medium
female,63,sixties,assistant_professor,university,boat_racing,sea,63440,>50K<=100K,high
male,28,twenties,breeder,countryside,judo,gym,24300,<=50K,high
male,72,seventies,beekeeper,farm,bowling,amusement_park,39900,<=50K,high
male,23,twenties,breeder,countryside,dominoes,pub,24300,<=50K,high
female,55,fifties,ballet_dancer,school,gymnastics,gym,40250,<=50K,medium
male,23,twenties,assistant_professor,university,boxing,boxing_ring,60390,>50K<=100K,low
male,28,twenties,baseball_coach,court,hurling,ballpark,31160,<=50K,low
female,73,seventies,assistant_professor,university,hurling,ballpark,63440,>50K<=100K,low
male,70,seventies,breeder,farm,marbles,park,39900,<=50K,high
female,61,sixties,decorator,house,bicycling,park,59850,>50K<=100K,low
female,73,seventies,choreographer,theatre,dancing,ballroom,40250,<=50K,low
male,69,sixties,post_doc,university,ice_hockey,skating_rink,59770,>50K<=100K,medium
male,41,forties,advocate,office,dominoes,bar,118400,>100K,low
male,70,seventies,cardiologist,surgery,gymnastics,gym,275520,>100K,medium
male,52,fifties,architect,office,hurling,ballpark,71250,>50K<=100K,low
male,28,twenties,dishwasher,restaurant,dominoes,bar,17640,<=50K,low
male,58,fifties,beekeeper,countryside,ice_hockey,skating_rink,32100,<=50K,high
male,23,twenties,associate_professor,university,bowling,amusement_park,60350,>50K<=100K,low
female,48,forties,associate_professor,university,wrestling,wrestling_ring,72420,>50K<=100K,medium
female,73,seventies,advocate,office,hurling,ballpark,132800,>100K,low
female,63,sixties,clinical_psychologist,surgery,judo,gym,91250,>50K<=100K,low
female,37,thirties,choreographer,theatre,hunting,forest,41300,<=50K,low
male,50,fifties,civil_engineer,architecture,chess,cafeteria,77470,>50K<=100K,high
female,60,sixties,beekeeper,farm,gymnastics,gym,39900,<=50K,high
male,66,sixties,beekeeper,farm,hurling,ballpark,39900,<=50K,high
female,68,sixties,agriculturist,farm,judo,gym,39900,<=50K,high
male,67,sixties,associate_professor,university,judo,gym,75260,>50K<=100K,low
male,41,forties,basketball_coach,gym,basketball,basketball_court,44840,<=50K,low
female,39,thirties,basketball_coach,court,snorkeling,cave,38380,<=50K,low
male,37,thirties,agriculturist,farm,bicycling,street,29100,<=50K,high
female,26,twenties,assistant_professor,university,bingo,casino,60390,>50K<=100K,low
male,42,forties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
male,30,thirties,dishwasher,tavern,golf,golf_course,19260,<=50K,low
female,45,forties,ballet_dancer,school,roller_skating,skating_rink,40250,<=50K,low
male,63,sixties,civil_engineer,architecture,fishing,sea,90280,>50K<=100K,high
male,24,twenties,assistant_professor,university,bicycling,park,60390,>50K<=100K,low
male,40,forties,basketball_coach,gym,billiards,bar,44840,<=50K,low
male,52,fifties,associate_professor,university,dominoes,pub,72420,>50K<=100K,low
male,50,fifties,advocate,courtroom,bicycling,park,118400,>100K,low
female,22,twenties,beekeeper,farm,bowling,amusement_park,24300,<=50K,high
female,45,forties,criminologist,office,volleyball,volleyball_court,68777,>50K<=100K,low
male,34,thirties,agriculturist,farm,dominoes,bar,29100,<=50K,medium
male,75,seventies,advocate,courtroom,dancing,ballroom,132800,>100K,low
female,45,forties,ballet_dancer,school,golf,golf_course,40250,<=50K,low
male,48,forties,basketball_coach,gym,gymnastics,gym,44840,<=50K,medium
female,45,forties,ballet_dancer,theatre,bowling,amusement_park,40250,<=50K,low
male,45,forties,associate_professor,university,bicycling,park,72420,>50K<=100K,low
male,49,forties,agriculturist,farm,chess,cafeteria,32100,<=50K,medium
male,31,thirties,chemist,school,hunting,jungle,53410,>50K<=100K,low
male,50,fifties,divorce_lawyer,office,horse_racing,hippodrome,93220,>50K<=100K,medium
male,65,sixties,architect,architecture,water-skiing,sea,88350,>50K<=100K,high
female,44,forties,massager,massage_parlor,ice_hockey,skating_rink,51250,>50K<=100K,medium
male,74,seventies,advocate,courtroom,hurling,ballpark,132800,>100K,low
female,29,twenties,demonstrator,university,hunting,forest,33209,<=50K,low
female,68,sixties,chemist,school,ice_hockey,skating_rink,73500,>50K<=100K,medium
female,71,seventies,clinical_psychologist,surgery,bowling,amusement_park,91250,>50K<=100K,low
male,53,fifties,architect,architecture,boat_racing,sea,71250,>50K<=100K,high
female,69,sixties,ballet_dancer,school,billiards,bar,39550,<=50K,low
female,73,seventies,journalist,office,ice_hockey,skating_rink,60900,>50K<=100K,high
male,30,thirties,agriculturist,countryside,gymnastics,gym,29100,<=50K,high
male,23,twenties,agriculturist,countryside,chess,cafeteria,24300,<=50K,medium
female,43,forties,chemist,science_lab,horse_racing,hippodrome,61740,>50K<=100K,medium
female,35,thirties,assistant_professor,university,boat_racing,sea,61610,>50K<=100K,high
female,21,twenties,ballet_dancer,theatre,horse_racing,hippodrome,34650,<=50K,medium
female,49,forties,demonstrator,university,hunting,forest,33209,<=50K,low
male,28,twenties,composer,school,jump_rope,park,45781,<=50K,low
male,37,thirties,architect,office,golf,golf_course,57570,>50K<=100K,low
female,71,seventies,beekeeper,farm,bingo,casino,39900,<=50K,high
female,71,seventies,composer,studio,hurling,ballpark,53920,>50K<=100K,low
female,27,twenties,assistant_professor,university,ice_hockey,skating_rink,60390,>50K<=100K,medium
male,26,twenties,architect,office,boat_racing,sea,46170,<=50K,high
male,54,fifties,basketball_coach,gym,jump_rope,street,44840,<=50K,low
male,41,forties,cardiologist,hospital,dominoes,bar,250880,>100K,low
male,43,forties,dentist,hospital,golf,golf_course,146050,>100K,low
male,63,sixties,assistant_professor,university,fishing,sea,63440,>50K<=100K,low
female,31,thirties,beekeeper,countryside,hurling,ballpark,29100,<=50K,high
male,72,seventies,journalist,office,bingo,casino,60900,>50K<=100K,high
male,46,forties,advocate,office,surfing,sea,118400,>100K,low
male,64,sixties,civil_engineer,architecture,horse_racing,hippodrome,90280,>50K<=100K,high
female,26,twenties,assistant_professor,university,swimming,sea,60390,>50K<=100K,low
male,31,thirties,basketball_coach,gym,roller_skating,skating_rink,38380,<=50K,low
male,24,twenties,architect,architecture,fishing,river,46170,<=50K,medium
female,56,fifties,assistant_professor,university,hunting,forest,62220,>50K<=100K,low
female,75,seventies,ballet_dancer,theatre,billiards,bar,39550,<=50K,low
male,61,sixties,chiropractor,surgery,snorkeling,sea,86070,>50K<=100K,low
female,46,forties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
male,52,fifties,agriculturist,farm,boat_racing,sea,32100,<=50K,high
male,66,sixties,associate_professor,university,fishing,sea,75260,>50K<=100K,low
male,74,seventies,beekeeper,farm,boxing,boxing_ring,39900,<=50K,high
male,24,twenties,assistant_professor,university,bicycling,park,60390,>50K<=100K,low
male,28,twenties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
male,49,forties,beekeeper,farm,bowling,amusement_park,32100,<=50K,high
female,26,twenties,architect,office,basketball,basketball_court,46170,<=50K,low
male,62,sixties,basketball_coach,gym,chess,cafeteria,51300,>50K<=100K,low
male,21,twenties,breeder,countryside,boat_racing,sea,24300,<=50K,high
male,74,seventies,assistant_professor,university,snorkeling,sea,63440,>50K<=100K,low
male,66,sixties,agriculturist,farm,bicycling,park,39900,<=50K,high
female,31,thirties,assistant_professor,university,gymnastics,gym,61610,>50K<=100K,medium
male,31,thirties,baseball_coach,court,horse_racing,hippodrome,38380,<=50K,medium
male,59,fifties,associate_professor,university,golf,golf_course,72420,>50K<=100K,low
male,25,twenties,assistant_professor,university,fishing,lake,60390,>50K<=100K,low
male,58,fifties,assistant_professor,university,boxing,boxing_ring,62220,>50K<=100K,low
female,64,sixties,associate_professor,university,dominoes,bar,75260,>50K<=100K,low
male,47,forties,agriculturist,countryside,hurling,ballpark,32100,<=50K,high
male,59,fifties,basketball_coach,gym,baseball,ballpark,44840,<=50K,low
