gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,48,forties,electrician,street,soccer,ballpark,50140,>50K<=100K,high
male,52,fifties,magician,circus,american_football,ballpark,44800,<=50K,high
male,67,sixties,composer,school,bingo,casino,53920,>50K<=100K,low
female,58,fifties,composer,school,bingo,casino,53411,>50K<=100K,low
male,25,twenties,divorce_lawyer,courtroom,basketball,basketball_court,66360,>50K<=100K,low
male,29,twenties,graphic_designer,office,bowling,amusement_park,34960,<=50K,low
female,49,forties,nutritionist,surgery,bingo,casino,42400,<=50K,low
female,66,sixties,demonstrator,university,baseball,ballpark,33209,<=50K,low
male,52,fifties,movie_actor,location,ice_skating,skating_rink,90780,>50K<=100K,high
male,72,seventies,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,56,fifties,pediatrician,surgery,billiards,bar,145520,>100K,low
male,39,thirties,magician,theatre,bicycling,street,44000,<=50K,low
male,44,forties,composer,studio,baseball,ballpark,53411,>50K<=100K,low
female,45,forties,magician,theatre,horse_racing,hippodrome,44800,<=50K,medium
female,62,sixties,nutritionist,hospital,american_football,football_field,43600,<=50K,medium
female,25,twenties,esthetician,beauty_salon,boxing,boxing_ring,28200,<=50K,low
male,60,sixties,nutritionist,surgery,billiards,pub,43600,<=50K,low
female,32,thirties,dentist,surgery,basketball,basketball_court,134620,>100K,low
female,70,seventies,massager,massage_parlor,dancing,ballroom,77900,>50K<=100K,low
female,60,sixties,magician,theatre,basketball,basketball_court,48000,<=50K,low
female,40,forties,massager,massage_parlor,boxing,boxing_ring,51250,>50K<=100K,low
female,60,sixties,decorator,house,american_football,ballpark,59850,>50K<=100K,medium
male,30,thirties,miner,mine,dominoes,bar,58240,>50K<=100K,high
female,60,sixties,dentist,hospital,baseball,ballpark,157480,>100K,low
male,39,thirties,movie_actor,location,bingo,casino,89000,>50K<=100K,high
male,74,seventies,pharmacist,pharmacy,dominoes,pub,117600,>100K,low
female,74,seventies,decorator,house,billiards,pub,59850,>50K<=100K,low
female,52,fifties,pianist,theatre,basketball,basketball_court,41160,<=50K,low
male,58,fifties,music_teacher,school,chess,cafeteria,48790,<=50K,low
male,22,twenties,movie_actor,location,fishing,lake,71200,>50K<=100K,high
female,26,twenties,graphic_designer,office,american_football,football_field,34960,<=50K,medium
male,74,seventies,copilot,sky,chess,cafeteria,175160,>100K,high
male,41,forties,miner,mine,golf,golf_course,50440,>50K<=100K,high
female,67,sixties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,46,forties,math_teacher,school,hurling,ballpark,47000,<=50K,low
female,69,sixties,movie_actor,location,dominoes,bar,66750,>50K<=100K,high
male,47,forties,civil_engineer,office,boxing,boxing_ring,77470,>50K<=100K,high
female,58,fifties,journalist,office,darts,pub,53550,>50K<=100K,high
male,25,twenties,clinical_psychologist,hospital,horse_racing,hippodrome,63510,>50K<=100K,medium
male,64,sixties,pianist,concert_hall,boat_racing,sea,41160,<=50K,high
male,54,fifties,opera_star,concert_hall,bingo,casino,54080,>50K<=100K,low
male,28,twenties,civil_engineer,architecture,golf,golf_course,54900,>50K<=100K,high
male,69,sixties,massager,massage_parlor,american_football,football_field,77900,>50K<=100K,medium
female,64,sixties,criminologist,office,baseball,ballpark,77142,>50K<=100K,low
male,69,sixties,electrician,house,boxing,boxing_ring,56580,>50K<=100K,high
male,70,seventies,lecturer,university,boat_racing,sea,52900,>50K<=100K,high
male,67,sixties,miner,mine,dominoes,bar,50440,>50K<=100K,high
female,35,thirties,esthetician,beauty_salon,horse_racing,hippodrome,34500,<=50K,medium
male,25,twenties,cardiologist,surgery,auto_racing,racing_circuit,159040,>100K,high
female,66,sixties,journalist,office,billiards,bar,60900,>50K<=100K,high
female,70,seventies,pianist,concert_hall,hunting,forest,41160,<=50K,low
female,52,fifties,general_practitioner,surgery,dominoes,pub,148500,>100K,low
female,70,seventies,pianist,concert_hall,american_football,football_field,41160,<=50K,medium
female,70,seventies,nutritionist,hospital,baseball,ballpark,43600,<=50K,low
female,66,sixties,music_teacher,school,basketball,basketball_court,51250,>50K<=100K,low
male,68,sixties,journalist,office,ice_skating,skating_rink,60900,>50K<=100K,high
male,62,sixties,nurse,hospital,hurling,ballpark,70800,>50K<=100K,high
female,68,sixties,movie_actor,location,golf,golf_course,66750,>50K<=100K,high
male,74,seventies,movie_actor,location,volleyball,volleyball_court,66750,>50K<=100K,high
male,32,thirties,miner,mine,dancing,ballroom,58240,>50K<=100K,high
male,61,sixties,criminologist,courtroom,bowling,amusement_park,77142,>50K<=100K,low
male,57,fifties,composer,school,bicycling,street,53411,>50K<=100K,low
female,69,sixties,movie_actor,location,basketball,basketball_court,66750,>50K<=100K,high
female,46,forties,divorce_lawyer,courtroom,boxing,boxing_ring,93220,>50K<=100K,low
male,64,sixties,physicist,science_lab,baseball,ballpark,122980,>100K,low
female,47,forties,general_practitioner,surgery,fishing,river,148500,>100K,low
female,62,sixties,movie_actor,location,billiards,bar,66750,>50K<=100K,high
female,51,fifties,movie_actor,location,boxing,boxing_ring,90780,>50K<=100K,high
male,70,seventies,optometrist,surgery,auto_racing,racing_circuit,111720,>100K,high
male,60,sixties,opera_star,theatre,auto_racing,racing_circuit,59280,>50K<=100K,high
female,62,sixties,optometrist,hospital,gymnastics,gym,111720,>100K,medium
female,49,forties,pharmacist,pharmacy,golf,golf_course,116480,>100K,low
male,40,forties,clinical_psychologist,surgery,boxing,boxing_ring,84680,>50K<=100K,low
male,27,twenties,movie_actor,location,baseball,ballpark,71200,>50K<=100K,high
female,24,twenties,graphic_designer,office,auto_racing,racing_circuit,34960,<=50K,high
female,21,twenties,esthetician,beauty_salon,boat_racing,sea,28200,<=50K,high
female,59,fifties,massager,massage_parlor,dancing,ballroom,51250,>50K<=100K,low
female,55,fifties,divorce_lawyer,office,baseball,ballpark,93220,>50K<=100K,low
male,49,forties,composer,school,horse_racing,hippodrome,53411,>50K<=100K,medium
male,49,forties,massager,massage_parlor,golf,golf_course,51250,>50K<=100K,low
male,24,twenties,composer,studio,chess,cafeteria,45781,<=50K,low
female,68,sixties,graphic_designer,office,dancing,ballroom,46740,<=50K,low
male,24,twenties,electrician,street,auto_racing,racing_circuit,35420,<=50K,high
female,61,sixties,decorator,office,basketball,basketball_court,59850,>50K<=100K,low
male,41,forties,math_teacher,school,dominoes,pub,47000,<=50K,low
male,56,fifties,general_practitioner,hospital,american_football,ballpark,148500,>100K,medium
female,72,seventies,optometrist,surgery,baseball,ballpark,111720,>100K,low
male,73,seventies,mime,street,boxing,boxing_ring,38100,<=50K,high
male,23,twenties,physicist,science_lab,darts,pub,73960,>50K<=100K,low
female,31,thirties,divorce_lawyer,courtroom,baseball,ballpark,90060,>50K<=100K,low
female,45,forties,music_teacher,school,bingo,casino,48790,<=50K,low
female,56,fifties,pharmacist,pharmacy,billiards,pub,116480,>100K,low
male,37,thirties,electrician,street,bicycling,park,44620,<=50K,high
male,32,thirties,pediatrician,surgery,billiards,bar,138720,>100K,low
female,65,sixties,lecturer,university,darts,pub,52900,>50K<=100K,low
female,67,sixties,esthetician,beauty_salon,auto_racing,racing_circuit,40800,<=50K,high
female,58,fifties,massager,massage_parlor,darts,bar,51250,>50K<=100K,low
male,38,thirties,dentist,hospital,dominoes,pub,134620,>100K,low
female,21,twenties,criminologist,courtroom,hunting,jungle,38106,<=50K,low
male,24,twenties,miner,mine,darts,bar,47320,<=50K,high
male,53,fifties,movie_actor,location,boxing,boxing_ring,90780,>50K<=100K,high
male,55,fifties,miner,mine,auto_racing,racing_circuit,50440,>50K<=100K,high
female,47,forties,movie_actor,location,judo,gym,90780,>50K<=100K,high
male,34,thirties,miner,mine,darts,pub,58240,>50K<=100K,high
female,61,sixties,movie_actor,location,boat_racing,sea,66750,>50K<=100K,high
female,62,sixties,optometrist,hospital,dancing,ballroom,111720,>100K,low
male,66,sixties,electrician,street,darts,bar,56580,>50K<=100K,high
female,24,twenties,dentist,hospital,bowling,amusement_park,114300,>100K,low
male,57,fifties,general_practitioner,hospital,golf,golf_course,148500,>100K,low
male,58,fifties,composer,house,horse_racing,hippodrome,53411,>50K<=100K,medium
male,22,twenties,magician,theatre,auto_racing,racing_circuit,32000,<=50K,high
male,28,twenties,opera_star,theatre,auto_racing,racing_circuit,44200,<=50K,high
male,45,forties,graphic_designer,office,american_football,football_field,44460,<=50K,medium
female,45,forties,criminologist,office,auto_racing,racing_circuit,68777,>50K<=100K,high
female,29,twenties,pharmacist,pharmacy,soccer,ballpark,106400,>100K,low
male,33,thirties,miner,mine,fishing,lake,58240,>50K<=100K,high
female,39,thirties,electrician,office,gymnastics,gym,44620,<=50K,high
male,68,sixties,graphic_designer,office,american_football,ballpark,46740,<=50K,medium
female,23,twenties,decorator,house,boxing,boxing_ring,40950,<=50K,low
male,74,seventies,dishwasher,restaurant,bicycling,street,20880,<=50K,low
male,73,seventies,pharmacist,pharmacy,bingo,casino,117600,>100K,low
male,61,sixties,civil_engineer,office,basketball,basketball_court,90280,>50K<=100K,high
female,66,sixties,movie_actor,location,boxing,boxing_ring,66750,>50K<=100K,high
female,59,fifties,lecturer,university,basketball,basketball_court,49220,<=50K,low
female,51,fifties,demonstrator,university,american_football,ballpark,33209,<=50K,medium
male,72,seventies,electrician,office,boxing,boxing_ring,56580,>50K<=100K,high
female,59,fifties,massager,massage_parlor,boat_racing,sea,51250,>50K<=100K,high
female,65,sixties,nurse,surgery,gymnastics,gym,70800,>50K<=100K,high
male,47,forties,journalist,office,basketball,basketball_court,53550,>50K<=100K,high
female,69,sixties,dishwasher,restaurant,bowling,amusement_park,20880,<=50K,low
male,35,thirties,civil_engineer,architecture,boxing,boxing_ring,65270,>50K<=100K,high
male,50,fifties,dishwasher,tavern,bicycling,street,19260,<=50K,low
male,23,twenties,miner,mine,boxing,boxing_ring,47320,<=50K,high
male,65,sixties,clinical_psychologist,surgery,gymnastics,gym,91250,>50K<=100K,medium
male,42,forties,miner,mine,darts,pub,50440,>50K<=100K,high
female,48,forties,pianist,theatre,bicycling,street,41160,<=50K,low
male,63,sixties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
female,72,seventies,lecturer,university,billiards,bar,52900,>50K<=100K,low
female,50,fifties,journalist,office,darts,pub,53550,>50K<=100K,high
female,68,sixties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,43,forties,magician,theatre,bowling,amusement_park,44800,<=50K,low
female,27,twenties,nutritionist,surgery,billiards,pub,38400,<=50K,low
female,49,forties,nutritionist,hospital,baseball,ballpark,42400,<=50K,low
male,55,fifties,massager,massage_parlor,fishing,river,51250,>50K<=100K,low
female,44,forties,esthetician,beauty_salon,auto_racing,racing_circuit,37200,<=50K,high
female,37,thirties,esthetician,beauty_salon,hurling,ballpark,34500,<=50K,low
male,32,thirties,pianist,concert_hall,ice_skating,skating_rink,41160,<=50K,low
male,22,twenties,magician,circus,fishing,sea,32000,<=50K,high
male,41,forties,journalist,office,darts,pub,53550,>50K<=100K,high
male,38,thirties,dishwasher,tavern,basketball,basketball_court,19260,<=50K,low
male,41,forties,graphic_designer,office,rock_climbing,wall_rock,44460,<=50K,low
male,46,forties,civil_engineer,architecture,billiards,bar,77470,>50K<=100K,high
male,45,forties,magician,theatre,darts,pub,44800,<=50K,low
female,54,fifties,opera_star,concert_hall,american_football,ballpark,54080,>50K<=100K,medium
male,38,thirties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
female,68,sixties,window_cleaner,heights,hunting,forest,38100,<=50K,high
female,29,twenties,composer,school,bingo,casino,45781,<=50K,low
female,52,fifties,math_teacher,school,fishing,river,47000,<=50K,low
male,46,forties,demonstrator,university,boat_racing,sea,33209,<=50K,high
male,71,seventies,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
male,72,seventies,mime,theatre,darts,bar,38100,<=50K,low
female,56,fifties,esthetician,beauty_salon,chess,coffee_shop,37200,<=50K,low
male,52,fifties,physicist,science_lab,boxing,boxing_ring,104060,>100K,low
male,22,twenties,dishwasher,tavern,boat_racing,sea,17640,<=50K,high
female,37,thirties,graphic_designer,office,boat_racing,sea,40660,<=50K,high
female,53,fifties,divorce_lawyer,office,baseball,ballpark,93220,>50K<=100K,low
male,57,fifties,dishwasher,restaurant,bicycling,street,19260,<=50K,low
female,67,sixties,pharmacist,pharmacy,hunting,forest,117600,>100K,low
female,30,thirties,graphic_designer,office,basketball,basketball_court,40660,<=50K,low
male,33,thirties,dishwasher,tavern,golf,golf_course,19260,<=50K,low
male,35,thirties,general_practitioner,surgery,bingo,casino,139050,>100K,low
male,54,fifties,opera_star,concert_hall,rugby,ballpark,54080,>50K<=100K,medium
male,32,thirties,movie_actor,location,american_football,football_field,89000,>50K<=100K,high
male,33,thirties,post_doc,university,american_football,ballpark,46010,<=50K,medium
female,58,fifties,pharmacist,pharmacy,bingo,casino,116480,>100K,low
male,47,forties,movie_actor,location,ice_hockey,skating_rink,90780,>50K<=100K,high
female,60,sixties,journalist,office,bicycling,park,60900,>50K<=100K,high
male,27,twenties,optometrist,surgery,tennis,tennis_court,91140,>50K<=100K,low
female,70,seventies,general_practitioner,surgery,billiards,bar,175500,>100K,low
female,41,forties,magician,theatre,dominoes,pub,44800,<=50K,low
male,21,twenties,miner,mine,auto_racing,racing_circuit,47320,<=50K,high
male,74,seventies,civil_engineer,office,dancing,ballroom,90280,>50K<=100K,high
male,31,thirties,pharmacist,pharmacy,boxing,boxing_ring,113120,>100K,low
female,30,thirties,general_practitioner,hospital,ice_skating,skating_rink,139050,>100K,low
male,38,thirties,optometrist,hospital,auto_racing,racing_circuit,99960,>50K<=100K,high
female,32,thirties,demonstrator,university,auto_racing,racing_circuit,33209,<=50K,high
female,51,fifties,general_practitioner,surgery,bingo,casino,148500,>100K,low
female,68,sixties,movie_actor,location,gymnastics,gym,66750,>50K<=100K,high
male,53,fifties,general_practitioner,surgery,chess,cafeteria,148500,>100K,low
male,35,thirties,miner,mine,boat_racing,sea,58240,>50K<=100K,high
male,26,twenties,electrician,house,dancing,ballroom,35420,<=50K,high
female,68,sixties,clinical_psychologist,hospital,dominoes,bar,91250,>50K<=100K,low
male,71,seventies,general_practitioner,hospital,gymnastics,gym,175500,>100K,medium
male,63,sixties,journalist,office,ice_skating,skating_rink,60900,>50K<=100K,high
male,65,sixties,mime,circus,dancing,ballroom,38100,<=50K,medium
male,34,thirties,civil_engineer,architecture,gymnastics,gym,65270,>50K<=100K,high
female,68,sixties,pediatrician,surgery,chess,cafeteria,157760,>100K,low
male,22,twenties,dentist,hospital,rock_climbing,wall_rock,114300,>100K,low
male,22,twenties,opera_star,concert_hall,golf,golf_course,44200,<=50K,low
female,40,forties,math_teacher,school,bowling,amusement_park,47000,<=50K,low
female,75,seventies,journalist,office,baseball,ballpark,60900,>50K<=100K,high
female,39,thirties,nurse,surgery,boat_racing,sea,59590,>50K<=100K,high
female,72,seventies,nutritionist,surgery,baseball,ballpark,43600,<=50K,low
female,38,thirties,esthetician,beauty_salon,bicycling,street,34500,<=50K,low
male,74,seventies,general_practitioner,surgery,judo,gym,175500,>100K,low
female,24,twenties,esthetician,beauty_salon,bingo,casino,28200,<=50K,low
male,64,sixties,dentist,surgery,dominoes,bar,157480,>100K,low
male,68,sixties,general_practitioner,surgery,billiards,bar,175500,>100K,low
female,49,forties,nurse,hospital,chess,coffee_shop,66670,>50K<=100K,high
female,56,fifties,math_teacher,school,baseball,ballpark,47000,<=50K,low
female,40,forties,divorce_lawyer,courtroom,golf,golf_course,93220,>50K<=100K,low
male,27,twenties,journalist,office,ice_hockey,skating_rink,30800,<=50K,high
female,38,thirties,pediatrician,surgery,hurling,ballpark,138720,>100K,low
female,44,forties,demonstrator,university,american_football,ballpark,33209,<=50K,medium
female,32,thirties,esthetician,beauty_salon,bowling,amusement_park,34500,<=50K,low
male,46,forties,electrician,street,hunting,forest,50140,>50K<=100K,high
female,64,sixties,music_teacher,school,billiards,bar,51250,>50K<=100K,low
female,28,twenties,nurse,hospital,basketball,basketball_court,51330,>50K<=100K,high
female,69,sixties,decorator,office,basketball,basketball_court,59850,>50K<=100K,low
female,25,twenties,choreographer,theatre,ice_hockey,skating_rink,34650,<=50K,medium
female,40,forties,decorator,house,bingo,casino,50850,>50K<=100K,low
female,53,fifties,nurse,hospital,baseball,ballpark,66670,>50K<=100K,high
female,44,forties,massager,massage_parlor,darts,pub,51250,>50K<=100K,low
female,48,forties,optometrist,surgery,dominoes,bar,107800,>100K,low
male,36,thirties,music_teacher,school,baseball,ballpark,45510,<=50K,low
male,60,sixties,composer,school,american_football,ballpark,53920,>50K<=100K,medium
female,39,thirties,post_doc,university,bicycling,park,46010,<=50K,low
male,49,forties,miner,mine,fishing,river,50440,>50K<=100K,high
female,59,fifties,graphic_designer,office,ice_skating,skating_rink,44460,<=50K,low
male,37,thirties,advocate,courtroom,american_football,football_field,96800,>50K<=100K,medium
male,60,sixties,magician,circus,boat_racing,sea,48000,<=50K,high
female,36,thirties,math_teacher,school,judo,gym,47000,<=50K,low
female,40,forties,lecturer,university,gymnastics,gym,49220,<=50K,medium
male,51,fifties,electrician,house,ice_skating,skating_rink,50140,>50K<=100K,high
female,31,thirties,math_teacher,school,chess,cafeteria,47000,<=50K,low
male,42,forties,lecturer,university,fishing,lake,49220,<=50K,low
male,61,sixties,mime,circus,boxing,boxing_ring,38100,<=50K,high
female,45,forties,music_teacher,school,auto_racing,racing_circuit,48790,<=50K,high
male,58,fifties,electrician,office,boat_racing,sea,50140,>50K<=100K,high
female,45,forties,clinical_psychologist,hospital,horse_racing,hippodrome,84680,>50K<=100K,medium
male,23,twenties,movie_actor,location,bowling,amusement_park,71200,>50K<=100K,high
male,27,twenties,miner,mine,american_football,ballpark,47320,<=50K,high
male,44,forties,pediatrician,hospital,horse_racing,hippodrome,145520,>100K,medium
male,41,forties,magician,circus,baseball,ballpark,44800,<=50K,high
female,69,sixties,decorator,house,auto_racing,racing_circuit,59850,>50K<=100K,high
male,43,forties,mime,theatre,baseball,ballpark,38100,<=50K,low
male,55,fifties,copilot,airport,darts,pub,131080,>100K,high
male,43,forties,dentist,surgery,billiards,bar,146050,>100K,low
female,67,sixties,lecturer,university,hurling,ballpark,52900,>50K<=100K,low
female,43,forties,pianist,concert_hall,boxing,boxing_ring,41160,<=50K,low
male,37,thirties,journalist,office,boat_racing,sea,29750,<=50K,high
female,46,forties,esthetician,beauty_salon,ice_skating,skating_rink,37200,<=50K,low
female,57,fifties,lecturer,university,auto_racing,racing_circuit,49220,<=50K,high
female,62,sixties,music_teacher,school,basketball,basketball_court,51250,>50K<=100K,low
female,21,twenties,lecturer,university,american_football,ballpark,44160,<=50K,medium
female,66,sixties,journalist,office,bowling,amusement_park,60900,>50K<=100K,high
female,58,fifties,general_practitioner,hospital,basketball,basketball_court,148500,>100K,low
male,44,forties,optometrist,surgery,dancing,ballroom,107800,>100K,low
female,42,forties,general_practitioner,hospital,basketball,basketball_court,148500,>100K,low
female,37,thirties,journalist,office,boat_racing,sea,29750,<=50K,high
female,60,sixties,lecturer,university,bingo,casino,52900,>50K<=100K,low
male,28,twenties,nurse,hospital,boxing,boxing_ring,51330,>50K<=100K,high
male,31,thirties,lecturer,university,dancing,ballroom,44620,<=50K,low
male,47,forties,mime,street,basketball,basketball_court,38100,<=50K,medium
female,43,forties,criminologist,office,baseball,ballpark,68777,>50K<=100K,low
female,67,sixties,general_practitioner,hospital,jump_rope,park,175500,>100K,low
female,32,thirties,nurse,surgery,chess,cafeteria,59590,>50K<=100K,high
female,75,seventies,esthetician,beauty_salon,basketball,basketball_court,40800,<=50K,low
female,54,fifties,advocate,courtroom,baseball,ballpark,118400,>100K,low
male,34,thirties,optometrist,hospital,american_football,ballpark,99960,>50K<=100K,medium
female,39,thirties,public_defender,courtroom,bicycling,street,57240,>50K<=100K,low
female,32,thirties,clinical_psychologist,hospital,chess,coffee_shop,73730,>50K<=100K,low
male,21,twenties,opera_star,concert_hall,dominoes,pub,44200,<=50K,low
female,29,twenties,music_teacher,school,dancing,ballroom,40590,<=50K,low
male,59,fifties,general_practitioner,hospital,swimming,swimming_pool,148500,>100K,low
female,23,twenties,massager,massage_parlor,chess,coffee_shop,38130,<=50K,low
female,45,forties,lecturer,university,billiards,pub,49220,<=50K,low
female,34,thirties,dishwasher,restaurant,gymnastics,gym,19260,<=50K,medium
female,34,thirties,divorce_lawyer,courtroom,marbles,street,90060,>50K<=100K,low
female,51,fifties,demonstrator,university,bicycling,street,33209,<=50K,low
male,47,forties,math_teacher,school,dominoes,bar,47000,<=50K,low
female,47,forties,nutritionist,surgery,boat_racing,sea,42400,<=50K,high
male,75,seventies,miner,mine,bingo,casino,50440,>50K<=100K,high
male,49,forties,journalist,office,bowling,amusement_park,53550,>50K<=100K,high
female,69,sixties,graphic_designer,office,auto_racing,racing_circuit,46740,<=50K,high
female,29,twenties,graphic_designer,office,hurling,ballpark,34960,<=50K,low
male,64,sixties,graphic_designer,office,boxing,boxing_ring,46740,<=50K,low
male,56,fifties,miner,mine,american_football,football_field,50440,>50K<=100K,high
male,40,forties,journalist,office,billiards,bar,53550,>50K<=100K,high
male,40,forties,miner,mine,auto_racing,racing_circuit,50440,>50K<=100K,high
male,41,forties,journalist,office,horse_racing,hippodrome,53550,>50K<=100K,high
male,67,sixties,dentist,hospital,baseball,ballpark,157480,>100K,low
female,41,forties,advocate,office,american_football,football_field,118400,>100K,medium
male,62,sixties,pianist,theatre,rock_climbing,wall_rock,41160,<=50K,low
female,36,thirties,pediatrician,surgery,boat_racing,sea,138720,>100K,high
male,69,sixties,mime,street,baseball,ballpark,38100,<=50K,high
female,35,thirties,esthetician,beauty_salon,hunting,jungle,34500,<=50K,low
female,23,twenties,demonstrator,university,fishing,sea,33209,<=50K,low
male,41,forties,electrician,house,dominoes,bar,50140,>50K<=100K,high
male,62,sixties,graphic_designer,office,chess,coffee_shop,46740,<=50K,low
male,27,twenties,miner,mine,gymnastics,gym,47320,<=50K,high
female,36,thirties,esthetician,beauty_salon,dancing,ballroom,34500,<=50K,low
female,32,thirties,esthetician,beauty_salon,baseball,ballpark,34500,<=50K,low
female,45,forties,divorce_lawyer,office,dominoes,bar,93220,>50K<=100K,low
female,53,fifties,divorce_lawyer,office,boat_racing,sea,93220,>50K<=100K,high
female,32,thirties,nutritionist,hospital,basketball,basketball_court,42000,<=50K,low
female,61,sixties,pianist,concert_hall,hunting,jungle,41160,<=50K,low
male,59,fifties,electrician,office,hunting,jungle,50140,>50K<=100K,high
male,75,seventies,dentist,hospital,auto_racing,racing_circuit,157480,>100K,high
male,43,forties,pharmacist,pharmacy,fishing,river,116480,>100K,low
male,28,twenties,physicist,science_lab,bowling,amusement_park,73960,>50K<=100K,low
female,41,forties,esthetician,beauty_salon,auto_racing,racing_circuit,37200,<=50K,high
female,72,seventies,clinical_psychologist,surgery,dominoes,bar,91250,>50K<=100K,low
female,62,sixties,math_teacher,school,dominoes,pub,47000,<=50K,low
male,56,fifties,pediatrician,hospital,darts,pub,145520,>100K,low
male,62,sixties,general_practitioner,hospital,american_football,football_field,175500,>100K,medium
male,61,sixties,dentist,hospital,bingo,casino,157480,>100K,low
female,61,sixties,pianist,concert_hall,bicycling,street,41160,<=50K,low
female,21,twenties,visiting_professor,university,golf,golf_course,60390,>50K<=100K,low
male,22,twenties,math_teacher,school,boat_racing,sea,47000,<=50K,high
male,70,seventies,journalist,office,chess,cafeteria,60900,>50K<=100K,high
male,27,twenties,math_teacher,school,ice_skating,skating_rink,47000,<=50K,low
female,54,fifties,lecturer,university,dancing,ballroom,49220,<=50K,low
female,46,forties,decorator,office,boxing,boxing_ring,50850,>50K<=100K,low
female,63,sixties,math_teacher,school,dominoes,pub,47000,<=50K,low
female,66,sixties,general_practitioner,surgery,boat_racing,sea,175500,>100K,high
male,23,twenties,dishwasher,restaurant,basketball,basketball_court,17640,<=50K,low
female,65,sixties,massager,massage_parlor,judo,gym,77900,>50K<=100K,low
female,31,thirties,dentist,hospital,auto_racing,racing_circuit,134620,>100K,high
female,55,fifties,pianist,concert_hall,bowling,amusement_park,41160,<=50K,low
male,21,twenties,composer,school,darts,bar,45781,<=50K,low
male,29,twenties,pediatrician,surgery,billiards,pub,127840,>100K,low
male,73,seventies,movie_actor,location,boat_racing,sea,66750,>50K<=100K,high
male,47,forties,divorce_lawyer,courtroom,basketball,basketball_court,93220,>50K<=100K,low
male,29,twenties,journalist,office,bicycling,street,30800,<=50K,high
male,60,sixties,window_cleaner,heights,bingo,casino,38100,<=50K,high
male,46,forties,miner,mine,bingo,casino,50440,>50K<=100K,high
male,46,forties,graphic_designer,office,boxing,boxing_ring,44460,<=50K,low
female,23,twenties,massager,massage_parlor,gymnastics,gym,38130,<=50K,medium
male,45,forties,clinical_psychologist,hospital,gymnastics,gym,84680,>50K<=100K,medium
female,55,fifties,optometrist,hospital,fishing,lake,107800,>100K,low
female,23,twenties,criminologist,courtroom,bicycling,street,38106,<=50K,low
female,45,forties,nutritionist,hospital,gymnastics,gym,42400,<=50K,medium
female,45,forties,criminologist,courtroom,darts,pub,68777,>50K<=100K,low
male,47,forties,journalist,office,basketball,basketball_court,53550,>50K<=100K,high
male,60,sixties,magician,circus,horse_racing,hippodrome,48000,<=50K,high
