gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,40,forties,divorce_lawyer,courtroom,fishing,lake,93220,>50K<=100K,low
male,22,twenties,copilot,airport,hunting,forest,54520,>50K<=100K,high
female,74,seventies,decorator,office,bingo,casino,59850,>50K<=100K,low
male,59,fifties,cardiologist,hospital,fishing,lake,250880,>100K,low
male,41,forties,dentist,surgery,basketball,basketball_court,146050,>100K,low
male,40,forties,civil_engineer,architecture,golf,golf_course,77470,>50K<=100K,high
male,42,forties,chiropractor,surgery,jump_rope,street,72390,>50K<=100K,low
male,64,sixties,beekeeper,countryside,ice_skating,skating_rink,39900,<=50K,high
male,48,forties,assistant_professor,university,marbles,park,62220,>50K<=100K,low
female,48,forties,chiropractor,surgery,fishing,river,72390,>50K<=100K,low
male,75,seventies,journalist,office,squash,squash_court,60900,>50K<=100K,high
female,30,thirties,lecturer,university,judo,gym,44620,<=50K,low
female,40,forties,ballet_dancer,school,billiards,pub,40250,<=50K,low
male,49,forties,beekeeper,farm,dancing,ballroom,32100,<=50K,high
male,23,twenties,beekeeper,farm,jump_rope,street,24300,<=50K,high
female,47,forties,breeder,farm,hunting,jungle,32100,<=50K,high
female,33,thirties,chiropractor,surgery,darts,bar,62130,>50K<=100K,low
male,73,seventies,general_practitioner,hospital,hunting,forest,175500,>100K,low
male,31,thirties,baseball_coach,gym,golf,golf_course,38380,<=50K,low
male,63,sixties,dishwasher,restaurant,gymnastics,gym,20880,<=50K,medium
male,34,thirties,magician,theatre,judo,gym,44000,<=50K,low
male,66,sixties,copilot,sky,basketball,basketball_court,175160,>100K,high
female,37,thirties,music_teacher,school,golf,golf_course,45510,<=50K,low
female,21,twenties,advocate,office,hunting,jungle,65600,>50K<=100K,low
female,43,forties,graphic_designer,office,billiards,bar,44460,<=50K,low
male,21,twenties,dentist,hospital,horse_racing,hippodrome,114300,>100K,medium
male,30,thirties,composer,studio,bowling,amusement_park,50868,>50K<=100K,low
male,55,fifties,copilot,sky,bicycling,park,131080,>100K,high
male,61,sixties,breeder,countryside,boat_racing,sea,39900,<=50K,high
female,60,sixties,general_practitioner,hospital,dancing,ballroom,175500,>100K,low
male,52,fifties,dishwasher,restaurant,dominoes,bar,19260,<=50K,low
female,61,sixties,choreographer,theatre,roller_skating,skating_rink,40250,<=50K,low
male,75,seventies,composer,house,hurling,ballpark,53920,>50K<=100K,low
male,66,sixties,basketball_coach,court,judo,gym,51300,>50K<=100K,low
male,64,sixties,choreographer,theatre,marbles,park,40250,<=50K,low
female,30,thirties,chemist,science_lab,ice_skating,skating_rink,53410,>50K<=100K,low
female,25,twenties,esthetician,beauty_salon,dancing,ballroom,28200,<=50K,low
male,49,forties,civil_engineer,architecture,judo,gym,77470,>50K<=100K,high
male,24,twenties,assistant_professor,university,dancing,ballroom,60390,>50K<=100K,low
male,71,seventies,divorce_lawyer,office,hurling,ballpark,103490,>100K,low
female,74,seventies,baseball_coach,gym,gymnastics,gym,51300,>50K<=100K,medium
male,56,fifties,beekeeper,countryside,darts,pub,32100,<=50K,high
male,36,thirties,civil_engineer,office,jump_rope,park,65270,>50K<=100K,high
male,60,sixties,chiropractor,hospital,gymnastics,gym,86070,>50K<=100K,medium
female,59,fifties,esthetician,beauty_salon,dancing,ballroom,37200,<=50K,low
female,49,forties,composer,studio,basketball,basketball_court,53411,>50K<=100K,low
male,37,thirties,cardiologist,hospital,golf,golf_course,232960,>100K,low
female,28,twenties,miner,mine,bowling,amusement_park,47320,<=50K,high
male,28,twenties,cardiologist,surgery,basketball,basketball_court,159040,>100K,low
female,25,twenties,decorator,house,horse_racing,hippodrome,40950,<=50K,medium
female,52,fifties,assistant_professor,university,horse_racing,hippodrome,62220,>50K<=100K,medium
female,55,fifties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
female,33,thirties,dentist,hospital,roller_skating,skating_rink,134620,>100K,low
male,63,sixties,post_doc,university,fishing,river,59770,>50K<=100K,low
male,46,forties,composer,house,hurling,ballpark,53411,>50K<=100K,low
male,50,fifties,music_teacher,school,horse_racing,hippodrome,48790,<=50K,medium
female,42,forties,clinical_psychologist,hospital,ice_skating,skating_rink,84680,>50K<=100K,low
male,52,fifties,assistant_professor,university,marbles,park,62220,>50K<=100K,low
female,26,twenties,clinical_psychologist,hospital,soccer,ballpark,63510,>50K<=100K,low
male,55,fifties,associate_professor,university,marbles,park,72420,>50K<=100K,low
male,34,thirties,journalist,office,fishing,lake,29750,<=50K,high
female,59,fifties,movie_actor,location,bicycling,street,90780,>50K<=100K,high
female,53,fifties,breeder,countryside,ice_skating,skating_rink,32100,<=50K,high
female,53,fifties,dishwasher,restaurant,dominoes,bar,19260,<=50K,low
male,47,forties,breeder,countryside,ice_hockey,skating_rink,32100,<=50K,high
male,30,thirties,civil_engineer,office,boxing,boxing_ring,65270,>50K<=100K,high
female,52,fifties,esthetician,beauty_salon,wrestling,wrestling_ring,37200,<=50K,medium
male,53,fifties,general_practitioner,hospital,hurling,ballpark,148500,>100K,low
male,26,twenties,clinical_psychologist,surgery,horse_racing,hippodrome,63510,>50K<=100K,medium
male,53,fifties,beekeeper,farm,judo,gym,32100,<=50K,high
female,31,thirties,criminologist,office,bingo,casino,56230,>50K<=100K,low
male,69,sixties,journalist,office,rock_climbing,wall_rock,60900,>50K<=100K,high
male,70,seventies,composer,house,golf,golf_course,53920,>50K<=100K,low
male,47,forties,clinical_psychologist,surgery,rugby,ballpark,84680,>50K<=100K,medium
male,46,forties,dishwasher,restaurant,horse_racing,hippodrome,19260,<=50K,medium
male,69,sixties,composer,studio,jump_rope,street,53920,>50K<=100K,low
male,68,sixties,composer,studio,ice_skating,skating_rink,53920,>50K<=100K,low
male,53,fifties,math_teacher,school,ice_hockey,skating_rink,47000,<=50K,medium
male,70,seventies,composer,studio,hunting,jungle,53920,>50K<=100K,low
male,21,twenties,divorce_lawyer,office,darts,bar,66360,>50K<=100K,low
female,37,thirties,movie_actor,location,dominoes,bar,89000,>50K<=100K,high
female,38,thirties,graphic_designer,office,boat_racing,sea,40660,<=50K,high
female,44,forties,dentist,surgery,golf,golf_course,146050,>100K,low
female,58,fifties,nurse,surgery,boxing,boxing_ring,66670,>50K<=100K,high
female,45,forties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
female,27,twenties,decorator,office,bicycling,street,40950,<=50K,low
female,23,twenties,chemist,school,ice_hockey,skating_rink,44590,<=50K,medium
male,47,forties,general_practitioner,surgery,judo,gym,148500,>100K,low
male,66,sixties,composer,studio,ice_hockey,skating_rink,53920,>50K<=100K,medium
male,70,seventies,pharmacist,pharmacy,ice_skating,skating_rink,117600,>100K,low
female,72,seventies,decorator,house,hunting,forest,59850,>50K<=100K,low
male,45,forties,dentist,surgery,bingo,casino,146050,>100K,low
male,40,forties,chiropractor,surgery,dominoes,pub,72390,>50K<=100K,low
female,38,thirties,nurse,hospital,hunting,jungle,59590,>50K<=100K,high
male,45,forties,breeder,farm,marbles,park,32100,<=50K,high
male,41,forties,dentist,surgery,ice_skating,skating_rink,146050,>100K,low
female,35,thirties,assistant_professor,university,jump_rope,park,61610,>50K<=100K,low
male,46,forties,baseball_coach,gym,bicycling,park,44840,<=50K,low
male,74,seventies,cardiologist,surgery,fishing,river,275520,>100K,low
female,48,forties,chemist,science_lab,marbles,street,61740,>50K<=100K,low
female,32,thirties,massager,massage_parlor,hunting,jungle,44690,<=50K,low
female,40,forties,clinical_psychologist,hospital,ice_hockey,skating_rink,84680,>50K<=100K,medium
female,73,seventies,nutritionist,hospital,judo,gym,43600,<=50K,low
female,61,sixties,demonstrator,university,boxing,boxing_ring,33209,<=50K,low
female,62,sixties,decorator,office,golf,golf_course,59850,>50K<=100K,low
male,67,sixties,baseball_coach,gym,hurling,ballpark,51300,>50K<=100K,low
female,23,twenties,decorator,house,ice_skating,skating_rink,40950,<=50K,low
male,50,fifties,dentist,surgery,hurling,ballpark,146050,>100K,low
male,60,sixties,chemist,science_lab,dominoes,bar,73500,>50K<=100K,low
male,31,thirties,baseball_coach,gym,hunting,jungle,38380,<=50K,low
male,33,thirties,clinical_psychologist,hospital,bingo,casino,73730,>50K<=100K,low
male,51,fifties,choreographer,theatre,rock_climbing,wall_rock,40250,<=50K,low
female,68,sixties,lecturer,university,hurling,ballpark,52900,>50K<=100K,low
male,75,seventies,copilot,airport,bingo,casino,175160,>100K,high
female,60,sixties,choreographer,theatre,dancing,ballroom,40250,<=50K,low
male,58,fifties,general_practitioner,surgery,boxing,boxing_ring,148500,>100K,low
male,64,sixties,chemist,science_lab,darts,bar,73500,>50K<=100K,low
female,57,fifties,demonstrator,university,chess,coffee_shop,33209,<=50K,low
female,24,twenties,esthetician,beauty_salon,dancing,ballroom,28200,<=50K,low
female,55,fifties,cardiologist,hospital,golf,golf_course,250880,>100K,low
male,66,sixties,agriculturist,countryside,marbles,park,39900,<=50K,medium
male,61,sixties,baseball_coach,court,hunting,forest,51300,>50K<=100K,low
male,59,fifties,beekeeper,farm,boxing,boxing_ring,32100,<=50K,high
female,37,thirties,general_practitioner,surgery,running,gym,139050,>100K,low
female,42,forties,demonstrator,university,hunting,jungle,33209,<=50K,low
male,66,sixties,basketball_coach,gym,bingo,casino,51300,>50K<=100K,low
male,21,twenties,breeder,countryside,gymnastics,gym,24300,<=50K,high
female,23,twenties,movie_actor,location,gymnastics,gym,71200,>50K<=100K,high
female,51,fifties,massager,massage_parlor,boat_racing,sea,51250,>50K<=100K,high
female,47,forties,criminologist,office,jump_rope,park,68777,>50K<=100K,low
female,41,forties,chemist,school,fishing,sea,61740,>50K<=100K,low
male,45,forties,dishwasher,restaurant,horse_racing,hippodrome,19260,<=50K,medium
female,34,thirties,graphic_designer,office,hunting,forest,40660,<=50K,low
female,45,forties,ballet_dancer,school,horse_racing,hippodrome,40250,<=50K,medium
female,31,thirties,optometrist,surgery,marbles,street,99960,>50K<=100K,low
female,35,thirties,general_practitioner,hospital,rugby,ballpark,139050,>100K,medium
male,50,fifties,opera_star,concert_hall,hurling,ballpark,54080,>50K<=100K,low
male,31,thirties,pharmacist,pharmacy,judo,gym,113120,>100K,low
female,35,thirties,math_teacher,school,bowling,amusement_park,47000,<=50K,low
female,42,forties,chiropractor,surgery,dominoes,pub,72390,>50K<=100K,low
male,25,twenties,clinical_psychologist,surgery,hunting,forest,63510,>50K<=100K,low
male,67,sixties,chiropractor,surgery,boxing,boxing_ring,86070,>50K<=100K,low
male,33,thirties,dishwasher,restaurant,chess,coffee_shop,19260,<=50K,low
female,49,forties,general_practitioner,hospital,dominoes,pub,148500,>100K,low
male,49,forties,baseball_coach,gym,gymnastics,gym,44840,<=50K,medium
female,64,sixties,dentist,surgery,boxing,boxing_ring,157480,>100K,low
female,59,fifties,chemist,science_lab,horse_racing,hippodrome,61740,>50K<=100K,medium
male,51,fifties,lecturer,university,gymnastics,gym,49220,<=50K,medium
male,63,sixties,breeder,countryside,judo,gym,39900,<=50K,high
male,43,forties,beekeeper,countryside,scuba_diving,sea,32100,<=50K,high
male,25,twenties,miner,mine,marbles,park,47320,<=50K,high
male,31,thirties,dentist,hospital,boat_racing,sea,134620,>100K,high
female,74,seventies,journalist,office,chess,cafeteria,60900,>50K<=100K,high
female,67,sixties,criminologist,office,ice_hockey,skating_rink,77142,>50K<=100K,medium
female,44,forties,clinical_psychologist,surgery,horse_racing,hippodrome,84680,>50K<=100K,medium
female,64,sixties,sculptor,studio,fishing,lake,60680,>50K<=100K,low
female,26,twenties,math_teacher,school,hurling,ballpark,47000,<=50K,low
male,39,thirties,mime,street,fishing,sea,34500,<=50K,high
male,39,thirties,general_practitioner,hospital,boat_racing,sea,139050,>100K,high
female,27,twenties,breeder,countryside,horse_racing,hippodrome,24300,<=50K,high
male,23,twenties,dishwasher,restaurant,jump_rope,street,17640,<=50K,low
male,35,thirties,copilot,airport,boat_racing,sea,91640,>50K<=100K,high
male,30,thirties,composer,studio,ice_skating,skating_rink,50868,>50K<=100K,low
female,50,fifties,decorator,office,horse_racing,hippodrome,50850,>50K<=100K,medium
male,57,fifties,miner,mine,dominoes,pub,50440,>50K<=100K,high
male,33,thirties,beekeeper,farm,marbles,street,29100,<=50K,high
male,60,sixties,copilot,airport,bicycling,park,175160,>100K,high
female,39,thirties,composer,studio,roller_skating,skating_rink,50868,>50K<=100K,low
male,55,fifties,baseball_coach,court,ice_hockey,skating_rink,44840,<=50K,medium
male,21,twenties,composer,studio,hurling,ballpark,45781,<=50K,low
male,62,sixties,choreographer,theatre,billiards,bar,40250,<=50K,low
female,67,sixties,demonstrator,university,darts,pub,33209,<=50K,low
male,24,twenties,civil_engineer,office,marbles,street,54900,>50K<=100K,high
male,23,twenties,basketball_coach,court,billiards,bar,31160,<=50K,low
female,53,fifties,decorator,office,fishing,lake,50850,>50K<=100K,low
female,51,fifties,math_teacher,school,chess,cafeteria,47000,<=50K,low
male,65,sixties,agriculturist,farm,boat_racing,sea,39900,<=50K,high
male,58,fifties,architect,office,hunting,forest,71250,>50K<=100K,low
female,39,thirties,civil_engineer,architecture,ice_hockey,skating_rink,65270,>50K<=100K,high
male,66,sixties,composer,house,dominoes,pub,53920,>50K<=100K,low
male,36,thirties,breeder,countryside,ice_skating,skating_rink,29100,<=50K,high
female,25,twenties,general_practitioner,surgery,ice_hockey,skating_rink,102600,>100K,medium
female,38,thirties,lecturer,university,boxing,boxing_ring,44620,<=50K,low
male,43,forties,pharmacist,pharmacy,hunting,forest,116480,>100K,low
male,38,thirties,graphic_designer,office,fishing,lake,40660,<=50K,low
female,52,fifties,pharmacist,pharmacy,judo,gym,116480,>100K,low
male,64,sixties,electrician,house,billiards,bar,56580,>50K<=100K,high
female,72,seventies,dishwasher,tavern,ice_hockey,skating_rink,20880,<=50K,medium
male,34,thirties,beekeeper,farm,gymnastics,gym,29100,<=50K,high
male,40,forties,chemist,science_lab,dominoes,pub,61740,>50K<=100K,low
female,49,forties,esthetician,beauty_salon,jump_rope,street,37200,<=50K,low
female,69,sixties,massager,massage_parlor,judo,gym,77900,>50K<=100K,low
female,52,fifties,graphic_designer,office,ice_skating,skating_rink,44460,<=50K,low
male,40,forties,beekeeper,countryside,water-skiing,sea,32100,<=50K,high
female,73,seventies,choreographer,theatre,judo,gym,40250,<=50K,low
male,58,fifties,agriculturist,countryside,fishing,river,32100,<=50K,medium
female,24,twenties,beekeeper,countryside,boxing,boxing_ring,24300,<=50K,high
male,74,seventies,magician,theatre,roller_skating,skating_rink,48000,<=50K,low
female,65,sixties,esthetician,beauty_salon,fishing,river,40800,<=50K,low
male,58,fifties,massager,massage_parlor,fishing,lake,51250,>50K<=100K,low
female,48,forties,associate_professor,university,judo,gym,72420,>50K<=100K,low
male,54,fifties,assistant_professor,university,hurling,ballpark,62220,>50K<=100K,low
male,63,sixties,copilot,airport,bingo,casino,175160,>100K,high
female,45,forties,chemist,science_lab,judo,gym,61740,>50K<=100K,low
male,69,sixties,breeder,countryside,hurling,ballpark,39900,<=50K,high
female,39,thirties,choreographer,theatre,chess,cafeteria,41300,<=50K,low
female,61,sixties,criminologist,courtroom,bingo,casino,77142,>50K<=100K,low
male,34,thirties,composer,studio,gymnastics,gym,50868,>50K<=100K,medium
female,71,seventies,composer,house,ice_hockey,skating_rink,53920,>50K<=100K,medium
male,49,forties,composer,school,ice_hockey,skating_rink,53411,>50K<=100K,medium
female,72,seventies,massager,massage_parlor,dominoes,pub,77900,>50K<=100K,low
male,57,fifties,cardiologist,hospital,boxing,boxing_ring,250880,>100K,low
male,43,forties,electrician,house,dancing,ballroom,50140,>50K<=100K,high
female,56,fifties,choreographer,theatre,horse_racing,hippodrome,40250,<=50K,medium
female,27,twenties,beekeeper,countryside,chess,coffee_shop,24300,<=50K,high
male,64,sixties,mime,street,horse_racing,hippodrome,38100,<=50K,high
female,43,forties,breeder,countryside,fishing,sea,32100,<=50K,high
male,29,twenties,associate_professor,university,bowling,amusement_park,60350,>50K<=100K,low
male,51,fifties,lecturer,university,dancing,ballroom,49220,<=50K,low
female,28,twenties,massager,massage_parlor,dominoes,pub,38130,<=50K,low
female,38,thirties,lecturer,university,darts,bar,44620,<=50K,low
female,47,forties,choreographer,theatre,golf,golf_course,40250,<=50K,low
male,47,forties,electrician,house,boat_racing,sea,50140,>50K<=100K,high
male,59,fifties,copilot,airport,jump_rope,park,131080,>100K,high
female,46,forties,esthetician,beauty_salon,bicycling,street,37200,<=50K,low
female,67,sixties,agriculturist,farm,dancing,ballroom,39900,<=50K,medium
male,28,twenties,advocate,office,hurling,ballpark,65600,>50K<=100K,low
female,53,fifties,criminologist,office,ice_skating,skating_rink,68777,>50K<=100K,low
male,75,seventies,composer,school,ice_hockey,skating_rink,53920,>50K<=100K,medium
male,27,twenties,dentist,hospital,gymnastics,gym,114300,>100K,medium
male,36,thirties,baseball_coach,gym,boat_racing,sea,38380,<=50K,high
female,65,sixties,chiropractor,surgery,chess,cafeteria,86070,>50K<=100K,low
male,52,fifties,beekeeper,farm,gymnastics,gym,32100,<=50K,high
male,21,twenties,movie_actor,location,ice_skating,skating_rink,71200,>50K<=100K,high
female,41,forties,divorce_lawyer,office,judo,gym,93220,>50K<=100K,low
male,49,forties,architect,architecture,ice_skating,skating_rink,71250,>50K<=100K,high
female,65,sixties,sculptor,studio,dominoes,pub,60680,>50K<=100K,low
female,70,seventies,dishwasher,tavern,gymnastics,gym,20880,<=50K,medium
male,36,thirties,copilot,airport,judo,gym,91640,>50K<=100K,high
female,53,fifties,demonstrator,university,jump_rope,street,33209,<=50K,low
male,31,thirties,graphic_designer,office,boxing,boxing_ring,40660,<=50K,low
male,61,sixties,electrician,office,darts,bar,56580,>50K<=100K,high
female,36,thirties,decorator,house,golf,golf_course,43650,<=50K,low
female,33,thirties,graphic_designer,office,bingo,casino,40660,<=50K,low
male,74,seventies,nurse,surgery,dominoes,bar,70800,>50K<=100K,high
male,59,fifties,composer,school,fishing,lake,53411,>50K<=100K,low
female,45,forties,baseball_coach,gym,fishing,sea,44840,<=50K,low
male,61,sixties,electrician,house,golf,golf_course,56580,>50K<=100K,high
female,57,fifties,nurse,surgery,gymnastics,gym,66670,>50K<=100K,high
female,35,thirties,journalist,office,boxing,boxing_ring,29750,<=50K,high
male,30,thirties,associate_professor,university,wrestling,wrestling_ring,71710,>50K<=100K,medium
male,52,fifties,civil_engineer,architecture,dominoes,bar,77470,>50K<=100K,high
male,37,thirties,general_practitioner,hospital,judo,gym,139050,>100K,low
male,75,seventies,post_doc,university,ice_hockey,skating_rink,59770,>50K<=100K,medium
male,50,fifties,copilot,airport,ice_hockey,skating_rink,131080,>100K,high
male,50,fifties,math_teacher,school,dancing,ballroom,47000,<=50K,low
male,22,twenties,breeder,countryside,darts,pub,24300,<=50K,high
male,63,sixties,choreographer,theatre,rock_climbing,wall_rock,40250,<=50K,low
female,44,forties,choreographer,theatre,bowling,amusement_park,40250,<=50K,low
female,48,forties,esthetician,beauty_salon,jump_rope,street,37200,<=50K,low
female,69,sixties,taster,restaurant,chess,cafeteria,75900,>50K<=100K,low
male,55,fifties,associate_professor,university,dancing,ballroom,72420,>50K<=100K,low
female,75,seventies,journalist,office,marbles,street,60900,>50K<=100K,high
female,42,forties,choreographer,theatre,marbles,park,40250,<=50K,low
female,65,sixties,decorator,house,dominoes,bar,59850,>50K<=100K,low
female,37,thirties,divorce_lawyer,courtroom,dancing,ballroom,90060,>50K<=100K,low
female,28,twenties,esthetician,beauty_salon,bingo,casino,28200,<=50K,low
male,38,thirties,pediatrician,hospital,basketball,basketball_court,138720,>100K,low
female,52,fifties,decorator,office,gymnastics,gym,50850,>50K<=100K,medium
female,27,twenties,movie_actor,location,jump_rope,street,71200,>50K<=100K,high
female,27,twenties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,22,twenties,pharmacist,pharmacy,hunting,forest,106400,>100K,low
male,25,twenties,electrician,office,boxing,boxing_ring,35420,<=50K,high
male,49,forties,basketball_coach,gym,golf,golf_course,44840,<=50K,low
male,26,twenties,divorce_lawyer,office,gymnastics,gym,66360,>50K<=100K,medium
female,58,fifties,composer,school,judo,gym,53411,>50K<=100K,low
male,42,forties,magician,circus,dancing,ballroom,44800,<=50K,medium
male,66,sixties,architect,architecture,marbles,park,88350,>50K<=100K,medium
male,61,sixties,nutritionist,hospital,ice_skating,skating_rink,43600,<=50K,low
female,73,seventies,general_practitioner,hospital,bowling,amusement_park,175500,>100K,low
female,64,sixties,demonstrator,university,boat_racing,sea,33209,<=50K,high
male,32,thirties,dishwasher,tavern,wrestling,wrestling_ring,19260,<=50K,medium
female,33,thirties,lecturer,university,water-skiing,sea,44620,<=50K,low
male,40,forties,dishwasher,restaurant,judo,gym,19260,<=50K,low
male,44,forties,basketball_coach,court,fishing,lake,44840,<=50K,low
male,49,forties,civil_engineer,architecture,roller_skating,skating_rink,77470,>50K<=100K,high
female,68,sixties,criminologist,office,ice_skating,skating_rink,77142,>50K<=100K,low
male,53,fifties,copilot,airport,bowling,amusement_park,131080,>100K,high
male,53,fifties,dentist,hospital,ice_hockey,skating_rink,146050,>100K,medium
female,41,forties,taster,restaurant,roller_skating,skating_rink,73920,>50K<=100K,low
female,60,sixties,basketball_coach,gym,roller_skating,skating_rink,51300,>50K<=100K,low
female,66,sixties,demonstrator,university,snorkeling,cave,33209,<=50K,low
male,34,thirties,choreographer,theatre,bingo,casino,41300,<=50K,low
female,55,fifties,criminologist,courtroom,darts,bar,68777,>50K<=100K,low
female,61,sixties,music_teacher,school,boxing,boxing_ring,51250,>50K<=100K,low
female,72,seventies,agriculturist,countryside,hurling,ballpark,39900,<=50K,high
male,55,fifties,magician,circus,hurling,ballpark,44800,<=50K,high
male,71,seventies,movie_actor,location,scuba_diving,sea,66750,>50K<=100K,high
female,74,seventies,basketball_coach,gym,hurling,ballpark,51300,>50K<=100K,low
male,43,forties,basketball_coach,gym,boxing,boxing_ring,44840,<=50K,low
male,73,seventies,electrician,office,horse_racing,hippodrome,56580,>50K<=100K,high
male,59,fifties,movie_actor,location,boxing,boxing_ring,90780,>50K<=100K,high
male,75,seventies,copilot,sky,ice_skating,skating_rink,175160,>100K,high
female,54,fifties,tap_dancer,theatre,soccer,ballpark,40250,<=50K,low
female,22,twenties,tap_dancer,theatre,baseball,ballpark,34650,<=50K,low
female,37,thirties,ballet_dancer,theatre,golf,golf_course,41300,<=50K,low
male,23,twenties,composer,studio,jump_rope,park,45781,<=50K,low
female,54,fifties,chemist,science_lab,fishing,sea,61740,>50K<=100K,low
