gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,30,thirties,mime,theatre,bowling,amusement_park,34500,<=50K,low
female,37,thirties,massager,massage_parlor,boxing,boxing_ring,44690,<=50K,low
female,36,thirties,movie_actor,location,chess,cafeteria,89000,>50K<=100K,high
female,29,twenties,movie_actor,location,dancing,ballroom,71200,>50K<=100K,high
male,75,seventies,physicist,science_lab,basketball,basketball_court,122980,>100K,low
male,50,fifties,agriculturist,countryside,baseball,ballpark,32100,<=50K,high
male,56,fifties,optometrist,hospital,boxing,boxing_ring,107800,>100K,low
female,22,twenties,massager,massage_parlor,american_football,football_field,38130,<=50K,medium
female,74,seventies,demonstrator,university,dominoes,bar,33209,<=50K,low
male,62,sixties,dentist,surgery,horse_racing,hippodrome,157480,>100K,medium
male,38,thirties,dishwasher,tavern,ice_skating,skating_rink,19260,<=50K,low
female,62,sixties,esthetician,beauty_salon,american_football,football_field,40800,<=50K,medium
male,22,twenties,mime,circus,bingo,casino,27300,<=50K,medium
male,30,thirties,math_teacher,school,hunting,forest,47000,<=50K,low
male,21,twenties,general_practitioner,surgery,ice_hockey,skating_rink,102600,>100K,medium
male,35,thirties,miner,mine,baseball,ballpark,58240,>50K<=100K,high
male,33,thirties,journalist,office,basketball,basketball_court,29750,<=50K,high
male,29,twenties,copilot,sky,auto_racing,racing_circuit,54520,>50K<=100K,high
male,66,sixties,opera_star,concert_hall,chess,coffee_shop,59280,>50K<=100K,low
male,72,seventies,opera_star,concert_hall,boxing,boxing_ring,59280,>50K<=100K,low
female,65,sixties,pharmacist,pharmacy,darts,pub,117600,>100K,low
female,22,twenties,esthetician,beauty_salon,boxing,boxing_ring,28200,<=50K,low
female,70,seventies,general_practitioner,surgery,golf,golf_course,175500,>100K,low
male,29,twenties,mime,theatre,bingo,casino,27300,<=50K,low
female,60,sixties,decorator,house,dancing,ballroom,59850,>50K<=100K,low
male,41,forties,copilot,sky,dancing,ballroom,131080,>100K,high
male,53,fifties,composer,house,ice_hockey,skating_rink,53411,>50K<=100K,medium
male,32,thirties,electrician,office,bingo,casino,44620,<=50K,high
female,47,forties,optometrist,surgery,darts,pub,107800,>100K,low
female,48,forties,esthetician,beauty_salon,baseball,ballpark,37200,<=50K,low
female,32,thirties,opera_star,theatre,auto_racing,racing_circuit,51480,>50K<=100K,high
male,38,thirties,dentist,hospital,dancing,ballroom,134620,>100K,low
female,25,twenties,divorce_lawyer,office,boxing,boxing_ring,66360,>50K<=100K,low
male,24,twenties,music_teacher,school,fishing,lake,40590,<=50K,low
female,24,twenties,music_teacher,school,dominoes,bar,40590,<=50K,low
male,55,fifties,chiropractor,hospital,basketball,basketball_court,72390,>50K<=100K,low
female,41,forties,mime,street,gymnastics,gym,38100,<=50K,high
male,74,seventies,pharmacist,pharmacy,boat_racing,sea,117600,>100K,high
male,66,sixties,graphic_designer,office,basketball,basketball_court,46740,<=50K,low
female,46,forties,music_teacher,school,baseball,ballpark,48790,<=50K,low
male,45,forties,physicist,science_lab,billiards,pub,104060,>100K,low
female,24,twenties,clinical_psychologist,hospital,american_football,football_field,63510,>50K<=100K,medium
female,33,thirties,graphic_designer,office,bowling,amusement_park,40660,<=50K,low
female,49,forties,massager,massage_parlor,ice_hockey,skating_rink,51250,>50K<=100K,medium
male,64,sixties,magician,circus,billiards,bar,48000,<=50K,medium
male,33,thirties,visiting_professor,university,bicycling,street,61610,>50K<=100K,low
female,27,twenties,demonstrator,university,billiards,pub,33209,<=50K,low
male,28,twenties,movie_actor,location,bowling,amusement_park,71200,>50K<=100K,high
male,22,twenties,miner,mine,fishing,sea,47320,<=50K,high
female,55,fifties,math_teacher,school,bingo,casino,47000,<=50K,low
male,72,seventies,mime,theatre,dancing,ballroom,38100,<=50K,low
male,66,sixties,dentist,hospital,golf,golf_course,157480,>100K,low
male,55,fifties,journalist,office,golf,golf_course,53550,>50K<=100K,high
female,23,twenties,demonstrator,university,dancing,ballroom,33209,<=50K,low
male,46,forties,physicist,science_lab,bingo,casino,104060,>100K,low
male,57,fifties,journalist,office,auto_racing,racing_circuit,53550,>50K<=100K,high
female,37,thirties,lecturer,university,american_football,ballpark,44620,<=50K,medium
female,52,fifties,criminologist,courtroom,dominoes,pub,68777,>50K<=100K,low
female,65,sixties,associate_professor,university,golf,golf_course,75260,>50K<=100K,low
female,67,sixties,math_teacher,school,dominoes,pub,47000,<=50K,low
male,73,seventies,miner,mine,rock_climbing,wall_rock,50440,>50K<=100K,high
male,37,thirties,mime,circus,auto_racing,racing_circuit,34500,<=50K,high
male,53,fifties,physicist,science_lab,auto_racing,racing_circuit,104060,>100K,high
female,22,twenties,movie_actor,location,gymnastics,gym,71200,>50K<=100K,high
male,63,sixties,electrician,house,judo,gym,56580,>50K<=100K,high
male,36,thirties,general_practitioner,hospital,bingo,casino,139050,>100K,low
male,70,seventies,math_teacher,school,chess,cafeteria,47000,<=50K,low
male,30,thirties,magician,circus,boxing,boxing_ring,44000,<=50K,high
male,58,fifties,composer,studio,golf,golf_course,53411,>50K<=100K,low
male,46,forties,magician,circus,bowling,amusement_park,44800,<=50K,medium
female,34,thirties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
female,53,fifties,demonstrator,university,basketball,basketball_court,33209,<=50K,low
male,35,thirties,visiting_professor,university,dancing,ballroom,61610,>50K<=100K,low
female,61,sixties,decorator,office,american_football,ballpark,59850,>50K<=100K,medium
male,24,twenties,opera_star,concert_hall,fishing,lake,44200,<=50K,low
female,36,thirties,esthetician,beauty_salon,dominoes,bar,34500,<=50K,low
female,62,sixties,mime,circus,auto_racing,racing_circuit,38100,<=50K,high
male,39,thirties,physicist,science_lab,auto_racing,racing_circuit,84280,>50K<=100K,high
female,45,forties,pediatrician,hospital,gymnastics,gym,145520,>100K,medium
male,27,twenties,mime,street,golf,golf_course,27300,<=50K,medium
female,68,sixties,nurse,hospital,gymnastics,gym,70800,>50K<=100K,high
female,45,forties,esthetician,beauty_salon,billiards,pub,37200,<=50K,low
male,71,seventies,miner,mine,dancing,ballroom,50440,>50K<=100K,high
female,36,thirties,math_teacher,school,fishing,sea,47000,<=50K,low
female,66,sixties,math_teacher,school,auto_racing,racing_circuit,47000,<=50K,high
female,68,sixties,criminologist,courtroom,darts,pub,77142,>50K<=100K,low
female,26,twenties,esthetician,beauty_salon,basketball,basketball_court,28200,<=50K,low
male,40,forties,mime,circus,billiards,bar,38100,<=50K,medium
male,27,twenties,movie_actor,location,bicycling,street,71200,>50K<=100K,high
female,33,thirties,demonstrator,university,baseball,ballpark,33209,<=50K,low
male,53,fifties,journalist,office,auto_racing,racing_circuit,53550,>50K<=100K,high
male,28,twenties,dentist,surgery,hurling,ballpark,114300,>100K,low
female,25,twenties,graphic_designer,office,boxing,boxing_ring,34960,<=50K,low
male,62,sixties,electrician,street,fishing,river,56580,>50K<=100K,high
female,24,twenties,nurse,hospital,american_football,football_field,51330,>50K<=100K,high
male,24,twenties,electrician,street,billiards,pub,35420,<=50K,high
female,64,sixties,journalist,office,dancing,ballroom,60900,>50K<=100K,high
female,39,thirties,esthetician,beauty_salon,fishing,lake,34500,<=50K,low
male,22,twenties,graphic_designer,office,darts,bar,34960,<=50K,low
female,47,forties,esthetician,beauty_salon,baseball,ballpark,37200,<=50K,low
female,57,fifties,nutritionist,surgery,darts,bar,42400,<=50K,low
female,69,sixties,decorator,house,american_football,football_field,59850,>50K<=100K,medium
male,55,fifties,demonstrator,university,baseball,ballpark,33209,<=50K,low
female,44,forties,movie_actor,location,judo,gym,90780,>50K<=100K,high
female,46,forties,demonstrator,university,gymnastics,gym,33209,<=50K,medium
male,45,forties,math_teacher,school,jump_rope,park,47000,<=50K,low
female,27,twenties,movie_actor,location,american_football,ballpark,71200,>50K<=100K,high
female,62,sixties,nutritionist,surgery,chess,cafeteria,43600,<=50K,low
male,37,thirties,journalist,office,dancing,ballroom,29750,<=50K,high
male,37,thirties,clinical_psychologist,hospital,fishing,river,73730,>50K<=100K,low
female,35,thirties,criminologist,office,bowling,amusement_park,56230,>50K<=100K,low
male,66,sixties,electrician,house,baseball,ballpark,56580,>50K<=100K,high
female,72,seventies,journalist,office,baseball,ballpark,60900,>50K<=100K,high
male,22,twenties,mime,street,boxing,boxing_ring,27300,<=50K,high
male,60,sixties,physicist,science_lab,billiards,pub,122980,>100K,low
female,27,twenties,music_teacher,school,boat_racing,sea,40590,<=50K,high
female,24,twenties,journalist,office,auto_racing,racing_circuit,30800,<=50K,high
female,48,forties,divorce_lawyer,office,fishing,river,93220,>50K<=100K,low
male,49,forties,post_doc,university,bowling,amusement_park,46870,<=50K,low
female,43,forties,pediatrician,hospital,basketball,basketball_court,145520,>100K,low
female,26,twenties,nurse,hospital,baseball,ballpark,51330,>50K<=100K,high
female,54,fifties,demonstrator,university,darts,pub,33209,<=50K,low
male,73,seventies,dentist,surgery,baseball,ballpark,157480,>100K,low
male,69,sixties,magician,theatre,snorkeling,sea,48000,<=50K,low
male,49,forties,general_practitioner,surgery,billiards,bar,148500,>100K,low
male,67,sixties,divorce_lawyer,courtroom,boat_racing,sea,103490,>100K,high
male,33,thirties,copilot,sky,bowling,amusement_park,91640,>50K<=100K,high
male,27,twenties,miner,mine,darts,pub,47320,<=50K,high
female,31,thirties,nurse,surgery,bowling,amusement_park,59590,>50K<=100K,high
male,57,fifties,miner,mine,bicycling,park,50440,>50K<=100K,high
female,73,seventies,divorce_lawyer,courtroom,chess,cafeteria,103490,>100K,low
male,53,fifties,graphic_designer,office,ice_skating,skating_rink,44460,<=50K,low
female,39,thirties,criminologist,courtroom,basketball,basketball_court,56230,>50K<=100K,low
male,74,seventies,criminologist,office,dominoes,bar,77142,>50K<=100K,low
female,33,thirties,demonstrator,university,dancing,ballroom,33209,<=50K,low
female,51,fifties,divorce_lawyer,office,bingo,casino,93220,>50K<=100K,low
female,63,sixties,massager,massage_parlor,auto_racing,racing_circuit,77900,>50K<=100K,high
male,65,sixties,miner,mine,boxing,boxing_ring,50440,>50K<=100K,high
male,38,thirties,civil_engineer,architecture,dominoes,bar,65270,>50K<=100K,high
female,56,fifties,journalist,office,dominoes,bar,53550,>50K<=100K,high
male,39,thirties,miner,mine,bicycling,park,58240,>50K<=100K,high
male,63,sixties,copilot,sky,boxing,boxing_ring,175160,>100K,high
male,23,twenties,miner,mine,baseball,ballpark,47320,<=50K,high
female,62,sixties,mime,theatre,dominoes,bar,38100,<=50K,low
female,25,twenties,demonstrator,university,hunting,jungle,33209,<=50K,low
female,74,seventies,math_teacher,school,billiards,pub,47000,<=50K,low
female,34,thirties,nurse,surgery,bingo,casino,59590,>50K<=100K,high
female,45,forties,magician,circus,hunting,forest,44800,<=50K,high
male,65,sixties,mime,theatre,baseball,ballpark,38100,<=50K,low
female,33,thirties,divorce_lawyer,courtroom,bicycling,park,90060,>50K<=100K,low
male,39,thirties,lecturer,university,bicycling,park,44620,<=50K,low
female,71,seventies,optometrist,surgery,boat_racing,sea,111720,>100K,high
female,34,thirties,criminologist,courtroom,golf,golf_course,56230,>50K<=100K,low
male,36,thirties,chiropractor,hospital,american_football,ballpark,62130,>50K<=100K,medium
female,48,forties,nutritionist,surgery,baseball,ballpark,42400,<=50K,low
male,73,seventies,general_practitioner,surgery,chess,cafeteria,175500,>100K,low
male,41,forties,miner,mine,hurling,ballpark,50440,>50K<=100K,high
male,50,fifties,magician,circus,bowling,amusement_park,44800,<=50K,medium
female,22,twenties,esthetician,beauty_salon,billiards,bar,28200,<=50K,low
female,26,twenties,opera_star,theatre,basketball,basketball_court,44200,<=50K,low
female,57,fifties,esthetician,beauty_salon,baseball,ballpark,37200,<=50K,low
male,37,thirties,window_cleaner,heights,basketball,basketball_court,34500,<=50K,high
female,44,forties,pediatrician,hospital,horse_racing,hippodrome,145520,>100K,medium
female,34,thirties,music_teacher,school,auto_racing,racing_circuit,45510,<=50K,high
male,34,thirties,general_practitioner,hospital,american_football,football_field,139050,>100K,medium
male,68,sixties,composer,school,billiards,bar,53920,>50K<=100K,low
male,34,thirties,pediatrician,hospital,baseball,ballpark,138720,>100K,low
female,26,twenties,massager,massage_parlor,darts,bar,38130,<=50K,low
male,31,thirties,beekeeper,farm,billiards,pub,29100,<=50K,high
male,55,fifties,math_teacher,school,baseball,ballpark,47000,<=50K,low
male,25,twenties,magician,circus,boat_racing,sea,32000,<=50K,high
male,73,seventies,chemist,science_lab,american_football,ballpark,73500,>50K<=100K,medium
male,73,seventies,miner,mine,auto_racing,racing_circuit,50440,>50K<=100K,high
male,31,thirties,miner,mine,boat_racing,sea,58240,>50K<=100K,high
male,22,twenties,public_defender,office,auto_racing,racing_circuit,49820,<=50K,high
male,41,forties,dishwasher,restaurant,boxing,boxing_ring,19260,<=50K,low
male,56,fifties,general_practitioner,surgery,bicycling,street,148500,>100K,low
male,75,seventies,window_cleaner,heights,american_football,football_field,38100,<=50K,high
male,75,seventies,optometrist,hospital,american_football,ballpark,111720,>100K,medium
male,33,thirties,copilot,sky,ice_hockey,skating_rink,91640,>50K<=100K,high
male,28,twenties,dishwasher,tavern,billiards,pub,17640,<=50K,low
male,40,forties,magician,theatre,dancing,ballroom,44800,<=50K,low
female,33,thirties,music_teacher,school,chess,cafeteria,45510,<=50K,low
male,62,sixties,nutritionist,surgery,dominoes,pub,43600,<=50K,low
male,30,thirties,graphic_designer,office,billiards,bar,40660,<=50K,low
male,41,forties,agriculturist,countryside,horse_racing,hippodrome,32100,<=50K,high
female,56,fifties,optometrist,surgery,billiards,bar,107800,>100K,low
female,47,forties,graphic_designer,office,dancing,ballroom,44460,<=50K,low
male,46,forties,window_cleaner,heights,gymnastics,gym,38100,<=50K,high
male,70,seventies,journalist,office,american_football,football_field,60900,>50K<=100K,high
female,48,forties,decorator,office,bingo,casino,50850,>50K<=100K,low
male,45,forties,journalist,office,fishing,sea,53550,>50K<=100K,high
female,40,forties,clinical_psychologist,hospital,horse_racing,hippodrome,84680,>50K<=100K,medium
female,61,sixties,massager,massage_parlor,gymnastics,gym,77900,>50K<=100K,medium
male,67,sixties,criminologist,office,ice_skating,skating_rink,77142,>50K<=100K,low
female,55,fifties,movie_actor,location,swimming,swimming_pool,90780,>50K<=100K,high
male,30,thirties,lecturer,university,bicycling,park,44620,<=50K,low
male,69,sixties,magician,circus,baseball,ballpark,48000,<=50K,high
female,61,sixties,physicist,science_lab,dancing,ballroom,122980,>100K,low
female,35,thirties,nurse,hospital,boxing,boxing_ring,59590,>50K<=100K,high
female,65,sixties,general_practitioner,hospital,billiards,bar,175500,>100K,low
male,24,twenties,mime,circus,bingo,casino,27300,<=50K,medium
male,67,sixties,pianist,theatre,bowling,amusement_park,41160,<=50K,low
male,69,sixties,civil_engineer,office,hunting,forest,90280,>50K<=100K,high
male,46,forties,movie_actor,location,bicycling,park,90780,>50K<=100K,high
female,65,sixties,nutritionist,surgery,boxing,boxing_ring,43600,<=50K,low
female,50,fifties,criminologist,office,bicycling,park,68777,>50K<=100K,low
male,43,forties,post_doc,university,fishing,river,46870,<=50K,low
male,50,fifties,electrician,house,auto_racing,racing_circuit,50140,>50K<=100K,high
female,33,thirties,nurse,hospital,darts,bar,59590,>50K<=100K,high
female,41,forties,graphic_designer,office,american_football,football_field,44460,<=50K,medium
female,32,thirties,optometrist,hospital,golf,golf_course,99960,>50K<=100K,low
female,42,forties,nutritionist,surgery,fishing,river,42400,<=50K,low
female,69,sixties,nurse,hospital,boat_racing,sea,70800,>50K<=100K,high
female,65,sixties,decorator,house,billiards,bar,59850,>50K<=100K,low
female,41,forties,demonstrator,university,boat_racing,sea,33209,<=50K,high
female,24,twenties,divorce_lawyer,office,auto_racing,racing_circuit,66360,>50K<=100K,high
female,29,twenties,associate_professor,university,volleyball,volleyball_court,60350,>50K<=100K,low
male,53,fifties,pilot,airport,boat_racing,sea,131080,>100K,high
male,63,sixties,electrician,house,darts,pub,56580,>50K<=100K,high
female,44,forties,graphic_designer,office,horse_racing,hippodrome,44460,<=50K,medium
female,59,fifties,journalist,office,american_football,ballpark,53550,>50K<=100K,high
female,63,sixties,criminologist,office,bowling,amusement_park,77142,>50K<=100K,low
female,22,twenties,dentist,hospital,bingo,casino,114300,>100K,low
female,32,thirties,decorator,house,baseball,ballpark,43650,<=50K,low
male,40,forties,copilot,sky,chess,cafeteria,131080,>100K,high
male,59,fifties,miner,mine,boxing,boxing_ring,50440,>50K<=100K,high
female,59,fifties,advocate,courtroom,baseball,ballpark,118400,>100K,low
female,60,sixties,dentist,surgery,billiards,pub,157480,>100K,low
male,49,forties,magician,circus,fishing,sea,44800,<=50K,high
male,59,fifties,demonstrator,university,fishing,sea,33209,<=50K,low
female,63,sixties,magician,theatre,auto_racing,racing_circuit,48000,<=50K,high
male,73,seventies,dentist,hospital,gymnastics,gym,157480,>100K,medium
female,22,twenties,magician,circus,jump_rope,park,32000,<=50K,medium
female,65,sixties,math_teacher,school,basketball,basketball_court,47000,<=50K,low
female,37,thirties,music_teacher,school,baseball,ballpark,45510,<=50K,low
male,58,fifties,electrician,office,dancing,ballroom,50140,>50K<=100K,high
female,43,forties,criminologist,courtroom,gymnastics,gym,68777,>50K<=100K,medium
male,48,forties,civil_engineer,architecture,bicycling,street,77470,>50K<=100K,high
male,67,sixties,electrician,street,horse_racing,hippodrome,56580,>50K<=100K,high
female,70,seventies,decorator,house,chess,cafeteria,59850,>50K<=100K,low
female,51,fifties,criminologist,office,basketball,basketball_court,68777,>50K<=100K,low
female,54,fifties,music_teacher,school,bowling,amusement_park,48790,<=50K,low
male,73,seventies,taster,restaurant,boat_racing,sea,75900,>50K<=100K,high
male,75,seventies,optometrist,hospital,boat_racing,sea,111720,>100K,high
male,36,thirties,optometrist,hospital,golf,golf_course,99960,>50K<=100K,low
female,26,twenties,massager,massage_parlor,ice_hockey,skating_rink,38130,<=50K,medium
female,59,fifties,optometrist,surgery,hurling,ballpark,107800,>100K,low
female,40,forties,divorce_lawyer,courtroom,auto_racing,racing_circuit,93220,>50K<=100K,high
female,21,twenties,massager,massage_parlor,baseball,ballpark,38130,<=50K,low
female,72,seventies,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
female,33,thirties,nurse,hospital,boat_racing,sea,59590,>50K<=100K,high
male,30,thirties,dishwasher,restaurant,bicycling,street,19260,<=50K,low
female,67,sixties,sculptor,studio,hurling,ballpark,60680,>50K<=100K,low
female,41,forties,math_teacher,school,gymnastics,gym,47000,<=50K,medium
male,61,sixties,lecturer,university,darts,pub,52900,>50K<=100K,low
female,31,thirties,pediatrician,hospital,judo,gym,138720,>100K,low
female,32,thirties,opera_star,theatre,dominoes,bar,51480,>50K<=100K,low
female,63,sixties,massager,massage_parlor,dancing,ballroom,77900,>50K<=100K,low
female,74,seventies,decorator,office,basketball,basketball_court,59850,>50K<=100K,low
female,49,forties,nurse,surgery,marbles,park,66670,>50K<=100K,high
male,64,sixties,demonstrator,university,dominoes,pub,33209,<=50K,low
female,65,sixties,magician,theatre,billiards,bar,48000,<=50K,low
male,25,twenties,dishwasher,restaurant,bowling,amusement_park,17640,<=50K,low
male,50,fifties,physicist,science_lab,darts,pub,104060,>100K,low
male,44,forties,massager,massage_parlor,dancing,ballroom,51250,>50K<=100K,low
male,39,thirties,electrician,street,american_football,ballpark,44620,<=50K,high
male,63,sixties,dentist,surgery,chess,cafeteria,157480,>100K,low
female,61,sixties,general_practitioner,hospital,american_football,ballpark,175500,>100K,medium
male,27,twenties,copilot,airport,baseball,ballpark,54520,>50K<=100K,high
male,66,sixties,movie_actor,location,basketball,basketball_court,66750,>50K<=100K,high
male,72,seventies,criminologist,office,bowling,amusement_park,77142,>50K<=100K,low
female,25,twenties,physicist,science_lab,fishing,sea,73960,>50K<=100K,low
male,36,thirties,opera_star,theatre,gymnastics,gym,51480,>50K<=100K,medium
male,25,twenties,electrician,office,american_football,football_field,35420,<=50K,high
female,30,thirties,criminologist,courtroom,bowling,amusement_park,56230,>50K<=100K,low
male,21,twenties,window_cleaner,heights,baseball,ballpark,27300,<=50K,high
female,31,thirties,massager,massage_parlor,dominoes,bar,44690,<=50K,low
male,51,fifties,dentist,hospital,billiards,pub,146050,>100K,low
male,24,twenties,movie_actor,location,bingo,casino,71200,>50K<=100K,high
male,62,sixties,optometrist,hospital,american_football,football_field,111720,>100K,medium
female,55,fifties,pediatrician,surgery,ice_skating,skating_rink,145520,>100K,low
male,22,twenties,pilot,sky,boxing,boxing_ring,54520,>50K<=100K,high
male,22,twenties,window_cleaner,heights,horse_racing,hippodrome,27300,<=50K,high
male,36,thirties,general_practitioner,hospital,fishing,lake,139050,>100K,low
female,32,thirties,math_teacher,school,hurling,ballpark,47000,<=50K,low
male,58,fifties,criminologist,courtroom,billiards,pub,68777,>50K<=100K,low
male,65,sixties,lecturer,university,chess,cafeteria,52900,>50K<=100K,low
female,73,seventies,esthetician,beauty_salon,auto_racing,racing_circuit,40800,<=50K,high
female,40,forties,divorce_lawyer,office,bicycling,street,93220,>50K<=100K,low
male,30,thirties,dentist,hospital,boxing,boxing_ring,134620,>100K,low
male,57,fifties,demonstrator,university,basketball,basketball_court,33209,<=50K,low
female,34,thirties,mime,circus,bingo,casino,34500,<=50K,medium
female,68,sixties,lecturer,university,fishing,lake,52900,>50K<=100K,low
male,33,thirties,window_cleaner,heights,basketball,basketball_court,34500,<=50K,high
male,49,forties,movie_actor,location,basketball,basketball_court,90780,>50K<=100K,high
male,69,sixties,electrician,house,dancing,ballroom,56580,>50K<=100K,high
male,70,seventies,electrician,street,bowling,amusement_park,56580,>50K<=100K,high
female,52,fifties,magician,circus,tennis,tennis_court,44800,<=50K,medium
female,44,forties,pediatrician,surgery,dancing,ballroom,145520,>100K,low
female,75,seventies,street_cleaner,street,boat_racing,sea,30360,<=50K,high
female,71,seventies,massager,massage_parlor,chess,coffee_shop,77900,>50K<=100K,low
female,74,seventies,pediatrician,hospital,dancing,ballroom,157760,>100K,low
male,30,thirties,lecturer,university,auto_racing,racing_circuit,44620,<=50K,high
female,22,twenties,demonstrator,university,darts,pub,33209,<=50K,low
male,72,seventies,composer,house,judo,gym,53920,>50K<=100K,low
female,42,forties,esthetician,beauty_salon,horse_racing,hippodrome,37200,<=50K,medium
female,38,thirties,nurse,hospital,bicycling,park,59590,>50K<=100K,high
male,71,seventies,dishwasher,tavern,billiards,bar,20880,<=50K,low
female,40,forties,nurse,surgery,baseball,ballpark,66670,>50K<=100K,high
female,66,sixties,demonstrator,university,baseball,ballpark,33209,<=50K,low
male,34,thirties,electrician,house,chess,cafeteria,44620,<=50K,high
male,75,seventies,dentist,surgery,boxing,boxing_ring,157480,>100K,low
male,57,fifties,mime,street,jump_rope,street,38100,<=50K,medium
male,73,seventies,optometrist,surgery,darts,pub,111720,>100K,low
female,60,sixties,massager,massage_parlor,chess,cafeteria,77900,>50K<=100K,low
female,48,forties,divorce_lawyer,courtroom,american_football,football_field,93220,>50K<=100K,medium
male,42,forties,electrician,office,hunting,forest,50140,>50K<=100K,high
female,61,sixties,opera_star,theatre,dancing,ballroom,59280,>50K<=100K,low
female,63,sixties,music_teacher,school,chess,coffee_shop,51250,>50K<=100K,low
female,40,forties,nurse,hospital,bowling,amusement_park,66670,>50K<=100K,high
male,51,fifties,civil_engineer,office,billiards,pub,77470,>50K<=100K,high
female,26,twenties,opera_star,concert_hall,boat_racing,sea,44200,<=50K,high
female,57,fifties,optometrist,surgery,basketball,basketball_court,107800,>100K,low
female,37,thirties,magician,circus,dominoes,pub,44000,<=50K,medium
male,66,sixties,physicist,science_lab,ice_skating,skating_rink,122980,>100K,low
female,26,twenties,esthetician,beauty_salon,judo,gym,28200,<=50K,low
male,70,seventies,magician,circus,bowling,amusement_park,48000,<=50K,medium
male,47,forties,magician,theatre,darts,bar,44800,<=50K,low
male,27,twenties,optometrist,hospital,boxing,boxing_ring,91140,>50K<=100K,low
female,63,sixties,dishwasher,tavern,baseball,ballpark,20880,<=50K,low
female,26,twenties,nutritionist,surgery,bowling,amusement_park,38400,<=50K,low
female,49,forties,divorce_lawyer,office,dominoes,bar,93220,>50K<=100K,low
male,33,thirties,movie_actor,location,baseball,ballpark,89000,>50K<=100K,high
male,36,thirties,civil_engineer,architecture,chess,coffee_shop,65270,>50K<=100K,high
female,27,twenties,criminologist,courtroom,bicycling,park,38106,<=50K,low
male,27,twenties,journalist,office,auto_racing,racing_circuit,30800,<=50K,high
male,39,thirties,electrician,street,bingo,casino,44620,<=50K,high
female,66,sixties,decorator,office,basketball,basketball_court,59850,>50K<=100K,low
male,41,forties,movie_actor,location,baseball,ballpark,90780,>50K<=100K,high
male,25,twenties,physicist,science_lab,american_football,football_field,73960,>50K<=100K,medium
female,32,thirties,decorator,office,basketball,basketball_court,43650,<=50K,low
female,29,twenties,massager,massage_parlor,chess,coffee_shop,38130,<=50K,low
male,45,forties,music_teacher,school,american_football,ballpark,48790,<=50K,medium
female,69,sixties,pharmacist,pharmacy,auto_racing,racing_circuit,117600,>100K,high
male,49,forties,mime,theatre,bowling,amusement_park,38100,<=50K,low
female,37,thirties,pharmacist,pharmacy,ice_skating,skating_rink,113120,>100K,low
male,56,fifties,magician,theatre,judo,gym,44800,<=50K,low
female,43,forties,decorator,office,marbles,street,50850,>50K<=100K,low
female,68,sixties,nurse,hospital,chess,coffee_shop,70800,>50K<=100K,high
male,34,thirties,optometrist,surgery,ice_skating,skating_rink,99960,>50K<=100K,low
male,21,twenties,electrician,street,chess,cafeteria,35420,<=50K,high
male,45,forties,divorce_lawyer,courtroom,rugby,ballpark,93220,>50K<=100K,medium
male,51,fifties,mime,street,auto_racing,racing_circuit,38100,<=50K,high
female,53,fifties,movie_actor,location,billiards,bar,90780,>50K<=100K,high
