gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,35,thirties,associate_professor,university,auto_racing,racing_circuit,71710,>50K<=100K,high
female,63,sixties,clinical_psychologist,surgery,american_football,football_field,91250,>50K<=100K,medium
male,55,fifties,demonstrator,university,baseball,ballpark,33209,<=50K,low
male,34,thirties,assistant_professor,university,baseball,ballpark,61610,>50K<=100K,low
male,46,forties,cardiologist,surgery,basketball,basketball_court,250880,>100K,low
female,55,fifties,basketball_coach,gym,golf,golf_course,44840,<=50K,low
female,42,forties,mime,circus,chess,coffee_shop,38100,<=50K,medium
male,44,forties,chemist,school,baseball,ballpark,61740,>50K<=100K,low
male,44,forties,pilot,airport,basketball,basketball_court,131080,>100K,high
female,47,forties,massager,massage_parlor,volleyball,volleyball_court,51250,>50K<=100K,low
female,24,twenties,choreographer,theatre,horse_racing,hippodrome,34650,<=50K,medium
male,74,seventies,advocate,courtroom,auto_racing,racing_circuit,132800,>100K,high
male,38,thirties,divorce_lawyer,courtroom,basketball,basketball_court,90060,>50K<=100K,low
male,35,thirties,assistant_professor,university,boxing,boxing_ring,61610,>50K<=100K,low
female,34,thirties,advocate,office,darts,pub,96800,>50K<=100K,low
female,49,forties,divorce_lawyer,courtroom,bingo,casino,93220,>50K<=100K,low
female,56,fifties,criminologist,office,billiards,bar,68777,>50K<=100K,low
male,39,thirties,dentist,surgery,boxing,boxing_ring,134620,>100K,low
male,32,thirties,architect,architecture,jump_rope,park,57570,>50K<=100K,medium
female,24,twenties,graphic_designer,office,gymnastics,gym,34960,<=50K,medium
male,41,forties,dishwasher,tavern,boat_racing,sea,19260,<=50K,high
female,52,fifties,assistant_professor,university,gymnastics,gym,62220,>50K<=100K,medium
male,24,twenties,mime,circus,bingo,casino,27300,<=50K,medium
male,37,thirties,breeder,farm,ice_skating,skating_rink,29100,<=50K,high
male,46,forties,associate_professor,university,dancing,ballroom,72420,>50K<=100K,low
male,30,thirties,chemist,school,darts,pub,53410,>50K<=100K,low
male,74,seventies,magician,theatre,golf,golf_course,48000,<=50K,low
male,64,sixties,composer,house,chess,coffee_shop,53920,>50K<=100K,low
female,63,sixties,chemist,school,boxing,boxing_ring,73500,>50K<=100K,low
male,71,seventies,baseball_coach,court,hunting,forest,51300,>50K<=100K,low
male,55,fifties,criminologist,courtroom,chess,cafeteria,68777,>50K<=100K,low
female,74,seventies,basketball_coach,gym,hunting,jungle,51300,>50K<=100K,low
male,36,thirties,associate_professor,university,judo,gym,71710,>50K<=100K,low
male,44,forties,breeder,countryside,hunting,forest,32100,<=50K,high
male,32,thirties,chemist,school,baseball,ballpark,53410,>50K<=100K,low
male,61,sixties,breeder,farm,bicycling,street,39900,<=50K,high
female,40,forties,beekeeper,countryside,billiards,pub,32100,<=50K,high
female,62,sixties,decorator,office,billiards,pub,59850,>50K<=100K,low
male,46,forties,dishwasher,tavern,american_football,football_field,19260,<=50K,medium
female,59,fifties,architect,office,boxing,boxing_ring,71250,>50K<=100K,low
male,67,sixties,ballet_dancer,school,bicycling,street,39550,<=50K,low
female,30,thirties,criminologist,courtroom,boat_racing,sea,56230,>50K<=100K,high
male,59,fifties,breeder,countryside,ice_skating,skating_rink,32100,<=50K,high
male,73,seventies,dishwasher,restaurant,dominoes,pub,20880,<=50K,low
female,68,sixties,ballet_dancer,theatre,bingo,casino,39550,<=50K,low
female,67,sixties,esthetician,beauty_salon,american_football,football_field,40800,<=50K,medium
female,25,twenties,math_teacher,school,bowling,amusement_park,47000,<=50K,low
male,21,twenties,graphic_designer,office,bingo,casino,34960,<=50K,low
male,33,thirties,civil_engineer,architecture,dancing,ballroom,65270,>50K<=100K,high
female,73,seventies,architect,architecture,billiards,bar,88350,>50K<=100K,medium
male,67,sixties,magician,theatre,basketball,basketball_court,48000,<=50K,low
male,54,fifties,chemist,science_lab,auto_racing,racing_circuit,61740,>50K<=100K,high
male,64,sixties,copilot,airport,bicycling,park,175160,>100K,high
male,63,sixties,electrician,street,auto_racing,racing_circuit,56580,>50K<=100K,high
female,28,twenties,demonstrator,university,billiards,pub,33209,<=50K,low
male,66,sixties,graphic_designer,office,basketball,basketball_court,46740,<=50K,low
female,22,twenties,clinical_psychologist,surgery,bingo,casino,63510,>50K<=100K,low
male,22,twenties,music_teacher,school,dancing,ballroom,40590,<=50K,low
male,27,twenties,chemist,science_lab,bicycling,park,44590,<=50K,low
male,39,thirties,beekeeper,farm,dominoes,pub,29100,<=50K,high
male,53,fifties,criminologist,courtroom,boat_racing,sea,68777,>50K<=100K,high
male,36,thirties,baseball_coach,court,fishing,sea,38380,<=50K,low
male,51,fifties,cardiologist,hospital,chess,coffee_shop,250880,>100K,low
female,51,fifties,optometrist,surgery,fishing,lake,107800,>100K,low
male,54,fifties,chemist,school,fishing,river,61740,>50K<=100K,low
female,48,forties,ballet_dancer,theatre,baseball,ballpark,40250,<=50K,low
male,69,sixties,architect,architecture,gymnastics,gym,88350,>50K<=100K,high
female,22,twenties,basketball_coach,gym,bowling,amusement_park,31160,<=50K,low
male,57,fifties,basketball_coach,court,dominoes,pub,44840,<=50K,low
male,30,thirties,beekeeper,countryside,golf,golf_course,29100,<=50K,high
male,36,thirties,dishwasher,tavern,hunting,forest,19260,<=50K,low
male,59,fifties,advocate,courtroom,baseball,ballpark,118400,>100K,low
male,33,thirties,breeder,farm,boxing,boxing_ring,29100,<=50K,high
male,49,forties,clinical_psychologist,surgery,ice_skating,skating_rink,84680,>50K<=100K,low
male,35,thirties,mime,circus,boat_racing,sea,34500,<=50K,high
female,33,thirties,ballet_dancer,school,baseball,ballpark,41300,<=50K,low
male,64,sixties,associate_professor,university,auto_racing,racing_circuit,75260,>50K<=100K,high
female,51,fifties,choreographer,theatre,hurling,ballpark,40250,<=50K,low
male,48,forties,baseball_coach,gym,auto_racing,racing_circuit,44840,<=50K,high
male,49,forties,clinical_psychologist,surgery,basketball,basketball_court,84680,>50K<=100K,low
male,24,twenties,criminologist,office,billiards,pub,38106,<=50K,low
male,58,fifties,assistant_professor,university,jump_rope,park,62220,>50K<=100K,low
male,34,thirties,divorce_lawyer,office,bowling,amusement_park,90060,>50K<=100K,low
female,36,thirties,choreographer,theatre,american_football,football_field,41300,<=50K,medium
male,21,twenties,basketball_coach,gym,hurling,ballpark,31160,<=50K,low
female,61,sixties,optometrist,hospital,billiards,pub,111720,>100K,low
female,56,fifties,baseball_coach,court,auto_racing,racing_circuit,44840,<=50K,high
female,53,fifties,graphic_designer,office,baseball,ballpark,44460,<=50K,low
male,23,twenties,chemist,school,bingo,casino,44590,<=50K,low
female,52,fifties,chemist,school,baseball,ballpark,61740,>50K<=100K,low
male,61,sixties,electrician,house,basketball,basketball_court,56580,>50K<=100K,high
male,55,fifties,cardiologist,surgery,fishing,lake,250880,>100K,low
female,68,sixties,criminologist,courtroom,golf,golf_course,77142,>50K<=100K,low
female,22,twenties,associate_professor,university,golf,golf_course,60350,>50K<=100K,low
female,72,seventies,choreographer,theatre,bicycling,street,40250,<=50K,low
female,21,twenties,clinical_psychologist,surgery,chess,cafeteria,63510,>50K<=100K,low
male,37,thirties,civil_engineer,office,golf,golf_course,65270,>50K<=100K,high
male,31,thirties,assistant_professor,university,billiards,bar,61610,>50K<=100K,low
female,51,fifties,chemist,school,dancing,ballroom,61740,>50K<=100K,low
female,62,sixties,ballet_dancer,theatre,billiards,bar,39550,<=50K,low
male,74,seventies,journalist,office,golf,golf_course,60900,>50K<=100K,high
male,28,twenties,assistant_professor,university,basketball,basketball_court,60390,>50K<=100K,low
male,41,forties,journalist,office,bowling,amusement_park,53550,>50K<=100K,high
female,57,fifties,dentist,surgery,darts,pub,146050,>100K,low
male,39,thirties,architect,office,basketball,basketball_court,57570,>50K<=100K,low
female,27,twenties,esthetician,beauty_salon,auto_racing,racing_circuit,28200,<=50K,high
male,33,thirties,graphic_designer,office,boxing,boxing_ring,40660,<=50K,low
male,45,forties,general_practitioner,surgery,darts,pub,148500,>100K,low
female,55,fifties,assistant_professor,university,marbles,park,62220,>50K<=100K,low
female,34,thirties,esthetician,beauty_salon,auto_racing,racing_circuit,34500,<=50K,high
female,71,seventies,associate_professor,university,hunting,forest,75260,>50K<=100K,low
female,39,thirties,assistant_professor,university,dancing,ballroom,61610,>50K<=100K,low
male,65,sixties,advocate,courtroom,dominoes,bar,132800,>100K,low
female,37,thirties,composer,school,boat_racing,sea,50868,>50K<=100K,high
male,41,forties,magician,theatre,boat_racing,sea,44800,<=50K,high
female,53,fifties,assistant_professor,university,bingo,casino,62220,>50K<=100K,low
female,27,twenties,breeder,countryside,hunting,forest,24300,<=50K,high
male,24,twenties,composer,studio,billiards,bar,45781,<=50K,low
male,69,sixties,advocate,courtroom,bingo,casino,132800,>100K,low
female,75,seventies,movie_actor,location,baseball,ballpark,66750,>50K<=100K,high
male,54,fifties,basketball_coach,gym,bingo,casino,44840,<=50K,low
female,63,sixties,criminologist,courtroom,billiards,bar,77142,>50K<=100K,low
female,22,twenties,veterinarian,hospital,billiards,bar,67160,>50K<=100K,high
male,49,forties,movie_actor,location,basketball,basketball_court,90780,>50K<=100K,high
female,70,seventies,dentist,hospital,american_football,football_field,157480,>100K,medium
male,50,fifties,baseball_coach,gym,bingo,casino,44840,<=50K,low
male,70,seventies,beekeeper,farm,darts,bar,39900,<=50K,high
female,42,forties,chemist,school,darts,pub,61740,>50K<=100K,low
male,48,forties,electrician,office,boat_racing,sea,50140,>50K<=100K,high
female,52,fifties,associate_professor,university,ice_skating,skating_rink,72420,>50K<=100K,low
male,24,twenties,basketball_coach,court,judo,gym,31160,<=50K,low
male,65,sixties,ballet_dancer,theatre,dancing,ballroom,39550,<=50K,low
male,50,fifties,music_teacher,school,bicycling,park,48790,<=50K,low
female,44,forties,associate_professor,university,hurling,ballpark,72420,>50K<=100K,low
male,30,thirties,baseball_coach,court,basketball,basketball_court,38380,<=50K,low
female,23,twenties,nurse,hospital,american_football,football_field,51330,>50K<=100K,high
male,60,sixties,composer,school,baseball,ballpark,53920,>50K<=100K,low
female,33,thirties,clinical_psychologist,hospital,bicycling,park,73730,>50K<=100K,low
male,60,sixties,breeder,farm,auto_racing,racing_circuit,39900,<=50K,high
female,24,twenties,choreographer,theatre,ice_skating,skating_rink,34650,<=50K,low
female,51,fifties,decorator,house,bingo,casino,50850,>50K<=100K,low
female,47,forties,massager,massage_parlor,boxing,boxing_ring,51250,>50K<=100K,low
male,42,forties,chemist,science_lab,dominoes,bar,61740,>50K<=100K,low
female,36,thirties,clinical_psychologist,hospital,hunting,forest,73730,>50K<=100K,low
male,50,fifties,beekeeper,farm,dominoes,bar,32100,<=50K,high
female,74,seventies,clinical_psychologist,hospital,baseball,ballpark,91250,>50K<=100K,low
male,58,fifties,architect,architecture,judo,gym,71250,>50K<=100K,high
female,55,fifties,massager,massage_parlor,billiards,bar,51250,>50K<=100K,low
female,38,thirties,assistant_professor,university,auto_racing,racing_circuit,61610,>50K<=100K,high
male,69,sixties,cardiologist,hospital,auto_racing,racing_circuit,275520,>100K,high
male,21,twenties,dishwasher,tavern,boat_racing,sea,17640,<=50K,high
male,36,thirties,architect,architecture,auto_racing,racing_circuit,57570,>50K<=100K,high
female,45,forties,chemist,school,golf,golf_course,61740,>50K<=100K,low
female,56,fifties,choreographer,theatre,gymnastics,gym,40250,<=50K,medium
male,43,forties,cardiologist,surgery,basketball,basketball_court,250880,>100K,low
male,75,seventies,chemist,school,hurling,ballpark,73500,>50K<=100K,low
female,36,thirties,basketball_coach,gym,chess,cafeteria,38380,<=50K,low
female,27,twenties,lecturer,university,boxing,boxing_ring,44160,<=50K,low
female,42,forties,clinical_psychologist,surgery,fishing,lake,84680,>50K<=100K,low
female,49,forties,demonstrator,university,table_tennis,gym,33209,<=50K,low
male,56,fifties,journalist,office,boat_racing,sea,53550,>50K<=100K,high
male,39,thirties,beekeeper,farm,baseball,ballpark,29100,<=50K,high
male,25,twenties,baseball_coach,court,boat_racing,sea,31160,<=50K,high
male,45,forties,copilot,sky,auto_racing,racing_circuit,131080,>100K,high
male,62,sixties,civil_engineer,office,basketball,basketball_court,90280,>50K<=100K,high
male,69,sixties,chemist,school,bicycling,park,73500,>50K<=100K,low
male,70,seventies,chiropractor,hospital,baseball,ballpark,86070,>50K<=100K,low
male,59,fifties,basketball_coach,court,basketball,basketball_court,44840,<=50K,low
female,27,twenties,esthetician,beauty_salon,american_football,ballpark,28200,<=50K,medium
male,34,thirties,chiropractor,hospital,dominoes,pub,62130,>50K<=100K,low
male,74,seventies,associate_professor,university,boxing,boxing_ring,75260,>50K<=100K,low
male,69,sixties,baseball_coach,court,fishing,lake,51300,>50K<=100K,low
male,51,fifties,baseball_coach,gym,marbles,street,44840,<=50K,low
male,70,seventies,breeder,countryside,auto_racing,racing_circuit,39900,<=50K,high
female,62,sixties,choreographer,theatre,bowling,amusement_park,40250,<=50K,low
male,21,twenties,breeder,farm,dancing,ballroom,24300,<=50K,high
male,24,twenties,civil_engineer,office,horse_racing,hippodrome,54900,>50K<=100K,high
female,37,thirties,clinical_psychologist,surgery,bowling,amusement_park,73730,>50K<=100K,low
female,40,forties,magician,theatre,marbles,park,44800,<=50K,low
male,61,sixties,associate_professor,university,hurling,ballpark,75260,>50K<=100K,low
female,63,sixties,advocate,office,fishing,lake,132800,>100K,low
male,33,thirties,assistant_professor,university,boat_racing,sea,61610,>50K<=100K,high
female,57,fifties,baseball_coach,gym,bowling,amusement_park,44840,<=50K,low
male,33,thirties,math_teacher,school,scuba_diving,sea,47000,<=50K,low
female,65,sixties,agriculturist,farm,bowling,amusement_park,39900,<=50K,medium
female,29,twenties,assistant_professor,university,hurling,ballpark,60390,>50K<=100K,low
male,39,thirties,tamer,zoo,boat_racing,sea,40259,<=50K,high
male,70,seventies,dentist,surgery,boxing,boxing_ring,157480,>100K,low
male,34,thirties,general_practitioner,surgery,gymnastics,gym,139050,>100K,medium
female,44,forties,baseball_coach,gym,chess,cafeteria,44840,<=50K,low
male,51,fifties,agriculturist,farm,bicycling,street,32100,<=50K,high
female,49,forties,advocate,courtroom,basketball,basketball_court,118400,>100K,low
female,45,forties,decorator,house,chess,coffee_shop,50850,>50K<=100K,low
male,75,seventies,electrician,house,marbles,park,56580,>50K<=100K,high
male,32,thirties,surgeon,hospital,darts,pub,249600,>100K,low
female,60,sixties,basketball_coach,gym,golf,golf_course,51300,>50K<=100K,low
female,56,fifties,decorator,office,bicycling,street,50850,>50K<=100K,low
male,58,fifties,breeder,countryside,golf,golf_course,32100,<=50K,high
male,36,thirties,architect,office,bingo,casino,57570,>50K<=100K,low
male,42,forties,chiropractor,hospital,jump_rope,street,72390,>50K<=100K,low
female,41,forties,criminologist,office,american_football,football_field,68777,>50K<=100K,medium
female,21,twenties,esthetician,beauty_salon,judo,gym,28200,<=50K,low
female,69,sixties,breeder,countryside,fishing,lake,39900,<=50K,high
male,69,sixties,miner,mine,baseball,ballpark,50440,>50K<=100K,high
male,71,seventies,cardiologist,surgery,darts,bar,275520,>100K,low
male,68,sixties,beekeeper,countryside,jump_rope,park,39900,<=50K,high
male,68,sixties,assistant_professor,university,dancing,ballroom,63440,>50K<=100K,low
female,63,sixties,decorator,house,bingo,casino,59850,>50K<=100K,low
female,51,fifties,architect,architecture,boxing,boxing_ring,71250,>50K<=100K,high
male,72,seventies,advocate,courtroom,golf,golf_course,132800,>100K,low
female,73,seventies,clinical_psychologist,surgery,dominoes,pub,91250,>50K<=100K,low
male,60,sixties,divorce_lawyer,office,billiards,bar,103490,>100K,low
male,39,thirties,agriculturist,countryside,auto_racing,racing_circuit,29100,<=50K,high
male,65,sixties,post_doc,university,auto_racing,racing_circuit,59770,>50K<=100K,high
female,35,thirties,ballet_dancer,theatre,billiards,bar,41300,<=50K,low
male,50,fifties,architect,office,billiards,pub,71250,>50K<=100K,low
female,39,thirties,advocate,courtroom,auto_racing,racing_circuit,96800,>50K<=100K,high
male,74,seventies,composer,studio,baseball,ballpark,53920,>50K<=100K,low
male,30,thirties,basketball_coach,court,boxing,boxing_ring,38380,<=50K,low
female,26,twenties,basketball_coach,gym,darts,bar,31160,<=50K,low
female,74,seventies,choreographer,theatre,american_football,ballpark,40250,<=50K,medium
male,38,thirties,chiropractor,hospital,billiards,bar,62130,>50K<=100K,low
female,56,fifties,civil_engineer,architecture,american_football,ballpark,77470,>50K<=100K,high
male,69,sixties,magician,circus,auto_racing,racing_circuit,48000,<=50K,high
male,58,fifties,advocate,office,american_football,football_field,118400,>100K,medium
female,32,thirties,massager,massage_parlor,gymnastics,gym,44690,<=50K,medium
male,21,twenties,chiropractor,hospital,chess,cafeteria,50160,>50K<=100K,low
female,48,forties,graphic_designer,office,dancing,ballroom,44460,<=50K,low
male,57,fifties,associate_professor,university,ice_hockey,skating_rink,72420,>50K<=100K,medium
female,54,fifties,criminologist,courtroom,bowling,amusement_park,68777,>50K<=100K,low
female,41,forties,choreographer,theatre,chess,cafeteria,40250,<=50K,low
female,72,seventies,demonstrator,university,auto_racing,racing_circuit,33209,<=50K,high
male,63,sixties,cardiologist,hospital,ice_hockey,skating_rink,275520,>100K,medium
male,28,twenties,cardiologist,hospital,bowling,amusement_park,159040,>100K,low
male,72,seventies,chemist,school,horse_racing,hippodrome,73500,>50K<=100K,medium
male,70,seventies,massager,massage_parlor,fishing,river,77900,>50K<=100K,low
male,66,sixties,advocate,office,horse_racing,hippodrome,132800,>100K,medium
male,57,fifties,beekeeper,farm,jump_rope,park,32100,<=50K,high
male,59,fifties,civil_engineer,architecture,horse_racing,hippodrome,77470,>50K<=100K,high
male,23,twenties,dentist,hospital,dancing,ballroom,114300,>100K,low
female,70,seventies,demonstrator,university,baseball,ballpark,33209,<=50K,low
male,57,fifties,advocate,courtroom,ice_skating,skating_rink,118400,>100K,low
male,40,forties,breeder,farm,fishing,river,32100,<=50K,high
male,70,seventies,cardiologist,hospital,american_football,football_field,275520,>100K,medium
male,71,seventies,taster,restaurant,gymnastics,gym,75900,>50K<=100K,medium
female,47,forties,ballet_dancer,theatre,ice_skating,skating_rink,40250,<=50K,low
male,71,seventies,associate_professor,university,bicycling,street,75260,>50K<=100K,low
female,75,seventies,choreographer,theatre,boat_racing,sea,40250,<=50K,high
female,35,thirties,chiropractor,hospital,hurling,ballpark,62130,>50K<=100K,low
female,51,fifties,lecturer,university,bowling,amusement_park,49220,<=50K,low
female,64,sixties,associate_professor,university,hunting,forest,75260,>50K<=100K,low
male,63,sixties,dishwasher,tavern,golf,golf_course,20880,<=50K,low
male,24,twenties,magician,theatre,golf,golf_course,32000,<=50K,low
female,58,fifties,lecturer,university,swimming,creek,49220,<=50K,low
male,69,sixties,agriculturist,countryside,american_football,ballpark,39900,<=50K,high
male,60,sixties,dishwasher,tavern,scuba_diving,sea,20880,<=50K,low
male,67,sixties,architect,architecture,boxing,boxing_ring,88350,>50K<=100K,high
female,59,fifties,choreographer,theatre,billiards,bar,40250,<=50K,low
male,34,thirties,advocate,courtroom,fishing,sea,96800,>50K<=100K,low
male,61,sixties,civil_engineer,architecture,billiards,pub,90280,>50K<=100K,high
male,41,forties,composer,school,boat_racing,sea,53411,>50K<=100K,high
male,30,thirties,civil_engineer,office,auto_racing,racing_circuit,65270,>50K<=100K,high
female,68,sixties,divorce_lawyer,office,dominoes,bar,103490,>100K,low
