gender,age,semAge,occupation,placeOfWork,activity,placeOfActivity,salaryClass,salaryCatClass,riskOfAccidentClass
male,39,thirties,pharmacist,pharmacy,snorkeling,sea,113120,>100K,low
male,65,sixties,electrician,street,judo,gym,56580,>50K<=100K,high
female,54,fifties,journalist,office,fishing,lake,53550,>50K<=100K,high
female,33,thirties,math_teacher,school,jump_rope,street,47000,<=50K,low
male,61,sixties,journalist,office,billiards,pub,60900,>50K<=100K,high
male,74,seventies,lecturer,university,scuba_diving,sea,52900,>50K<=100K,low
female,39,thirties,decorator,office,jump_rope,park,43650,<=50K,low
female,28,twenties,criminologist,office,bicycling,street,38106,<=50K,low
female,22,twenties,journalist,office,jump_rope,street,30800,<=50K,high
male,56,fifties,civil_engineer,office,hurling,ballpark,77470,>50K<=100K,high
male,38,thirties,clinical_psychologist,hospital,ice_skating,skating_rink,73730,>50K<=100K,low
female,69,sixties,decorator,house,jump_rope,park,59850,>50K<=100K,low
male,26,twenties,dishwasher,restaurant,fishing,lake,17640,<=50K,low
female,39,thirties,math_teacher,school,rugby,ballpark,47000,<=50K,medium
female,70,seventies,lecturer,university,rock_climbing,wall_rock,52900,>50K<=100K,low
male,60,sixties,dishwasher,tavern,marbles,street,20880,<=50K,low
female,63,sixties,esthetician,beauty_salon,hunting,forest,40800,<=50K,low
female,21,twenties,esthetician,beauty_salon,billiards,pub,28200,<=50K,low
male,55,fifties,civil_engineer,office,fishing,lake,77470,>50K<=100K,high
female,74,seventies,esthetician,beauty_salon,dominoes,pub,40800,<=50K,low
female,65,sixties,optometrist,hospital,fishing,river,111720,>100K,low
male,22,twenties,electrician,office,bicycling,street,35420,<=50K,high
male,29,twenties,miner,mine,auto_racing,racing_circuit,47320,<=50K,high
male,28,twenties,dentist,surgery,wrestling,wrestling_ring,114300,>100K,medium
male,52,fifties,dishwasher,tavern,dominoes,bar,19260,<=50K,low
female,22,twenties,music_teacher,school,darts,bar,40590,<=50K,low
female,60,sixties,lecturer,university,chess,coffee_shop,52900,>50K<=100K,low
female,49,forties,criminologist,office,ice_skating,skating_rink,68777,>50K<=100K,low
female,71,seventies,general_practitioner,surgery,wrestling,wrestling_ring,175500,>100K,medium
female,73,seventies,clinical_psychologist,surgery,snorkeling,cave,91250,>50K<=100K,low
female,66,sixties,demonstrator,university,billiards,bar,33209,<=50K,low
male,28,twenties,magician,theatre,fishing,sea,32000,<=50K,low
male,58,fifties,graphic_designer,office,horse_racing,hippodrome,44460,<=50K,medium
female,27,twenties,general_practitioner,surgery,dancing,ballroom,102600,>100K,low
male,72,seventies,general_practitioner,hospital,horse_racing,hippodrome,175500,>100K,medium
male,23,twenties,dishwasher,restaurant,boat_racing,sea,17640,<=50K,high
male,22,twenties,dentist,surgery,hurling,ballpark,114300,>100K,low
male,62,sixties,criminologist,office,dancing,ballroom,77142,>50K<=100K,low
male,50,fifties,opera_star,theatre,ice_hockey,skating_rink,54080,>50K<=100K,medium
male,48,forties,pharmacist,pharmacy,hurling,ballpark,116480,>100K,low
male,49,forties,divorce_lawyer,office,fishing,sea,93220,>50K<=100K,low
male,50,fifties,magician,theatre,darts,pub,44800,<=50K,low
female,22,twenties,esthetician,beauty_salon,rugby,ballpark,28200,<=50K,medium
male,54,fifties,composer,studio,tennis,tennis_court,53411,>50K<=100K,low
male,45,forties,miner,mine,marbles,park,50440,>50K<=100K,high
male,21,twenties,math_teacher,school,boxing,boxing_ring,47000,<=50K,low
female,49,forties,esthetician,beauty_salon,judo,gym,37200,<=50K,low
male,60,sixties,dishwasher,tavern,marbles,street,20880,<=50K,low
male,57,fifties,miner,mine,golf,golf_course,50440,>50K<=100K,high
female,30,thirties,esthetician,beauty_salon,bowling,amusement_park,34500,<=50K,low
female,23,twenties,lecturer,university,dominoes,pub,44160,<=50K,low
female,56,fifties,general_practitioner,hospital,golf,golf_course,148500,>100K,low
female,43,forties,lecturer,university,horse_racing,hippodrome,49220,<=50K,medium
male,63,sixties,street_cleaner,street,bowling,amusement_park,30360,<=50K,high
female,44,forties,nurse,hospital,darts,pub,66670,>50K<=100K,high
female,30,thirties,math_teacher,school,darts,bar,47000,<=50K,low
female,32,thirties,movie_actor,location,bowling,amusement_park,89000,>50K<=100K,high
female,25,twenties,demonstrator,university,ice_skating,skating_rink,33209,<=50K,low
male,30,thirties,dentist,hospital,hunting,jungle,134620,>100K,low
male,72,seventies,basketball_coach,court,fishing,river,51300,>50K<=100K,low
female,39,thirties,lecturer,university,hurling,ballpark,44620,<=50K,low
male,42,forties,civil_engineer,office,dancing,ballroom,77470,>50K<=100K,high
male,34,thirties,pharmacist,pharmacy,hurling,ballpark,113120,>100K,low
male,57,fifties,composer,house,ice_skating,skating_rink,53411,>50K<=100K,low
male,46,forties,copilot,airport,marbles,street,131080,>100K,high
male,53,fifties,demonstrator,university,horse_racing,hippodrome,33209,<=50K,medium
female,23,twenties,criminologist,office,bingo,casino,38106,<=50K,low
male,49,forties,pharmacist,pharmacy,gymnastics,gym,116480,>100K,medium
male,26,twenties,dishwasher,tavern,judo,gym,17640,<=50K,low
male,38,thirties,magician,circus,chess,cafeteria,44000,<=50K,medium
female,44,forties,journalist,office,ice_skating,skating_rink,53550,>50K<=100K,high
female,39,thirties,dishwasher,restaurant,hunting,forest,19260,<=50K,low
male,47,forties,dentist,hospital,ice_hockey,skating_rink,146050,>100K,medium
female,32,thirties,esthetician,beauty_salon,golf,golf_course,34500,<=50K,low
male,75,seventies,graphic_designer,office,hunting,jungle,46740,<=50K,low
male,65,sixties,electrician,house,ice_hockey,skating_rink,56580,>50K<=100K,high
female,47,forties,chemist,science_lab,ice_hockey,skating_rink,61740,>50K<=100K,medium
male,26,twenties,pilot,sky,hurling,ballpark,54520,>50K<=100K,high
male,75,seventies,chemist,school,boxing,boxing_ring,73500,>50K<=100K,low
female,72,seventies,miner,mine,marbles,street,50440,>50K<=100K,high
female,44,forties,demonstrator,university,gymnastics,gym,33209,<=50K,medium
female,63,sixties,nurse,surgery,marbles,street,70800,>50K<=100K,high
male,35,thirties,beekeeper,farm,boxing,boxing_ring,29100,<=50K,high
female,70,seventies,dentist,hospital,golf,golf_course,157480,>100K,low
female,25,twenties,graphic_designer,office,hunting,jungle,34960,<=50K,low
female,74,seventies,demonstrator,university,gymnastics,gym,33209,<=50K,medium
male,23,twenties,lecturer,university,boxing,boxing_ring,44160,<=50K,low
male,34,thirties,divorce_lawyer,courtroom,scuba_diving,sea,90060,>50K<=100K,low
male,41,forties,movie_actor,location,squash,squash_court,90780,>50K<=100K,high
female,24,twenties,lecturer,university,dancing,ballroom,44160,<=50K,low
female,71,seventies,graphic_designer,office,dominoes,pub,46740,<=50K,low
female,28,twenties,demonstrator,university,dancing,ballroom,33209,<=50K,low
male,50,fifties,composer,studio,marbles,street,53411,>50K<=100K,low
male,55,fifties,lecturer,university,darts,bar,49220,<=50K,low
male,23,twenties,composer,school,dominoes,pub,45781,<=50K,low
male,47,forties,mime,theatre,ice_hockey,skating_rink,38100,<=50K,medium
female,48,forties,nutritionist,hospital,marbles,park,42400,<=50K,low
female,53,fifties,journalist,office,jump_rope,park,53550,>50K<=100K,high
female,31,thirties,graphic_designer,office,horse_racing,hippodrome,40660,<=50K,medium
female,74,seventies,graphic_designer,office,fishing,sea,46740,<=50K,low
female,36,thirties,nutritionist,hospital,jump_rope,street,42000,<=50K,low
female,47,forties,decorator,office,golf,golf_course,50850,>50K<=100K,low
male,45,forties,lecturer,university,snorkeling,cave,49220,<=50K,low
female,49,forties,chiropractor,hospital,fishing,river,72390,>50K<=100K,low
male,28,twenties,journalist,office,boat_racing,sea,30800,<=50K,high
female,24,twenties,divorce_lawyer,courtroom,dancing,ballroom,66360,>50K<=100K,low
female,36,thirties,mime,street,hunting,forest,34500,<=50K,high
male,36,thirties,optometrist,surgery,boxing,boxing_ring,99960,>50K<=100K,low
male,63,sixties,criminologist,courtroom,ice_skating,skating_rink,77142,>50K<=100K,low
female,74,seventies,magician,theatre,hurling,ballpark,48000,<=50K,low
male,23,twenties,dishwasher,tavern,dominoes,bar,17640,<=50K,low
male,45,forties,chiropractor,surgery,dancing,ballroom,72390,>50K<=100K,low
female,74,seventies,music_teacher,school,dancing,ballroom,51250,>50K<=100K,low
male,31,thirties,copilot,sky,marbles,park,91640,>50K<=100K,high
male,39,thirties,dishwasher,restaurant,scuba_diving,sea,19260,<=50K,low
male,61,sixties,dentist,hospital,jump_rope,street,157480,>100K,low
female,49,forties,lecturer,university,ice_hockey,skating_rink,49220,<=50K,medium
male,27,twenties,mime,theatre,hunting,jungle,27300,<=50K,low
female,28,twenties,demonstrator,university,golf,golf_course,33209,<=50K,low
male,41,forties,electrician,office,hunting,jungle,50140,>50K<=100K,high
male,31,thirties,dentist,hospital,ice_hockey,skating_rink,134620,>100K,medium
male,46,forties,miner,mine,gymnastics,gym,50440,>50K<=100K,high
male,21,twenties,cardiologist,hospital,ice_hockey,skating_rink,159040,>100K,medium
female,45,forties,lecturer,university,judo,gym,49220,<=50K,low
female,66,sixties,demonstrator,university,jump_rope,park,33209,<=50K,low
female,28,twenties,criminologist,courtroom,golf,golf_course,38106,<=50K,low
male,52,fifties,graphic_designer,office,golf,golf_course,44460,<=50K,low
female,36,thirties,decorator,house,hunting,jungle,43650,<=50K,low
female,55,fifties,divorce_lawyer,office,golf,golf_course,93220,>50K<=100K,low
male,33,thirties,dishwasher,tavern,marbles,street,19260,<=50K,low
female,30,thirties,magician,theatre,ice_hockey,skating_rink,44000,<=50K,medium
male,59,fifties,magician,theatre,golf,golf_course,44800,<=50K,low
female,25,twenties,esthetician,beauty_salon,ice_skating,skating_rink,28200,<=50K,low
male,68,sixties,dishwasher,restaurant,running,gym,20880,<=50K,low
male,41,forties,optometrist,hospital,golf,golf_course,107800,>100K,low
female,33,thirties,movie_actor,location,horse_racing,hippodrome,89000,>50K<=100K,high
female,50,fifties,esthetician,beauty_salon,running,gym,37200,<=50K,low
female,65,sixties,nurse,surgery,boxing,boxing_ring,70800,>50K<=100K,high
female,23,twenties,music_teacher,school,horse_racing,hippodrome,40590,<=50K,medium
male,43,forties,electrician,street,golf,golf_course,50140,>50K<=100K,high
female,39,thirties,magician,theatre,running,cinder_track,44000,<=50K,low
female,22,twenties,esthetician,beauty_salon,hunting,forest,28200,<=50K,low
female,39,thirties,graphic_designer,office,fishing,lake,40660,<=50K,low
male,37,thirties,pilot,sky,billiards,bar,91640,>50K<=100K,high
male,38,thirties,magician,theatre,hurling,ballpark,44000,<=50K,low
male,69,sixties,dentist,hospital,dancing,ballroom,157480,>100K,low
female,33,thirties,clinical_psychologist,surgery,fishing,river,73730,>50K<=100K,low
female,67,sixties,lecturer,university,horse_racing,hippodrome,52900,>50K<=100K,medium
male,66,sixties,music_teacher,school,rock_climbing,wall_rock,51250,>50K<=100K,low
male,67,sixties,divorce_lawyer,office,hunting,jungle,103490,>100K,low
male,60,sixties,optometrist,surgery,scuba_diving,sea,111720,>100K,low
male,66,sixties,electrician,house,gymnastics,gym,56580,>50K<=100K,high
male,66,sixties,electrician,house,golf,golf_course,56580,>50K<=100K,high
female,58,fifties,esthetician,beauty_salon,rock_climbing,wall_rock,37200,<=50K,low
female,56,fifties,divorce_lawyer,courtroom,horse_racing,hippodrome,93220,>50K<=100K,medium
male,65,sixties,math_teacher,school,chess,coffee_shop,47000,<=50K,low
female,35,thirties,decorator,house,hurling,ballpark,43650,<=50K,low
female,24,twenties,movie_actor,location,marbles,street,71200,>50K<=100K,high
female,56,fifties,movie_actor,location,chess,coffee_shop,90780,>50K<=100K,high
male,70,seventies,breeder,countryside,billiards,pub,39900,<=50K,high
female,67,sixties,decorator,house,boat_racing,sea,59850,>50K<=100K,high
female,30,thirties,criminologist,courtroom,marbles,park,56230,>50K<=100K,low
male,28,twenties,magician,circus,horse_racing,hippodrome,32000,<=50K,high
male,69,sixties,mime,street,jump_rope,street,38100,<=50K,medium
female,72,seventies,demonstrator,university,snorkeling,sea,33209,<=50K,low
male,31,thirties,electrician,office,judo,gym,44620,<=50K,high
female,36,thirties,associate_professor,university,roller_skating,skating_rink,71710,>50K<=100K,low
male,59,fifties,mime,street,dancing,ballroom,38100,<=50K,medium
female,40,forties,clinical_psychologist,surgery,billiards,pub,84680,>50K<=100K,low
male,56,fifties,general_practitioner,hospital,darts,bar,148500,>100K,low
male,48,forties,magician,circus,judo,gym,44800,<=50K,high
male,61,sixties,dentist,hospital,judo,gym,157480,>100K,low
female,45,forties,decorator,house,darts,pub,50850,>50K<=100K,low
female,68,sixties,clinical_psychologist,hospital,water-skiing,lake,91250,>50K<=100K,low
male,54,fifties,architect,office,dominoes,bar,71250,>50K<=100K,low
male,48,forties,math_teacher,school,boxing,boxing_ring,47000,<=50K,low
female,65,sixties,massager,massage_parlor,bowling,amusement_park,77900,>50K<=100K,low
female,38,thirties,beekeeper,countryside,rock_climbing,wall_rock,29100,<=50K,high
male,31,thirties,choreographer,theatre,horse_racing,hippodrome,41300,<=50K,medium
female,55,fifties,post_doc,university,fishing,sea,46870,<=50K,low
male,70,seventies,copilot,sky,golf,golf_course,175160,>100K,high
male,23,twenties,composer,house,dancing,ballroom,45781,<=50K,low
male,62,sixties,mime,theatre,horse_racing,hippodrome,38100,<=50K,medium
female,66,sixties,civil_engineer,architecture,ice_hockey,skating_rink,90280,>50K<=100K,high
female,36,thirties,massager,massage_parlor,gymnastics,gym,44690,<=50K,medium
male,22,twenties,graphic_designer,office,rock_climbing,wall_rock,34960,<=50K,low
female,39,thirties,general_practitioner,hospital,hurling,ballpark,139050,>100K,low
male,63,sixties,math_teacher,school,boxing,boxing_ring,47000,<=50K,low
male,69,sixties,composer,house,hurling,ballpark,53920,>50K<=100K,low
female,74,seventies,journalist,office,dancing,ballroom,60900,>50K<=100K,high
male,41,forties,chiropractor,surgery,jump_rope,park,72390,>50K<=100K,low
female,68,sixties,movie_actor,location,chess,coffee_shop,66750,>50K<=100K,high
male,67,sixties,electrician,street,chess,cafeteria,56580,>50K<=100K,high
female,41,forties,graphic_designer,office,ice_hockey,skating_rink,44460,<=50K,medium
female,58,fifties,chemist,science_lab,ice_hockey,skating_rink,61740,>50K<=100K,medium
female,31,thirties,math_teacher,school,hunting,jungle,47000,<=50K,low
male,31,thirties,electrician,office,dancing,ballroom,44620,<=50K,high
male,55,fifties,demonstrator,university,ice_hockey,skating_rink,33209,<=50K,medium
female,67,sixties,general_practitioner,surgery,chess,cafeteria,175500,>100K,low
male,48,forties,chiropractor,hospital,ice_skating,skating_rink,72390,>50K<=100K,low
female,24,twenties,magician,circus,golf,golf_course,32000,<=50K,medium
female,69,sixties,general_practitioner,hospital,hunting,jungle,175500,>100K,low
female,43,forties,decorator,house,bingo,casino,50850,>50K<=100K,low
male,26,twenties,chiropractor,surgery,basketball,basketball_court,50160,>50K<=100K,low
female,47,forties,choreographer,theatre,boxing,boxing_ring,40250,<=50K,low
female,37,thirties,general_practitioner,surgery,ice_hockey,skating_rink,139050,>100K,medium
male,39,thirties,civil_engineer,architecture,ice_skating,skating_rink,65270,>50K<=100K,high
male,50,fifties,chiropractor,surgery,rugby,ballpark,72390,>50K<=100K,medium
female,28,twenties,tap_dancer,theatre,ice_hockey,skating_rink,34650,<=50K,medium
male,25,twenties,math_teacher,school,hurling,ballpark,47000,<=50K,low
male,74,seventies,chemist,school,ice_skating,skating_rink,73500,>50K<=100K,low
male,29,twenties,divorce_lawyer,office,jump_rope,street,66360,>50K<=100K,low
female,69,sixties,lecturer,university,golf,golf_course,52900,>50K<=100K,low
female,36,thirties,dishwasher,tavern,golf,golf_course,19260,<=50K,low
male,23,twenties,opera_star,concert_hall,dominoes,bar,44200,<=50K,low
female,27,twenties,massager,massage_parlor,marbles,park,38130,<=50K,low
female,23,twenties,clinical_psychologist,surgery,hunting,jungle,63510,>50K<=100K,low
female,53,fifties,opera_star,concert_hall,dancing,ballroom,54080,>50K<=100K,low
female,75,seventies,journalist,office,billiards,bar,60900,>50K<=100K,high
